2022-12-08 14:44:09.104967, 861.9697265625, 812.6203002929688, 829.070068359375, 845.5198974609375
2022-12-08 14:44:09.105736, 858.6797485351562, 822.4901733398438, 829.070068359375, 843.8749389648438
2022-12-08 14:44:09.105929, 845.5198974609375, 822.4901733398438, 820.84521484375, 840.5849609375
2022-12-08 14:44:09.106084, 848.8098754882812, 822.4901733398438, 815.9102783203125, 829.070068359375
2022-12-08 14:44:09.106239, 855.3897705078125, 817.5552368164062, 820.84521484375, 847.1648559570312
2022-12-08 14:44:09.106383, 860.32470703125, 812.6203002929688, 832.3600463867188, 858.6797485351562
2022-12-08 14:44:09.106525, 857.0347290039062, 814.2652587890625, 822.4901733398438, 861.9697265625
2022-12-08 14:44:09.106666, 855.3897705078125, 810.9752807617188, 820.84521484375, 837.2949829101562
2022-12-08 14:44:09.106808, 857.0347290039062, 804.3953857421875, 834.0050048828125, 850.454833984375
2022-12-08 14:44:09.106921, 848.8098754882812, 814.2652587890625, 824.1351318359375, 832.3600463867188
2022-12-08 14:44:09.107031, 853.7448120117188, 817.5552368164062, 827.4251098632812, 838.9400024414062
2022-12-08 14:44:09.107142, 843.8749389648438, 825.7801513671875, 834.0050048828125, 852.0997924804688
2022-12-08 14:44:09.107252, 843.8749389648438, 824.1351318359375, 824.1351318359375, 845.5198974609375
2022-12-08 14:44:09.107363, 852.0997924804688, 806.0403442382812, 830.715087890625, 852.0997924804688
2022-12-08 14:44:09.107483, 845.5198974609375, 806.0403442382812, 834.0050048828125, 837.2949829101562
2022-12-08 14:44:09.107594, 847.1648559570312, 820.84521484375, 825.7801513671875, 835.6500244140625
2022-12-08 14:44:09.109363, 842.2299194335938, 825.7801513671875, 819.2001953125, 837.2949829101562
2022-12-08 14:44:09.109489, 835.6500244140625, 824.1351318359375, 819.2001953125, 838.9400024414062
2022-12-08 14:44:09.109605, 840.5849609375, 819.2001953125, 832.3600463867188, 852.0997924804688
2022-12-08 14:44:09.109719, 832.3600463867188, 809.330322265625, 824.1351318359375, 843.8749389648438
2022-12-08 14:44:09.109831, 843.8749389648438, 807.6853637695312, 832.3600463867188, 855.3897705078125
2022-12-08 14:44:09.109941, 838.9400024414062, 814.2652587890625, 824.1351318359375, 847.1648559570312
2022-12-08 14:44:09.110051, 834.0050048828125, 812.6203002929688, 817.5552368164062, 842.2299194335938
2022-12-08 14:44:09.110161, 840.5849609375, 817.5552368164062, 824.1351318359375, 843.8749389648438
2022-12-08 14:44:09.110287, 845.5198974609375, 814.2652587890625, 835.6500244140625, 842.2299194335938
2022-12-08 14:44:09.110382, 857.0347290039062, 820.84521484375, 832.3600463867188, 852.0997924804688
2022-12-08 14:44:09.110477, 853.7448120117188, 819.2001953125, 835.6500244140625, 852.0997924804688
2022-12-08 14:44:09.110571, 852.0997924804688, 815.9102783203125, 834.0050048828125, 855.3897705078125
2022-12-08 14:44:09.110665, 850.454833984375, 814.2652587890625, 832.3600463867188, 855.3897705078125
2022-12-08 14:44:09.110760, 848.8098754882812, 817.5552368164062, 830.715087890625, 850.454833984375
2022-12-08 14:44:09.110854, 863.6146850585938, 820.84521484375, 825.7801513671875, 861.9697265625
2022-12-08 14:44:09.110948, 858.6797485351562, 830.715087890625, 824.1351318359375, 848.8098754882812
2022-12-08 14:44:09.125414, 868.5496215820312, 820.84521484375, 829.070068359375, 860.32470703125
2022-12-08 14:44:09.125740, 876.7745361328125, 814.2652587890625, 825.7801513671875, 878.4194946289062
2022-12-08 14:44:09.125998, 865.2596435546875, 812.6203002929688, 825.7801513671875, 870.194580078125
2022-12-08 14:44:09.126149, 870.194580078125, 809.330322265625, 829.070068359375, 881.70947265625
2022-12-08 14:44:09.126293, 870.194580078125, 817.5552368164062, 835.6500244140625, 863.6146850585938
2022-12-08 14:44:09.126434, 876.7745361328125, 814.2652587890625, 843.8749389648438, 861.9697265625
2022-12-08 14:44:09.126573, 883.3544311523438, 817.5552368164062, 832.3600463867188, 860.32470703125
2022-12-08 14:44:09.126726, 878.4194946289062, 824.1351318359375, 825.7801513671875, 871.839599609375
2022-12-08 14:44:09.126866, 881.70947265625, 817.5552368164062, 830.715087890625, 881.70947265625
2022-12-08 14:44:09.127006, 891.579345703125, 820.84521484375, 834.0050048828125, 873.4845581054688
2022-12-08 14:44:09.127160, 884.9994506835938, 825.7801513671875, 837.2949829101562, 878.4194946289062
2022-12-08 14:44:09.127304, 883.3544311523438, 815.9102783203125, 827.4251098632812, 878.4194946289062
2022-12-08 14:44:09.127445, 878.4194946289062, 810.9752807617188, 824.1351318359375, 868.5496215820312
2022-12-08 14:44:09.127584, 886.6444091796875, 812.6203002929688, 827.4251098632812, 880.064453125
2022-12-08 14:44:09.127724, 899.8042602539062, 815.9102783203125, 825.7801513671875, 888.2893676757812
2022-12-08 14:44:09.127862, 891.579345703125, 812.6203002929688, 820.84521484375, 896.5142822265625
2022-12-08 14:44:09.190172, 881.70947265625, 820.84521484375, 820.84521484375, 889.9343872070312
2022-12-08 14:44:09.190484, 881.70947265625, 820.84521484375, 829.070068359375, 878.4194946289062
2022-12-08 14:44:09.190730, 884.9994506835938, 807.6853637695312, 827.4251098632812, 875.1295166015625
2022-12-08 14:44:09.190876, 893.2243041992188, 817.5552368164062, 819.2001953125, 871.839599609375
2022-12-08 14:44:09.191018, 889.9343872070312, 819.2001953125, 829.070068359375, 878.4194946289062
2022-12-08 14:44:09.191159, 884.9994506835938, 812.6203002929688, 834.0050048828125, 878.4194946289062
2022-12-08 14:44:09.191300, 889.9343872070312, 812.6203002929688, 834.0050048828125, 878.4194946289062
2022-12-08 14:44:09.203379, 883.3544311523438, 809.330322265625, 837.2949829101562, 876.7745361328125
2022-12-08 14:44:09.203781, 880.064453125, 812.6203002929688, 824.1351318359375, 880.064453125
2022-12-08 14:44:09.204016, 873.4845581054688, 817.5552368164062, 825.7801513671875, 881.70947265625
2022-12-08 14:44:09.204143, 883.3544311523438, 817.5552368164062, 837.2949829101562, 880.064453125
2022-12-08 14:44:09.204258, 883.3544311523438, 812.6203002929688, 834.0050048828125, 878.4194946289062
2022-12-08 14:44:09.204376, 878.4194946289062, 810.9752807617188, 825.7801513671875, 884.9994506835938
2022-12-08 14:44:09.204486, 871.839599609375, 809.330322265625, 827.4251098632812, 880.064453125
2022-12-08 14:44:09.204594, 863.6146850585938, 812.6203002929688, 827.4251098632812, 889.9343872070312
2022-12-08 14:44:09.204701, 865.2596435546875, 827.4251098632812, 825.7801513671875, 889.9343872070312
2022-12-08 14:44:09.204808, 870.194580078125, 820.84521484375, 819.2001953125, 875.1295166015625
2022-12-08 14:44:09.259689, 873.4845581054688, 819.2001953125, 827.4251098632812, 876.7745361328125
2022-12-08 14:44:09.259877, 878.4194946289062, 806.0403442382812, 830.715087890625, 873.4845581054688
2022-12-08 14:44:09.260030, 880.064453125, 801.1054077148438, 830.715087890625, 883.3544311523438
2022-12-08 14:44:09.260187, 886.6444091796875, 812.6203002929688, 832.3600463867188, 889.9343872070312
2022-12-08 14:44:09.260301, 876.7745361328125, 829.070068359375, 827.4251098632812, 898.1592407226562
2022-12-08 14:44:09.260415, 871.839599609375, 824.1351318359375, 829.070068359375, 889.9343872070312
2022-12-08 14:44:09.260529, 873.4845581054688, 820.84521484375, 834.0050048828125, 889.9343872070312
2022-12-08 14:44:09.260642, 871.839599609375, 817.5552368164062, 838.9400024414062, 884.9994506835938
2022-12-08 14:44:09.260775, 868.5496215820312, 810.9752807617188, 838.9400024414062, 881.70947265625
2022-12-08 14:44:09.260938, 871.839599609375, 820.84521484375, 832.3600463867188, 857.0347290039062
2022-12-08 14:44:09.261074, 871.839599609375, 809.330322265625, 825.7801513671875, 858.6797485351562
2022-12-08 14:44:09.261206, 871.839599609375, 804.3953857421875, 830.715087890625, 870.194580078125
2022-12-08 14:44:09.261344, 870.194580078125, 815.9102783203125, 832.3600463867188, 870.194580078125
2022-12-08 14:44:09.261529, 853.7448120117188, 815.9102783203125, 835.6500244140625, 875.1295166015625
2022-12-08 14:44:09.261703, 858.6797485351562, 817.5552368164062, 830.715087890625, 881.70947265625
2022-12-08 14:44:09.261834, 863.6146850585938, 819.2001953125, 825.7801513671875, 871.839599609375
2022-12-08 14:44:09.334848, 858.6797485351562, 817.5552368164062, 829.070068359375, 870.194580078125
2022-12-08 14:44:09.335171, 858.6797485351562, 814.2652587890625, 830.715087890625, 870.194580078125
2022-12-08 14:44:09.335372, 850.454833984375, 815.9102783203125, 829.070068359375, 861.9697265625
2022-12-08 14:44:09.335517, 840.5849609375, 814.2652587890625, 827.4251098632812, 863.6146850585938
2022-12-08 14:44:09.335660, 845.5198974609375, 810.9752807617188, 830.715087890625, 873.4845581054688
2022-12-08 14:44:09.335799, 838.9400024414062, 817.5552368164062, 830.715087890625, 865.2596435546875
2022-12-08 14:44:09.335937, 837.2949829101562, 819.2001953125, 832.3600463867188, 865.2596435546875
2022-12-08 14:44:09.336073, 832.3600463867188, 812.6203002929688, 830.715087890625, 873.4845581054688
2022-12-08 14:44:09.336209, 824.1351318359375, 817.5552368164062, 830.715087890625, 850.454833984375
2022-12-08 14:44:09.336359, 824.1351318359375, 820.84521484375, 830.715087890625, 850.454833984375
2022-12-08 14:44:09.336497, 820.84521484375, 820.84521484375, 834.0050048828125, 857.0347290039062
2022-12-08 14:44:09.336634, 819.2001953125, 819.2001953125, 837.2949829101562, 843.8749389648438
2022-12-08 14:44:09.336770, 817.5552368164062, 814.2652587890625, 834.0050048828125, 843.8749389648438
2022-12-08 14:44:09.336906, 820.84521484375, 817.5552368164062, 838.9400024414062, 847.1648559570312
2022-12-08 14:44:09.337041, 832.3600463867188, 814.2652587890625, 835.6500244140625, 858.6797485351562
2022-12-08 14:44:09.337177, 802.7504272460938, 822.4901733398438, 832.3600463867188, 837.2949829101562
2022-12-08 14:44:09.421533, 797.8154907226562, 819.2001953125, 830.715087890625, 832.3600463867188
2022-12-08 14:44:09.421798, 801.1054077148438, 822.4901733398438, 827.4251098632812, 820.84521484375
2022-12-08 14:44:09.422042, 814.2652587890625, 825.7801513671875, 827.4251098632812, 825.7801513671875
2022-12-08 14:44:09.422283, 838.9400024414062, 829.070068359375, 827.4251098632812, 843.8749389648438
2022-12-08 14:44:09.564160, 829.070068359375, 837.2949829101562, 819.2001953125, 827.4251098632812
2022-12-08 14:44:09.564501, 835.6500244140625, 843.8749389648438, 817.5552368164062, 835.6500244140625
2022-12-08 14:44:09.564733, 866.9046630859375, 845.5198974609375, 817.5552368164062, 850.454833984375
2022-12-08 14:44:09.564880, 871.839599609375, 852.0997924804688, 815.9102783203125, 852.0997924804688
2022-12-08 14:44:09.565023, 876.7745361328125, 847.1648559570312, 814.2652587890625, 857.0347290039062
2022-12-08 14:44:09.565164, 894.8693237304688, 847.1648559570312, 810.9752807617188, 880.064453125
2022-12-08 14:44:09.565316, 906.3841552734375, 850.454833984375, 812.6203002929688, 891.579345703125
2022-12-08 14:44:09.565456, 917.8990478515625, 852.0997924804688, 810.9752807617188, 904.7391967773438
2022-12-08 14:44:09.565595, 935.9938354492188, 850.454833984375, 814.2652587890625, 922.833984375
2022-12-08 14:44:09.565733, 945.8637084960938, 853.7448120117188, 815.9102783203125, 922.833984375
2022-12-08 14:44:09.565871, 949.1536865234375, 850.454833984375, 819.2001953125, 942.57373046875
2022-12-08 14:44:09.566313, 970.5383911132812, 848.8098754882812, 819.2001953125, 944.2186889648438
2022-12-08 14:44:09.566452, 972.1834106445312, 852.0997924804688, 822.4901733398438, 945.8637084960938
2022-12-08 14:44:09.566591, 970.5383911132812, 855.3897705078125, 820.84521484375, 957.3785400390625
2022-12-08 14:44:09.566726, 988.6331787109375, 861.9697265625, 819.2001953125, 959.0235595703125
2022-12-08 14:44:09.566862, 986.9882202148438, 860.32470703125, 822.4901733398438, 965.6034545898438
2022-12-08 14:44:09.566999, 982.0532836914062, 858.6797485351562, 824.1351318359375, 973.828369140625
2022-12-08 14:44:09.567155, 993.568115234375, 852.0997924804688, 827.4251098632812, 968.8934326171875
2022-12-08 14:44:09.567264, 995.213134765625, 857.0347290039062, 829.070068359375, 970.5383911132812
2022-12-08 14:44:09.567373, 996.8580932617188, 855.3897705078125, 829.070068359375, 973.828369140625
2022-12-08 14:44:09.567482, 993.568115234375, 852.0997924804688, 830.715087890625, 967.2484130859375
2022-12-08 14:44:09.567590, 988.6331787109375, 853.7448120117188, 830.715087890625, 973.828369140625
2022-12-08 14:44:09.567699, 980.4082641601562, 852.0997924804688, 829.070068359375, 959.0235595703125
2022-12-08 14:44:09.567807, 977.1183471679688, 853.7448120117188, 829.070068359375, 963.95849609375
2022-12-08 14:44:09.567915, 983.6982421875, 847.1648559570312, 829.070068359375, 963.95849609375
2022-12-08 14:44:09.568023, 970.5383911132812, 852.0997924804688, 834.0050048828125, 954.088623046875
2022-12-08 14:44:09.568131, 952.443603515625, 848.8098754882812, 832.3600463867188, 947.5086669921875
2022-12-08 14:44:09.656481, 959.0235595703125, 850.454833984375, 830.715087890625, 945.8637084960938
2022-12-08 14:44:09.656727, 947.5086669921875, 853.7448120117188, 837.2949829101562, 947.5086669921875
2022-12-08 14:44:09.656898, 940.9287719726562, 845.5198974609375, 827.4251098632812, 954.088623046875
2022-12-08 14:44:09.657054, 947.5086669921875, 845.5198974609375, 829.070068359375, 932.703857421875
2022-12-08 14:44:09.657204, 929.4138793945312, 843.8749389648438, 829.070068359375, 926.1239624023438
2022-12-08 14:44:09.657350, 926.1239624023438, 848.8098754882812, 825.7801513671875, 908.0291748046875
2022-12-08 14:44:09.657491, 912.964111328125, 850.454833984375, 829.070068359375, 896.5142822265625
2022-12-08 14:44:09.657631, 908.0291748046875, 853.7448120117188, 830.715087890625, 908.0291748046875
2022-12-08 14:44:09.657772, 901.44921875, 858.6797485351562, 827.4251098632812, 899.8042602539062
2022-12-08 14:44:09.657912, 901.44921875, 861.9697265625, 832.3600463867188, 899.8042602539062
2022-12-08 14:44:09.658052, 899.8042602539062, 857.0347290039062, 830.715087890625, 908.0291748046875
2022-12-08 14:44:09.658192, 889.9343872070312, 852.0997924804688, 835.6500244140625, 908.0291748046875
2022-12-08 14:44:09.658332, 883.3544311523438, 850.454833984375, 835.6500244140625, 898.1592407226562
2022-12-08 14:44:09.658470, 870.194580078125, 850.454833984375, 832.3600463867188, 898.1592407226562
2022-12-08 14:44:09.658609, 870.194580078125, 853.7448120117188, 834.0050048828125, 894.8693237304688
2022-12-08 14:44:09.658774, 863.6146850585938, 855.3897705078125, 832.3600463867188, 880.064453125
2022-12-08 14:44:09.659626, 861.9697265625, 843.8749389648438, 835.6500244140625, 886.6444091796875
2022-12-08 14:44:09.659844, 850.454833984375, 843.8749389648438, 834.0050048828125, 881.70947265625
2022-12-08 14:44:09.659993, 850.454833984375, 847.1648559570312, 829.070068359375, 876.7745361328125
2022-12-08 14:44:09.660202, 848.8098754882812, 845.5198974609375, 830.715087890625, 866.9046630859375
2022-12-08 14:44:09.660415, 842.2299194335938, 848.8098754882812, 824.1351318359375, 871.839599609375
2022-12-08 14:44:09.660596, 843.8749389648438, 840.5849609375, 820.84521484375, 878.4194946289062
2022-12-08 14:44:09.660763, 842.2299194335938, 837.2949829101562, 822.4901733398438, 873.4845581054688
2022-12-08 14:44:09.660910, 848.8098754882812, 829.070068359375, 829.070068359375, 883.3544311523438
2022-12-08 14:44:09.661334, 855.3897705078125, 834.0050048828125, 837.2949829101562, 880.064453125
2022-12-08 14:44:09.661540, 848.8098754882812, 850.454833984375, 838.9400024414062, 870.194580078125
2022-12-08 14:44:09.661700, 847.1648559570312, 843.8749389648438, 835.6500244140625, 878.4194946289062
2022-12-08 14:44:09.661870, 838.9400024414062, 845.5198974609375, 827.4251098632812, 881.70947265625
2022-12-08 14:44:09.662039, 838.9400024414062, 835.6500244140625, 838.9400024414062, 880.064453125
2022-12-08 14:44:09.662284, 825.7801513671875, 837.2949829101562, 832.3600463867188, 875.1295166015625
2022-12-08 14:44:09.662506, 817.5552368164062, 837.2949829101562, 832.3600463867188, 873.4845581054688
2022-12-08 14:44:09.662764, 817.5552368164062, 835.6500244140625, 834.0050048828125, 878.4194946289062
2022-12-08 14:44:09.716722, 812.6203002929688, 832.3600463867188, 824.1351318359375, 878.4194946289062
2022-12-08 14:44:09.717173, 822.4901733398438, 835.6500244140625, 832.3600463867188, 878.4194946289062
2022-12-08 14:44:09.717466, 832.3600463867188, 830.715087890625, 834.0050048828125, 883.3544311523438
2022-12-08 14:44:09.717632, 830.715087890625, 830.715087890625, 832.3600463867188, 876.7745361328125
2022-12-08 14:44:09.717780, 838.9400024414062, 830.715087890625, 835.6500244140625, 886.6444091796875
2022-12-08 14:44:09.717921, 843.8749389648438, 830.715087890625, 830.715087890625, 878.4194946289062
2022-12-08 14:44:09.718062, 842.2299194335938, 829.070068359375, 830.715087890625, 873.4845581054688
2022-12-08 14:44:09.718201, 850.454833984375, 834.0050048828125, 827.4251098632812, 881.70947265625
2022-12-08 14:44:09.718339, 871.839599609375, 827.4251098632812, 830.715087890625, 889.9343872070312
2022-12-08 14:44:09.718478, 861.9697265625, 832.3600463867188, 838.9400024414062, 898.1592407226562
2022-12-08 14:44:09.718615, 855.3897705078125, 827.4251098632812, 835.6500244140625, 889.9343872070312
2022-12-08 14:44:09.718752, 870.194580078125, 822.4901733398438, 845.5198974609375, 903.09423828125
2022-12-08 14:44:09.718889, 875.1295166015625, 817.5552368164062, 843.8749389648438, 922.833984375
2022-12-08 14:44:09.719025, 880.064453125, 815.9102783203125, 847.1648559570312, 939.2837524414062
2022-12-08 14:44:09.719163, 868.5496215820312, 824.1351318359375, 847.1648559570312, 929.4138793945312
2022-12-08 14:44:09.719300, 868.5496215820312, 817.5552368164062, 850.454833984375, 927.7689208984375
2022-12-08 14:44:09.782817, 873.4845581054688, 820.84521484375, 838.9400024414062, 909.6741333007812
2022-12-08 14:44:09.783027, 876.7745361328125, 822.4901733398438, 843.8749389648438, 919.5440063476562
2022-12-08 14:44:09.783185, 875.1295166015625, 815.9102783203125, 843.8749389648438, 927.7689208984375
2022-12-08 14:44:09.783336, 861.9697265625, 819.2001953125, 842.2299194335938, 917.8990478515625
2022-12-08 14:44:09.783567, 858.6797485351562, 819.2001953125, 842.2299194335938, 919.5440063476562
2022-12-08 14:44:09.783716, 861.9697265625, 820.84521484375, 835.6500244140625, 912.964111328125
2022-12-08 14:44:09.783897, 855.3897705078125, 819.2001953125, 838.9400024414062, 929.4138793945312
2022-12-08 14:44:09.784072, 857.0347290039062, 815.9102783203125, 840.5849609375, 916.2540283203125
2022-12-08 14:44:09.784244, 871.839599609375, 814.2652587890625, 840.5849609375, 922.833984375
2022-12-08 14:44:09.784391, 863.6146850585938, 806.0403442382812, 840.5849609375, 926.1239624023438
2022-12-08 14:44:09.784563, 863.6146850585938, 820.84521484375, 852.0997924804688, 924.4789428710938
2022-12-08 14:44:09.784728, 838.9400024414062, 832.3600463867188, 837.2949829101562, 909.6741333007812
2022-12-08 14:44:09.784898, 840.5849609375, 825.7801513671875, 845.5198974609375, 911.319091796875
2022-12-08 14:44:09.785085, 852.0997924804688, 834.0050048828125, 843.8749389648438, 916.2540283203125
2022-12-08 14:44:09.785257, 840.5849609375, 827.4251098632812, 835.6500244140625, 906.3841552734375
2022-12-08 14:44:09.785372, 847.1648559570312, 824.1351318359375, 842.2299194335938, 914.6090698242188
2022-12-08 14:44:09.785582, 840.5849609375, 825.7801513671875, 838.9400024414062, 906.3841552734375
2022-12-08 14:44:09.875750, 835.6500244140625, 825.7801513671875, 835.6500244140625, 901.44921875
2022-12-08 14:44:09.875905, 837.2949829101562, 824.1351318359375, 837.2949829101562, 919.5440063476562
2022-12-08 14:44:09.876025, 837.2949829101562, 829.070068359375, 842.2299194335938, 922.833984375
2022-12-08 14:44:09.876148, 829.070068359375, 830.715087890625, 834.0050048828125, 917.8990478515625
2022-12-08 14:44:09.876246, 827.4251098632812, 819.2001953125, 838.9400024414062, 921.18896484375
2022-12-08 14:44:09.876342, 827.4251098632812, 815.9102783203125, 832.3600463867188, 919.5440063476562
2022-12-08 14:44:09.876438, 822.4901733398438, 824.1351318359375, 832.3600463867188, 891.579345703125
2022-12-08 14:44:09.876533, 820.84521484375, 834.0050048828125, 830.715087890625, 868.5496215820312
2022-12-08 14:44:09.876951, 819.2001953125, 830.715087890625, 827.4251098632812, 880.064453125
2022-12-08 14:44:09.877060, 817.5552368164062, 827.4251098632812, 832.3600463867188, 881.70947265625
2022-12-08 14:44:09.877173, 817.5552368164062, 825.7801513671875, 832.3600463867188, 888.2893676757812
2022-12-08 14:44:09.877272, 820.84521484375, 825.7801513671875, 837.2949829101562, 884.9994506835938
2022-12-08 14:44:09.877423, 814.2652587890625, 825.7801513671875, 837.2949829101562, 881.70947265625
2022-12-08 14:44:09.877622, 815.9102783203125, 829.070068359375, 840.5849609375, 880.064453125
2022-12-08 14:44:09.877990, 802.7504272460938, 824.1351318359375, 830.715087890625, 881.70947265625
2022-12-08 14:44:09.878249, 806.0403442382812, 825.7801513671875, 834.0050048828125, 889.9343872070312
2022-12-08 14:44:09.949041, 802.7504272460938, 825.7801513671875, 837.2949829101562, 884.9994506835938
2022-12-08 14:44:09.949368, 809.330322265625, 822.4901733398438, 837.2949829101562, 888.2893676757812
2022-12-08 14:44:09.949578, 810.9752807617188, 824.1351318359375, 832.3600463867188, 884.9994506835938
2022-12-08 14:44:09.949724, 804.3953857421875, 825.7801513671875, 840.5849609375, 866.9046630859375
2022-12-08 14:44:09.949865, 806.0403442382812, 829.070068359375, 834.0050048828125, 871.839599609375
2022-12-08 14:44:09.950004, 796.1704711914062, 824.1351318359375, 838.9400024414062, 866.9046630859375
2022-12-08 14:44:09.950141, 799.46044921875, 822.4901733398438, 843.8749389648438, 876.7745361328125
2022-12-08 14:44:09.950279, 802.7504272460938, 824.1351318359375, 834.0050048828125, 868.5496215820312
2022-12-08 14:44:09.950416, 799.46044921875, 822.4901733398438, 835.6500244140625, 865.2596435546875
2022-12-08 14:44:09.950553, 799.46044921875, 829.070068359375, 835.6500244140625, 863.6146850585938
2022-12-08 14:44:09.950691, 797.8154907226562, 830.715087890625, 832.3600463867188, 855.3897705078125
2022-12-08 14:44:09.950827, 807.6853637695312, 830.715087890625, 832.3600463867188, 861.9697265625
2022-12-08 14:44:09.950963, 807.6853637695312, 827.4251098632812, 834.0050048828125, 863.6146850585938
2022-12-08 14:44:09.951098, 792.8805541992188, 827.4251098632812, 829.070068359375, 863.6146850585938
2022-12-08 14:44:09.951235, 794.5255126953125, 827.4251098632812, 837.2949829101562, 861.9697265625
2022-12-08 14:44:09.951370, 791.2355346679688, 819.2001953125, 835.6500244140625, 858.6797485351562
2022-12-08 14:44:10.016389, 794.5255126953125, 835.6500244140625, 835.6500244140625, 866.9046630859375
2022-12-08 14:44:10.136851, 799.46044921875, 827.4251098632812, 838.9400024414062, 881.70947265625
2022-12-08 14:44:10.137217, 794.5255126953125, 832.3600463867188, 840.5849609375, 880.064453125
2022-12-08 14:44:10.137385, 791.2355346679688, 830.715087890625, 832.3600463867188, 870.194580078125
2022-12-08 14:44:10.137537, 789.590576171875, 822.4901733398438, 835.6500244140625, 858.6797485351562
2022-12-08 14:44:10.137682, 797.8154907226562, 825.7801513671875, 837.2949829101562, 827.4251098632812
2022-12-08 14:44:10.137822, 787.945556640625, 825.7801513671875, 830.715087890625, 817.5552368164062
2022-12-08 14:44:10.137962, 797.8154907226562, 822.4901733398438, 837.2949829101562, 822.4901733398438
2022-12-08 14:44:10.138100, 796.1704711914062, 819.2001953125, 830.715087890625, 820.84521484375
2022-12-08 14:44:10.138240, 784.6556396484375, 819.2001953125, 832.3600463867188, 835.6500244140625
2022-12-08 14:44:10.138379, 791.2355346679688, 824.1351318359375, 834.0050048828125, 830.715087890625
2022-12-08 14:44:10.138517, 801.1054077148438, 830.715087890625, 835.6500244140625, 822.4901733398438
2022-12-08 14:44:10.138655, 812.6203002929688, 822.4901733398438, 835.6500244140625, 830.715087890625
2022-12-08 14:44:10.138794, 804.3953857421875, 825.7801513671875, 834.0050048828125, 835.6500244140625
2022-12-08 14:44:10.138939, 799.46044921875, 830.715087890625, 829.070068359375, 853.7448120117188
2022-12-08 14:44:10.139079, 804.3953857421875, 834.0050048828125, 824.1351318359375, 855.3897705078125
2022-12-08 14:44:10.140936, 807.6853637695312, 834.0050048828125, 829.070068359375, 850.454833984375
2022-12-08 14:44:10.141143, 814.2652587890625, 820.84521484375, 838.9400024414062, 855.3897705078125
2022-12-08 14:44:10.141280, 812.6203002929688, 814.2652587890625, 838.9400024414062, 857.0347290039062
2022-12-08 14:44:10.141404, 814.2652587890625, 824.1351318359375, 838.9400024414062, 850.454833984375
2022-12-08 14:44:10.141516, 815.9102783203125, 832.3600463867188, 834.0050048828125, 835.6500244140625
2022-12-08 14:44:10.141626, 822.4901733398438, 829.070068359375, 834.0050048828125, 845.5198974609375
2022-12-08 14:44:10.141736, 810.9752807617188, 827.4251098632812, 838.9400024414062, 855.3897705078125
2022-12-08 14:44:10.141846, 802.7504272460938, 824.1351318359375, 832.3600463867188, 888.2893676757812
2022-12-08 14:44:10.141955, 815.9102783203125, 827.4251098632812, 822.4901733398438, 901.44921875
