2022-12-08 14:44:09.104967, 861.9697265625, 812.6203002929688, 829.070068359375, 845.5198974609375
2022-12-08 14:44:10.142065, 814.2652587890625, 830.715087890625, 825.7801513671875, 884.9994506835938
2022-12-08 14:44:10.142175, 825.7801513671875, 834.0050048828125, 827.4251098632812, 850.454833984375
2022-12-08 14:44:10.142290, 837.2949829101562, 838.9400024414062, 825.7801513671875, 810.9752807617188
2022-12-08 14:44:10.142400, 835.6500244140625, 840.5849609375, 827.4251098632812, 830.715087890625
2022-12-08 14:44:10.142509, 840.5849609375, 845.5198974609375, 820.84521484375, 834.0050048828125
2022-12-08 14:44:10.142618, 842.2299194335938, 848.8098754882812, 820.84521484375, 857.0347290039062
2022-12-08 14:44:10.142728, 837.2949829101562, 845.5198974609375, 819.2001953125, 868.5496215820312
2022-12-08 14:44:10.178619, 842.2299194335938, 847.1648559570312, 819.2001953125, 858.6797485351562
2022-12-08 14:44:10.178941, 842.2299194335938, 850.454833984375, 817.5552368164062, 866.9046630859375
2022-12-08 14:44:10.179190, 847.1648559570312, 843.8749389648438, 815.9102783203125, 886.6444091796875
2022-12-08 14:44:10.179428, 847.1648559570312, 840.5849609375, 806.0403442382812, 899.8042602539062
2022-12-08 14:44:10.179660, 837.2949829101562, 835.6500244140625, 815.9102783203125, 901.44921875
2022-12-08 14:44:10.179805, 840.5849609375, 843.8749389648438, 825.7801513671875, 893.2243041992188
2022-12-08 14:44:10.180057, 847.1648559570312, 850.454833984375, 830.715087890625, 886.6444091796875
2022-12-08 14:44:10.180230, 850.454833984375, 850.454833984375, 834.0050048828125, 888.2893676757812
2022-12-08 14:44:10.180471, 857.0347290039062, 847.1648559570312, 829.070068359375, 893.2243041992188
2022-12-08 14:44:10.180733, 847.1648559570312, 832.3600463867188, 830.715087890625, 919.5440063476562
2022-12-08 14:44:10.181147, 840.5849609375, 835.6500244140625, 830.715087890625, 927.7689208984375
2022-12-08 14:44:10.181433, 842.2299194335938, 838.9400024414062, 815.9102783203125, 914.6090698242188
2022-12-08 14:44:10.181601, 843.8749389648438, 837.2949829101562, 825.7801513671875, 909.6741333007812
2022-12-08 14:44:10.181757, 847.1648559570312, 840.5849609375, 824.1351318359375, 891.579345703125
2022-12-08 14:44:10.182194, 847.1648559570312, 842.2299194335938, 824.1351318359375, 878.4194946289062
2022-12-08 14:44:10.182483, 845.5198974609375, 835.6500244140625, 829.070068359375, 898.1592407226562
2022-12-08 14:44:10.298257, 855.3897705078125, 834.0050048828125, 822.4901733398438, 914.6090698242188
2022-12-08 14:44:10.298562, 845.5198974609375, 830.715087890625, 824.1351318359375, 932.703857421875
2022-12-08 14:44:10.298767, 847.1648559570312, 832.3600463867188, 824.1351318359375, 934.3488159179688
2022-12-08 14:44:10.298909, 843.8749389648438, 845.5198974609375, 820.84521484375, 916.2540283203125
2022-12-08 14:44:10.299045, 847.1648559570312, 850.454833984375, 820.84521484375, 904.7391967773438
2022-12-08 14:44:10.299183, 860.32470703125, 848.8098754882812, 829.070068359375, 881.70947265625
2022-12-08 14:44:10.299317, 863.6146850585938, 847.1648559570312, 832.3600463867188, 894.8693237304688
2022-12-08 14:44:10.299453, 865.2596435546875, 842.2299194335938, 824.1351318359375, 898.1592407226562
2022-12-08 14:44:10.299589, 853.7448120117188, 838.9400024414062, 814.2652587890625, 898.1592407226562
2022-12-08 14:44:10.299723, 848.8098754882812, 845.5198974609375, 820.84521484375, 908.0291748046875
2022-12-08 14:44:10.299859, 847.1648559570312, 852.0997924804688, 827.4251098632812, 906.3841552734375
2022-12-08 14:44:10.299995, 848.8098754882812, 842.2299194335938, 824.1351318359375, 908.0291748046875
2022-12-08 14:44:10.300129, 838.9400024414062, 843.8749389648438, 830.715087890625, 901.44921875
2022-12-08 14:44:10.300265, 843.8749389648438, 845.5198974609375, 827.4251098632812, 898.1592407226562
2022-12-08 14:44:10.300399, 838.9400024414062, 842.2299194335938, 829.070068359375, 901.44921875
2022-12-08 14:44:10.300535, 842.2299194335938, 843.8749389648438, 832.3600463867188, 908.0291748046875
2022-12-08 14:44:10.301175, 840.5849609375, 843.8749389648438, 829.070068359375, 906.3841552734375
2022-12-08 14:44:10.301329, 830.715087890625, 837.2949829101562, 822.4901733398438, 894.8693237304688
2022-12-08 14:44:10.301475, 827.4251098632812, 842.2299194335938, 829.070068359375, 884.9994506835938
2022-12-08 14:44:10.301633, 830.715087890625, 837.2949829101562, 822.4901733398438, 884.9994506835938
2022-12-08 14:44:10.301800, 830.715087890625, 837.2949829101562, 827.4251098632812, 883.3544311523438
2022-12-08 14:44:10.301970, 830.715087890625, 837.2949829101562, 824.1351318359375, 878.4194946289062
2022-12-08 14:44:10.302137, 832.3600463867188, 835.6500244140625, 824.1351318359375, 878.4194946289062
2022-12-08 14:44:10.302300, 822.4901733398438, 838.9400024414062, 829.070068359375, 881.70947265625
2022-12-08 14:44:10.302481, 830.715087890625, 832.3600463867188, 827.4251098632812, 888.2893676757812
2022-12-08 14:44:10.302656, 842.2299194335938, 825.7801513671875, 824.1351318359375, 889.9343872070312
2022-12-08 14:44:10.302817, 843.8749389648438, 829.070068359375, 824.1351318359375, 893.2243041992188
2022-12-08 14:44:10.302965, 848.8098754882812, 838.9400024414062, 825.7801513671875, 888.2893676757812
2022-12-08 14:44:10.303543, 837.2949829101562, 832.3600463867188, 825.7801513671875, 883.3544311523438
2022-12-08 14:44:10.303671, 827.4251098632812, 835.6500244140625, 829.070068359375, 881.70947265625
2022-12-08 14:44:10.303789, 830.715087890625, 829.070068359375, 829.070068359375, 889.9343872070312
2022-12-08 14:44:10.303903, 842.2299194335938, 825.7801513671875, 834.0050048828125, 916.2540283203125
2022-12-08 14:44:10.349875, 838.9400024414062, 829.070068359375, 829.070068359375, 924.4789428710938
2022-12-08 14:44:10.350184, 835.6500244140625, 824.1351318359375, 827.4251098632812, 935.9938354492188
2022-12-08 14:44:10.350434, 840.5849609375, 825.7801513671875, 830.715087890625, 916.2540283203125
2022-12-08 14:44:10.350583, 853.7448120117188, 824.1351318359375, 827.4251098632812, 914.6090698242188
2022-12-08 14:44:10.350725, 870.194580078125, 822.4901733398438, 830.715087890625, 927.7689208984375
2022-12-08 14:44:10.350867, 861.9697265625, 822.4901733398438, 832.3600463867188, 934.3488159179688
2022-12-08 14:44:10.351006, 860.32470703125, 822.4901733398438, 830.715087890625, 949.1536865234375
2022-12-08 14:44:10.351144, 860.32470703125, 824.1351318359375, 835.6500244140625, 960.6685180664062
2022-12-08 14:44:10.351283, 860.32470703125, 830.715087890625, 832.3600463867188, 955.7335815429688
2022-12-08 14:44:10.351421, 870.194580078125, 827.4251098632812, 829.070068359375, 970.5383911132812
2022-12-08 14:44:10.351559, 878.4194946289062, 829.070068359375, 837.2949829101562, 978.7633056640625
2022-12-08 14:44:10.351698, 871.839599609375, 829.070068359375, 834.0050048828125, 977.1183471679688
2022-12-08 14:44:10.351837, 873.4845581054688, 827.4251098632812, 837.2949829101562, 985.3432006835938
2022-12-08 14:44:10.351976, 870.194580078125, 830.715087890625, 830.715087890625, 988.6331787109375
2022-12-08 14:44:10.352114, 865.2596435546875, 829.070068359375, 830.715087890625, 993.568115234375
2022-12-08 14:44:10.352252, 870.194580078125, 830.715087890625, 834.0050048828125, 1000.1480712890625
2022-12-08 14:44:10.352390, 863.6146850585938, 827.4251098632812, 835.6500244140625, 991.9231567382812
2022-12-08 14:44:10.639700, 871.839599609375, 820.84521484375, 832.3600463867188, 990.2781372070312
2022-12-08 14:44:10.640127, 866.9046630859375, 815.9102783203125, 829.070068359375, 988.6331787109375
2022-12-08 14:44:10.640395, 866.9046630859375, 824.1351318359375, 830.715087890625, 991.9231567382812
2022-12-08 14:44:10.640657, 858.6797485351562, 827.4251098632812, 832.3600463867188, 993.568115234375
2022-12-08 14:44:10.640807, 853.7448120117188, 827.4251098632812, 834.0050048828125, 990.2781372070312
2022-12-08 14:44:10.640950, 850.454833984375, 824.1351318359375, 835.6500244140625, 988.6331787109375
2022-12-08 14:44:10.641092, 848.8098754882812, 817.5552368164062, 835.6500244140625, 991.9231567382812
2022-12-08 14:44:10.641232, 845.5198974609375, 830.715087890625, 834.0050048828125, 993.568115234375
2022-12-08 14:44:10.641371, 850.454833984375, 827.4251098632812, 834.0050048828125, 1000.1480712890625
2022-12-08 14:44:10.641510, 857.0347290039062, 835.6500244140625, 830.715087890625, 988.6331787109375
2022-12-08 14:44:10.641648, 853.7448120117188, 825.7801513671875, 827.4251098632812, 978.7633056640625
2022-12-08 14:44:10.641787, 857.0347290039062, 824.1351318359375, 832.3600463867188, 967.2484130859375
2022-12-08 14:44:10.641925, 845.5198974609375, 829.070068359375, 834.0050048828125, 962.3134765625
2022-12-08 14:44:10.642063, 847.1648559570312, 825.7801513671875, 829.070068359375, 968.8934326171875
2022-12-08 14:44:10.642201, 850.454833984375, 820.84521484375, 832.3600463867188, 963.95849609375
2022-12-08 14:44:10.642340, 838.9400024414062, 817.5552368164062, 835.6500244140625, 955.7335815429688
2022-12-08 14:44:10.642790, 832.3600463867188, 819.2001953125, 830.715087890625, 955.7335815429688
2022-12-08 14:44:10.642929, 824.1351318359375, 825.7801513671875, 834.0050048828125, 947.5086669921875
2022-12-08 14:44:10.643078, 819.2001953125, 820.84521484375, 830.715087890625, 957.3785400390625
2022-12-08 14:44:10.643251, 815.9102783203125, 822.4901733398438, 829.070068359375, 952.443603515625
2022-12-08 14:44:10.643559, 815.9102783203125, 820.84521484375, 830.715087890625, 945.8637084960938
2022-12-08 14:44:10.643829, 817.5552368164062, 824.1351318359375, 832.3600463867188, 944.2186889648438
2022-12-08 14:44:10.644092, 822.4901733398438, 822.4901733398438, 827.4251098632812, 945.8637084960938
2022-12-08 14:44:10.644365, 820.84521484375, 820.84521484375, 827.4251098632812, 937.6387939453125
2022-12-08 14:44:10.644617, 822.4901733398438, 825.7801513671875, 827.4251098632812, 937.6387939453125
2022-12-08 14:44:10.644899, 824.1351318359375, 829.070068359375, 827.4251098632812, 940.9287719726562
2022-12-08 14:44:10.645092, 817.5552368164062, 830.715087890625, 827.4251098632812, 939.2837524414062
2022-12-08 14:44:10.645319, 827.4251098632812, 825.7801513671875, 827.4251098632812, 949.1536865234375
2022-12-08 14:44:10.645519, 827.4251098632812, 825.7801513671875, 829.070068359375, 950.7986450195312
2022-12-08 14:44:10.645753, 827.4251098632812, 822.4901733398438, 825.7801513671875, 947.5086669921875
2022-12-08 14:44:10.645982, 827.4251098632812, 827.4251098632812, 827.4251098632812, 942.57373046875
2022-12-08 14:44:10.646170, 824.1351318359375, 832.3600463867188, 827.4251098632812, 931.0588989257812
2022-12-08 14:44:10.646797, 837.2949829101562, 824.1351318359375, 824.1351318359375, 911.319091796875
2022-12-08 14:44:10.647005, 834.0050048828125, 830.715087890625, 825.7801513671875, 906.3841552734375
2022-12-08 14:44:10.647181, 837.2949829101562, 832.3600463867188, 827.4251098632812, 912.964111328125
2022-12-08 14:44:10.647364, 825.7801513671875, 827.4251098632812, 830.715087890625, 922.833984375
2022-12-08 14:44:10.647584, 825.7801513671875, 827.4251098632812, 822.4901733398438, 926.1239624023438
2022-12-08 14:44:10.647795, 825.7801513671875, 829.070068359375, 825.7801513671875, 921.18896484375
2022-12-08 14:44:10.648177, 829.070068359375, 830.715087890625, 830.715087890625, 931.0588989257812
2022-12-08 14:44:10.648419, 827.4251098632812, 829.070068359375, 835.6500244140625, 926.1239624023438
2022-12-08 14:44:10.648554, 822.4901733398438, 830.715087890625, 837.2949829101562, 921.18896484375
2022-12-08 14:44:10.648777, 822.4901733398438, 830.715087890625, 834.0050048828125, 904.7391967773438
2022-12-08 14:44:10.649065, 807.6853637695312, 830.715087890625, 830.715087890625, 896.5142822265625
2022-12-08 14:44:10.649350, 815.9102783203125, 827.4251098632812, 829.070068359375, 894.8693237304688
2022-12-08 14:44:10.649603, 820.84521484375, 835.6500244140625, 830.715087890625, 899.8042602539062
2022-12-08 14:44:10.649825, 819.2001953125, 829.070068359375, 830.715087890625, 894.8693237304688
2022-12-08 14:44:10.650085, 824.1351318359375, 829.070068359375, 819.2001953125, 891.579345703125
2022-12-08 14:44:10.650329, 819.2001953125, 832.3600463867188, 822.4901733398438, 888.2893676757812
2022-12-08 14:44:10.872738, 817.5552368164062, 832.3600463867188, 834.0050048828125, 848.8098754882812
2022-12-08 14:44:10.873038, 827.4251098632812, 827.4251098632812, 834.0050048828125, 822.4901733398438
2022-12-08 14:44:10.873263, 819.2001953125, 815.9102783203125, 834.0050048828125, 830.715087890625
2022-12-08 14:44:10.873408, 806.0403442382812, 825.7801513671875, 827.4251098632812, 827.4251098632812
2022-12-08 14:44:10.873547, 791.2355346679688, 834.0050048828125, 822.4901733398438, 812.6203002929688
2022-12-08 14:44:10.873686, 786.3005981445312, 832.3600463867188, 834.0050048828125, 806.0403442382812
2022-12-08 14:44:10.873823, 794.5255126953125, 832.3600463867188, 834.0050048828125, 787.945556640625
2022-12-08 14:44:10.873958, 781.3656616210938, 815.9102783203125, 838.9400024414062, 766.5608520507812
2022-12-08 14:44:10.874092, 756.6909790039062, 812.6203002929688, 822.4901733398438, 753.4010009765625
2022-12-08 14:44:10.874228, 743.5311279296875, 799.46044921875, 787.945556640625, 743.5311279296875
2022-12-08 14:44:10.874363, 708.9865112304688, 804.3953857421875, 791.2355346679688, 697.4716796875
2022-12-08 14:44:10.874498, 674.4419555664062, 784.6556396484375, 835.6500244140625, 653.0571899414062
2022-12-08 14:44:10.874632, 634.96240234375, 759.9808959960938, 825.7801513671875, 605.352783203125
2022-12-08 14:44:10.874765, 613.5776977539062, 794.5255126953125, 852.0997924804688, 575.7431030273438
2022-12-08 14:44:10.874899, 587.2579956054688, 824.1351318359375, 810.9752807617188, 557.6483154296875
2022-12-08 14:44:10.875033, 570.8081665039062, 809.330322265625, 789.590576171875, 549.4234619140625
2022-12-08 14:44:10.876166, 549.4234619140625, 778.07568359375, 750.1110229492188, 542.843505859375
2022-12-08 14:44:10.876426, 516.5238037109375, 801.1054077148438, 837.2949829101562, 505.00897216796875
2022-12-08 14:44:10.876943, 491.84912109375, 776.4307250976562, 858.6797485351562, 495.1390686035156
2022-12-08 14:44:10.877260, 463.88446044921875, 763.2708740234375, 861.9697265625, 467.1744079589844
2022-12-08 14:44:10.877703, 450.724609375, 797.8154907226562, 855.3897705078125, 455.6595458984375
2022-12-08 14:44:10.877980, 480.3342590332031, 764.9158325195312, 763.2708740234375, 481.979248046875
2022-12-08 14:44:10.878295, 485.2691955566406, 764.9158325195312, 829.070068359375, 493.4941101074219
2022-12-08 14:44:10.878525, 468.81939697265625, 778.07568359375, 886.6444091796875, 485.2691955566406
2022-12-08 14:44:10.878756, 475.3993225097656, 774.7857666015625, 860.32470703125, 505.00897216796875
2022-12-08 14:44:10.878951, 449.0796203613281, 797.8154907226562, 871.839599609375, 505.00897216796875
2022-12-08 14:44:10.879159, 473.75433349609375, 771.4957885742188, 840.5849609375, 546.1334838867188
2022-12-08 14:44:10.879355, 481.979248046875, 778.07568359375, 870.194580078125, 554.3583984375
2022-12-08 14:44:10.879578, 493.4941101074219, 763.2708740234375, 919.5440063476562, 569.1632080078125
2022-12-08 14:44:10.879773, 500.07403564453125, 773.1407470703125, 889.9343872070312, 579.0330810546875
2022-12-08 14:44:10.879988, 526.3937377929688, 840.5849609375, 888.2893676757812, 597.1278686523438
2022-12-08 14:44:10.880508, 529.6836547851562, 822.4901733398438, 901.44921875, 585.6129760742188
2022-12-08 14:44:10.880849, 537.9085693359375, 804.3953857421875, 912.964111328125, 587.2579956054688
2022-12-08 14:44:10.881131, 577.3881225585938, 837.2949829101562, 937.6387939453125, 623.4475708007812
2022-12-08 14:44:10.881487, 598.7728271484375, 842.2299194335938, 929.4138793945312, 646.477294921875
2022-12-08 14:44:10.881761, 620.1575927734375, 860.32470703125, 926.1239624023438, 674.4419555664062
2022-12-08 14:44:10.881988, 606.9977416992188, 863.6146850585938, 942.57373046875, 679.3768920898438
2022-12-08 14:44:10.882500, 634.96240234375, 863.6146850585938, 934.3488159179688, 694.1817016601562
2022-12-08 14:44:10.882729, 653.0571899414062, 881.70947265625, 937.6387939453125, 713.9214477539062
2022-12-08 14:44:10.882866, 664.5720825195312, 861.9697265625, 935.9938354492188, 736.951171875
2022-12-08 14:44:10.883104, 697.4716796875, 871.839599609375, 932.703857421875, 746.8211059570312
2022-12-08 14:44:10.883326, 700.7615966796875, 870.194580078125, 912.964111328125, 773.1407470703125
2022-12-08 14:44:10.883712, 705.6965942382812, 886.6444091796875, 962.3134765625, 766.5608520507812
2022-12-08 14:44:10.883957, 718.8563842773438, 883.3544311523438, 970.5383911132812, 771.4957885742188
2022-12-08 14:44:10.884091, 725.4363403320312, 866.9046630859375, 945.8637084960938, 779.720703125
2022-12-08 14:44:10.884333, 728.726318359375, 875.1295166015625, 960.6685180664062, 786.3005981445312
2022-12-08 14:44:10.884490, 743.5311279296875, 883.3544311523438, 932.703857421875, 796.1704711914062
2022-12-08 14:44:10.884679, 740.2411499023438, 889.9343872070312, 945.8637084960938, 787.945556640625
2022-12-08 14:44:11.022702, 753.4010009765625, 888.2893676757812, 935.9938354492188, 776.4307250976562
2022-12-08 14:44:11.023012, 761.6259155273438, 880.064453125, 937.6387939453125, 766.5608520507812
2022-12-08 14:44:11.023273, 764.9158325195312, 873.4845581054688, 944.2186889648438, 764.9158325195312
2022-12-08 14:44:11.023418, 776.4307250976562, 865.2596435546875, 939.2837524414062, 768.205810546875
2022-12-08 14:44:11.023560, 781.3656616210938, 878.4194946289062, 945.8637084960938, 763.2708740234375
2022-12-08 14:44:11.023698, 786.3005981445312, 857.0347290039062, 932.703857421875, 735.3062133789062
2022-12-08 14:44:11.023836, 792.8805541992188, 865.2596435546875, 914.6090698242188, 713.9214477539062
2022-12-08 14:44:11.023974, 799.46044921875, 865.2596435546875, 921.18896484375, 712.2764892578125
2022-12-08 14:44:11.024111, 799.46044921875, 850.454833984375, 939.2837524414062, 715.5664672851562
2022-12-08 14:44:11.024249, 799.46044921875, 850.454833984375, 919.5440063476562, 733.6612548828125
2022-12-08 14:44:11.024387, 802.7504272460938, 853.7448120117188, 944.2186889648438, 745.1760864257812
2022-12-08 14:44:11.024525, 802.7504272460938, 858.6797485351562, 945.8637084960938, 735.3062133789062
2022-12-08 14:44:11.024663, 802.7504272460938, 871.839599609375, 924.4789428710938, 745.1760864257812
2022-12-08 14:44:11.024800, 812.6203002929688, 863.6146850585938, 931.0588989257812, 738.59619140625
2022-12-08 14:44:11.024936, 817.5552368164062, 857.0347290039062, 937.6387939453125, 735.3062133789062
2022-12-08 14:44:11.025072, 817.5552368164062, 861.9697265625, 926.1239624023438, 740.2411499023438
2022-12-08 14:44:11.026537, 827.4251098632812, 855.3897705078125, 932.703857421875, 727.081298828125
2022-12-08 14:44:11.026783, 830.715087890625, 843.8749389648438, 908.0291748046875, 740.2411499023438
2022-12-08 14:44:11.027223, 829.070068359375, 825.7801513671875, 903.09423828125, 736.951171875
2022-12-08 14:44:11.027640, 820.84521484375, 827.4251098632812, 899.8042602539062, 715.5664672851562
2022-12-08 14:44:11.028204, 819.2001953125, 860.32470703125, 911.319091796875, 725.4363403320312
2022-12-08 14:44:11.028494, 815.9102783203125, 866.9046630859375, 909.6741333007812, 710.6315307617188
2022-12-08 14:44:11.028802, 822.4901733398438, 863.6146850585938, 903.09423828125, 720.5014038085938
2022-12-08 14:44:11.029130, 834.0050048828125, 843.8749389648438, 899.8042602539062, 736.951171875
2022-12-08 14:44:11.029450, 834.0050048828125, 830.715087890625, 911.319091796875, 746.8211059570312
2022-12-08 14:44:11.029689, 824.1351318359375, 870.194580078125, 914.6090698242188, 741.8861083984375
2022-12-08 14:44:11.029887, 825.7801513671875, 853.7448120117188, 898.1592407226562, 748.466064453125
2022-12-08 14:44:11.030092, 829.070068359375, 855.3897705078125, 906.3841552734375, 763.2708740234375
2022-12-08 14:44:11.030253, 825.7801513671875, 857.0347290039062, 891.579345703125, 776.4307250976562
2022-12-08 14:44:11.030474, 838.9400024414062, 838.9400024414062, 888.2893676757812, 807.6853637695312
2022-12-08 14:44:11.030674, 837.2949829101562, 842.2299194335938, 911.319091796875, 820.84521484375
2022-12-08 14:44:11.030889, 835.6500244140625, 834.0050048828125, 893.2243041992188, 832.3600463867188
2022-12-08 14:44:11.031139, 848.8098754882812, 835.6500244140625, 884.9994506835938, 838.9400024414062
2022-12-08 14:44:11.190835, 853.7448120117188, 850.454833984375, 888.2893676757812, 850.454833984375
2022-12-08 14:44:11.191138, 852.0997924804688, 842.2299194335938, 891.579345703125, 863.6146850585938
2022-12-08 14:44:11.191339, 850.454833984375, 847.1648559570312, 898.1592407226562, 863.6146850585938
2022-12-08 14:44:11.191484, 848.8098754882812, 838.9400024414062, 884.9994506835938, 886.6444091796875
2022-12-08 14:44:11.191624, 843.8749389648438, 829.070068359375, 871.839599609375, 896.5142822265625
2022-12-08 14:44:11.191762, 855.3897705078125, 829.070068359375, 873.4845581054688, 891.579345703125
2022-12-08 14:44:11.191898, 850.454833984375, 838.9400024414062, 894.8693237304688, 896.5142822265625
2022-12-08 14:44:11.192034, 845.5198974609375, 838.9400024414062, 898.1592407226562, 896.5142822265625
2022-12-08 14:44:11.192170, 850.454833984375, 837.2949829101562, 908.0291748046875, 903.09423828125
2022-12-08 14:44:11.192308, 860.32470703125, 814.2652587890625, 896.5142822265625, 896.5142822265625
2022-12-08 14:44:11.192443, 855.3897705078125, 830.715087890625, 889.9343872070312, 899.8042602539062
2022-12-08 14:44:11.192578, 848.8098754882812, 843.8749389648438, 894.8693237304688, 886.6444091796875
2022-12-08 14:44:11.192713, 840.5849609375, 847.1648559570312, 891.579345703125, 906.3841552734375
2022-12-08 14:44:11.192847, 843.8749389648438, 852.0997924804688, 878.4194946289062, 917.8990478515625
2022-12-08 14:44:11.192983, 857.0347290039062, 829.070068359375, 878.4194946289062, 924.4789428710938
2022-12-08 14:44:11.193119, 863.6146850585938, 832.3600463867188, 886.6444091796875, 931.0588989257812
2022-12-08 14:44:11.193554, 857.0347290039062, 835.6500244140625, 880.064453125, 908.0291748046875
2022-12-08 14:44:11.193706, 857.0347290039062, 829.070068359375, 883.3544311523438, 906.3841552734375
2022-12-08 14:44:11.193815, 858.6797485351562, 820.84521484375, 888.2893676757812, 893.2243041992188
2022-12-08 14:44:11.193923, 853.7448120117188, 825.7801513671875, 891.579345703125, 883.3544311523438
2022-12-08 14:44:11.194030, 853.7448120117188, 843.8749389648438, 881.70947265625, 881.70947265625
2022-12-08 14:44:11.194137, 853.7448120117188, 820.84521484375, 878.4194946289062, 868.5496215820312
2022-12-08 14:44:11.194243, 855.3897705078125, 822.4901733398438, 863.6146850585938, 861.9697265625
2022-12-08 14:44:11.194352, 860.32470703125, 820.84521484375, 866.9046630859375, 858.6797485351562
2022-12-08 14:44:11.194460, 850.454833984375, 845.5198974609375, 871.839599609375, 850.454833984375
2022-12-08 14:44:11.194566, 850.454833984375, 835.6500244140625, 871.839599609375, 857.0347290039062
2022-12-08 14:44:11.194673, 842.2299194335938, 845.5198974609375, 876.7745361328125, 848.8098754882812
2022-12-08 14:44:11.194779, 848.8098754882812, 832.3600463867188, 870.194580078125, 834.0050048828125
2022-12-08 14:44:11.194886, 853.7448120117188, 825.7801513671875, 870.194580078125, 834.0050048828125
2022-12-08 14:44:11.194993, 852.0997924804688, 834.0050048828125, 855.3897705078125, 824.1351318359375
2022-12-08 14:44:11.195099, 853.7448120117188, 834.0050048828125, 853.7448120117188, 824.1351318359375
2022-12-08 14:44:11.195206, 860.32470703125, 819.2001953125, 861.9697265625, 827.4251098632812
2022-12-08 14:44:11.195990, 852.0997924804688, 832.3600463867188, 861.9697265625, 817.5552368164062
2022-12-08 14:44:11.196102, 848.8098754882812, 840.5849609375, 863.6146850585938, 802.7504272460938
2022-12-08 14:44:11.196210, 845.5198974609375, 827.4251098632812, 875.1295166015625, 801.1054077148438
2022-12-08 14:44:11.196318, 837.2949829101562, 812.6203002929688, 875.1295166015625, 791.2355346679688
2022-12-08 14:44:11.196424, 842.2299194335938, 820.84521484375, 863.6146850585938, 801.1054077148438
2022-12-08 14:44:11.196532, 840.5849609375, 843.8749389648438, 881.70947265625, 799.46044921875
2022-12-08 14:44:11.196639, 838.9400024414062, 834.0050048828125, 860.32470703125, 796.1704711914062
2022-12-08 14:44:11.196747, 842.2299194335938, 838.9400024414062, 850.454833984375, 791.2355346679688
2022-12-08 14:44:11.196853, 848.8098754882812, 829.070068359375, 853.7448120117188, 778.07568359375
2022-12-08 14:44:11.196960, 842.2299194335938, 832.3600463867188, 861.9697265625, 774.7857666015625
2022-12-08 14:44:11.197066, 850.454833984375, 835.6500244140625, 855.3897705078125, 761.6259155273438
2022-12-08 14:44:11.197178, 843.8749389648438, 832.3600463867188, 857.0347290039062, 774.7857666015625
2022-12-08 14:44:11.197309, 843.8749389648438, 820.84521484375, 843.8749389648438, 776.4307250976562
2022-12-08 14:44:11.197398, 845.5198974609375, 834.0050048828125, 834.0050048828125, 787.945556640625
2022-12-08 14:44:11.197486, 850.454833984375, 840.5849609375, 870.194580078125, 771.4957885742188
2022-12-08 14:44:11.197575, 857.0347290039062, 837.2949829101562, 883.3544311523438, 771.4957885742188
2022-12-08 14:44:11.379207, 858.6797485351562, 819.2001953125, 860.32470703125, 768.205810546875
2022-12-08 14:44:11.379630, 861.9697265625, 834.0050048828125, 852.0997924804688, 773.1407470703125
