2023-01-11 17:29:11.628217, 847.1648559570312, 855.3897705078125, 848.8098754882812, 845.5198974609375
2023-01-11 17:29:11.629222, 850.454833984375, 843.8749389648438, 848.8098754882812, 847.1648559570312
2023-01-11 17:29:11.629222, 852.0997924804688, 847.1648559570312, 852.0997924804688, 853.7448120117188
2023-01-11 17:29:11.629222, 838.9400024414062, 843.8749389648438, 853.7448120117188, 838.9400024414062
2023-01-11 17:29:11.629222, 832.3600463867188, 840.5849609375, 865.2596435546875, 842.2299194335938
2023-01-11 17:29:11.629222, 843.8749389648438, 843.8749389648438, 860.32470703125, 842.2299194335938
2023-01-11 17:29:11.630218, 842.2299194335938, 852.0997924804688, 855.3897705078125, 847.1648559570312
2023-01-11 17:29:11.630218, 845.5198974609375, 861.9697265625, 865.2596435546875, 857.0347290039062
2023-01-11 17:29:11.630218, 853.7448120117188, 861.9697265625, 855.3897705078125, 850.454833984375
2023-01-11 17:29:11.630218, 857.0347290039062, 857.0347290039062, 850.454833984375, 832.3600463867188
2023-01-11 17:29:11.630218, 834.0050048828125, 853.7448120117188, 853.7448120117188, 837.2949829101562
2023-01-11 17:29:11.630218, 819.2001953125, 843.8749389648438, 832.3600463867188, 812.6203002929688
2023-01-11 17:29:11.630218, 832.3600463867188, 845.5198974609375, 845.5198974609375, 824.1351318359375
2023-01-11 17:29:11.630218, 843.8749389648438, 853.7448120117188, 863.6146850585938, 834.0050048828125
2023-01-11 17:29:11.630218, 824.1351318359375, 842.2299194335938, 853.7448120117188, 830.715087890625
2023-01-11 17:29:11.630218, 809.330322265625, 842.2299194335938, 847.1648559570312, 825.7801513671875
2023-01-11 17:29:11.690219, 832.3600463867188, 845.5198974609375, 847.1648559570312, 832.3600463867188
2023-01-11 17:29:11.690219, 837.2949829101562, 850.454833984375, 835.6500244140625, 820.84521484375
2023-01-11 17:29:11.690219, 835.6500244140625, 857.0347290039062, 853.7448120117188, 824.1351318359375
2023-01-11 17:29:11.690219, 843.8749389648438, 857.0347290039062, 861.9697265625, 835.6500244140625
2023-01-11 17:29:11.691218, 848.8098754882812, 847.1648559570312, 857.0347290039062, 845.5198974609375
2023-01-11 17:29:11.691218, 835.6500244140625, 842.2299194335938, 853.7448120117188, 843.8749389648438
2023-01-11 17:29:11.691218, 838.9400024414062, 845.5198974609375, 857.0347290039062, 842.2299194335938
2023-01-11 17:29:11.691218, 855.3897705078125, 847.1648559570312, 857.0347290039062, 850.454833984375
2023-01-11 17:29:11.691218, 843.8749389648438, 848.8098754882812, 848.8098754882812, 847.1648559570312
2023-01-11 17:29:11.691218, 832.3600463867188, 848.8098754882812, 842.2299194335938, 825.7801513671875
2023-01-11 17:29:11.691218, 830.715087890625, 848.8098754882812, 840.5849609375, 824.1351318359375
2023-01-11 17:29:11.691218, 850.454833984375, 847.1648559570312, 843.8749389648438, 832.3600463867188
2023-01-11 17:29:11.691218, 832.3600463867188, 843.8749389648438, 857.0347290039062, 842.2299194335938
2023-01-11 17:29:11.692219, 822.4901733398438, 850.454833984375, 860.32470703125, 834.0050048828125
2023-01-11 17:29:11.692219, 843.8749389648438, 852.0997924804688, 860.32470703125, 832.3600463867188
2023-01-11 17:29:11.692219, 838.9400024414062, 842.2299194335938, 853.7448120117188, 822.4901733398438
2023-01-11 17:29:11.752217, 815.9102783203125, 834.0050048828125, 843.8749389648438, 812.6203002929688
2023-01-11 17:29:11.752217, 809.330322265625, 845.5198974609375, 847.1648559570312, 819.2001953125
2023-01-11 17:29:11.752217, 809.330322265625, 852.0997924804688, 845.5198974609375, 820.84521484375
2023-01-11 17:29:11.752217, 850.454833984375, 853.7448120117188, 852.0997924804688, 827.4251098632812
2023-01-11 17:29:11.752217, 843.8749389648438, 850.454833984375, 858.6797485351562, 837.2949829101562
2023-01-11 17:29:11.752217, 830.715087890625, 847.1648559570312, 863.6146850585938, 830.715087890625
2023-01-11 17:29:11.752217, 850.454833984375, 843.8749389648438, 861.9697265625, 848.8098754882812
2023-01-11 17:29:11.753217, 837.2949829101562, 858.6797485351562, 852.0997924804688, 843.8749389648438
2023-01-11 17:29:11.753217, 804.3953857421875, 843.8749389648438, 845.5198974609375, 820.84521484375
2023-01-11 17:29:11.753217, 815.9102783203125, 843.8749389648438, 840.5849609375, 814.2652587890625
2023-01-11 17:29:11.753217, 852.0997924804688, 848.8098754882812, 842.2299194335938, 819.2001953125
2023-01-11 17:29:11.753217, 843.8749389648438, 847.1648559570312, 843.8749389648438, 820.84521484375
2023-01-11 17:29:11.753217, 868.5496215820312, 857.0347290039062, 855.3897705078125, 832.3600463867188
2023-01-11 17:29:11.753217, 865.2596435546875, 847.1648559570312, 853.7448120117188, 822.4901733398438
2023-01-11 17:29:11.754218, 858.6797485351562, 850.454833984375, 865.2596435546875, 835.6500244140625
2023-01-11 17:29:11.754218, 829.070068359375, 845.5198974609375, 857.0347290039062, 829.070068359375
2023-01-11 17:29:11.877761, 809.330322265625, 829.070068359375, 838.9400024414062, 807.6853637695312
2023-01-11 17:29:11.877761, 830.715087890625, 847.1648559570312, 857.0347290039062, 819.2001953125
2023-01-11 17:29:11.877761, 827.4251098632812, 848.8098754882812, 853.7448120117188, 804.3953857421875
2023-01-11 17:29:11.877761, 817.5552368164062, 857.0347290039062, 852.0997924804688, 820.84521484375
2023-01-11 17:29:11.877761, 820.84521484375, 853.7448120117188, 842.2299194335938, 822.4901733398438
2023-01-11 17:29:11.877761, 835.6500244140625, 840.5849609375, 852.0997924804688, 814.2652587890625
2023-01-11 17:29:11.878762, 827.4251098632812, 843.8749389648438, 855.3897705078125, 814.2652587890625
2023-01-11 17:29:11.878762, 832.3600463867188, 845.5198974609375, 855.3897705078125, 815.9102783203125
2023-01-11 17:29:11.878762, 842.2299194335938, 853.7448120117188, 865.2596435546875, 827.4251098632812
2023-01-11 17:29:11.878762, 852.0997924804688, 850.454833984375, 840.5849609375, 829.070068359375
2023-01-11 17:29:11.878762, 827.4251098632812, 847.1648559570312, 847.1648559570312, 827.4251098632812
2023-01-11 17:29:11.878762, 819.2001953125, 845.5198974609375, 853.7448120117188, 820.84521484375
2023-01-11 17:29:11.878762, 847.1648559570312, 852.0997924804688, 847.1648559570312, 825.7801513671875
2023-01-11 17:29:11.878762, 857.0347290039062, 858.6797485351562, 850.454833984375, 830.715087890625
2023-01-11 17:29:11.878762, 832.3600463867188, 843.8749389648438, 842.2299194335938, 829.070068359375
2023-01-11 17:29:11.879761, 837.2949829101562, 847.1648559570312, 853.7448120117188, 820.84521484375
2023-01-11 17:29:11.939763, 848.8098754882812, 848.8098754882812, 857.0347290039062, 825.7801513671875
2023-01-11 17:29:11.939763, 815.9102783203125, 850.454833984375, 861.9697265625, 830.715087890625
2023-01-11 17:29:11.939763, 838.9400024414062, 868.5496215820312, 866.9046630859375, 845.5198974609375
2023-01-11 17:29:11.939763, 875.1295166015625, 857.0347290039062, 848.8098754882812, 850.454833984375
2023-01-11 17:29:11.940763, 840.5849609375, 847.1648559570312, 838.9400024414062, 847.1648559570312
2023-01-11 17:29:11.940763, 853.7448120117188, 848.8098754882812, 837.2949829101562, 812.6203002929688
2023-01-11 17:29:11.940763, 829.070068359375, 850.454833984375, 847.1648559570312, 824.1351318359375
2023-01-11 17:29:11.940763, 829.070068359375, 850.454833984375, 848.8098754882812, 825.7801513671875
2023-01-11 17:29:11.940763, 834.0050048828125, 853.7448120117188, 848.8098754882812, 829.070068359375
2023-01-11 17:29:11.940763, 830.715087890625, 853.7448120117188, 850.454833984375, 827.4251098632812
2023-01-11 17:29:11.940763, 825.7801513671875, 847.1648559570312, 860.32470703125, 817.5552368164062
2023-01-11 17:29:11.940763, 838.9400024414062, 853.7448120117188, 866.9046630859375, 827.4251098632812
2023-01-11 17:29:11.940763, 843.8749389648438, 868.5496215820312, 875.1295166015625, 837.2949829101562
2023-01-11 17:29:11.941763, 827.4251098632812, 858.6797485351562, 852.0997924804688, 832.3600463867188
2023-01-11 17:29:11.941763, 834.0050048828125, 850.454833984375, 842.2299194335938, 825.7801513671875
2023-01-11 17:29:11.941763, 845.5198974609375, 848.8098754882812, 850.454833984375, 830.715087890625
2023-01-11 17:29:11.987763, 827.4251098632812, 838.9400024414062, 852.0997924804688, 824.1351318359375
2023-01-11 17:29:11.987763, 822.4901733398438, 845.5198974609375, 855.3897705078125, 824.1351318359375
2023-01-11 17:29:11.987763, 819.2001953125, 845.5198974609375, 853.7448120117188, 822.4901733398438
2023-01-11 17:29:11.987763, 820.84521484375, 845.5198974609375, 853.7448120117188, 824.1351318359375
2023-01-11 17:29:11.987763, 807.6853637695312, 850.454833984375, 852.0997924804688, 824.1351318359375
2023-01-11 17:29:11.987763, 830.715087890625, 850.454833984375, 852.0997924804688, 820.84521484375
2023-01-11 17:29:11.988763, 853.7448120117188, 860.32470703125, 853.7448120117188, 827.4251098632812
2023-01-11 17:29:11.988763, 861.9697265625, 868.5496215820312, 868.5496215820312, 853.7448120117188
2023-01-11 17:29:11.988763, 840.5849609375, 848.8098754882812, 860.32470703125, 830.715087890625
2023-01-11 17:29:11.988763, 825.7801513671875, 842.2299194335938, 863.6146850585938, 825.7801513671875
2023-01-11 17:29:11.988763, 829.070068359375, 842.2299194335938, 863.6146850585938, 809.330322265625
2023-01-11 17:29:11.988763, 791.2355346679688, 834.0050048828125, 840.5849609375, 781.3656616210938
2023-01-11 17:29:11.988763, 799.46044921875, 848.8098754882812, 842.2299194335938, 801.1054077148438
2023-01-11 17:29:11.988763, 845.5198974609375, 858.6797485351562, 853.7448120117188, 804.3953857421875
2023-01-11 17:29:11.988763, 815.9102783203125, 847.1648559570312, 853.7448120117188, 799.46044921875
2023-01-11 17:29:11.988763, 820.84521484375, 855.3897705078125, 860.32470703125, 799.46044921875
2023-01-11 17:57:01.450292, 789.590576171875, 817.5552368164062, 827.4251098632812, 806.0403442382812
