2023-02-05 16:33:48.595819, 761.6259155273438, 857.0347290039062, 825.7801513671875, 730.3712768554688
2023-02-05 16:33:48.596696, 763.2708740234375, 853.7448120117188, 802.7504272460938, 733.6612548828125
2023-02-05 16:33:48.596791, 755.0459594726562, 848.8098754882812, 804.3953857421875, 723.7913208007812
2023-02-05 16:33:48.596871, 746.8211059570312, 865.2596435546875, 820.84521484375, 708.9865112304688
2023-02-05 16:33:48.596947, 733.6612548828125, 863.6146850585938, 806.0403442382812, 704.0515747070312
2023-02-05 16:33:48.597021, 733.6612548828125, 870.194580078125, 806.0403442382812, 707.341552734375
2023-02-05 16:33:48.597094, 732.0162353515625, 870.194580078125, 804.3953857421875, 704.0515747070312
2023-02-05 16:33:48.597167, 735.3062133789062, 871.839599609375, 799.46044921875, 710.6315307617188
2023-02-05 16:33:48.597239, 745.1760864257812, 863.6146850585938, 787.945556640625, 717.21142578125
2023-02-05 16:33:48.597377, 736.951171875, 865.2596435546875, 774.7857666015625, 704.0515747070312
2023-02-05 16:33:48.597515, 748.466064453125, 893.2243041992188, 802.7504272460938, 720.5014038085938
2023-02-05 16:33:48.597694, 738.59619140625, 886.6444091796875, 804.3953857421875, 704.0515747070312
2023-02-05 16:33:48.597810, 758.3359375, 893.2243041992188, 807.6853637695312, 723.7913208007812
2023-02-05 16:33:48.597942, 748.466064453125, 876.7745361328125, 796.1704711914062, 717.21142578125
2023-02-05 16:33:48.598077, 763.2708740234375, 871.839599609375, 786.3005981445312, 732.0162353515625
2023-02-05 16:33:48.598322, 776.4307250976562, 878.4194946289062, 787.945556640625, 751.7560424804688
2023-02-05 16:33:48.599092, 779.720703125, 870.194580078125, 768.205810546875, 755.0459594726562
2023-02-05 16:33:48.599233, 794.5255126953125, 850.454833984375, 796.1704711914062, 768.205810546875
2023-02-05 16:33:48.599374, 792.8805541992188, 848.8098754882812, 817.5552368164062, 763.2708740234375
2023-02-05 16:33:48.599572, 796.1704711914062, 875.1295166015625, 827.4251098632812, 773.1407470703125
2023-02-05 16:33:48.599827, 806.0403442382812, 871.839599609375, 838.9400024414062, 778.07568359375
2023-02-05 16:33:48.600050, 806.0403442382812, 870.194580078125, 810.9752807617188, 783.0106201171875
2023-02-05 16:33:48.600255, 807.6853637695312, 861.9697265625, 812.6203002929688, 787.945556640625
2023-02-05 16:33:48.600488, 810.9752807617188, 855.3897705078125, 817.5552368164062, 789.590576171875
2023-02-05 16:33:48.600603, 814.2652587890625, 853.7448120117188, 807.6853637695312, 791.2355346679688
2023-02-05 16:33:48.600759, 829.070068359375, 852.0997924804688, 806.0403442382812, 806.0403442382812
2023-02-05 16:33:48.600907, 824.1351318359375, 842.2299194335938, 835.6500244140625, 806.0403442382812
2023-02-05 16:33:48.601091, 837.2949829101562, 840.5849609375, 830.715087890625, 812.6203002929688
2023-02-05 16:33:48.601209, 835.6500244140625, 850.454833984375, 814.2652587890625, 819.2001953125
2023-02-05 16:33:48.601349, 838.9400024414062, 853.7448120117188, 792.8805541992188, 822.4901733398438
2023-02-05 16:33:48.601488, 838.9400024414062, 850.454833984375, 825.7801513671875, 827.4251098632812
2023-02-05 16:33:48.601692, 829.070068359375, 855.3897705078125, 848.8098754882812, 830.715087890625
2023-02-05 16:33:48.733751, 834.0050048828125, 855.3897705078125, 838.9400024414062, 834.0050048828125
2023-02-05 16:33:48.734201, 837.2949829101562, 845.5198974609375, 838.9400024414062, 840.5849609375
2023-02-05 16:33:48.734296, 838.9400024414062, 843.8749389648438, 822.4901733398438, 838.9400024414062
2023-02-05 16:33:48.734522, 847.1648559570312, 834.0050048828125, 830.715087890625, 842.2299194335938
2023-02-05 16:33:48.734650, 850.454833984375, 832.3600463867188, 835.6500244140625, 848.8098754882812
2023-02-05 16:33:48.734767, 850.454833984375, 843.8749389648438, 812.6203002929688, 852.0997924804688
2023-02-05 16:33:48.734922, 855.3897705078125, 840.5849609375, 812.6203002929688, 850.454833984375
2023-02-05 16:33:48.735154, 857.0347290039062, 845.5198974609375, 837.2949829101562, 857.0347290039062
2023-02-05 16:33:48.735264, 855.3897705078125, 845.5198974609375, 835.6500244140625, 855.3897705078125
2023-02-05 16:33:48.735353, 861.9697265625, 837.2949829101562, 837.2949829101562, 858.6797485351562
2023-02-05 16:33:48.735486, 868.5496215820312, 829.070068359375, 822.4901733398438, 870.194580078125
2023-02-05 16:33:48.735702, 870.194580078125, 843.8749389648438, 822.4901733398438, 873.4845581054688
2023-02-05 16:33:48.735781, 871.839599609375, 842.2299194335938, 830.715087890625, 871.839599609375
2023-02-05 16:33:48.735926, 861.9697265625, 848.8098754882812, 827.4251098632812, 865.2596435546875
2023-02-05 16:33:48.736066, 855.3897705078125, 850.454833984375, 825.7801513671875, 845.5198974609375
2023-02-05 16:33:48.736245, 857.0347290039062, 845.5198974609375, 815.9102783203125, 847.1648559570312
2023-02-05 16:33:48.736813, 860.32470703125, 845.5198974609375, 809.330322265625, 853.7448120117188
2023-02-05 16:33:48.736933, 865.2596435546875, 848.8098754882812, 820.84521484375, 852.0997924804688
2023-02-05 16:33:48.737087, 858.6797485351562, 857.0347290039062, 827.4251098632812, 852.0997924804688
2023-02-05 16:33:48.737279, 855.3897705078125, 855.3897705078125, 822.4901733398438, 843.8749389648438
2023-02-05 16:33:48.737557, 857.0347290039062, 855.3897705078125, 825.7801513671875, 848.8098754882812
2023-02-05 16:33:48.737747, 861.9697265625, 855.3897705078125, 815.9102783203125, 857.0347290039062
2023-02-05 16:33:48.737921, 866.9046630859375, 847.1648559570312, 815.9102783203125, 857.0347290039062
2023-02-05 16:33:48.738130, 871.839599609375, 852.0997924804688, 820.84521484375, 863.6146850585938
2023-02-05 16:33:48.738238, 871.839599609375, 855.3897705078125, 822.4901733398438, 860.32470703125
2023-02-05 16:33:48.738346, 876.7745361328125, 853.7448120117188, 820.84521484375, 868.5496215820312
2023-02-05 16:33:48.738508, 873.4845581054688, 852.0997924804688, 815.9102783203125, 871.839599609375
2023-02-05 16:33:48.738699, 870.194580078125, 842.2299194335938, 830.715087890625, 868.5496215820312
2023-02-05 16:33:48.738806, 868.5496215820312, 847.1648559570312, 827.4251098632812, 868.5496215820312
2023-02-05 16:33:48.738946, 868.5496215820312, 848.8098754882812, 827.4251098632812, 870.194580078125
2023-02-05 16:33:48.739078, 863.6146850585938, 845.5198974609375, 840.5849609375, 866.9046630859375
2023-02-05 16:33:48.739296, 861.9697265625, 852.0997924804688, 830.715087890625, 866.9046630859375
2023-02-05 16:33:48.894425, 860.32470703125, 857.0347290039062, 829.070068359375, 865.2596435546875
2023-02-05 16:33:48.895006, 861.9697265625, 855.3897705078125, 827.4251098632812, 858.6797485351562
2023-02-05 16:33:48.895194, 863.6146850585938, 852.0997924804688, 829.070068359375, 858.6797485351562
2023-02-05 16:33:48.895334, 866.9046630859375, 852.0997924804688, 832.3600463867188, 857.0347290039062
2023-02-05 16:33:48.895464, 868.5496215820312, 847.1648559570312, 834.0050048828125, 861.9697265625
2023-02-05 16:33:48.895590, 868.5496215820312, 847.1648559570312, 824.1351318359375, 858.6797485351562
2023-02-05 16:33:48.895712, 866.9046630859375, 847.1648559570312, 820.84521484375, 853.7448120117188
2023-02-05 16:33:48.895834, 873.4845581054688, 848.8098754882812, 832.3600463867188, 852.0997924804688
2023-02-05 16:33:48.896016, 871.839599609375, 852.0997924804688, 835.6500244140625, 845.5198974609375
2023-02-05 16:33:48.896140, 876.7745361328125, 853.7448120117188, 843.8749389648438, 848.8098754882812
2023-02-05 16:33:48.896263, 875.1295166015625, 855.3897705078125, 837.2949829101562, 848.8098754882812
2023-02-05 16:33:48.896429, 866.9046630859375, 852.0997924804688, 832.3600463867188, 855.3897705078125
2023-02-05 16:33:48.896552, 868.5496215820312, 853.7448120117188, 838.9400024414062, 865.2596435546875
2023-02-05 16:33:48.896700, 866.9046630859375, 853.7448120117188, 848.8098754882812, 860.32470703125
2023-02-05 16:33:48.896824, 863.6146850585938, 853.7448120117188, 837.2949829101562, 858.6797485351562
2023-02-05 16:33:48.897025, 863.6146850585938, 848.8098754882812, 843.8749389648438, 861.9697265625
2023-02-05 16:33:48.897525, 861.9697265625, 843.8749389648438, 850.454833984375, 860.32470703125
2023-02-05 16:33:48.897678, 866.9046630859375, 842.2299194335938, 848.8098754882812, 863.6146850585938
2023-02-05 16:33:48.897814, 865.2596435546875, 842.2299194335938, 855.3897705078125, 865.2596435546875
2023-02-05 16:33:48.897944, 852.0997924804688, 840.5849609375, 850.454833984375, 861.9697265625
2023-02-05 16:33:48.898069, 847.1648559570312, 837.2949829101562, 850.454833984375, 860.32470703125
2023-02-05 16:33:48.898193, 847.1648559570312, 834.0050048828125, 850.454833984375, 860.32470703125
2023-02-05 16:33:48.898334, 847.1648559570312, 835.6500244140625, 848.8098754882812, 858.6797485351562
2023-02-05 16:33:48.898874, 850.454833984375, 834.0050048828125, 853.7448120117188, 855.3897705078125
2023-02-05 16:33:48.898998, 840.5849609375, 835.6500244140625, 847.1648559570312, 847.1648559570312
2023-02-05 16:33:48.899120, 840.5849609375, 840.5849609375, 848.8098754882812, 845.5198974609375
2023-02-05 16:33:48.899250, 847.1648559570312, 843.8749389648438, 850.454833984375, 838.9400024414062
2023-02-05 16:33:48.899372, 853.7448120117188, 848.8098754882812, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:48.899493, 855.3897705078125, 842.2299194335938, 847.1648559570312, 842.2299194335938
2023-02-05 16:33:48.899686, 853.7448120117188, 834.0050048828125, 845.5198974609375, 848.8098754882812
2023-02-05 16:33:48.899811, 842.2299194335938, 832.3600463867188, 848.8098754882812, 848.8098754882812
2023-02-05 16:33:48.900007, 847.1648559570312, 827.4251098632812, 861.9697265625, 847.1648559570312
2023-02-05 16:33:48.900131, 848.8098754882812, 824.1351318359375, 866.9046630859375, 847.1648559570312
2023-02-05 16:33:48.992897, 848.8098754882812, 825.7801513671875, 858.6797485351562, 845.5198974609375
2023-02-05 16:33:48.993131, 842.2299194335938, 830.715087890625, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:48.993276, 843.8749389648438, 842.2299194335938, 855.3897705078125, 842.2299194335938
2023-02-05 16:33:48.993409, 843.8749389648438, 840.5849609375, 857.0347290039062, 840.5849609375
2023-02-05 16:33:48.993939, 850.454833984375, 829.070068359375, 857.0347290039062, 848.8098754882812
2023-02-05 16:33:48.994102, 865.2596435546875, 829.070068359375, 848.8098754882812, 871.839599609375
2023-02-05 16:33:48.994207, 853.7448120117188, 829.070068359375, 840.5849609375, 868.5496215820312
2023-02-05 16:33:48.994307, 837.2949829101562, 832.3600463867188, 857.0347290039062, 847.1648559570312
2023-02-05 16:33:48.994406, 848.8098754882812, 834.0050048828125, 871.839599609375, 853.7448120117188
2023-02-05 16:33:48.994505, 845.5198974609375, 829.070068359375, 857.0347290039062, 855.3897705078125
2023-02-05 16:33:48.994602, 853.7448120117188, 825.7801513671875, 863.6146850585938, 866.9046630859375
2023-02-05 16:33:48.994700, 861.9697265625, 825.7801513671875, 857.0347290039062, 875.1295166015625
2023-02-05 16:33:48.994797, 852.0997924804688, 825.7801513671875, 857.0347290039062, 863.6146850585938
2023-02-05 16:33:48.994894, 852.0997924804688, 820.84521484375, 860.32470703125, 870.194580078125
2023-02-05 16:33:48.994991, 858.6797485351562, 817.5552368164062, 860.32470703125, 870.194580078125
2023-02-05 16:33:48.995088, 855.3897705078125, 815.9102783203125, 853.7448120117188, 868.5496215820312
2023-02-05 16:33:48.995390, 853.7448120117188, 822.4901733398438, 852.0997924804688, 855.3897705078125
2023-02-05 16:33:48.995487, 852.0997924804688, 829.070068359375, 855.3897705078125, 855.3897705078125
2023-02-05 16:33:48.995584, 855.3897705078125, 830.715087890625, 853.7448120117188, 861.9697265625
2023-02-05 16:33:48.995681, 848.8098754882812, 829.070068359375, 858.6797485351562, 853.7448120117188
2023-02-05 16:33:48.995777, 848.8098754882812, 819.2001953125, 865.2596435546875, 858.6797485351562
2023-02-05 16:33:48.995874, 843.8749389648438, 817.5552368164062, 860.32470703125, 852.0997924804688
2023-02-05 16:33:48.995970, 837.2949829101562, 822.4901733398438, 865.2596435546875, 853.7448120117188
2023-02-05 16:33:48.996065, 837.2949829101562, 819.2001953125, 857.0347290039062, 852.0997924804688
2023-02-05 16:33:48.996160, 830.715087890625, 820.84521484375, 855.3897705078125, 843.8749389648438
2023-02-05 16:33:48.996257, 834.0050048828125, 824.1351318359375, 861.9697265625, 845.5198974609375
2023-02-05 16:33:48.996353, 825.7801513671875, 827.4251098632812, 860.32470703125, 835.6500244140625
2023-02-05 16:33:48.996449, 817.5552368164062, 827.4251098632812, 860.32470703125, 830.715087890625
2023-02-05 16:33:48.996546, 807.6853637695312, 825.7801513671875, 857.0347290039062, 824.1351318359375
2023-02-05 16:33:48.996643, 801.1054077148438, 830.715087890625, 861.9697265625, 812.6203002929688
2023-02-05 16:33:48.996739, 791.2355346679688, 829.070068359375, 865.2596435546875, 802.7504272460938
2023-02-05 16:33:48.996835, 774.7857666015625, 829.070068359375, 868.5496215820312, 787.945556640625
2023-02-05 16:33:49.153755, 761.6259155273438, 834.0050048828125, 863.6146850585938, 771.4957885742188
2023-02-05 16:33:49.153876, 741.8861083984375, 832.3600463867188, 863.6146850585938, 758.3359375
2023-02-05 16:33:49.153966, 728.726318359375, 838.9400024414062, 865.2596435546875, 743.5311279296875
2023-02-05 16:33:49.154051, 720.5014038085938, 840.5849609375, 865.2596435546875, 728.726318359375
2023-02-05 16:33:49.154135, 710.6315307617188, 834.0050048828125, 861.9697265625, 722.1463623046875
2023-02-05 16:33:49.154217, 702.4066162109375, 834.0050048828125, 858.6797485351562, 708.9865112304688
2023-02-05 16:33:49.154300, 695.82666015625, 832.3600463867188, 857.0347290039062, 694.1817016601562
2023-02-05 16:33:49.154379, 705.6965942382812, 829.070068359375, 855.3897705078125, 705.6965942382812
2023-02-05 16:33:49.154460, 692.5367431640625, 837.2949829101562, 852.0997924804688, 707.341552734375
2023-02-05 16:33:49.154541, 699.1166381835938, 838.9400024414062, 857.0347290039062, 720.5014038085938
2023-02-05 16:33:49.154621, 705.6965942382812, 838.9400024414062, 868.5496215820312, 717.21142578125
2023-02-05 16:33:49.154701, 705.6965942382812, 834.0050048828125, 870.194580078125, 717.21142578125
2023-02-05 16:33:49.154783, 722.1463623046875, 825.7801513671875, 865.2596435546875, 723.7913208007812
2023-02-05 16:33:49.154862, 727.081298828125, 832.3600463867188, 863.6146850585938, 733.6612548828125
2023-02-05 16:33:49.154941, 740.2411499023438, 829.070068359375, 860.32470703125, 753.4010009765625
2023-02-05 16:33:49.155023, 753.4010009765625, 827.4251098632812, 855.3897705078125, 761.6259155273438
2023-02-05 16:33:49.155275, 766.5608520507812, 822.4901733398438, 875.1295166015625, 773.1407470703125
2023-02-05 16:33:49.155357, 769.850830078125, 824.1351318359375, 866.9046630859375, 781.3656616210938
2023-02-05 16:33:49.155437, 776.4307250976562, 814.2652587890625, 865.2596435546875, 781.3656616210938
2023-02-05 16:33:49.155515, 789.590576171875, 815.9102783203125, 866.9046630859375, 787.945556640625
2023-02-05 16:33:49.155596, 794.5255126953125, 815.9102783203125, 857.0347290039062, 799.46044921875
2023-02-05 16:33:49.155675, 802.7504272460938, 815.9102783203125, 855.3897705078125, 812.6203002929688
2023-02-05 16:33:49.155754, 810.9752807617188, 824.1351318359375, 853.7448120117188, 820.84521484375
2023-02-05 16:33:49.155834, 815.9102783203125, 814.2652587890625, 853.7448120117188, 824.1351318359375
2023-02-05 16:33:49.155912, 817.5552368164062, 807.6853637695312, 857.0347290039062, 829.070068359375
2023-02-05 16:33:49.155991, 824.1351318359375, 820.84521484375, 848.8098754882812, 834.0050048828125
2023-02-05 16:33:49.156071, 822.4901733398438, 825.7801513671875, 838.9400024414062, 832.3600463867188
2023-02-05 16:33:49.156150, 830.715087890625, 820.84521484375, 853.7448120117188, 838.9400024414062
2023-02-05 16:33:49.156229, 834.0050048828125, 815.9102783203125, 855.3897705078125, 840.5849609375
2023-02-05 16:33:49.156364, 835.6500244140625, 815.9102783203125, 860.32470703125, 847.1648559570312
2023-02-05 16:33:49.156550, 842.2299194335938, 817.5552368164062, 857.0347290039062, 850.454833984375
2023-02-05 16:33:49.156684, 847.1648559570312, 820.84521484375, 850.454833984375, 848.8098754882812
2023-02-05 16:33:49.501688, 853.7448120117188, 817.5552368164062, 857.0347290039062, 853.7448120117188
2023-02-05 16:33:49.501888, 857.0347290039062, 809.330322265625, 860.32470703125, 858.6797485351562
2023-02-05 16:33:49.502051, 857.0347290039062, 814.2652587890625, 857.0347290039062, 865.2596435546875
2023-02-05 16:33:49.502207, 855.3897705078125, 814.2652587890625, 847.1648559570312, 868.5496215820312
2023-02-05 16:33:49.502360, 858.6797485351562, 819.2001953125, 842.2299194335938, 871.839599609375
2023-02-05 16:33:49.502509, 860.32470703125, 812.6203002929688, 843.8749389648438, 873.4845581054688
2023-02-05 16:33:49.502682, 860.32470703125, 806.0403442382812, 858.6797485351562, 875.1295166015625
2023-02-05 16:33:49.502800, 865.2596435546875, 814.2652587890625, 858.6797485351562, 881.70947265625
2023-02-05 16:33:49.502918, 865.2596435546875, 809.330322265625, 866.9046630859375, 886.6444091796875
2023-02-05 16:33:49.503035, 866.9046630859375, 812.6203002929688, 860.32470703125, 886.6444091796875
2023-02-05 16:33:49.503152, 871.839599609375, 810.9752807617188, 850.454833984375, 884.9994506835938
2023-02-05 16:33:49.503269, 866.9046630859375, 806.0403442382812, 853.7448120117188, 886.6444091796875
2023-02-05 16:33:49.503385, 866.9046630859375, 812.6203002929688, 860.32470703125, 886.6444091796875
2023-02-05 16:33:49.503505, 861.9697265625, 812.6203002929688, 852.0997924804688, 884.9994506835938
2023-02-05 16:33:49.503623, 866.9046630859375, 814.2652587890625, 848.8098754882812, 880.064453125
2023-02-05 16:33:49.503740, 863.6146850585938, 810.9752807617188, 860.32470703125, 878.4194946289062
2023-02-05 16:33:49.504044, 858.6797485351562, 807.6853637695312, 857.0347290039062, 873.4845581054688
2023-02-05 16:33:49.504165, 861.9697265625, 812.6203002929688, 865.2596435546875, 886.6444091796875
2023-02-05 16:33:49.504284, 865.2596435546875, 812.6203002929688, 861.9697265625, 883.3544311523438
2023-02-05 16:33:49.504399, 865.2596435546875, 812.6203002929688, 858.6797485351562, 878.4194946289062
2023-02-05 16:33:49.504517, 868.5496215820312, 822.4901733398438, 861.9697265625, 886.6444091796875
2023-02-05 16:33:49.504635, 863.6146850585938, 817.5552368164062, 855.3897705078125, 878.4194946289062
2023-02-05 16:33:49.504753, 863.6146850585938, 810.9752807617188, 847.1648559570312, 886.6444091796875
2023-02-05 16:33:49.504870, 865.2596435546875, 809.330322265625, 853.7448120117188, 883.3544311523438
2023-02-05 16:33:49.504987, 860.32470703125, 812.6203002929688, 860.32470703125, 880.064453125
2023-02-05 16:33:49.505102, 860.32470703125, 815.9102783203125, 855.3897705078125, 880.064453125
2023-02-05 16:33:49.505218, 861.9697265625, 817.5552368164062, 866.9046630859375, 871.839599609375
2023-02-05 16:33:49.505335, 861.9697265625, 807.6853637695312, 855.3897705078125, 873.4845581054688
2023-02-05 16:33:49.505451, 861.9697265625, 810.9752807617188, 855.3897705078125, 875.1295166015625
2023-02-05 16:33:49.505568, 858.6797485351562, 825.7801513671875, 853.7448120117188, 875.1295166015625
2023-02-05 16:33:49.505684, 860.32470703125, 822.4901733398438, 845.5198974609375, 881.70947265625
2023-02-05 16:33:49.505800, 860.32470703125, 819.2001953125, 853.7448120117188, 881.70947265625
2023-02-05 16:33:49.555896, 852.0997924804688, 807.6853637695312, 861.9697265625, 871.839599609375
2023-02-05 16:33:49.556128, 853.7448120117188, 810.9752807617188, 857.0347290039062, 865.2596435546875
2023-02-05 16:33:49.556268, 853.7448120117188, 817.5552368164062, 855.3897705078125, 860.32470703125
2023-02-05 16:33:49.556394, 847.1648559570312, 817.5552368164062, 855.3897705078125, 850.454833984375
2023-02-05 16:33:49.556516, 847.1648559570312, 810.9752807617188, 850.454833984375, 853.7448120117188
2023-02-05 16:33:49.556636, 843.8749389648438, 809.330322265625, 858.6797485351562, 850.454833984375
2023-02-05 16:33:49.556754, 845.5198974609375, 806.0403442382812, 855.3897705078125, 858.6797485351562
2023-02-05 16:33:49.556870, 845.5198974609375, 815.9102783203125, 847.1648559570312, 857.0347290039062
2023-02-05 16:33:49.557337, 853.7448120117188, 819.2001953125, 845.5198974609375, 858.6797485351562
2023-02-05 16:33:49.557471, 845.5198974609375, 822.4901733398438, 847.1648559570312, 860.32470703125
2023-02-05 16:33:49.557594, 837.2949829101562, 830.715087890625, 853.7448120117188, 850.454833984375
2023-02-05 16:33:49.557714, 842.2299194335938, 819.2001953125, 852.0997924804688, 857.0347290039062
2023-02-05 16:33:49.557832, 840.5849609375, 822.4901733398438, 855.3897705078125, 855.3897705078125
2023-02-05 16:33:49.557950, 842.2299194335938, 812.6203002929688, 857.0347290039062, 853.7448120117188
2023-02-05 16:33:49.558067, 845.5198974609375, 814.2652587890625, 852.0997924804688, 852.0997924804688
2023-02-05 16:33:49.558183, 838.9400024414062, 815.9102783203125, 852.0997924804688, 853.7448120117188
2023-02-05 16:33:49.558549, 840.5849609375, 806.0403442382812, 843.8749389648438, 855.3897705078125
2023-02-05 16:33:49.558668, 837.2949829101562, 815.9102783203125, 848.8098754882812, 853.7448120117188
2023-02-05 16:33:49.558785, 845.5198974609375, 819.2001953125, 861.9697265625, 861.9697265625
2023-02-05 16:33:49.558901, 842.2299194335938, 817.5552368164062, 857.0347290039062, 863.6146850585938
2023-02-05 16:33:49.559017, 838.9400024414062, 819.2001953125, 863.6146850585938, 857.0347290039062
2023-02-05 16:33:49.559133, 842.2299194335938, 822.4901733398438, 848.8098754882812, 855.3897705078125
2023-02-05 16:33:49.559249, 837.2949829101562, 822.4901733398438, 845.5198974609375, 850.454833984375
2023-02-05 16:33:49.559365, 840.5849609375, 825.7801513671875, 861.9697265625, 845.5198974609375
2023-02-05 16:33:49.559487, 838.9400024414062, 825.7801513671875, 857.0347290039062, 855.3897705078125
2023-02-05 16:33:49.559580, 840.5849609375, 815.9102783203125, 855.3897705078125, 855.3897705078125
2023-02-05 16:33:49.559673, 842.2299194335938, 810.9752807617188, 866.9046630859375, 853.7448120117188
2023-02-05 16:33:49.559766, 847.1648559570312, 817.5552368164062, 857.0347290039062, 857.0347290039062
2023-02-05 16:33:49.559859, 847.1648559570312, 825.7801513671875, 857.0347290039062, 853.7448120117188
2023-02-05 16:33:49.559953, 838.9400024414062, 822.4901733398438, 845.5198974609375, 853.7448120117188
2023-02-05 16:33:49.560047, 843.8749389648438, 829.070068359375, 858.6797485351562, 852.0997924804688
2023-02-05 16:33:49.560197, 843.8749389648438, 825.7801513671875, 868.5496215820312, 857.0347290039062
2023-02-05 16:33:49.560337, 847.1648559570312, 817.5552368164062, 861.9697265625, 855.3897705078125
2023-02-05 16:33:49.560924, 848.8098754882812, 817.5552368164062, 855.3897705078125, 850.454833984375
2023-02-05 16:33:49.561100, 845.5198974609375, 825.7801513671875, 843.8749389648438, 848.8098754882812
2023-02-05 16:33:49.561208, 840.5849609375, 824.1351318359375, 850.454833984375, 843.8749389648438
2023-02-05 16:33:49.561360, 840.5849609375, 829.070068359375, 855.3897705078125, 853.7448120117188
2023-02-05 16:33:49.561520, 838.9400024414062, 824.1351318359375, 853.7448120117188, 857.0347290039062
2023-02-05 16:33:49.561731, 842.2299194335938, 817.5552368164062, 853.7448120117188, 855.3897705078125
2023-02-05 16:33:49.561911, 838.9400024414062, 812.6203002929688, 858.6797485351562, 853.7448120117188
2023-02-05 16:33:49.562038, 840.5849609375, 822.4901733398438, 858.6797485351562, 853.7448120117188
2023-02-05 16:33:49.562268, 837.2949829101562, 817.5552368164062, 852.0997924804688, 857.0347290039062
2023-02-05 16:33:49.562490, 842.2299194335938, 822.4901733398438, 850.454833984375, 858.6797485351562
2023-02-05 16:33:49.562627, 840.5849609375, 819.2001953125, 840.5849609375, 857.0347290039062
2023-02-05 16:33:49.562746, 832.3600463867188, 829.070068359375, 860.32470703125, 847.1648559570312
2023-02-05 16:33:49.562864, 834.0050048828125, 827.4251098632812, 860.32470703125, 842.2299194335938
2023-02-05 16:33:49.563019, 830.715087890625, 824.1351318359375, 840.5849609375, 840.5849609375
2023-02-05 16:33:49.563145, 837.2949829101562, 827.4251098632812, 857.0347290039062, 842.2299194335938
2023-02-05 16:33:49.563240, 838.9400024414062, 822.4901733398438, 857.0347290039062, 847.1648559570312
2023-02-05 16:33:49.563610, 837.2949829101562, 819.2001953125, 850.454833984375, 845.5198974609375
2023-02-05 16:33:49.563736, 842.2299194335938, 820.84521484375, 857.0347290039062, 850.454833984375
2023-02-05 16:33:49.563830, 840.5849609375, 815.9102783203125, 845.5198974609375, 850.454833984375
2023-02-05 16:33:49.563953, 837.2949829101562, 822.4901733398438, 845.5198974609375, 847.1648559570312
2023-02-05 16:33:49.564069, 832.3600463867188, 822.4901733398438, 857.0347290039062, 852.0997924804688
2023-02-05 16:33:49.564191, 829.070068359375, 825.7801513671875, 850.454833984375, 850.454833984375
2023-02-05 16:33:49.564314, 830.715087890625, 819.2001953125, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:49.564441, 835.6500244140625, 817.5552368164062, 852.0997924804688, 848.8098754882812
2023-02-05 16:33:49.564534, 843.8749389648438, 819.2001953125, 853.7448120117188, 847.1648559570312
2023-02-05 16:33:49.564627, 834.0050048828125, 827.4251098632812, 855.3897705078125, 845.5198974609375
