2023-02-05 16:33:48.595819, 761.6259155273438, 857.0347290039062, 825.7801513671875, 730.3712768554688
2023-02-05 16:33:49.564763, 815.9102783203125, 819.2001953125, 840.5849609375, 834.0050048828125
2023-02-05 16:33:49.564856, 824.1351318359375, 824.1351318359375, 848.8098754882812, 829.070068359375
2023-02-05 16:33:49.564949, 809.330322265625, 817.5552368164062, 850.454833984375, 812.6203002929688
2023-02-05 16:33:49.565043, 812.6203002929688, 809.330322265625, 847.1648559570312, 809.330322265625
2023-02-05 16:33:49.565136, 807.6853637695312, 824.1351318359375, 850.454833984375, 812.6203002929688
2023-02-05 16:33:49.565230, 792.8805541992188, 815.9102783203125, 835.6500244140625, 809.330322265625
2023-02-05 16:33:49.763373, 796.1704711914062, 819.2001953125, 843.8749389648438, 815.9102783203125
2023-02-05 16:33:49.763583, 802.7504272460938, 815.9102783203125, 853.7448120117188, 817.5552368164062
2023-02-05 16:33:49.763747, 804.3953857421875, 814.2652587890625, 852.0997924804688, 822.4901733398438
2023-02-05 16:33:49.763905, 806.0403442382812, 820.84521484375, 860.32470703125, 819.2001953125
2023-02-05 16:33:49.764059, 815.9102783203125, 825.7801513671875, 858.6797485351562, 820.84521484375
2023-02-05 16:33:49.764210, 812.6203002929688, 822.4901733398438, 850.454833984375, 820.84521484375
2023-02-05 16:33:49.764357, 814.2652587890625, 812.6203002929688, 853.7448120117188, 820.84521484375
2023-02-05 16:33:49.764504, 815.9102783203125, 820.84521484375, 848.8098754882812, 825.7801513671875
2023-02-05 16:33:49.764651, 820.84521484375, 824.1351318359375, 843.8749389648438, 832.3600463867188
2023-02-05 16:33:49.764796, 825.7801513671875, 825.7801513671875, 845.5198974609375, 835.6500244140625
2023-02-05 16:33:49.764942, 824.1351318359375, 817.5552368164062, 845.5198974609375, 838.9400024414062
2023-02-05 16:33:49.765090, 814.2652587890625, 825.7801513671875, 857.0347290039062, 827.4251098632812
2023-02-05 16:33:49.765257, 817.5552368164062, 822.4901733398438, 860.32470703125, 829.070068359375
2023-02-05 16:33:49.765374, 820.84521484375, 825.7801513671875, 842.2299194335938, 829.070068359375
2023-02-05 16:33:49.765490, 825.7801513671875, 825.7801513671875, 860.32470703125, 834.0050048828125
2023-02-05 16:33:49.765606, 830.715087890625, 817.5552368164062, 865.2596435546875, 838.9400024414062
2023-02-05 16:33:49.765928, 830.715087890625, 820.84521484375, 850.454833984375, 837.2949829101562
2023-02-05 16:33:49.766051, 830.715087890625, 822.4901733398438, 863.6146850585938, 835.6500244140625
2023-02-05 16:33:49.766169, 829.070068359375, 824.1351318359375, 847.1648559570312, 837.2949829101562
2023-02-05 16:33:49.766286, 832.3600463867188, 827.4251098632812, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:49.766402, 830.715087890625, 824.1351318359375, 847.1648559570312, 840.5849609375
2023-02-05 16:33:49.766519, 829.070068359375, 825.7801513671875, 850.454833984375, 838.9400024414062
2023-02-05 16:33:49.766636, 832.3600463867188, 824.1351318359375, 853.7448120117188, 835.6500244140625
2023-02-05 16:33:49.766751, 824.1351318359375, 824.1351318359375, 857.0347290039062, 837.2949829101562
2023-02-05 16:33:49.766867, 825.7801513671875, 824.1351318359375, 853.7448120117188, 838.9400024414062
2023-02-05 16:33:49.766982, 827.4251098632812, 820.84521484375, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:49.767097, 827.4251098632812, 820.84521484375, 832.3600463867188, 840.5849609375
2023-02-05 16:33:49.767212, 830.715087890625, 822.4901733398438, 850.454833984375, 842.2299194335938
2023-02-05 16:33:49.767329, 834.0050048828125, 829.070068359375, 860.32470703125, 840.5849609375
2023-02-05 16:33:49.767445, 834.0050048828125, 820.84521484375, 847.1648559570312, 840.5849609375
2023-02-05 16:33:49.767561, 837.2949829101562, 817.5552368164062, 860.32470703125, 838.9400024414062
2023-02-05 16:33:49.767676, 834.0050048828125, 820.84521484375, 843.8749389648438, 840.5849609375
2023-02-05 16:33:49.873950, 830.715087890625, 824.1351318359375, 840.5849609375, 842.2299194335938
2023-02-05 16:33:49.874119, 834.0050048828125, 824.1351318359375, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:49.874250, 834.0050048828125, 824.1351318359375, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:49.874374, 835.6500244140625, 822.4901733398438, 861.9697265625, 838.9400024414062
2023-02-05 16:33:49.874495, 838.9400024414062, 822.4901733398438, 855.3897705078125, 838.9400024414062
2023-02-05 16:33:49.874615, 842.2299194335938, 827.4251098632812, 850.454833984375, 843.8749389648438
2023-02-05 16:33:49.874735, 840.5849609375, 822.4901733398438, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:49.874854, 838.9400024414062, 820.84521484375, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:49.874974, 835.6500244140625, 822.4901733398438, 840.5849609375, 850.454833984375
2023-02-05 16:33:49.875092, 837.2949829101562, 820.84521484375, 838.9400024414062, 848.8098754882812
2023-02-05 16:33:49.875210, 838.9400024414062, 827.4251098632812, 843.8749389648438, 848.8098754882812
2023-02-05 16:33:49.876302, 838.9400024414062, 825.7801513671875, 860.32470703125, 850.454833984375
2023-02-05 16:33:49.876464, 837.2949829101562, 819.2001953125, 863.6146850585938, 848.8098754882812
2023-02-05 16:33:49.876602, 835.6500244140625, 817.5552368164062, 860.32470703125, 853.7448120117188
2023-02-05 16:33:49.876737, 834.0050048828125, 815.9102783203125, 857.0347290039062, 850.454833984375
2023-02-05 16:33:49.876863, 835.6500244140625, 817.5552368164062, 855.3897705078125, 848.8098754882812
2023-02-05 16:33:49.877214, 834.0050048828125, 815.9102783203125, 853.7448120117188, 845.5198974609375
2023-02-05 16:33:49.877316, 835.6500244140625, 812.6203002929688, 848.8098754882812, 847.1648559570312
2023-02-05 16:33:49.877419, 835.6500244140625, 814.2652587890625, 847.1648559570312, 848.8098754882812
2023-02-05 16:33:49.877524, 834.0050048828125, 824.1351318359375, 835.6500244140625, 840.5849609375
2023-02-05 16:33:49.877623, 834.0050048828125, 817.5552368164062, 847.1648559570312, 843.8749389648438
2023-02-05 16:33:49.877724, 829.070068359375, 829.070068359375, 863.6146850585938, 838.9400024414062
2023-02-05 16:33:49.877822, 838.9400024414062, 829.070068359375, 858.6797485351562, 843.8749389648438
2023-02-05 16:33:49.877923, 832.3600463867188, 820.84521484375, 866.9046630859375, 843.8749389648438
2023-02-05 16:33:49.878024, 837.2949829101562, 829.070068359375, 857.0347290039062, 847.1648559570312
2023-02-05 16:33:49.878122, 838.9400024414062, 824.1351318359375, 845.5198974609375, 845.5198974609375
2023-02-05 16:33:49.878222, 840.5849609375, 820.84521484375, 845.5198974609375, 845.5198974609375
2023-02-05 16:33:49.878323, 843.8749389648438, 827.4251098632812, 855.3897705078125, 843.8749389648438
2023-02-05 16:33:49.878423, 832.3600463867188, 819.2001953125, 845.5198974609375, 838.9400024414062
2023-02-05 16:33:49.878521, 832.3600463867188, 815.9102783203125, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:49.878621, 840.5849609375, 817.5552368164062, 848.8098754882812, 840.5849609375
2023-02-05 16:33:49.878721, 832.3600463867188, 824.1351318359375, 850.454833984375, 845.5198974609375
2023-02-05 16:33:50.058267, 838.9400024414062, 820.84521484375, 855.3897705078125, 852.0997924804688
2023-02-05 16:33:50.058445, 842.2299194335938, 832.3600463867188, 857.0347290039062, 858.6797485351562
2023-02-05 16:33:50.058621, 834.0050048828125, 822.4901733398438, 850.454833984375, 850.454833984375
2023-02-05 16:33:50.058745, 840.5849609375, 819.2001953125, 852.0997924804688, 858.6797485351562
2023-02-05 16:33:50.058867, 840.5849609375, 822.4901733398438, 848.8098754882812, 858.6797485351562
2023-02-05 16:33:50.059003, 834.0050048828125, 822.4901733398438, 842.2299194335938, 842.2299194335938
2023-02-05 16:33:50.059147, 837.2949829101562, 834.0050048828125, 848.8098754882812, 843.8749389648438
2023-02-05 16:33:50.059265, 842.2299194335938, 834.0050048828125, 850.454833984375, 837.2949829101562
2023-02-05 16:33:50.059381, 845.5198974609375, 832.3600463867188, 852.0997924804688, 845.5198974609375
2023-02-05 16:33:50.059500, 842.2299194335938, 829.070068359375, 857.0347290039062, 853.7448120117188
2023-02-05 16:33:50.059616, 835.6500244140625, 824.1351318359375, 847.1648559570312, 843.8749389648438
2023-02-05 16:33:50.059766, 829.070068359375, 819.2001953125, 850.454833984375, 837.2949829101562
2023-02-05 16:33:50.059882, 832.3600463867188, 822.4901733398438, 866.9046630859375, 843.8749389648438
2023-02-05 16:33:50.060031, 838.9400024414062, 824.1351318359375, 860.32470703125, 842.2299194335938
2023-02-05 16:33:50.060165, 842.2299194335938, 827.4251098632812, 860.32470703125, 843.8749389648438
2023-02-05 16:33:50.060317, 838.9400024414062, 829.070068359375, 848.8098754882812, 847.1648559570312
2023-02-05 16:33:50.060745, 837.2949829101562, 822.4901733398438, 847.1648559570312, 852.0997924804688
2023-02-05 16:33:50.060864, 837.2949829101562, 820.84521484375, 843.8749389648438, 850.454833984375
2023-02-05 16:33:50.060981, 840.5849609375, 825.7801513671875, 855.3897705078125, 837.2949829101562
2023-02-05 16:33:50.061097, 847.1648559570312, 825.7801513671875, 857.0347290039062, 838.9400024414062
2023-02-05 16:33:50.061214, 843.8749389648438, 827.4251098632812, 855.3897705078125, 835.6500244140625
2023-02-05 16:33:50.061330, 853.7448120117188, 824.1351318359375, 852.0997924804688, 850.454833984375
2023-02-05 16:33:50.061445, 847.1648559570312, 829.070068359375, 847.1648559570312, 853.7448120117188
2023-02-05 16:33:50.061561, 847.1648559570312, 840.5849609375, 843.8749389648438, 843.8749389648438
2023-02-05 16:33:50.061677, 847.1648559570312, 832.3600463867188, 835.6500244140625, 845.5198974609375
2023-02-05 16:33:50.061793, 845.5198974609375, 834.0050048828125, 840.5849609375, 847.1648559570312
2023-02-05 16:33:50.061909, 842.2299194335938, 827.4251098632812, 871.839599609375, 838.9400024414062
2023-02-05 16:33:50.062025, 834.0050048828125, 824.1351318359375, 860.32470703125, 835.6500244140625
2023-02-05 16:33:50.062141, 837.2949829101562, 835.6500244140625, 863.6146850585938, 838.9400024414062
2023-02-05 16:33:50.062256, 842.2299194335938, 825.7801513671875, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:50.062371, 840.5849609375, 822.4901733398438, 848.8098754882812, 837.2949829101562
2023-02-05 16:33:50.062486, 842.2299194335938, 829.070068359375, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:50.062601, 838.9400024414062, 834.0050048828125, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:50.128516, 834.0050048828125, 837.2949829101562, 838.9400024414062, 835.6500244140625
2023-02-05 16:33:50.128672, 840.5849609375, 827.4251098632812, 842.2299194335938, 837.2949829101562
2023-02-05 16:33:50.128796, 838.9400024414062, 817.5552368164062, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:50.128940, 838.9400024414062, 820.84521484375, 838.9400024414062, 845.5198974609375
2023-02-05 16:33:50.129134, 832.3600463867188, 829.070068359375, 852.0997924804688, 845.5198974609375
2023-02-05 16:33:50.129298, 834.0050048828125, 827.4251098632812, 853.7448120117188, 840.5849609375
2023-02-05 16:33:50.129402, 835.6500244140625, 825.7801513671875, 855.3897705078125, 838.9400024414062
2023-02-05 16:33:50.129501, 840.5849609375, 819.2001953125, 850.454833984375, 832.3600463867188
2023-02-05 16:33:50.129689, 837.2949829101562, 832.3600463867188, 847.1648559570312, 837.2949829101562
2023-02-05 16:33:50.129844, 838.9400024414062, 832.3600463867188, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:50.129939, 835.6500244140625, 830.715087890625, 850.454833984375, 838.9400024414062
2023-02-05 16:33:50.130056, 834.0050048828125, 830.715087890625, 850.454833984375, 837.2949829101562
2023-02-05 16:33:50.130417, 835.6500244140625, 820.84521484375, 847.1648559570312, 837.2949829101562
2023-02-05 16:33:50.130593, 837.2949829101562, 825.7801513671875, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:50.130736, 838.9400024414062, 825.7801513671875, 850.454833984375, 835.6500244140625
2023-02-05 16:33:50.130929, 840.5849609375, 822.4901733398438, 855.3897705078125, 840.5849609375
2023-02-05 16:33:50.131816, 843.8749389648438, 822.4901733398438, 848.8098754882812, 847.1648559570312
2023-02-05 16:33:50.131999, 840.5849609375, 824.1351318359375, 857.0347290039062, 843.8749389648438
2023-02-05 16:33:50.132116, 837.2949829101562, 820.84521484375, 852.0997924804688, 853.7448120117188
2023-02-05 16:33:50.132281, 835.6500244140625, 810.9752807617188, 845.5198974609375, 848.8098754882812
2023-02-05 16:33:50.132455, 835.6500244140625, 827.4251098632812, 838.9400024414062, 845.5198974609375
2023-02-05 16:33:50.132604, 842.2299194335938, 832.3600463867188, 853.7448120117188, 852.0997924804688
2023-02-05 16:33:50.132731, 834.0050048828125, 834.0050048828125, 861.9697265625, 845.5198974609375
2023-02-05 16:33:50.132840, 837.2949829101562, 832.3600463867188, 848.8098754882812, 852.0997924804688
2023-02-05 16:33:50.133016, 835.6500244140625, 829.070068359375, 866.9046630859375, 845.5198974609375
2023-02-05 16:33:50.133140, 834.0050048828125, 829.070068359375, 855.3897705078125, 838.9400024414062
2023-02-05 16:33:50.133280, 838.9400024414062, 827.4251098632812, 850.454833984375, 842.2299194335938
2023-02-05 16:33:50.133427, 835.6500244140625, 825.7801513671875, 850.454833984375, 843.8749389648438
2023-02-05 16:33:50.133562, 838.9400024414062, 822.4901733398438, 850.454833984375, 845.5198974609375
2023-02-05 16:33:50.133704, 838.9400024414062, 824.1351318359375, 847.1648559570312, 842.2299194335938
2023-02-05 16:33:50.133821, 834.0050048828125, 827.4251098632812, 845.5198974609375, 845.5198974609375
2023-02-05 16:33:50.133961, 834.0050048828125, 829.070068359375, 857.0347290039062, 840.5849609375
2023-02-05 16:33:50.226361, 829.070068359375, 829.070068359375, 847.1648559570312, 843.8749389648438
2023-02-05 16:33:50.226482, 832.3600463867188, 825.7801513671875, 853.7448120117188, 840.5849609375
2023-02-05 16:33:50.226577, 834.0050048828125, 825.7801513671875, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:50.226669, 829.070068359375, 822.4901733398438, 848.8098754882812, 837.2949829101562
2023-02-05 16:33:50.226757, 834.0050048828125, 824.1351318359375, 838.9400024414062, 843.8749389648438
2023-02-05 16:33:50.226846, 830.715087890625, 825.7801513671875, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:50.226933, 834.0050048828125, 832.3600463867188, 866.9046630859375, 838.9400024414062
2023-02-05 16:33:50.227020, 830.715087890625, 830.715087890625, 855.3897705078125, 837.2949829101562
2023-02-05 16:33:50.227105, 830.715087890625, 825.7801513671875, 857.0347290039062, 838.9400024414062
2023-02-05 16:33:50.227189, 824.1351318359375, 824.1351318359375, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:50.227275, 832.3600463867188, 820.84521484375, 853.7448120117188, 843.8749389648438
2023-02-05 16:33:50.227360, 837.2949829101562, 827.4251098632812, 858.6797485351562, 845.5198974609375
2023-02-05 16:33:50.227446, 837.2949829101562, 832.3600463867188, 853.7448120117188, 845.5198974609375
2023-02-05 16:33:50.227530, 842.2299194335938, 832.3600463867188, 852.0997924804688, 848.8098754882812
2023-02-05 16:33:50.227921, 837.2949829101562, 825.7801513671875, 847.1648559570312, 842.2299194335938
2023-02-05 16:33:50.228018, 840.5849609375, 820.84521484375, 848.8098754882812, 840.5849609375
2023-02-05 16:33:50.317557, 834.0050048828125, 825.7801513671875, 855.3897705078125, 838.9400024414062
2023-02-05 16:33:50.317700, 829.070068359375, 825.7801513671875, 860.32470703125, 837.2949829101562
2023-02-05 16:33:50.317798, 829.070068359375, 832.3600463867188, 861.9697265625, 834.0050048828125
2023-02-05 16:33:50.317887, 830.715087890625, 824.1351318359375, 857.0347290039062, 830.715087890625
2023-02-05 16:33:50.317973, 830.715087890625, 817.5552368164062, 842.2299194335938, 837.2949829101562
2023-02-05 16:33:50.318058, 827.4251098632812, 824.1351318359375, 842.2299194335938, 838.9400024414062
2023-02-05 16:33:50.318141, 829.070068359375, 824.1351318359375, 857.0347290039062, 832.3600463867188
2023-02-05 16:33:50.318224, 830.715087890625, 827.4251098632812, 855.3897705078125, 835.6500244140625
2023-02-05 16:33:50.318306, 834.0050048828125, 830.715087890625, 857.0347290039062, 834.0050048828125
2023-02-05 16:33:50.318389, 830.715087890625, 824.1351318359375, 853.7448120117188, 832.3600463867188
2023-02-05 16:33:50.318471, 825.7801513671875, 827.4251098632812, 843.8749389648438, 832.3600463867188
2023-02-05 16:33:50.318554, 834.0050048828125, 829.070068359375, 853.7448120117188, 830.715087890625
2023-02-05 16:33:50.318635, 829.070068359375, 820.84521484375, 847.1648559570312, 830.715087890625
2023-02-05 16:33:50.318717, 829.070068359375, 817.5552368164062, 837.2949829101562, 835.6500244140625
2023-02-05 16:33:50.318798, 835.6500244140625, 815.9102783203125, 838.9400024414062, 845.5198974609375
2023-02-05 16:33:50.318879, 832.3600463867188, 825.7801513671875, 855.3897705078125, 843.8749389648438
2023-02-05 16:33:50.406105, 837.2949829101562, 835.6500244140625, 857.0347290039062, 843.8749389648438
2023-02-05 16:33:50.406346, 838.9400024414062, 830.715087890625, 857.0347290039062, 847.1648559570312
2023-02-05 16:33:50.406443, 835.6500244140625, 830.715087890625, 858.6797485351562, 843.8749389648438
2023-02-05 16:33:50.406629, 825.7801513671875, 824.1351318359375, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:50.406791, 824.1351318359375, 817.5552368164062, 853.7448120117188, 837.2949829101562
2023-02-05 16:33:50.406894, 827.4251098632812, 824.1351318359375, 860.32470703125, 843.8749389648438
2023-02-05 16:33:50.407052, 824.1351318359375, 822.4901733398438, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:50.407186, 827.4251098632812, 819.2001953125, 850.454833984375, 843.8749389648438
2023-02-05 16:33:50.407355, 830.715087890625, 819.2001953125, 848.8098754882812, 843.8749389648438
2023-02-05 16:33:50.407478, 834.0050048828125, 815.9102783203125, 837.2949829101562, 842.2299194335938
2023-02-05 16:33:50.407628, 830.715087890625, 819.2001953125, 843.8749389648438, 837.2949829101562
2023-02-05 16:33:50.407755, 830.715087890625, 824.1351318359375, 858.6797485351562, 840.5849609375
2023-02-05 16:33:50.407939, 825.7801513671875, 824.1351318359375, 853.7448120117188, 843.8749389648438
2023-02-05 16:33:50.408116, 827.4251098632812, 829.070068359375, 861.9697265625, 842.2299194335938
2023-02-05 16:33:50.408201, 830.715087890625, 825.7801513671875, 853.7448120117188, 840.5849609375
2023-02-05 16:33:50.408336, 827.4251098632812, 825.7801513671875, 852.0997924804688, 834.0050048828125
2023-02-05 16:33:50.408934, 829.070068359375, 825.7801513671875, 857.0347290039062, 835.6500244140625
2023-02-05 16:33:50.409071, 832.3600463867188, 827.4251098632812, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:50.409224, 834.0050048828125, 827.4251098632812, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:50.409354, 834.0050048828125, 824.1351318359375, 850.454833984375, 847.1648559570312
2023-02-05 16:33:50.409577, 832.3600463867188, 820.84521484375, 857.0347290039062, 843.8749389648438
2023-02-05 16:33:50.409745, 827.4251098632812, 819.2001953125, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:50.409826, 834.0050048828125, 832.3600463867188, 840.5849609375, 842.2299194335938
2023-02-05 16:33:50.409941, 834.0050048828125, 824.1351318359375, 848.8098754882812, 837.2949829101562
2023-02-05 16:33:50.410115, 825.7801513671875, 832.3600463867188, 865.2596435546875, 837.2949829101562
2023-02-05 16:33:50.410280, 832.3600463867188, 827.4251098632812, 868.5496215820312, 840.5849609375
2023-02-05 16:33:50.410397, 827.4251098632812, 822.4901733398438, 868.5496215820312, 842.2299194335938
2023-02-05 16:33:50.410548, 830.715087890625, 832.3600463867188, 865.2596435546875, 845.5198974609375
2023-02-05 16:33:50.410747, 830.715087890625, 824.1351318359375, 848.8098754882812, 847.1648559570312
2023-02-05 16:33:50.410916, 832.3600463867188, 824.1351318359375, 847.1648559570312, 840.5849609375
2023-02-05 16:33:50.411003, 834.0050048828125, 829.070068359375, 837.2949829101562, 843.8749389648438
2023-02-05 16:33:50.411134, 827.4251098632812, 830.715087890625, 845.5198974609375, 830.715087890625
2023-02-05 16:33:50.458563, 830.715087890625, 825.7801513671875, 855.3897705078125, 835.6500244140625
2023-02-05 16:33:50.458659, 827.4251098632812, 822.4901733398438, 857.0347290039062, 842.2299194335938
2023-02-05 16:33:50.458824, 829.070068359375, 815.9102783203125, 858.6797485351562, 848.8098754882812
2023-02-05 16:33:50.458941, 834.0050048828125, 820.84521484375, 845.5198974609375, 857.0347290039062
2023-02-05 16:33:50.459146, 837.2949829101562, 815.9102783203125, 850.454833984375, 843.8749389648438
2023-02-05 16:33:50.459252, 838.9400024414062, 822.4901733398438, 855.3897705078125, 840.5849609375
2023-02-05 16:33:50.459391, 830.715087890625, 827.4251098632812, 850.454833984375, 835.6500244140625
2023-02-05 16:33:50.459528, 835.6500244140625, 834.0050048828125, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:50.459740, 837.2949829101562, 834.0050048828125, 845.5198974609375, 847.1648559570312
2023-02-05 16:33:50.460036, 835.6500244140625, 825.7801513671875, 855.3897705078125, 840.5849609375
2023-02-05 16:33:50.460211, 837.2949829101562, 824.1351318359375, 855.3897705078125, 840.5849609375
2023-02-05 16:33:50.460396, 838.9400024414062, 822.4901733398438, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:50.460539, 840.5849609375, 825.7801513671875, 840.5849609375, 850.454833984375
2023-02-05 16:33:50.460969, 843.8749389648438, 829.070068359375, 835.6500244140625, 853.7448120117188
2023-02-05 16:33:50.461122, 843.8749389648438, 829.070068359375, 855.3897705078125, 847.1648559570312
2023-02-05 16:33:50.461205, 835.6500244140625, 822.4901733398438, 848.8098754882812, 845.5198974609375
2023-02-05 16:33:50.529257, 835.6500244140625, 819.2001953125, 852.0997924804688, 845.5198974609375
2023-02-05 16:33:50.529430, 837.2949829101562, 817.5552368164062, 853.7448120117188, 847.1648559570312
2023-02-05 16:33:50.529564, 837.2949829101562, 827.4251098632812, 847.1648559570312, 843.8749389648438
2023-02-05 16:33:50.529690, 840.5849609375, 830.715087890625, 853.7448120117188, 838.9400024414062
2023-02-05 16:33:50.529870, 837.2949829101562, 834.0050048828125, 853.7448120117188, 840.5849609375
2023-02-05 16:33:50.530020, 834.0050048828125, 834.0050048828125, 843.8749389648438, 837.2949829101562
2023-02-05 16:33:50.530143, 832.3600463867188, 824.1351318359375, 840.5849609375, 840.5849609375
2023-02-05 16:33:50.530282, 832.3600463867188, 830.715087890625, 843.8749389648438, 842.2299194335938
2023-02-05 16:33:50.530453, 832.3600463867188, 829.070068359375, 843.8749389648438, 838.9400024414062
2023-02-05 16:33:50.530574, 834.0050048828125, 825.7801513671875, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:50.530708, 832.3600463867188, 830.715087890625, 850.454833984375, 838.9400024414062
2023-02-05 16:33:50.530830, 829.070068359375, 830.715087890625, 852.0997924804688, 835.6500244140625
2023-02-05 16:33:50.531012, 834.0050048828125, 829.070068359375, 848.8098754882812, 832.3600463867188
2023-02-05 16:33:50.531134, 832.3600463867188, 825.7801513671875, 847.1648559570312, 830.715087890625
2023-02-05 16:33:50.531251, 832.3600463867188, 822.4901733398438, 843.8749389648438, 829.070068359375
2023-02-05 16:33:50.531385, 837.2949829101562, 827.4251098632812, 845.5198974609375, 834.0050048828125
2023-02-05 16:33:50.531550, 830.715087890625, 825.7801513671875, 848.8098754882812, 827.4251098632812
2023-02-05 16:33:50.683701, 837.2949829101562, 829.070068359375, 847.1648559570312, 834.0050048828125
2023-02-05 16:33:50.683821, 830.715087890625, 827.4251098632812, 848.8098754882812, 837.2949829101562
2023-02-05 16:33:50.683913, 834.0050048828125, 824.1351318359375, 852.0997924804688, 835.6500244140625
2023-02-05 16:33:50.684002, 827.4251098632812, 825.7801513671875, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:50.684088, 824.1351318359375, 830.715087890625, 845.5198974609375, 834.0050048828125
2023-02-05 16:33:50.684175, 824.1351318359375, 822.4901733398438, 850.454833984375, 830.715087890625
2023-02-05 16:33:50.684262, 824.1351318359375, 822.4901733398438, 845.5198974609375, 834.0050048828125
2023-02-05 16:33:50.684347, 827.4251098632812, 825.7801513671875, 850.454833984375, 834.0050048828125
2023-02-05 16:33:50.684432, 824.1351318359375, 827.4251098632812, 850.454833984375, 838.9400024414062
2023-02-05 16:33:50.684516, 829.070068359375, 830.715087890625, 842.2299194335938, 843.8749389648438
2023-02-05 16:33:50.684601, 829.070068359375, 829.070068359375, 843.8749389648438, 843.8749389648438
2023-02-05 16:33:50.684685, 835.6500244140625, 820.84521484375, 850.454833984375, 843.8749389648438
2023-02-05 16:33:50.684770, 835.6500244140625, 825.7801513671875, 848.8098754882812, 843.8749389648438
2023-02-05 16:33:50.684854, 830.715087890625, 829.070068359375, 857.0347290039062, 827.4251098632812
2023-02-05 16:33:50.684938, 832.3600463867188, 829.070068359375, 850.454833984375, 824.1351318359375
2023-02-05 16:33:50.685022, 834.0050048828125, 830.715087890625, 852.0997924804688, 824.1351318359375
2023-02-05 16:33:50.795574, 834.0050048828125, 825.7801513671875, 852.0997924804688, 832.3600463867188
2023-02-05 16:33:50.796512, 830.715087890625, 825.7801513671875, 848.8098754882812, 840.5849609375
2023-02-05 16:33:50.796697, 830.715087890625, 824.1351318359375, 853.7448120117188, 842.2299194335938
