2023-02-05 16:33:48.595819, 761.6259155273438, 857.0347290039062, 825.7801513671875, 730.3712768554688
2023-02-05 16:33:50.796858, 835.6500244140625, 824.1351318359375, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:50.797013, 835.6500244140625, 820.84521484375, 850.454833984375, 848.8098754882812
2023-02-05 16:33:50.797165, 834.0050048828125, 830.715087890625, 852.0997924804688, 850.454833984375
2023-02-05 16:33:50.797315, 832.3600463867188, 829.070068359375, 847.1648559570312, 842.2299194335938
2023-02-05 16:33:50.797462, 827.4251098632812, 827.4251098632812, 850.454833984375, 837.2949829101562
2023-02-05 16:33:50.797608, 827.4251098632812, 829.070068359375, 858.6797485351562, 837.2949829101562
2023-02-05 16:33:50.797753, 829.070068359375, 825.7801513671875, 852.0997924804688, 840.5849609375
2023-02-05 16:33:50.797898, 825.7801513671875, 825.7801513671875, 855.3897705078125, 832.3600463867188
2023-02-05 16:33:50.798044, 834.0050048828125, 827.4251098632812, 855.3897705078125, 834.0050048828125
2023-02-05 16:33:50.798190, 830.715087890625, 822.4901733398438, 850.454833984375, 832.3600463867188
2023-02-05 16:33:50.798335, 837.2949829101562, 824.1351318359375, 850.454833984375, 835.6500244140625
2023-02-05 16:33:50.798480, 832.3600463867188, 827.4251098632812, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:50.798624, 835.6500244140625, 829.070068359375, 842.2299194335938, 845.5198974609375
2023-02-05 16:33:50.798961, 842.2299194335938, 817.5552368164062, 850.454833984375, 843.8749389648438
2023-02-05 16:33:50.799079, 830.715087890625, 825.7801513671875, 853.7448120117188, 843.8749389648438
2023-02-05 16:33:50.799195, 834.0050048828125, 842.2299194335938, 853.7448120117188, 837.2949829101562
2023-02-05 16:33:50.799310, 837.2949829101562, 835.6500244140625, 857.0347290039062, 840.5849609375
2023-02-05 16:33:50.799425, 834.0050048828125, 840.5849609375, 850.454833984375, 843.8749389648438
2023-02-05 16:33:50.799540, 838.9400024414062, 827.4251098632812, 853.7448120117188, 847.1648559570312
2023-02-05 16:33:50.799655, 840.5849609375, 824.1351318359375, 853.7448120117188, 847.1648559570312
2023-02-05 16:33:50.799770, 840.5849609375, 827.4251098632812, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:50.799885, 843.8749389648438, 827.4251098632812, 853.7448120117188, 845.5198974609375
2023-02-05 16:33:50.799998, 843.8749389648438, 827.4251098632812, 845.5198974609375, 843.8749389648438
2023-02-05 16:33:50.800113, 838.9400024414062, 829.070068359375, 835.6500244140625, 843.8749389648438
2023-02-05 16:33:50.800228, 838.9400024414062, 832.3600463867188, 852.0997924804688, 845.5198974609375
2023-02-05 16:33:50.800344, 843.8749389648438, 830.715087890625, 853.7448120117188, 848.8098754882812
2023-02-05 16:33:50.800459, 837.2949829101562, 827.4251098632812, 850.454833984375, 842.2299194335938
2023-02-05 16:33:50.800575, 837.2949829101562, 825.7801513671875, 847.1648559570312, 832.3600463867188
2023-02-05 16:33:50.800689, 842.2299194335938, 829.070068359375, 842.2299194335938, 838.9400024414062
2023-02-05 16:33:50.850967, 835.6500244140625, 829.070068359375, 855.3897705078125, 840.5849609375
2023-02-05 16:33:50.851287, 835.6500244140625, 832.3600463867188, 860.32470703125, 845.5198974609375
2023-02-05 16:33:50.851495, 830.715087890625, 834.0050048828125, 860.32470703125, 848.8098754882812
2023-02-05 16:33:50.851650, 830.715087890625, 830.715087890625, 853.7448120117188, 840.5849609375
2023-02-05 16:33:50.851799, 843.8749389648438, 827.4251098632812, 850.454833984375, 843.8749389648438
2023-02-05 16:33:50.851948, 855.3897705078125, 830.715087890625, 855.3897705078125, 855.3897705078125
2023-02-05 16:33:50.852094, 845.5198974609375, 837.2949829101562, 850.454833984375, 838.9400024414062
2023-02-05 16:33:50.852240, 837.2949829101562, 835.6500244140625, 845.5198974609375, 832.3600463867188
2023-02-05 16:33:50.852386, 848.8098754882812, 832.3600463867188, 847.1648559570312, 848.8098754882812
2023-02-05 16:33:50.852531, 850.454833984375, 838.9400024414062, 840.5849609375, 847.1648559570312
2023-02-05 16:33:50.852677, 863.6146850585938, 835.6500244140625, 837.2949829101562, 853.7448120117188
2023-02-05 16:33:50.852822, 865.2596435546875, 837.2949829101562, 837.2949829101562, 850.454833984375
2023-02-05 16:33:50.852967, 858.6797485351562, 840.5849609375, 838.9400024414062, 848.8098754882812
2023-02-05 16:33:50.853112, 863.6146850585938, 835.6500244140625, 840.5849609375, 855.3897705078125
2023-02-05 16:33:50.853256, 863.6146850585938, 834.0050048828125, 840.5849609375, 857.0347290039062
2023-02-05 16:33:50.853401, 861.9697265625, 835.6500244140625, 842.2299194335938, 853.7448120117188
2023-02-05 16:33:50.982560, 855.3897705078125, 832.3600463867188, 843.8749389648438, 847.1648559570312
2023-02-05 16:33:50.982779, 852.0997924804688, 832.3600463867188, 843.8749389648438, 850.454833984375
2023-02-05 16:33:50.982944, 853.7448120117188, 830.715087890625, 840.5849609375, 855.3897705078125
2023-02-05 16:33:50.983102, 848.8098754882812, 832.3600463867188, 840.5849609375, 850.454833984375
2023-02-05 16:33:50.983254, 848.8098754882812, 829.070068359375, 843.8749389648438, 852.0997924804688
2023-02-05 16:33:50.983404, 847.1648559570312, 829.070068359375, 845.5198974609375, 852.0997924804688
2023-02-05 16:33:50.983552, 847.1648559570312, 835.6500244140625, 850.454833984375, 855.3897705078125
2023-02-05 16:33:50.983697, 843.8749389648438, 834.0050048828125, 840.5849609375, 847.1648559570312
2023-02-05 16:33:50.983844, 842.2299194335938, 835.6500244140625, 847.1648559570312, 847.1648559570312
2023-02-05 16:33:50.983990, 843.8749389648438, 835.6500244140625, 852.0997924804688, 847.1648559570312
2023-02-05 16:33:50.984135, 840.5849609375, 832.3600463867188, 853.7448120117188, 847.1648559570312
2023-02-05 16:33:50.984281, 834.0050048828125, 829.070068359375, 857.0347290039062, 842.2299194335938
2023-02-05 16:33:50.984428, 834.0050048828125, 830.715087890625, 853.7448120117188, 838.9400024414062
2023-02-05 16:33:50.984574, 822.4901733398438, 835.6500244140625, 850.454833984375, 822.4901733398438
2023-02-05 16:33:50.984720, 807.6853637695312, 837.2949829101562, 848.8098754882812, 807.6853637695312
2023-02-05 16:33:50.984862, 802.7504272460938, 838.9400024414062, 853.7448120117188, 804.3953857421875
2023-02-05 16:33:51.097773, 791.2355346679688, 837.2949829101562, 853.7448120117188, 794.5255126953125
2023-02-05 16:33:51.097882, 776.4307250976562, 838.9400024414062, 860.32470703125, 784.6556396484375
2023-02-05 16:33:51.097965, 759.9808959960938, 832.3600463867188, 852.0997924804688, 768.205810546875
2023-02-05 16:33:51.098043, 748.466064453125, 837.2949829101562, 847.1648559570312, 755.0459594726562
2023-02-05 16:33:51.098119, 736.951171875, 835.6500244140625, 847.1648559570312, 741.8861083984375
2023-02-05 16:33:51.098195, 723.7913208007812, 840.5849609375, 852.0997924804688, 732.0162353515625
2023-02-05 16:33:51.098269, 708.9865112304688, 842.2299194335938, 857.0347290039062, 712.2764892578125
2023-02-05 16:33:51.098343, 697.4716796875, 838.9400024414062, 848.8098754882812, 704.0515747070312
2023-02-05 16:33:51.098417, 700.7615966796875, 837.2949829101562, 850.454833984375, 708.9865112304688
2023-02-05 16:33:51.098491, 699.1166381835938, 843.8749389648438, 852.0997924804688, 704.0515747070312
2023-02-05 16:33:51.098566, 697.4716796875, 845.5198974609375, 852.0997924804688, 707.341552734375
2023-02-05 16:33:51.098640, 695.82666015625, 840.5849609375, 850.454833984375, 707.341552734375
2023-02-05 16:33:51.098714, 695.82666015625, 843.8749389648438, 847.1648559570312, 704.0515747070312
2023-02-05 16:33:51.098788, 708.9865112304688, 840.5849609375, 845.5198974609375, 723.7913208007812
2023-02-05 16:33:51.098862, 708.9865112304688, 842.2299194335938, 852.0997924804688, 720.5014038085938
2023-02-05 16:33:51.098936, 715.5664672851562, 840.5849609375, 857.0347290039062, 722.1463623046875
2023-02-05 16:33:51.099167, 732.0162353515625, 832.3600463867188, 857.0347290039062, 741.8861083984375
2023-02-05 16:33:51.099242, 736.951171875, 827.4251098632812, 860.32470703125, 740.2411499023438
2023-02-05 16:33:51.099316, 748.466064453125, 838.9400024414062, 858.6797485351562, 751.7560424804688
2023-02-05 16:33:51.099389, 759.9808959960938, 842.2299194335938, 842.2299194335938, 764.9158325195312
2023-02-05 16:33:51.099462, 766.5608520507812, 840.5849609375, 866.9046630859375, 773.1407470703125
2023-02-05 16:33:51.099535, 779.720703125, 834.0050048828125, 863.6146850585938, 781.3656616210938
2023-02-05 16:33:51.099609, 787.945556640625, 834.0050048828125, 861.9697265625, 792.8805541992188
2023-02-05 16:33:51.099683, 786.3005981445312, 830.715087890625, 865.2596435546875, 797.8154907226562
2023-02-05 16:33:51.099756, 802.7504272460938, 827.4251098632812, 852.0997924804688, 806.0403442382812
2023-02-05 16:33:51.099829, 817.5552368164062, 830.715087890625, 853.7448120117188, 819.2001953125
2023-02-05 16:33:51.099904, 815.9102783203125, 827.4251098632812, 857.0347290039062, 824.1351318359375
2023-02-05 16:33:51.099978, 824.1351318359375, 829.070068359375, 847.1648559570312, 830.715087890625
2023-02-05 16:33:51.100052, 829.070068359375, 832.3600463867188, 845.5198974609375, 842.2299194335938
2023-02-05 16:33:51.100222, 834.0050048828125, 824.1351318359375, 858.6797485351562, 843.8749389648438
2023-02-05 16:33:51.100355, 838.9400024414062, 822.4901733398438, 858.6797485351562, 845.5198974609375
2023-02-05 16:33:51.100536, 843.8749389648438, 825.7801513671875, 857.0347290039062, 855.3897705078125
2023-02-05 16:33:51.278261, 852.0997924804688, 820.84521484375, 855.3897705078125, 863.6146850585938
2023-02-05 16:33:51.278469, 852.0997924804688, 819.2001953125, 848.8098754882812, 860.32470703125
2023-02-05 16:33:51.278621, 861.9697265625, 819.2001953125, 848.8098754882812, 866.9046630859375
2023-02-05 16:33:51.278746, 865.2596435546875, 814.2652587890625, 845.5198974609375, 868.5496215820312
2023-02-05 16:33:51.278868, 861.9697265625, 822.4901733398438, 842.2299194335938, 863.6146850585938
2023-02-05 16:33:51.279335, 871.839599609375, 829.070068359375, 845.5198974609375, 870.194580078125
2023-02-05 16:33:51.279471, 873.4845581054688, 832.3600463867188, 845.5198974609375, 870.194580078125
2023-02-05 16:33:51.279598, 871.839599609375, 830.715087890625, 848.8098754882812, 873.4845581054688
2023-02-05 16:33:51.279720, 875.1295166015625, 827.4251098632812, 848.8098754882812, 883.3544311523438
2023-02-05 16:33:51.279841, 878.4194946289062, 822.4901733398438, 847.1648559570312, 889.9343872070312
2023-02-05 16:33:51.279960, 870.194580078125, 824.1351318359375, 847.1648559570312, 884.9994506835938
2023-02-05 16:33:51.280080, 871.839599609375, 825.7801513671875, 850.454833984375, 883.3544311523438
2023-02-05 16:33:51.280198, 873.4845581054688, 819.2001953125, 845.5198974609375, 886.6444091796875
2023-02-05 16:33:51.280317, 873.4845581054688, 820.84521484375, 848.8098754882812, 883.3544311523438
2023-02-05 16:33:51.280434, 876.7745361328125, 819.2001953125, 845.5198974609375, 880.064453125
2023-02-05 16:33:51.280552, 878.4194946289062, 817.5552368164062, 840.5849609375, 881.70947265625
2023-02-05 16:33:51.280668, 881.70947265625, 824.1351318359375, 840.5849609375, 883.3544311523438
2023-02-05 16:33:51.281036, 883.3544311523438, 825.7801513671875, 840.5849609375, 886.6444091796875
2023-02-05 16:33:51.281154, 881.70947265625, 829.070068359375, 847.1648559570312, 883.3544311523438
2023-02-05 16:33:51.281272, 876.7745361328125, 827.4251098632812, 847.1648559570312, 883.3544311523438
2023-02-05 16:33:51.281389, 878.4194946289062, 829.070068359375, 848.8098754882812, 884.9994506835938
2023-02-05 16:33:51.281508, 883.3544311523438, 822.4901733398438, 847.1648559570312, 891.579345703125
2023-02-05 16:33:51.281626, 884.9994506835938, 820.84521484375, 840.5849609375, 891.579345703125
2023-02-05 16:33:51.281743, 884.9994506835938, 822.4901733398438, 845.5198974609375, 888.2893676757812
2023-02-05 16:33:51.281867, 881.70947265625, 812.6203002929688, 843.8749389648438, 881.70947265625
2023-02-05 16:33:51.281985, 881.70947265625, 819.2001953125, 843.8749389648438, 888.2893676757812
2023-02-05 16:33:51.282102, 883.3544311523438, 825.7801513671875, 835.6500244140625, 888.2893676757812
2023-02-05 16:33:51.282218, 878.4194946289062, 827.4251098632812, 847.1648559570312, 883.3544311523438
2023-02-05 16:33:51.282334, 881.70947265625, 825.7801513671875, 855.3897705078125, 881.70947265625
2023-02-05 16:33:51.282451, 881.70947265625, 820.84521484375, 853.7448120117188, 876.7745361328125
2023-02-05 16:33:51.282576, 875.1295166015625, 825.7801513671875, 857.0347290039062, 876.7745361328125
2023-02-05 16:33:51.282670, 878.4194946289062, 819.2001953125, 848.8098754882812, 876.7745361328125
2023-02-05 16:33:51.282764, 875.1295166015625, 825.7801513671875, 850.454833984375, 871.839599609375
2023-02-05 16:33:51.431075, 873.4845581054688, 824.1351318359375, 847.1648559570312, 873.4845581054688
2023-02-05 16:33:51.431199, 871.839599609375, 819.2001953125, 848.8098754882812, 866.9046630859375
2023-02-05 16:33:51.431291, 871.839599609375, 824.1351318359375, 847.1648559570312, 868.5496215820312
2023-02-05 16:33:51.431378, 871.839599609375, 819.2001953125, 848.8098754882812, 870.194580078125
2023-02-05 16:33:51.431806, 871.839599609375, 815.9102783203125, 847.1648559570312, 873.4845581054688
2023-02-05 16:33:51.431927, 870.194580078125, 815.9102783203125, 843.8749389648438, 870.194580078125
2023-02-05 16:33:51.432105, 868.5496215820312, 824.1351318359375, 838.9400024414062, 865.2596435546875
2023-02-05 16:33:51.432230, 868.5496215820312, 830.715087890625, 840.5849609375, 863.6146850585938
2023-02-05 16:33:51.432372, 868.5496215820312, 822.4901733398438, 848.8098754882812, 866.9046630859375
2023-02-05 16:33:51.432499, 865.2596435546875, 824.1351318359375, 848.8098754882812, 865.2596435546875
2023-02-05 16:33:51.432675, 863.6146850585938, 820.84521484375, 850.454833984375, 866.9046630859375
2023-02-05 16:33:51.432798, 861.9697265625, 819.2001953125, 847.1648559570312, 863.6146850585938
2023-02-05 16:33:51.432951, 865.2596435546875, 820.84521484375, 847.1648559570312, 870.194580078125
2023-02-05 16:33:51.433073, 868.5496215820312, 822.4901733398438, 848.8098754882812, 868.5496215820312
2023-02-05 16:33:51.433260, 865.2596435546875, 824.1351318359375, 850.454833984375, 870.194580078125
2023-02-05 16:33:51.433386, 858.6797485351562, 829.070068359375, 850.454833984375, 866.9046630859375
2023-02-05 16:33:51.433972, 858.6797485351562, 829.070068359375, 847.1648559570312, 863.6146850585938
2023-02-05 16:33:51.434078, 855.3897705078125, 824.1351318359375, 848.8098754882812, 858.6797485351562
2023-02-05 16:33:51.434295, 855.3897705078125, 820.84521484375, 845.5198974609375, 857.0347290039062
2023-02-05 16:33:51.434409, 857.0347290039062, 824.1351318359375, 852.0997924804688, 857.0347290039062
2023-02-05 16:33:51.434541, 860.32470703125, 824.1351318359375, 852.0997924804688, 861.9697265625
2023-02-05 16:33:51.434666, 855.3897705078125, 824.1351318359375, 853.7448120117188, 863.6146850585938
2023-02-05 16:33:51.434849, 853.7448120117188, 825.7801513671875, 853.7448120117188, 865.2596435546875
2023-02-05 16:33:51.434961, 848.8098754882812, 824.1351318359375, 847.1648559570312, 863.6146850585938
2023-02-05 16:33:51.435088, 845.5198974609375, 825.7801513671875, 847.1648559570312, 861.9697265625
2023-02-05 16:33:51.435225, 845.5198974609375, 824.1351318359375, 848.8098754882812, 857.0347290039062
2023-02-05 16:33:51.435408, 842.2299194335938, 820.84521484375, 857.0347290039062, 855.3897705078125
2023-02-05 16:33:51.435501, 843.8749389648438, 819.2001953125, 852.0997924804688, 855.3897705078125
2023-02-05 16:33:51.435647, 842.2299194335938, 814.2652587890625, 848.8098754882812, 843.8749389648438
2023-02-05 16:33:51.435769, 848.8098754882812, 817.5552368164062, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:51.435944, 855.3897705078125, 824.1351318359375, 843.8749389648438, 843.8749389648438
2023-02-05 16:33:51.436059, 845.5198974609375, 827.4251098632812, 853.7448120117188, 840.5849609375
2023-02-05 16:33:51.592174, 845.5198974609375, 827.4251098632812, 852.0997924804688, 847.1648559570312
2023-02-05 16:33:51.592691, 838.9400024414062, 827.4251098632812, 848.8098754882812, 845.5198974609375
2023-02-05 16:33:51.592850, 840.5849609375, 825.7801513671875, 845.5198974609375, 845.5198974609375
2023-02-05 16:33:51.592989, 842.2299194335938, 824.1351318359375, 847.1648559570312, 848.8098754882812
2023-02-05 16:33:51.593118, 842.2299194335938, 822.4901733398438, 847.1648559570312, 848.8098754882812
2023-02-05 16:33:51.593247, 843.8749389648438, 824.1351318359375, 845.5198974609375, 845.5198974609375
2023-02-05 16:33:51.593447, 843.8749389648438, 824.1351318359375, 840.5849609375, 847.1648559570312
2023-02-05 16:33:51.593575, 845.5198974609375, 829.070068359375, 845.5198974609375, 850.454833984375
2023-02-05 16:33:51.593754, 843.8749389648438, 825.7801513671875, 853.7448120117188, 845.5198974609375
2023-02-05 16:33:51.593879, 847.1648559570312, 820.84521484375, 850.454833984375, 852.0997924804688
2023-02-05 16:33:51.594076, 840.5849609375, 819.2001953125, 850.454833984375, 847.1648559570312
2023-02-05 16:33:51.594199, 838.9400024414062, 819.2001953125, 848.8098754882812, 843.8749389648438
2023-02-05 16:33:51.594352, 838.9400024414062, 824.1351318359375, 847.1648559570312, 845.5198974609375
2023-02-05 16:33:51.594477, 835.6500244140625, 814.2652587890625, 850.454833984375, 840.5849609375
2023-02-05 16:33:51.594713, 838.9400024414062, 822.4901733398438, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:51.594836, 842.2299194335938, 825.7801513671875, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:51.595528, 843.8749389648438, 820.84521484375, 847.1648559570312, 837.2949829101562
2023-02-05 16:33:51.595673, 837.2949829101562, 819.2001953125, 853.7448120117188, 837.2949829101562
2023-02-05 16:33:51.595875, 842.2299194335938, 819.2001953125, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:51.595998, 840.5849609375, 825.7801513671875, 852.0997924804688, 847.1648559570312
2023-02-05 16:33:51.596118, 840.5849609375, 827.4251098632812, 850.454833984375, 843.8749389648438
2023-02-05 16:33:51.596248, 838.9400024414062, 829.070068359375, 847.1648559570312, 843.8749389648438
2023-02-05 16:33:51.596456, 834.0050048828125, 824.1351318359375, 847.1648559570312, 842.2299194335938
2023-02-05 16:33:51.596559, 838.9400024414062, 824.1351318359375, 847.1648559570312, 845.5198974609375
2023-02-05 16:33:51.596686, 838.9400024414062, 825.7801513671875, 848.8098754882812, 843.8749389648438
2023-02-05 16:33:51.596817, 843.8749389648438, 829.070068359375, 850.454833984375, 842.2299194335938
2023-02-05 16:33:51.597010, 838.9400024414062, 822.4901733398438, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:51.597119, 835.6500244140625, 822.4901733398438, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:51.597265, 842.2299194335938, 829.070068359375, 842.2299194335938, 843.8749389648438
2023-02-05 16:33:51.597390, 842.2299194335938, 827.4251098632812, 840.5849609375, 838.9400024414062
2023-02-05 16:33:51.597583, 840.5849609375, 825.7801513671875, 858.6797485351562, 838.9400024414062
2023-02-05 16:33:51.597694, 838.9400024414062, 824.1351318359375, 863.6146850585938, 837.2949829101562
2023-02-05 16:33:51.731249, 843.8749389648438, 825.7801513671875, 863.6146850585938, 845.5198974609375
2023-02-05 16:33:51.731374, 843.8749389648438, 829.070068359375, 857.0347290039062, 848.8098754882812
2023-02-05 16:33:51.731465, 847.1648559570312, 825.7801513671875, 847.1648559570312, 848.8098754882812
2023-02-05 16:33:51.731564, 845.5198974609375, 830.715087890625, 853.7448120117188, 840.5849609375
2023-02-05 16:33:51.731645, 843.8749389648438, 829.070068359375, 858.6797485351562, 842.2299194335938
2023-02-05 16:33:51.731792, 845.5198974609375, 822.4901733398438, 852.0997924804688, 845.5198974609375
2023-02-05 16:33:51.732032, 852.0997924804688, 832.3600463867188, 850.454833984375, 847.1648559570312
2023-02-05 16:33:51.732147, 845.5198974609375, 827.4251098632812, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:51.732527, 848.8098754882812, 830.715087890625, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:51.732616, 848.8098754882812, 832.3600463867188, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:51.732697, 843.8749389648438, 830.715087890625, 848.8098754882812, 843.8749389648438
2023-02-05 16:33:51.732776, 842.2299194335938, 825.7801513671875, 853.7448120117188, 840.5849609375
2023-02-05 16:33:51.732875, 840.5849609375, 829.070068359375, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:51.733010, 842.2299194335938, 827.4251098632812, 852.0997924804688, 847.1648559570312
2023-02-05 16:33:51.733245, 837.2949829101562, 829.070068359375, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:51.733347, 842.2299194335938, 824.1351318359375, 852.0997924804688, 845.5198974609375
2023-02-05 16:33:51.733825, 840.5849609375, 824.1351318359375, 847.1648559570312, 842.2299194335938
2023-02-05 16:33:51.733962, 838.9400024414062, 825.7801513671875, 847.1648559570312, 840.5849609375
2023-02-05 16:33:51.734151, 840.5849609375, 824.1351318359375, 840.5849609375, 848.8098754882812
2023-02-05 16:33:51.734261, 842.2299194335938, 824.1351318359375, 847.1648559570312, 847.1648559570312
2023-02-05 16:33:51.734450, 840.5849609375, 824.1351318359375, 860.32470703125, 845.5198974609375
2023-02-05 16:33:51.734661, 840.5849609375, 824.1351318359375, 853.7448120117188, 845.5198974609375
2023-02-05 16:33:51.734845, 837.2949829101562, 825.7801513671875, 852.0997924804688, 845.5198974609375
2023-02-05 16:33:51.734998, 834.0050048828125, 827.4251098632812, 842.2299194335938, 847.1648559570312
2023-02-05 16:33:51.735120, 832.3600463867188, 825.7801513671875, 850.454833984375, 842.2299194335938
2023-02-05 16:33:51.735290, 827.4251098632812, 817.5552368164062, 853.7448120117188, 837.2949829101562
2023-02-05 16:33:51.735576, 829.070068359375, 814.2652587890625, 855.3897705078125, 837.2949829101562
2023-02-05 16:33:51.735939, 832.3600463867188, 824.1351318359375, 850.454833984375, 837.2949829101562
2023-02-05 16:33:51.736138, 832.3600463867188, 830.715087890625, 845.5198974609375, 838.9400024414062
2023-02-05 16:33:51.736305, 837.2949829101562, 832.3600463867188, 847.1648559570312, 840.5849609375
2023-02-05 16:33:51.736515, 837.2949829101562, 832.3600463867188, 842.2299194335938, 848.8098754882812
2023-02-05 16:33:51.736622, 835.6500244140625, 830.715087890625, 834.0050048828125, 840.5849609375
2023-02-05 16:33:51.871146, 837.2949829101562, 825.7801513671875, 834.0050048828125, 837.2949829101562
2023-02-05 16:33:51.871639, 835.6500244140625, 827.4251098632812, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:51.871792, 834.0050048828125, 824.1351318359375, 855.3897705078125, 837.2949829101562
2023-02-05 16:33:51.871923, 837.2949829101562, 819.2001953125, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:51.872050, 834.0050048828125, 824.1351318359375, 852.0997924804688, 834.0050048828125
2023-02-05 16:33:51.872207, 837.2949829101562, 829.070068359375, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:51.872412, 835.6500244140625, 825.7801513671875, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:51.872537, 837.2949829101562, 830.715087890625, 845.5198974609375, 840.5849609375
2023-02-05 16:33:51.872684, 838.9400024414062, 825.7801513671875, 838.9400024414062, 837.2949829101562
2023-02-05 16:33:51.872857, 838.9400024414062, 820.84521484375, 842.2299194335938, 837.2949829101562
2023-02-05 16:33:51.873050, 842.2299194335938, 830.715087890625, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:51.873196, 842.2299194335938, 825.7801513671875, 847.1648559570312, 842.2299194335938
2023-02-05 16:33:51.873329, 834.0050048828125, 825.7801513671875, 850.454833984375, 837.2949829101562
2023-02-05 16:33:51.873456, 834.0050048828125, 827.4251098632812, 850.454833984375, 834.0050048828125
2023-02-05 16:33:51.873601, 830.715087890625, 820.84521484375, 848.8098754882812, 834.0050048828125
2023-02-05 16:33:51.873729, 832.3600463867188, 822.4901733398438, 845.5198974609375, 832.3600463867188
2023-02-05 16:33:51.873894, 832.3600463867188, 829.070068359375, 838.9400024414062, 834.0050048828125
2023-02-05 16:33:51.874571, 829.070068359375, 829.070068359375, 829.070068359375, 840.5849609375
2023-02-05 16:33:51.874749, 829.070068359375, 829.070068359375, 838.9400024414062, 845.5198974609375
2023-02-05 16:33:51.874959, 824.1351318359375, 824.1351318359375, 860.32470703125, 832.3600463867188
2023-02-05 16:33:51.875115, 824.1351318359375, 820.84521484375, 857.0347290039062, 829.070068359375
2023-02-05 16:33:51.875225, 825.7801513671875, 827.4251098632812, 860.32470703125, 827.4251098632812
2023-02-05 16:33:51.875428, 830.715087890625, 827.4251098632812, 850.454833984375, 834.0050048828125
2023-02-05 16:33:51.875566, 832.3600463867188, 830.715087890625, 843.8749389648438, 838.9400024414062
2023-02-05 16:33:51.875707, 827.4251098632812, 827.4251098632812, 845.5198974609375, 829.070068359375
2023-02-05 16:33:51.875832, 832.3600463867188, 827.4251098632812, 848.8098754882812, 827.4251098632812
2023-02-05 16:33:51.876051, 829.070068359375, 827.4251098632812, 840.5849609375, 830.715087890625
2023-02-05 16:33:51.876203, 827.4251098632812, 824.1351318359375, 842.2299194335938, 830.715087890625
2023-02-05 16:33:51.876372, 825.7801513671875, 824.1351318359375, 850.454833984375, 840.5849609375
2023-02-05 16:33:51.876498, 827.4251098632812, 824.1351318359375, 852.0997924804688, 834.0050048828125
