2023-02-05 16:33:48.595819, 761.6259155273438, 857.0347290039062, 825.7801513671875, 730.3712768554688
2023-02-05 16:33:51.876697, 825.7801513671875, 820.84521484375, 850.454833984375, 824.1351318359375
2023-02-05 16:33:51.876799, 832.3600463867188, 820.84521484375, 838.9400024414062, 835.6500244140625
2023-02-05 16:33:51.876942, 825.7801513671875, 819.2001953125, 843.8749389648438, 834.0050048828125
2023-02-05 16:33:52.072982, 815.9102783203125, 824.1351318359375, 855.3897705078125, 832.3600463867188
2023-02-05 16:33:52.073170, 822.4901733398438, 820.84521484375, 852.0997924804688, 834.0050048828125
2023-02-05 16:33:52.073322, 820.84521484375, 825.7801513671875, 857.0347290039062, 822.4901733398438
2023-02-05 16:33:52.073456, 822.4901733398438, 819.2001953125, 847.1648559570312, 829.070068359375
2023-02-05 16:33:52.073613, 822.4901733398438, 815.9102783203125, 850.454833984375, 835.6500244140625
2023-02-05 16:33:52.073745, 822.4901733398438, 819.2001953125, 853.7448120117188, 834.0050048828125
2023-02-05 16:33:52.073930, 825.7801513671875, 814.2652587890625, 855.3897705078125, 835.6500244140625
2023-02-05 16:33:52.074064, 822.4901733398438, 814.2652587890625, 857.0347290039062, 829.070068359375
2023-02-05 16:33:52.074187, 827.4251098632812, 815.9102783203125, 855.3897705078125, 835.6500244140625
2023-02-05 16:33:52.074420, 820.84521484375, 822.4901733398438, 853.7448120117188, 835.6500244140625
2023-02-05 16:33:52.074603, 819.2001953125, 822.4901733398438, 852.0997924804688, 834.0050048828125
2023-02-05 16:33:52.074739, 820.84521484375, 820.84521484375, 850.454833984375, 832.3600463867188
2023-02-05 16:33:52.074863, 822.4901733398438, 819.2001953125, 850.454833984375, 832.3600463867188
2023-02-05 16:33:52.074984, 827.4251098632812, 824.1351318359375, 855.3897705078125, 837.2949829101562
2023-02-05 16:33:52.075103, 825.7801513671875, 824.1351318359375, 855.3897705078125, 840.5849609375
2023-02-05 16:33:52.075221, 827.4251098632812, 827.4251098632812, 853.7448120117188, 843.8749389648438
2023-02-05 16:33:52.075811, 822.4901733398438, 822.4901733398438, 855.3897705078125, 838.9400024414062
2023-02-05 16:33:52.075998, 824.1351318359375, 817.5552368164062, 853.7448120117188, 837.2949829101562
2023-02-05 16:33:52.076118, 824.1351318359375, 819.2001953125, 848.8098754882812, 835.6500244140625
2023-02-05 16:33:52.076293, 827.4251098632812, 817.5552368164062, 848.8098754882812, 835.6500244140625
2023-02-05 16:33:52.076433, 829.070068359375, 814.2652587890625, 845.5198974609375, 843.8749389648438
2023-02-05 16:33:52.076644, 829.070068359375, 825.7801513671875, 842.2299194335938, 832.3600463867188
2023-02-05 16:33:52.076764, 827.4251098632812, 830.715087890625, 855.3897705078125, 832.3600463867188
2023-02-05 16:33:52.076914, 820.84521484375, 827.4251098632812, 855.3897705078125, 830.715087890625
2023-02-05 16:33:52.077048, 820.84521484375, 822.4901733398438, 857.0347290039062, 825.7801513671875
2023-02-05 16:33:52.077218, 824.1351318359375, 822.4901733398438, 853.7448120117188, 832.3600463867188
2023-02-05 16:33:52.077362, 822.4901733398438, 824.1351318359375, 845.5198974609375, 824.1351318359375
2023-02-05 16:33:52.077495, 822.4901733398438, 824.1351318359375, 848.8098754882812, 827.4251098632812
2023-02-05 16:33:52.077642, 820.84521484375, 822.4901733398438, 852.0997924804688, 825.7801513671875
2023-02-05 16:33:52.077786, 819.2001953125, 815.9102783203125, 850.454833984375, 830.715087890625
2023-02-05 16:33:52.077916, 824.1351318359375, 817.5552368164062, 848.8098754882812, 834.0050048828125
2023-02-05 16:33:52.078048, 820.84521484375, 820.84521484375, 848.8098754882812, 824.1351318359375
2023-02-05 16:33:52.078629, 820.84521484375, 822.4901733398438, 850.454833984375, 829.070068359375
2023-02-05 16:33:52.078810, 822.4901733398438, 822.4901733398438, 845.5198974609375, 837.2949829101562
2023-02-05 16:33:52.078967, 820.84521484375, 824.1351318359375, 847.1648559570312, 832.3600463867188
2023-02-05 16:33:52.079108, 824.1351318359375, 822.4901733398438, 848.8098754882812, 832.3600463867188
2023-02-05 16:33:52.079281, 825.7801513671875, 822.4901733398438, 857.0347290039062, 822.4901733398438
2023-02-05 16:33:52.079582, 829.070068359375, 824.1351318359375, 858.6797485351562, 822.4901733398438
2023-02-05 16:33:52.079698, 837.2949829101562, 825.7801513671875, 855.3897705078125, 835.6500244140625
2023-02-05 16:33:52.079801, 830.715087890625, 817.5552368164062, 843.8749389648438, 834.0050048828125
2023-02-05 16:33:52.079900, 830.715087890625, 815.9102783203125, 848.8098754882812, 834.0050048828125
2023-02-05 16:33:52.079996, 824.1351318359375, 820.84521484375, 852.0997924804688, 832.3600463867188
2023-02-05 16:33:52.080091, 825.7801513671875, 830.715087890625, 845.5198974609375, 835.6500244140625
2023-02-05 16:33:52.080430, 829.070068359375, 829.070068359375, 847.1648559570312, 837.2949829101562
2023-02-05 16:33:52.080537, 822.4901733398438, 827.4251098632812, 850.454833984375, 835.6500244140625
2023-02-05 16:33:52.080637, 824.1351318359375, 824.1351318359375, 855.3897705078125, 830.715087890625
2023-02-05 16:33:52.080733, 822.4901733398438, 819.2001953125, 857.0347290039062, 830.715087890625
2023-02-05 16:33:52.080828, 824.1351318359375, 820.84521484375, 855.3897705078125, 835.6500244140625
2023-02-05 16:33:52.258284, 827.4251098632812, 822.4901733398438, 848.8098754882812, 832.3600463867188
2023-02-05 16:33:52.258492, 830.715087890625, 827.4251098632812, 845.5198974609375, 824.1351318359375
2023-02-05 16:33:52.258656, 834.0050048828125, 827.4251098632812, 847.1648559570312, 825.7801513671875
2023-02-05 16:33:52.258813, 834.0050048828125, 827.4251098632812, 845.5198974609375, 827.4251098632812
2023-02-05 16:33:52.258967, 830.715087890625, 820.84521484375, 847.1648559570312, 829.070068359375
2023-02-05 16:33:52.259118, 834.0050048828125, 820.84521484375, 861.9697265625, 838.9400024414062
2023-02-05 16:33:52.259267, 830.715087890625, 824.1351318359375, 852.0997924804688, 834.0050048828125
2023-02-05 16:33:52.259426, 832.3600463867188, 822.4901733398438, 852.0997924804688, 830.715087890625
2023-02-05 16:33:52.259543, 832.3600463867188, 834.0050048828125, 853.7448120117188, 835.6500244140625
2023-02-05 16:33:52.259660, 834.0050048828125, 830.715087890625, 853.7448120117188, 834.0050048828125
2023-02-05 16:33:52.259796, 838.9400024414062, 832.3600463867188, 855.3897705078125, 840.5849609375
2023-02-05 16:33:52.259937, 843.8749389648438, 832.3600463867188, 848.8098754882812, 845.5198974609375
2023-02-05 16:33:52.260081, 838.9400024414062, 827.4251098632812, 850.454833984375, 847.1648559570312
2023-02-05 16:33:52.260271, 834.0050048828125, 824.1351318359375, 857.0347290039062, 843.8749389648438
2023-02-05 16:33:52.260391, 834.0050048828125, 827.4251098632812, 857.0347290039062, 840.5849609375
2023-02-05 16:33:52.260524, 830.715087890625, 825.7801513671875, 855.3897705078125, 834.0050048828125
2023-02-05 16:33:52.261111, 835.6500244140625, 825.7801513671875, 853.7448120117188, 838.9400024414062
2023-02-05 16:33:52.261286, 835.6500244140625, 827.4251098632812, 852.0997924804688, 835.6500244140625
2023-02-05 16:33:52.261419, 835.6500244140625, 825.7801513671875, 853.7448120117188, 837.2949829101562
2023-02-05 16:33:52.261561, 837.2949829101562, 827.4251098632812, 847.1648559570312, 840.5849609375
2023-02-05 16:33:52.261734, 835.6500244140625, 824.1351318359375, 837.2949829101562, 840.5849609375
2023-02-05 16:33:52.261889, 840.5849609375, 829.070068359375, 852.0997924804688, 847.1648559570312
2023-02-05 16:33:52.262016, 835.6500244140625, 829.070068359375, 863.6146850585938, 840.5849609375
2023-02-05 16:33:52.262137, 837.2949829101562, 829.070068359375, 858.6797485351562, 835.6500244140625
2023-02-05 16:33:52.262281, 840.5849609375, 830.715087890625, 861.9697265625, 842.2299194335938
2023-02-05 16:33:52.262478, 834.0050048828125, 822.4901733398438, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:52.262601, 838.9400024414062, 827.4251098632812, 852.0997924804688, 840.5849609375
2023-02-05 16:33:52.262778, 834.0050048828125, 824.1351318359375, 852.0997924804688, 840.5849609375
2023-02-05 16:33:52.262900, 835.6500244140625, 824.1351318359375, 848.8098754882812, 832.3600463867188
2023-02-05 16:33:52.263062, 835.6500244140625, 827.4251098632812, 845.5198974609375, 834.0050048828125
2023-02-05 16:33:52.263183, 835.6500244140625, 824.1351318359375, 843.8749389648438, 840.5849609375
2023-02-05 16:33:52.263303, 832.3600463867188, 829.070068359375, 852.0997924804688, 835.6500244140625
2023-02-05 16:33:52.263954, 840.5849609375, 832.3600463867188, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:52.264248, 840.5849609375, 827.4251098632812, 852.0997924804688, 840.5849609375
2023-02-05 16:33:52.264370, 832.3600463867188, 830.715087890625, 850.454833984375, 832.3600463867188
2023-02-05 16:33:52.264490, 835.6500244140625, 829.070068359375, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:52.264760, 830.715087890625, 825.7801513671875, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:52.264937, 832.3600463867188, 827.4251098632812, 845.5198974609375, 835.6500244140625
2023-02-05 16:33:52.265061, 832.3600463867188, 827.4251098632812, 837.2949829101562, 838.9400024414062
2023-02-05 16:33:52.265197, 829.070068359375, 825.7801513671875, 845.5198974609375, 834.0050048828125
2023-02-05 16:33:52.265322, 834.0050048828125, 827.4251098632812, 861.9697265625, 838.9400024414062
2023-02-05 16:33:52.265507, 832.3600463867188, 824.1351318359375, 858.6797485351562, 835.6500244140625
2023-02-05 16:33:52.265622, 834.0050048828125, 825.7801513671875, 861.9697265625, 840.5849609375
2023-02-05 16:33:52.265731, 830.715087890625, 827.4251098632812, 850.454833984375, 840.5849609375
2023-02-05 16:33:52.265862, 825.7801513671875, 825.7801513671875, 840.5849609375, 838.9400024414062
2023-02-05 16:33:52.266049, 829.070068359375, 825.7801513671875, 845.5198974609375, 838.9400024414062
2023-02-05 16:33:52.266162, 824.1351318359375, 824.1351318359375, 853.7448120117188, 827.4251098632812
2023-02-05 16:33:52.266284, 830.715087890625, 822.4901733398438, 850.454833984375, 829.070068359375
2023-02-05 16:33:52.379229, 834.0050048828125, 824.1351318359375, 857.0347290039062, 834.0050048828125
2023-02-05 16:33:52.379403, 832.3600463867188, 820.84521484375, 853.7448120117188, 840.5849609375
2023-02-05 16:33:52.379533, 837.2949829101562, 827.4251098632812, 850.454833984375, 840.5849609375
2023-02-05 16:33:52.379661, 834.0050048828125, 829.070068359375, 848.8098754882812, 840.5849609375
2023-02-05 16:33:52.379813, 840.5849609375, 829.070068359375, 850.454833984375, 837.2949829101562
2023-02-05 16:33:52.380051, 845.5198974609375, 829.070068359375, 845.5198974609375, 840.5849609375
2023-02-05 16:33:52.380173, 842.2299194335938, 824.1351318359375, 840.5849609375, 842.2299194335938
2023-02-05 16:33:52.380294, 842.2299194335938, 822.4901733398438, 847.1648559570312, 847.1648559570312
2023-02-05 16:33:52.380481, 838.9400024414062, 834.0050048828125, 852.0997924804688, 848.8098754882812
2023-02-05 16:33:52.380632, 835.6500244140625, 835.6500244140625, 853.7448120117188, 843.8749389648438
2023-02-05 16:33:52.380756, 837.2949829101562, 834.0050048828125, 855.3897705078125, 843.8749389648438
2023-02-05 16:33:52.380895, 837.2949829101562, 832.3600463867188, 853.7448120117188, 843.8749389648438
2023-02-05 16:33:52.381060, 837.2949829101562, 827.4251098632812, 855.3897705078125, 843.8749389648438
2023-02-05 16:33:52.381295, 840.5849609375, 832.3600463867188, 853.7448120117188, 840.5849609375
2023-02-05 16:33:52.381406, 842.2299194335938, 830.715087890625, 850.454833984375, 843.8749389648438
2023-02-05 16:33:52.381750, 843.8749389648438, 830.715087890625, 847.1648559570312, 845.5198974609375
2023-02-05 16:33:52.381858, 843.8749389648438, 825.7801513671875, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:52.553888, 835.6500244140625, 824.1351318359375, 853.7448120117188, 847.1648559570312
2023-02-05 16:33:52.554168, 832.3600463867188, 834.0050048828125, 852.0997924804688, 840.5849609375
2023-02-05 16:33:52.554343, 830.715087890625, 830.715087890625, 852.0997924804688, 845.5198974609375
2023-02-05 16:33:52.554505, 837.2949829101562, 825.7801513671875, 852.0997924804688, 855.3897705078125
2023-02-05 16:33:52.554663, 835.6500244140625, 827.4251098632812, 848.8098754882812, 852.0997924804688
2023-02-05 16:33:52.554813, 837.2949829101562, 827.4251098632812, 843.8749389648438, 840.5849609375
2023-02-05 16:33:52.554966, 838.9400024414062, 829.070068359375, 845.5198974609375, 852.0997924804688
2023-02-05 16:33:52.555113, 830.715087890625, 825.7801513671875, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:52.555260, 834.0050048828125, 829.070068359375, 850.454833984375, 843.8749389648438
2023-02-05 16:33:52.555407, 835.6500244140625, 824.1351318359375, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:52.555553, 834.0050048828125, 822.4901733398438, 850.454833984375, 838.9400024414062
2023-02-05 16:33:52.555699, 840.5849609375, 820.84521484375, 847.1648559570312, 845.5198974609375
2023-02-05 16:33:52.555844, 840.5849609375, 819.2001953125, 842.2299194335938, 852.0997924804688
2023-02-05 16:33:52.555989, 842.2299194335938, 830.715087890625, 847.1648559570312, 855.3897705078125
2023-02-05 16:33:52.556134, 838.9400024414062, 829.070068359375, 855.3897705078125, 848.8098754882812
2023-02-05 16:33:52.556279, 840.5849609375, 830.715087890625, 852.0997924804688, 845.5198974609375
2023-02-05 16:33:52.556734, 838.9400024414062, 824.1351318359375, 855.3897705078125, 843.8749389648438
2023-02-05 16:33:52.556882, 840.5849609375, 824.1351318359375, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:52.557027, 840.5849609375, 829.070068359375, 847.1648559570312, 848.8098754882812
2023-02-05 16:33:52.557174, 840.5849609375, 820.84521484375, 847.1648559570312, 843.8749389648438
2023-02-05 16:33:52.557318, 838.9400024414062, 820.84521484375, 843.8749389648438, 837.2949829101562
2023-02-05 16:33:52.557461, 837.2949829101562, 827.4251098632812, 850.454833984375, 842.2299194335938
2023-02-05 16:33:52.557576, 835.6500244140625, 825.7801513671875, 852.0997924804688, 840.5849609375
2023-02-05 16:33:52.557691, 832.3600463867188, 829.070068359375, 853.7448120117188, 840.5849609375
2023-02-05 16:33:52.557806, 832.3600463867188, 829.070068359375, 853.7448120117188, 847.1648559570312
2023-02-05 16:33:52.557920, 832.3600463867188, 825.7801513671875, 845.5198974609375, 837.2949829101562
2023-02-05 16:33:52.558034, 835.6500244140625, 829.070068359375, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:52.558149, 834.0050048828125, 822.4901733398438, 850.454833984375, 840.5849609375
2023-02-05 16:33:52.558264, 837.2949829101562, 824.1351318359375, 848.8098754882812, 835.6500244140625
2023-02-05 16:33:52.558379, 837.2949829101562, 825.7801513671875, 843.8749389648438, 843.8749389648438
2023-02-05 16:33:52.558710, 834.0050048828125, 827.4251098632812, 847.1648559570312, 845.5198974609375
2023-02-05 16:33:52.558837, 838.9400024414062, 825.7801513671875, 853.7448120117188, 843.8749389648438
2023-02-05 16:33:52.559139, 835.6500244140625, 824.1351318359375, 848.8098754882812, 840.5849609375
2023-02-05 16:33:52.559257, 834.0050048828125, 822.4901733398438, 847.1648559570312, 840.5849609375
2023-02-05 16:33:52.559373, 835.6500244140625, 827.4251098632812, 847.1648559570312, 843.8749389648438
2023-02-05 16:33:52.559488, 838.9400024414062, 830.715087890625, 850.454833984375, 842.2299194335938
2023-02-05 16:33:52.559603, 837.2949829101562, 825.7801513671875, 845.5198974609375, 832.3600463867188
2023-02-05 16:33:52.559718, 837.2949829101562, 825.7801513671875, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:52.559833, 832.3600463867188, 824.1351318359375, 852.0997924804688, 832.3600463867188
2023-02-05 16:33:52.559948, 835.6500244140625, 827.4251098632812, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:52.560063, 834.0050048828125, 825.7801513671875, 853.7448120117188, 838.9400024414062
2023-02-05 16:33:52.560178, 838.9400024414062, 827.4251098632812, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:52.560293, 837.2949829101562, 827.4251098632812, 847.1648559570312, 842.2299194335938
2023-02-05 16:33:52.560408, 832.3600463867188, 825.7801513671875, 847.1648559570312, 845.5198974609375
2023-02-05 16:33:52.560523, 834.0050048828125, 822.4901733398438, 855.3897705078125, 845.5198974609375
2023-02-05 16:33:52.560638, 830.715087890625, 820.84521484375, 853.7448120117188, 840.5849609375
2023-02-05 16:33:52.560753, 835.6500244140625, 814.2652587890625, 852.0997924804688, 847.1648559570312
2023-02-05 16:33:52.560882, 832.3600463867188, 817.5552368164062, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:52.674528, 829.070068359375, 812.6203002929688, 843.8749389648438, 840.5849609375
2023-02-05 16:33:52.674731, 830.715087890625, 825.7801513671875, 852.0997924804688, 832.3600463867188
2023-02-05 16:33:52.674874, 830.715087890625, 834.0050048828125, 853.7448120117188, 829.070068359375
2023-02-05 16:33:52.675013, 830.715087890625, 829.070068359375, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:52.675267, 835.6500244140625, 829.070068359375, 857.0347290039062, 845.5198974609375
2023-02-05 16:33:52.675465, 829.070068359375, 819.2001953125, 848.8098754882812, 845.5198974609375
2023-02-05 16:33:52.675622, 829.070068359375, 819.2001953125, 845.5198974609375, 843.8749389648438
2023-02-05 16:33:52.675728, 832.3600463867188, 822.4901733398438, 855.3897705078125, 835.6500244140625
2023-02-05 16:33:52.675852, 829.070068359375, 827.4251098632812, 847.1648559570312, 837.2949829101562
2023-02-05 16:33:52.675983, 829.070068359375, 824.1351318359375, 850.454833984375, 834.0050048828125
2023-02-05 16:33:52.676109, 829.070068359375, 827.4251098632812, 852.0997924804688, 835.6500244140625
2023-02-05 16:33:52.676250, 832.3600463867188, 825.7801513671875, 850.454833984375, 840.5849609375
2023-02-05 16:33:52.676425, 830.715087890625, 819.2001953125, 850.454833984375, 835.6500244140625
2023-02-05 16:33:52.676543, 824.1351318359375, 820.84521484375, 850.454833984375, 835.6500244140625
2023-02-05 16:33:52.676678, 827.4251098632812, 824.1351318359375, 848.8098754882812, 835.6500244140625
2023-02-05 16:33:52.676806, 824.1351318359375, 827.4251098632812, 843.8749389648438, 840.5849609375
2023-02-05 16:33:52.741170, 832.3600463867188, 829.070068359375, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:52.741392, 830.715087890625, 827.4251098632812, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:52.741564, 829.070068359375, 825.7801513671875, 850.454833984375, 830.715087890625
2023-02-05 16:33:52.741722, 830.715087890625, 814.2652587890625, 850.454833984375, 840.5849609375
2023-02-05 16:33:52.741875, 824.1351318359375, 820.84521484375, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:52.742130, 827.4251098632812, 829.070068359375, 840.5849609375, 840.5849609375
2023-02-05 16:33:52.742376, 825.7801513671875, 827.4251098632812, 838.9400024414062, 835.6500244140625
2023-02-05 16:33:52.742566, 827.4251098632812, 829.070068359375, 852.0997924804688, 832.3600463867188
2023-02-05 16:33:52.742817, 829.070068359375, 830.715087890625, 857.0347290039062, 837.2949829101562
2023-02-05 16:33:52.742995, 830.715087890625, 827.4251098632812, 855.3897705078125, 837.2949829101562
2023-02-05 16:33:52.743131, 834.0050048828125, 829.070068359375, 855.3897705078125, 845.5198974609375
2023-02-05 16:33:52.743257, 832.3600463867188, 834.0050048828125, 845.5198974609375, 842.2299194335938
2023-02-05 16:33:52.743379, 830.715087890625, 827.4251098632812, 845.5198974609375, 827.4251098632812
2023-02-05 16:33:52.743501, 830.715087890625, 832.3600463867188, 843.8749389648438, 827.4251098632812
2023-02-05 16:33:52.743619, 822.4901733398438, 832.3600463867188, 847.1648559570312, 822.4901733398438
2023-02-05 16:33:52.743736, 824.1351318359375, 827.4251098632812, 845.5198974609375, 824.1351318359375
2023-02-05 16:33:52.744404, 832.3600463867188, 830.715087890625, 843.8749389648438, 835.6500244140625
2023-02-05 16:33:52.744554, 825.7801513671875, 829.070068359375, 835.6500244140625, 830.715087890625
2023-02-05 16:33:52.744832, 829.070068359375, 824.1351318359375, 845.5198974609375, 834.0050048828125
2023-02-05 16:33:52.744966, 832.3600463867188, 829.070068359375, 845.5198974609375, 837.2949829101562
2023-02-05 16:33:52.745184, 830.715087890625, 827.4251098632812, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:52.745314, 830.715087890625, 824.1351318359375, 853.7448120117188, 834.0050048828125
2023-02-05 16:33:52.745462, 834.0050048828125, 829.070068359375, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:52.745612, 825.7801513671875, 832.3600463867188, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:52.745828, 827.4251098632812, 832.3600463867188, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:52.745950, 832.3600463867188, 835.6500244140625, 845.5198974609375, 840.5849609375
2023-02-05 16:33:52.746069, 825.7801513671875, 825.7801513671875, 853.7448120117188, 835.6500244140625
2023-02-05 16:33:52.746186, 830.715087890625, 820.84521484375, 852.0997924804688, 845.5198974609375
2023-02-05 16:33:52.746389, 832.3600463867188, 829.070068359375, 850.454833984375, 837.2949829101562
2023-02-05 16:33:52.746511, 829.070068359375, 830.715087890625, 847.1648559570312, 834.0050048828125
2023-02-05 16:33:52.746629, 827.4251098632812, 829.070068359375, 845.5198974609375, 834.0050048828125
2023-02-05 16:33:52.746747, 834.0050048828125, 827.4251098632812, 850.454833984375, 832.3600463867188
2023-02-05 16:33:52.904005, 834.0050048828125, 832.3600463867188, 847.1648559570312, 834.0050048828125
2023-02-05 16:33:52.904221, 840.5849609375, 830.715087890625, 840.5849609375, 838.9400024414062
2023-02-05 16:33:52.904384, 838.9400024414062, 825.7801513671875, 842.2299194335938, 842.2299194335938
2023-02-05 16:33:52.904540, 835.6500244140625, 830.715087890625, 843.8749389648438, 832.3600463867188
2023-02-05 16:33:52.904693, 832.3600463867188, 830.715087890625, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:52.904844, 834.0050048828125, 827.4251098632812, 845.5198974609375, 835.6500244140625
2023-02-05 16:33:52.904994, 834.0050048828125, 825.7801513671875, 845.5198974609375, 827.4251098632812
2023-02-05 16:33:52.905143, 829.070068359375, 827.4251098632812, 847.1648559570312, 829.070068359375
2023-02-05 16:33:52.905300, 832.3600463867188, 827.4251098632812, 843.8749389648438, 829.070068359375
2023-02-05 16:33:52.905418, 832.3600463867188, 825.7801513671875, 842.2299194335938, 827.4251098632812
2023-02-05 16:33:52.905536, 830.715087890625, 824.1351318359375, 842.2299194335938, 825.7801513671875
2023-02-05 16:33:52.905654, 829.070068359375, 825.7801513671875, 850.454833984375, 825.7801513671875
2023-02-05 16:33:52.905770, 832.3600463867188, 835.6500244140625, 847.1648559570312, 824.1351318359375
2023-02-05 16:33:52.905886, 832.3600463867188, 834.0050048828125, 850.454833984375, 827.4251098632812
2023-02-05 16:33:52.906003, 830.715087890625, 820.84521484375, 845.5198974609375, 835.6500244140625
2023-02-05 16:33:52.906125, 830.715087890625, 815.9102783203125, 834.0050048828125, 832.3600463867188
2023-02-05 16:33:53.058071, 834.0050048828125, 830.715087890625, 835.6500244140625, 830.715087890625
2023-02-05 16:33:53.058197, 829.070068359375, 834.0050048828125, 842.2299194335938, 825.7801513671875
2023-02-05 16:33:53.058377, 827.4251098632812, 829.070068359375, 853.7448120117188, 825.7801513671875
2023-02-05 16:33:53.058518, 829.070068359375, 822.4901733398438, 858.6797485351562, 830.715087890625
2023-02-05 16:33:53.058684, 824.1351318359375, 820.84521484375, 855.3897705078125, 830.715087890625
2023-02-05 16:33:53.058829, 829.070068359375, 827.4251098632812, 850.454833984375, 838.9400024414062
2023-02-05 16:33:53.058995, 829.070068359375, 834.0050048828125, 848.8098754882812, 834.0050048828125
2023-02-05 16:33:53.059131, 830.715087890625, 829.070068359375, 843.8749389648438, 834.0050048828125
2023-02-05 16:33:53.059325, 832.3600463867188, 825.7801513671875, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:53.059453, 830.715087890625, 824.1351318359375, 848.8098754882812, 830.715087890625
2023-02-05 16:33:53.059592, 835.6500244140625, 819.2001953125, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:53.059726, 835.6500244140625, 827.4251098632812, 847.1648559570312, 840.5849609375
2023-02-05 16:33:53.059922, 835.6500244140625, 820.84521484375, 843.8749389648438, 834.0050048828125
2023-02-05 16:33:53.060045, 834.0050048828125, 829.070068359375, 843.8749389648438, 838.9400024414062
2023-02-05 16:33:53.060218, 830.715087890625, 830.715087890625, 840.5849609375, 834.0050048828125
2023-02-05 16:33:53.060348, 829.070068359375, 824.1351318359375, 850.454833984375, 832.3600463867188
2023-02-05 16:33:53.060527, 825.7801513671875, 830.715087890625, 855.3897705078125, 835.6500244140625
2023-02-05 16:33:53.061021, 829.070068359375, 830.715087890625, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:53.061495, 824.1351318359375, 825.7801513671875, 848.8098754882812, 834.0050048828125
2023-02-05 16:33:53.061593, 827.4251098632812, 819.2001953125, 850.454833984375, 830.715087890625
2023-02-05 16:33:53.061681, 825.7801513671875, 825.7801513671875, 852.0997924804688, 832.3600463867188
2023-02-05 16:33:53.061767, 822.4901733398438, 827.4251098632812, 858.6797485351562, 829.070068359375
2023-02-05 16:33:53.061851, 824.1351318359375, 829.070068359375, 858.6797485351562, 830.715087890625
2023-02-05 16:33:53.061935, 824.1351318359375, 830.715087890625, 852.0997924804688, 834.0050048828125
