2023-02-05 16:33:48.595819, 761.6259155273438, 857.0347290039062, 825.7801513671875, 730.3712768554688
2023-02-05 16:33:53.062109, 825.7801513671875, 825.7801513671875, 850.454833984375, 835.6500244140625
2023-02-05 16:33:53.062255, 822.4901733398438, 832.3600463867188, 853.7448120117188, 825.7801513671875
2023-02-05 16:33:53.062413, 819.2001953125, 834.0050048828125, 853.7448120117188, 820.84521484375
2023-02-05 16:33:53.062543, 815.9102783203125, 834.0050048828125, 850.454833984375, 822.4901733398438
2023-02-05 16:33:53.062719, 815.9102783203125, 835.6500244140625, 852.0997924804688, 819.2001953125
2023-02-05 16:33:53.062836, 809.330322265625, 832.3600463867188, 853.7448120117188, 810.9752807617188
2023-02-05 16:33:53.062988, 802.7504272460938, 835.6500244140625, 848.8098754882812, 801.1054077148438
2023-02-05 16:33:53.063109, 797.8154907226562, 837.2949829101562, 852.0997924804688, 792.8805541992188
2023-02-05 16:33:53.063296, 789.590576171875, 838.9400024414062, 855.3897705078125, 792.8805541992188
2023-02-05 16:33:53.177602, 768.205810546875, 835.6500244140625, 855.3897705078125, 783.0106201171875
2023-02-05 16:33:53.177772, 753.4010009765625, 830.715087890625, 858.6797485351562, 768.205810546875
2023-02-05 16:33:53.177891, 743.5311279296875, 830.715087890625, 861.9697265625, 756.6909790039062
2023-02-05 16:33:53.178039, 732.0162353515625, 830.715087890625, 860.32470703125, 741.8861083984375
2023-02-05 16:33:53.178130, 723.7913208007812, 837.2949829101562, 861.9697265625, 733.6612548828125
2023-02-05 16:33:53.178204, 713.9214477539062, 837.2949829101562, 860.32470703125, 725.4363403320312
2023-02-05 16:33:53.178277, 704.0515747070312, 842.2299194335938, 857.0347290039062, 717.21142578125
2023-02-05 16:33:53.178400, 702.4066162109375, 837.2949829101562, 860.32470703125, 712.2764892578125
2023-02-05 16:33:53.178474, 700.7615966796875, 834.0050048828125, 861.9697265625, 708.9865112304688
2023-02-05 16:33:53.178547, 689.2467651367188, 835.6500244140625, 861.9697265625, 700.7615966796875
2023-02-05 16:33:53.178618, 692.5367431640625, 837.2949829101562, 865.2596435546875, 697.4716796875
2023-02-05 16:33:53.178690, 699.1166381835938, 838.9400024414062, 863.6146850585938, 707.341552734375
2023-02-05 16:33:53.178761, 699.1166381835938, 838.9400024414062, 852.0997924804688, 702.4066162109375
2023-02-05 16:33:53.178832, 700.7615966796875, 838.9400024414062, 863.6146850585938, 704.0515747070312
2023-02-05 16:33:53.178903, 700.7615966796875, 835.6500244140625, 860.32470703125, 710.6315307617188
2023-02-05 16:33:53.178974, 699.1166381835938, 838.9400024414062, 861.9697265625, 715.5664672851562
2023-02-05 16:33:53.179317, 717.21142578125, 834.0050048828125, 875.1295166015625, 728.726318359375
2023-02-05 16:33:53.179392, 718.8563842773438, 827.4251098632812, 860.32470703125, 730.3712768554688
2023-02-05 16:33:53.179465, 727.081298828125, 825.7801513671875, 865.2596435546875, 736.951171875
2023-02-05 16:33:53.179537, 736.951171875, 829.070068359375, 861.9697265625, 748.466064453125
2023-02-05 16:33:53.179608, 738.59619140625, 832.3600463867188, 865.2596435546875, 750.1110229492188
2023-02-05 16:33:53.179680, 751.7560424804688, 827.4251098632812, 863.6146850585938, 761.6259155273438
2023-02-05 16:33:53.179751, 755.0459594726562, 829.070068359375, 865.2596435546875, 759.9808959960938
2023-02-05 16:33:53.179822, 759.9808959960938, 830.715087890625, 866.9046630859375, 766.5608520507812
2023-02-05 16:33:53.179893, 771.4957885742188, 829.070068359375, 853.7448120117188, 783.0106201171875
2023-02-05 16:33:53.179965, 778.07568359375, 830.715087890625, 852.0997924804688, 784.6556396484375
2023-02-05 16:33:53.180035, 779.720703125, 834.0050048828125, 858.6797485351562, 781.3656616210938
2023-02-05 16:33:53.180173, 787.945556640625, 829.070068359375, 853.7448120117188, 791.2355346679688
2023-02-05 16:33:53.180244, 792.8805541992188, 827.4251098632812, 857.0347290039062, 794.5255126953125
2023-02-05 16:33:53.180315, 799.46044921875, 822.4901733398438, 847.1648559570312, 806.0403442382812
2023-02-05 16:33:53.180386, 810.9752807617188, 822.4901733398438, 843.8749389648438, 820.84521484375
2023-02-05 16:33:53.180457, 809.330322265625, 830.715087890625, 848.8098754882812, 810.9752807617188
2023-02-05 16:33:53.332295, 815.9102783203125, 824.1351318359375, 850.454833984375, 819.2001953125
2023-02-05 16:33:53.332464, 820.84521484375, 822.4901733398438, 847.1648559570312, 834.0050048828125
2023-02-05 16:33:53.332600, 832.3600463867188, 830.715087890625, 840.5849609375, 843.8749389648438
2023-02-05 16:33:53.332821, 837.2949829101562, 834.0050048828125, 838.9400024414062, 847.1648559570312
2023-02-05 16:33:53.332919, 847.1648559570312, 838.9400024414062, 842.2299194335938, 857.0347290039062
2023-02-05 16:33:53.333084, 848.8098754882812, 834.0050048828125, 835.6500244140625, 853.7448120117188
2023-02-05 16:33:53.333238, 850.454833984375, 824.1351318359375, 832.3600463867188, 848.8098754882812
2023-02-05 16:33:53.333432, 857.0347290039062, 830.715087890625, 835.6500244140625, 853.7448120117188
2023-02-05 16:33:53.333542, 863.6146850585938, 834.0050048828125, 834.0050048828125, 857.0347290039062
2023-02-05 16:33:53.333686, 863.6146850585938, 829.070068359375, 837.2949829101562, 868.5496215820312
2023-02-05 16:33:53.333831, 868.5496215820312, 822.4901733398438, 838.9400024414062, 876.7745361328125
2023-02-05 16:33:53.334024, 871.839599609375, 820.84521484375, 838.9400024414062, 883.3544311523438
2023-02-05 16:33:53.334114, 871.839599609375, 822.4901733398438, 840.5849609375, 878.4194946289062
2023-02-05 16:33:53.334250, 876.7745361328125, 824.1351318359375, 838.9400024414062, 876.7745361328125
2023-02-05 16:33:53.334396, 875.1295166015625, 825.7801513671875, 835.6500244140625, 884.9994506835938
2023-02-05 16:33:53.334604, 880.064453125, 822.4901733398438, 837.2949829101562, 884.9994506835938
2023-02-05 16:33:53.335140, 886.6444091796875, 822.4901733398438, 838.9400024414062, 891.579345703125
2023-02-05 16:33:53.335305, 891.579345703125, 814.2652587890625, 840.5849609375, 898.1592407226562
2023-02-05 16:33:53.335389, 889.9343872070312, 820.84521484375, 845.5198974609375, 894.8693237304688
2023-02-05 16:33:53.335566, 891.579345703125, 829.070068359375, 843.8749389648438, 893.2243041992188
2023-02-05 16:33:53.335756, 891.579345703125, 822.4901733398438, 848.8098754882812, 888.2893676757812
2023-02-05 16:33:53.335860, 891.579345703125, 820.84521484375, 842.2299194335938, 881.70947265625
2023-02-05 16:33:53.336012, 899.8042602539062, 817.5552368164062, 845.5198974609375, 888.2893676757812
2023-02-05 16:33:53.336171, 894.8693237304688, 819.2001953125, 842.2299194335938, 893.2243041992188
2023-02-05 16:33:53.336301, 898.1592407226562, 822.4901733398438, 843.8749389648438, 896.5142822265625
2023-02-05 16:33:53.336451, 896.5142822265625, 819.2001953125, 843.8749389648438, 899.8042602539062
2023-02-05 16:33:53.336602, 889.9343872070312, 815.9102783203125, 838.9400024414062, 898.1592407226562
2023-02-05 16:33:53.336789, 894.8693237304688, 814.2652587890625, 842.2299194335938, 899.8042602539062
2023-02-05 16:33:53.336925, 889.9343872070312, 815.9102783203125, 842.2299194335938, 904.7391967773438
2023-02-05 16:33:53.337025, 896.5142822265625, 822.4901733398438, 847.1648559570312, 901.44921875
2023-02-05 16:33:53.337168, 894.8693237304688, 822.4901733398438, 850.454833984375, 898.1592407226562
2023-02-05 16:33:53.337344, 893.2243041992188, 820.84521484375, 852.0997924804688, 903.09423828125
2023-02-05 16:33:53.470125, 894.8693237304688, 822.4901733398438, 848.8098754882812, 898.1592407226562
2023-02-05 16:33:53.470293, 891.579345703125, 815.9102783203125, 848.8098754882812, 899.8042602539062
2023-02-05 16:33:53.470413, 898.1592407226562, 815.9102783203125, 837.2949829101562, 903.09423828125
2023-02-05 16:33:53.470639, 894.8693237304688, 815.9102783203125, 825.7801513671875, 903.09423828125
2023-02-05 16:33:53.470752, 889.9343872070312, 819.2001953125, 848.8098754882812, 893.2243041992188
2023-02-05 16:33:53.470897, 891.579345703125, 822.4901733398438, 843.8749389648438, 889.9343872070312
2023-02-05 16:33:53.471116, 888.2893676757812, 824.1351318359375, 868.5496215820312, 880.064453125
2023-02-05 16:33:53.471319, 883.3544311523438, 825.7801513671875, 861.9697265625, 883.3544311523438
2023-02-05 16:33:53.471437, 884.9994506835938, 819.2001953125, 852.0997924804688, 886.6444091796875
2023-02-05 16:33:53.471575, 883.3544311523438, 817.5552368164062, 855.3897705078125, 886.6444091796875
2023-02-05 16:33:53.471739, 883.3544311523438, 817.5552368164062, 847.1648559570312, 886.6444091796875
2023-02-05 16:33:53.471942, 888.2893676757812, 814.2652587890625, 845.5198974609375, 893.2243041992188
2023-02-05 16:33:53.472073, 884.9994506835938, 815.9102783203125, 845.5198974609375, 889.9343872070312
2023-02-05 16:33:53.472242, 881.70947265625, 824.1351318359375, 845.5198974609375, 886.6444091796875
2023-02-05 16:33:53.472452, 883.3544311523438, 825.7801513671875, 848.8098754882812, 888.2893676757812
2023-02-05 16:33:53.472700, 883.3544311523438, 824.1351318359375, 845.5198974609375, 881.70947265625
2023-02-05 16:33:53.473254, 878.4194946289062, 820.84521484375, 847.1648559570312, 884.9994506835938
2023-02-05 16:33:53.473399, 876.7745361328125, 817.5552368164062, 843.8749389648438, 883.3544311523438
2023-02-05 16:33:53.473517, 876.7745361328125, 819.2001953125, 838.9400024414062, 883.3544311523438
2023-02-05 16:33:53.473726, 868.5496215820312, 819.2001953125, 842.2299194335938, 876.7745361328125
2023-02-05 16:33:53.473969, 870.194580078125, 822.4901733398438, 852.0997924804688, 880.064453125
2023-02-05 16:33:53.474286, 865.2596435546875, 819.2001953125, 853.7448120117188, 875.1295166015625
2023-02-05 16:33:53.474426, 861.9697265625, 820.84521484375, 855.3897705078125, 876.7745361328125
2023-02-05 16:33:53.474534, 863.6146850585938, 822.4901733398438, 850.454833984375, 871.839599609375
2023-02-05 16:33:53.474688, 861.9697265625, 819.2001953125, 850.454833984375, 868.5496215820312
2023-02-05 16:33:53.474839, 860.32470703125, 822.4901733398438, 855.3897705078125, 871.839599609375
2023-02-05 16:33:53.474990, 861.9697265625, 819.2001953125, 852.0997924804688, 873.4845581054688
2023-02-05 16:33:53.475140, 858.6797485351562, 822.4901733398438, 840.5849609375, 875.1295166015625
2023-02-05 16:33:53.475289, 855.3897705078125, 824.1351318359375, 847.1648559570312, 871.839599609375
2023-02-05 16:33:53.475396, 858.6797485351562, 822.4901733398438, 853.7448120117188, 860.32470703125
2023-02-05 16:33:53.475514, 861.9697265625, 820.84521484375, 848.8098754882812, 852.0997924804688
2023-02-05 16:33:53.475670, 863.6146850585938, 819.2001953125, 852.0997924804688, 855.3897705078125
2023-02-05 16:33:53.566074, 860.32470703125, 827.4251098632812, 848.8098754882812, 857.0347290039062
2023-02-05 16:33:53.566249, 857.0347290039062, 830.715087890625, 845.5198974609375, 865.2596435546875
2023-02-05 16:33:53.566443, 857.0347290039062, 829.070068359375, 848.8098754882812, 865.2596435546875
2023-02-05 16:33:53.566570, 853.7448120117188, 824.1351318359375, 860.32470703125, 858.6797485351562
2023-02-05 16:33:53.566730, 857.0347290039062, 822.4901733398438, 855.3897705078125, 857.0347290039062
2023-02-05 16:33:53.566912, 853.7448120117188, 809.330322265625, 855.3897705078125, 858.6797485351562
2023-02-05 16:33:53.567083, 852.0997924804688, 819.2001953125, 847.1648559570312, 861.9697265625
2023-02-05 16:33:53.567242, 855.3897705078125, 825.7801513671875, 838.9400024414062, 861.9697265625
2023-02-05 16:33:53.567360, 848.8098754882812, 824.1351318359375, 850.454833984375, 853.7448120117188
2023-02-05 16:33:53.567522, 848.8098754882812, 832.3600463867188, 855.3897705078125, 853.7448120117188
2023-02-05 16:33:53.567640, 850.454833984375, 824.1351318359375, 858.6797485351562, 850.454833984375
2023-02-05 16:33:53.567758, 842.2299194335938, 825.7801513671875, 855.3897705078125, 845.5198974609375
2023-02-05 16:33:53.567923, 845.5198974609375, 827.4251098632812, 853.7448120117188, 857.0347290039062
2023-02-05 16:33:53.568040, 842.2299194335938, 824.1351318359375, 853.7448120117188, 853.7448120117188
2023-02-05 16:33:53.568159, 842.2299194335938, 819.2001953125, 858.6797485351562, 858.6797485351562
2023-02-05 16:33:53.568275, 848.8098754882812, 824.1351318359375, 847.1648559570312, 850.454833984375
2023-02-05 16:33:53.568452, 847.1648559570312, 820.84521484375, 847.1648559570312, 843.8749389648438
2023-02-05 16:33:53.568880, 850.454833984375, 824.1351318359375, 858.6797485351562, 848.8098754882812
2023-02-05 16:33:53.568999, 848.8098754882812, 822.4901733398438, 852.0997924804688, 845.5198974609375
2023-02-05 16:33:53.569153, 845.5198974609375, 824.1351318359375, 855.3897705078125, 855.3897705078125
2023-02-05 16:33:53.569307, 848.8098754882812, 829.070068359375, 850.454833984375, 852.0997924804688
2023-02-05 16:33:53.569446, 843.8749389648438, 820.84521484375, 847.1648559570312, 843.8749389648438
2023-02-05 16:33:53.569563, 845.5198974609375, 824.1351318359375, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:53.569681, 845.5198974609375, 827.4251098632812, 853.7448120117188, 845.5198974609375
2023-02-05 16:33:53.569799, 842.2299194335938, 829.070068359375, 852.0997924804688, 847.1648559570312
2023-02-05 16:33:53.569918, 848.8098754882812, 825.7801513671875, 845.5198974609375, 850.454833984375
2023-02-05 16:33:53.570035, 845.5198974609375, 824.1351318359375, 845.5198974609375, 850.454833984375
2023-02-05 16:33:53.570152, 845.5198974609375, 822.4901733398438, 848.8098754882812, 848.8098754882812
2023-02-05 16:33:53.570269, 842.2299194335938, 822.4901733398438, 852.0997924804688, 848.8098754882812
2023-02-05 16:33:53.570386, 838.9400024414062, 819.2001953125, 855.3897705078125, 853.7448120117188
2023-02-05 16:33:53.570503, 842.2299194335938, 825.7801513671875, 855.3897705078125, 858.6797485351562
2023-02-05 16:33:53.570621, 838.9400024414062, 829.070068359375, 852.0997924804688, 857.0347290039062
2023-02-05 16:33:53.570737, 843.8749389648438, 825.7801513671875, 847.1648559570312, 860.32470703125
2023-02-05 16:33:53.623718, 838.9400024414062, 825.7801513671875, 848.8098754882812, 852.0997924804688
2023-02-05 16:33:53.623907, 843.8749389648438, 820.84521484375, 850.454833984375, 848.8098754882812
2023-02-05 16:33:53.624037, 840.5849609375, 822.4901733398438, 850.454833984375, 850.454833984375
2023-02-05 16:33:53.624160, 840.5849609375, 825.7801513671875, 848.8098754882812, 848.8098754882812
2023-02-05 16:33:53.624281, 843.8749389648438, 829.070068359375, 850.454833984375, 848.8098754882812
2023-02-05 16:33:53.624401, 838.9400024414062, 822.4901733398438, 853.7448120117188, 845.5198974609375
2023-02-05 16:33:53.624519, 837.2949829101562, 827.4251098632812, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:53.624637, 837.2949829101562, 827.4251098632812, 852.0997924804688, 845.5198974609375
2023-02-05 16:33:53.624754, 840.5849609375, 822.4901733398438, 850.454833984375, 847.1648559570312
2023-02-05 16:33:53.624872, 837.2949829101562, 824.1351318359375, 852.0997924804688, 847.1648559570312
2023-02-05 16:33:53.624990, 837.2949829101562, 819.2001953125, 852.0997924804688, 847.1648559570312
2023-02-05 16:33:53.625108, 832.3600463867188, 814.2652587890625, 850.454833984375, 845.5198974609375
2023-02-05 16:33:53.625226, 838.9400024414062, 814.2652587890625, 850.454833984375, 847.1648559570312
2023-02-05 16:33:53.625343, 842.2299194335938, 822.4901733398438, 847.1648559570312, 847.1648559570312
2023-02-05 16:33:53.625461, 843.8749389648438, 827.4251098632812, 850.454833984375, 847.1648559570312
2023-02-05 16:33:53.625580, 840.5849609375, 830.715087890625, 853.7448120117188, 845.5198974609375
2023-02-05 16:33:53.778096, 843.8749389648438, 829.070068359375, 855.3897705078125, 847.1648559570312
2023-02-05 16:33:53.778305, 842.2299194335938, 824.1351318359375, 853.7448120117188, 838.9400024414062
2023-02-05 16:33:53.778492, 835.6500244140625, 817.5552368164062, 848.8098754882812, 845.5198974609375
2023-02-05 16:33:53.778601, 842.2299194335938, 817.5552368164062, 848.8098754882812, 857.0347290039062
2023-02-05 16:33:53.778689, 832.3600463867188, 819.2001953125, 855.3897705078125, 838.9400024414062
2023-02-05 16:33:53.778771, 835.6500244140625, 819.2001953125, 860.32470703125, 848.8098754882812
2023-02-05 16:33:53.778848, 830.715087890625, 829.070068359375, 857.0347290039062, 843.8749389648438
2023-02-05 16:33:53.778990, 829.070068359375, 827.4251098632812, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:53.779130, 832.3600463867188, 825.7801513671875, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:53.779275, 834.0050048828125, 827.4251098632812, 850.454833984375, 837.2949829101562
2023-02-05 16:33:53.779365, 837.2949829101562, 824.1351318359375, 852.0997924804688, 840.5849609375
2023-02-05 16:33:53.779447, 837.2949829101562, 825.7801513671875, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:53.779525, 834.0050048828125, 824.1351318359375, 847.1648559570312, 847.1648559570312
2023-02-05 16:33:53.779616, 832.3600463867188, 822.4901733398438, 858.6797485351562, 834.0050048828125
2023-02-05 16:33:53.779696, 834.0050048828125, 830.715087890625, 861.9697265625, 838.9400024414062
2023-02-05 16:33:53.779770, 835.6500244140625, 827.4251098632812, 860.32470703125, 840.5849609375
2023-02-05 16:33:53.904206, 837.2949829101562, 825.7801513671875, 858.6797485351562, 840.5849609375
2023-02-05 16:33:53.904380, 842.2299194335938, 829.070068359375, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:53.904578, 837.2949829101562, 825.7801513671875, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:53.904689, 835.6500244140625, 827.4251098632812, 855.3897705078125, 840.5849609375
2023-02-05 16:33:53.904833, 835.6500244140625, 829.070068359375, 850.454833984375, 837.2949829101562
2023-02-05 16:33:53.904943, 834.0050048828125, 830.715087890625, 845.5198974609375, 835.6500244140625
2023-02-05 16:33:53.905205, 835.6500244140625, 829.070068359375, 852.0997924804688, 832.3600463867188
2023-02-05 16:33:53.905315, 840.5849609375, 830.715087890625, 850.454833984375, 830.715087890625
2023-02-05 16:33:53.905400, 835.6500244140625, 829.070068359375, 852.0997924804688, 830.715087890625
2023-02-05 16:33:53.905528, 834.0050048828125, 820.84521484375, 852.0997924804688, 834.0050048828125
2023-02-05 16:33:53.905710, 832.3600463867188, 824.1351318359375, 850.454833984375, 840.5849609375
2023-02-05 16:33:53.905846, 832.3600463867188, 830.715087890625, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:53.905976, 832.3600463867188, 829.070068359375, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:53.906104, 832.3600463867188, 830.715087890625, 838.9400024414062, 835.6500244140625
2023-02-05 16:33:53.906284, 834.0050048828125, 829.070068359375, 847.1648559570312, 840.5849609375
2023-02-05 16:33:53.906398, 830.715087890625, 827.4251098632812, 850.454833984375, 834.0050048828125
2023-02-05 16:33:53.906891, 830.715087890625, 824.1351318359375, 848.8098754882812, 824.1351318359375
2023-02-05 16:33:53.907010, 830.715087890625, 822.4901733398438, 857.0347290039062, 825.7801513671875
2023-02-05 16:33:53.907186, 830.715087890625, 827.4251098632812, 850.454833984375, 825.7801513671875
2023-02-05 16:33:53.907296, 830.715087890625, 824.1351318359375, 855.3897705078125, 834.0050048828125
2023-02-05 16:33:53.907425, 825.7801513671875, 822.4901733398438, 850.454833984375, 838.9400024414062
2023-02-05 16:33:53.907550, 832.3600463867188, 825.7801513671875, 842.2299194335938, 840.5849609375
2023-02-05 16:33:53.907743, 832.3600463867188, 825.7801513671875, 852.0997924804688, 840.5849609375
2023-02-05 16:33:53.907836, 834.0050048828125, 832.3600463867188, 855.3897705078125, 840.5849609375
2023-02-05 16:33:53.908094, 837.2949829101562, 834.0050048828125, 857.0347290039062, 838.9400024414062
2023-02-05 16:33:53.908192, 834.0050048828125, 830.715087890625, 853.7448120117188, 834.0050048828125
2023-02-05 16:33:53.908469, 837.2949829101562, 825.7801513671875, 848.8098754882812, 835.6500244140625
2023-02-05 16:33:53.908585, 842.2299194335938, 824.1351318359375, 845.5198974609375, 837.2949829101562
2023-02-05 16:33:53.908738, 842.2299194335938, 825.7801513671875, 850.454833984375, 842.2299194335938
2023-02-05 16:33:53.908879, 842.2299194335938, 829.070068359375, 847.1648559570312, 842.2299194335938
2023-02-05 16:33:53.909072, 840.5849609375, 824.1351318359375, 842.2299194335938, 843.8749389648438
2023-02-05 16:33:53.909208, 837.2949829101562, 825.7801513671875, 855.3897705078125, 842.2299194335938
2023-02-05 16:33:54.022935, 830.715087890625, 830.715087890625, 855.3897705078125, 838.9400024414062
2023-02-05 16:33:54.023352, 830.715087890625, 825.7801513671875, 853.7448120117188, 843.8749389648438
2023-02-05 16:33:54.023497, 832.3600463867188, 825.7801513671875, 852.0997924804688, 845.5198974609375
2023-02-05 16:33:54.023629, 832.3600463867188, 824.1351318359375, 847.1648559570312, 845.5198974609375
2023-02-05 16:33:54.023794, 830.715087890625, 825.7801513671875, 840.5849609375, 840.5849609375
2023-02-05 16:33:54.023908, 835.6500244140625, 829.070068359375, 843.8749389648438, 837.2949829101562
2023-02-05 16:33:54.024081, 834.0050048828125, 825.7801513671875, 852.0997924804688, 835.6500244140625
2023-02-05 16:33:54.024213, 834.0050048828125, 829.070068359375, 848.8098754882812, 830.715087890625
2023-02-05 16:33:54.024348, 834.0050048828125, 829.070068359375, 853.7448120117188, 837.2949829101562
2023-02-05 16:33:54.024478, 827.4251098632812, 827.4251098632812, 852.0997924804688, 834.0050048828125
2023-02-05 16:33:54.024660, 827.4251098632812, 827.4251098632812, 845.5198974609375, 830.715087890625
2023-02-05 16:33:54.024775, 824.1351318359375, 824.1351318359375, 843.8749389648438, 829.070068359375
2023-02-05 16:33:54.024917, 827.4251098632812, 824.1351318359375, 838.9400024414062, 830.715087890625
2023-02-05 16:33:54.025057, 827.4251098632812, 827.4251098632812, 840.5849609375, 825.7801513671875
2023-02-05 16:33:54.025281, 827.4251098632812, 824.1351318359375, 847.1648559570312, 830.715087890625
2023-02-05 16:33:54.025380, 830.715087890625, 820.84521484375, 845.5198974609375, 835.6500244140625
2023-02-05 16:33:54.026002, 827.4251098632812, 820.84521484375, 852.0997924804688, 825.7801513671875
2023-02-05 16:33:54.026112, 830.715087890625, 829.070068359375, 848.8098754882812, 834.0050048828125
2023-02-05 16:33:54.026304, 834.0050048828125, 825.7801513671875, 840.5849609375, 832.3600463867188
2023-02-05 16:33:54.026430, 838.9400024414062, 825.7801513671875, 842.2299194335938, 837.2949829101562
2023-02-05 16:33:54.026554, 837.2949829101562, 824.1351318359375, 850.454833984375, 845.5198974609375
2023-02-05 16:33:54.026706, 838.9400024414062, 825.7801513671875, 850.454833984375, 845.5198974609375
2023-02-05 16:33:54.026882, 837.2949829101562, 825.7801513671875, 850.454833984375, 847.1648559570312
2023-02-05 16:33:54.027016, 834.0050048828125, 824.1351318359375, 850.454833984375, 843.8749389648438
2023-02-05 16:33:54.027139, 838.9400024414062, 820.84521484375, 840.5849609375, 853.7448120117188
2023-02-05 16:33:54.027268, 835.6500244140625, 824.1351318359375, 848.8098754882812, 853.7448120117188
2023-02-05 16:33:54.027472, 837.2949829101562, 820.84521484375, 847.1648559570312, 850.454833984375
2023-02-05 16:33:54.027592, 838.9400024414062, 824.1351318359375, 837.2949829101562, 843.8749389648438
2023-02-05 16:33:54.027717, 830.715087890625, 825.7801513671875, 843.8749389648438, 830.715087890625
2023-02-05 16:33:54.027874, 834.0050048828125, 825.7801513671875, 858.6797485351562, 837.2949829101562
2023-02-05 16:33:54.028065, 834.0050048828125, 827.4251098632812, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:54.028183, 832.3600463867188, 819.2001953125, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:54.162780, 834.0050048828125, 815.9102783203125, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:54.162944, 834.0050048828125, 822.4901733398438, 845.5198974609375, 835.6500244140625
2023-02-05 16:33:54.163071, 832.3600463867188, 825.7801513671875, 850.454833984375, 834.0050048828125
2023-02-05 16:33:54.163192, 835.6500244140625, 822.4901733398438, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:54.163310, 837.2949829101562, 817.5552368164062, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:54.163426, 838.9400024414062, 817.5552368164062, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:54.163542, 840.5849609375, 825.7801513671875, 845.5198974609375, 840.5849609375
2023-02-05 16:33:54.163658, 842.2299194335938, 829.070068359375, 842.2299194335938, 845.5198974609375
2023-02-05 16:33:54.163774, 840.5849609375, 829.070068359375, 845.5198974609375, 843.8749389648438
2023-02-05 16:33:54.163888, 840.5849609375, 822.4901733398438, 845.5198974609375, 845.5198974609375
2023-02-05 16:33:54.164004, 843.8749389648438, 824.1351318359375, 838.9400024414062, 845.5198974609375
2023-02-05 16:33:54.164118, 840.5849609375, 822.4901733398438, 832.3600463867188, 845.5198974609375
2023-02-05 16:33:54.164233, 832.3600463867188, 824.1351318359375, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:54.164348, 830.715087890625, 825.7801513671875, 855.3897705078125, 838.9400024414062
2023-02-05 16:33:54.164462, 832.3600463867188, 822.4901733398438, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:54.164576, 832.3600463867188, 824.1351318359375, 850.454833984375, 832.3600463867188
2023-02-05 16:33:54.164691, 835.6500244140625, 825.7801513671875, 845.5198974609375, 838.9400024414062
2023-02-05 16:33:54.165049, 832.3600463867188, 822.4901733398438, 847.1648559570312, 838.9400024414062
