2023-02-05 16:33:48.595819, 761.6259155273438, 857.0347290039062, 825.7801513671875, 730.3712768554688
2023-02-05 16:33:54.165166, 832.3600463867188, 824.1351318359375, 853.7448120117188, 840.5849609375
2023-02-05 16:33:54.165283, 835.6500244140625, 820.84521484375, 845.5198974609375, 840.5849609375
2023-02-05 16:33:54.165399, 834.0050048828125, 824.1351318359375, 845.5198974609375, 840.5849609375
2023-02-05 16:33:54.165514, 834.0050048828125, 827.4251098632812, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:54.165629, 830.715087890625, 825.7801513671875, 848.8098754882812, 835.6500244140625
2023-02-05 16:33:54.165757, 830.715087890625, 827.4251098632812, 845.5198974609375, 834.0050048828125
2023-02-05 16:33:54.165848, 834.0050048828125, 820.84521484375, 842.2299194335938, 835.6500244140625
2023-02-05 16:33:54.165939, 830.715087890625, 824.1351318359375, 845.5198974609375, 834.0050048828125
2023-02-05 16:33:54.166031, 834.0050048828125, 824.1351318359375, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:54.166122, 829.070068359375, 825.7801513671875, 845.5198974609375, 830.715087890625
2023-02-05 16:33:54.166214, 827.4251098632812, 830.715087890625, 848.8098754882812, 827.4251098632812
2023-02-05 16:33:54.166305, 830.715087890625, 829.070068359375, 848.8098754882812, 830.715087890625
2023-02-05 16:33:54.166396, 830.715087890625, 829.070068359375, 850.454833984375, 830.715087890625
2023-02-05 16:33:54.166486, 830.715087890625, 824.1351318359375, 848.8098754882812, 834.0050048828125
2023-02-05 16:33:54.166576, 827.4251098632812, 829.070068359375, 850.454833984375, 835.6500244140625
2023-02-05 16:33:54.364638, 832.3600463867188, 832.3600463867188, 853.7448120117188, 835.6500244140625
2023-02-05 16:33:54.364812, 819.2001953125, 832.3600463867188, 855.3897705078125, 829.070068359375
2023-02-05 16:33:54.365047, 814.2652587890625, 832.3600463867188, 852.0997924804688, 817.5552368164062
2023-02-05 16:33:54.365221, 804.3953857421875, 832.3600463867188, 850.454833984375, 802.7504272460938
2023-02-05 16:33:54.365432, 792.8805541992188, 832.3600463867188, 850.454833984375, 794.5255126953125
2023-02-05 16:33:54.365573, 779.720703125, 834.0050048828125, 853.7448120117188, 784.6556396484375
2023-02-05 16:33:54.365701, 761.6259155273438, 832.3600463867188, 857.0347290039062, 764.9158325195312
2023-02-05 16:33:54.365825, 745.1760864257812, 832.3600463867188, 852.0997924804688, 755.0459594726562
2023-02-05 16:33:54.365945, 738.59619140625, 838.9400024414062, 852.0997924804688, 751.7560424804688
2023-02-05 16:33:54.366065, 732.0162353515625, 837.2949829101562, 852.0997924804688, 743.5311279296875
2023-02-05 16:33:54.366182, 723.7913208007812, 842.2299194335938, 852.0997924804688, 735.3062133789062
2023-02-05 16:33:54.366299, 710.6315307617188, 840.5849609375, 850.454833984375, 722.1463623046875
2023-02-05 16:33:54.366416, 707.341552734375, 838.9400024414062, 845.5198974609375, 713.9214477539062
2023-02-05 16:33:54.366532, 710.6315307617188, 845.5198974609375, 843.8749389648438, 713.9214477539062
2023-02-05 16:33:54.366650, 712.2764892578125, 840.5849609375, 848.8098754882812, 718.8563842773438
2023-02-05 16:33:54.366776, 717.21142578125, 837.2949829101562, 848.8098754882812, 720.5014038085938
2023-02-05 16:33:54.367023, 715.5664672851562, 840.5849609375, 847.1648559570312, 718.8563842773438
2023-02-05 16:33:54.367118, 720.5014038085938, 835.6500244140625, 850.454833984375, 730.3712768554688
2023-02-05 16:33:54.367214, 727.081298828125, 835.6500244140625, 847.1648559570312, 740.2411499023438
2023-02-05 16:33:54.367308, 732.0162353515625, 837.2949829101562, 838.9400024414062, 743.5311279296875
2023-02-05 16:33:54.367403, 743.5311279296875, 837.2949829101562, 853.7448120117188, 751.7560424804688
2023-02-05 16:33:54.367497, 748.466064453125, 834.0050048828125, 857.0347290039062, 753.4010009765625
2023-02-05 16:33:54.367591, 761.6259155273438, 837.2949829101562, 858.6797485351562, 766.5608520507812
2023-02-05 16:33:54.367702, 761.6259155273438, 837.2949829101562, 855.3897705078125, 778.07568359375
2023-02-05 16:33:54.367834, 773.1407470703125, 837.2949829101562, 843.8749389648438, 784.6556396484375
2023-02-05 16:33:54.368038, 779.720703125, 835.6500244140625, 853.7448120117188, 786.3005981445312
2023-02-05 16:33:54.368139, 781.3656616210938, 834.0050048828125, 852.0997924804688, 791.2355346679688
2023-02-05 16:33:54.368433, 791.2355346679688, 830.715087890625, 857.0347290039062, 802.7504272460938
2023-02-05 16:33:54.368539, 797.8154907226562, 829.070068359375, 855.3897705078125, 812.6203002929688
2023-02-05 16:33:54.368636, 794.5255126953125, 824.1351318359375, 852.0997924804688, 807.6853637695312
2023-02-05 16:33:54.368731, 801.1054077148438, 822.4901733398438, 853.7448120117188, 809.330322265625
2023-02-05 16:33:54.368854, 807.6853637695312, 819.2001953125, 843.8749389648438, 814.2652587890625
2023-02-05 16:33:54.542811, 809.330322265625, 820.84521484375, 838.9400024414062, 820.84521484375
2023-02-05 16:33:54.543114, 819.2001953125, 824.1351318359375, 847.1648559570312, 830.715087890625
2023-02-05 16:33:54.543336, 829.070068359375, 819.2001953125, 857.0347290039062, 834.0050048828125
2023-02-05 16:33:54.543487, 834.0050048828125, 820.84521484375, 852.0997924804688, 840.5849609375
2023-02-05 16:33:54.543633, 843.8749389648438, 824.1351318359375, 848.8098754882812, 848.8098754882812
2023-02-05 16:33:54.543779, 845.5198974609375, 820.84521484375, 848.8098754882812, 850.454833984375
2023-02-05 16:33:54.543923, 848.8098754882812, 825.7801513671875, 853.7448120117188, 857.0347290039062
2023-02-05 16:33:54.544066, 852.0997924804688, 827.4251098632812, 855.3897705078125, 857.0347290039062
2023-02-05 16:33:54.544210, 860.32470703125, 824.1351318359375, 852.0997924804688, 865.2596435546875
2023-02-05 16:33:54.544354, 868.5496215820312, 824.1351318359375, 847.1648559570312, 875.1295166015625
2023-02-05 16:33:54.544498, 873.4845581054688, 824.1351318359375, 843.8749389648438, 880.064453125
2023-02-05 16:33:54.544642, 870.194580078125, 825.7801513671875, 842.2299194335938, 875.1295166015625
2023-02-05 16:33:54.544786, 871.839599609375, 825.7801513671875, 850.454833984375, 875.1295166015625
2023-02-05 16:33:54.544929, 868.5496215820312, 817.5552368164062, 852.0997924804688, 873.4845581054688
2023-02-05 16:33:54.545072, 868.5496215820312, 819.2001953125, 850.454833984375, 873.4845581054688
2023-02-05 16:33:54.545215, 870.194580078125, 819.2001953125, 850.454833984375, 881.70947265625
2023-02-05 16:33:54.545662, 870.194580078125, 820.84521484375, 845.5198974609375, 878.4194946289062
2023-02-05 16:33:54.545810, 875.1295166015625, 822.4901733398438, 848.8098754882812, 880.064453125
2023-02-05 16:33:54.545926, 875.1295166015625, 814.2652587890625, 852.0997924804688, 886.6444091796875
2023-02-05 16:33:54.546040, 876.7745361328125, 814.2652587890625, 850.454833984375, 881.70947265625
2023-02-05 16:33:54.546154, 876.7745361328125, 820.84521484375, 845.5198974609375, 881.70947265625
2023-02-05 16:33:54.546268, 873.4845581054688, 822.4901733398438, 850.454833984375, 881.70947265625
2023-02-05 16:33:54.546381, 883.3544311523438, 825.7801513671875, 848.8098754882812, 886.6444091796875
2023-02-05 16:33:54.546495, 880.064453125, 820.84521484375, 847.1648559570312, 888.2893676757812
2023-02-05 16:33:54.546607, 881.70947265625, 817.5552368164062, 842.2299194335938, 884.9994506835938
2023-02-05 16:33:54.546721, 884.9994506835938, 815.9102783203125, 842.2299194335938, 886.6444091796875
2023-02-05 16:33:54.546835, 886.6444091796875, 819.2001953125, 852.0997924804688, 889.9343872070312
2023-02-05 16:33:54.546949, 888.2893676757812, 814.2652587890625, 847.1648559570312, 888.2893676757812
2023-02-05 16:33:54.547063, 888.2893676757812, 815.9102783203125, 852.0997924804688, 883.3544311523438
2023-02-05 16:33:54.547177, 888.2893676757812, 817.5552368164062, 848.8098754882812, 886.6444091796875
2023-02-05 16:33:54.547291, 889.9343872070312, 819.2001953125, 845.5198974609375, 888.2893676757812
2023-02-05 16:33:54.547406, 891.579345703125, 820.84521484375, 847.1648559570312, 893.2243041992188
2023-02-05 16:33:54.547772, 891.579345703125, 819.2001953125, 847.1648559570312, 893.2243041992188
2023-02-05 16:33:54.547970, 889.9343872070312, 817.5552368164062, 847.1648559570312, 891.579345703125
2023-02-05 16:33:54.548374, 888.2893676757812, 814.2652587890625, 845.5198974609375, 896.5142822265625
2023-02-05 16:33:54.548497, 880.064453125, 812.6203002929688, 843.8749389648438, 898.1592407226562
2023-02-05 16:33:54.548613, 876.7745361328125, 817.5552368164062, 845.5198974609375, 894.8693237304688
2023-02-05 16:33:54.548728, 883.3544311523438, 817.5552368164062, 845.5198974609375, 893.2243041992188
2023-02-05 16:33:54.548843, 876.7745361328125, 820.84521484375, 847.1648559570312, 886.6444091796875
2023-02-05 16:33:54.548957, 878.4194946289062, 820.84521484375, 852.0997924804688, 889.9343872070312
2023-02-05 16:33:54.549072, 871.839599609375, 819.2001953125, 855.3897705078125, 886.6444091796875
2023-02-05 16:33:54.549185, 868.5496215820312, 815.9102783203125, 855.3897705078125, 881.70947265625
2023-02-05 16:33:54.549300, 868.5496215820312, 819.2001953125, 850.454833984375, 878.4194946289062
2023-02-05 16:33:54.549414, 871.839599609375, 822.4901733398438, 848.8098754882812, 876.7745361328125
2023-02-05 16:33:54.549528, 870.194580078125, 819.2001953125, 852.0997924804688, 876.7745361328125
2023-02-05 16:33:54.549642, 866.9046630859375, 812.6203002929688, 848.8098754882812, 875.1295166015625
2023-02-05 16:33:54.549756, 865.2596435546875, 810.9752807617188, 858.6797485351562, 871.839599609375
2023-02-05 16:33:54.549871, 860.32470703125, 815.9102783203125, 852.0997924804688, 873.4845581054688
2023-02-05 16:33:54.666764, 861.9697265625, 812.6203002929688, 850.454833984375, 871.839599609375
2023-02-05 16:33:54.667084, 858.6797485351562, 819.2001953125, 857.0347290039062, 863.6146850585938
2023-02-05 16:33:54.667282, 861.9697265625, 819.2001953125, 852.0997924804688, 863.6146850585938
2023-02-05 16:33:54.667433, 863.6146850585938, 819.2001953125, 852.0997924804688, 860.32470703125
2023-02-05 16:33:54.667580, 865.2596435546875, 820.84521484375, 848.8098754882812, 858.6797485351562
2023-02-05 16:33:54.667725, 866.9046630859375, 822.4901733398438, 842.2299194335938, 861.9697265625
2023-02-05 16:33:54.667870, 868.5496215820312, 820.84521484375, 847.1648559570312, 858.6797485351562
2023-02-05 16:33:54.668013, 860.32470703125, 820.84521484375, 852.0997924804688, 858.6797485351562
2023-02-05 16:33:54.668158, 860.32470703125, 824.1351318359375, 847.1648559570312, 860.32470703125
2023-02-05 16:33:54.668302, 855.3897705078125, 819.2001953125, 852.0997924804688, 861.9697265625
2023-02-05 16:33:54.668445, 853.7448120117188, 817.5552368164062, 852.0997924804688, 860.32470703125
2023-02-05 16:33:54.668588, 857.0347290039062, 822.4901733398438, 848.8098754882812, 860.32470703125
2023-02-05 16:33:54.668730, 855.3897705078125, 824.1351318359375, 852.0997924804688, 860.32470703125
2023-02-05 16:33:54.668872, 853.7448120117188, 827.4251098632812, 853.7448120117188, 860.32470703125
2023-02-05 16:33:54.669014, 850.454833984375, 822.4901733398438, 850.454833984375, 860.32470703125
2023-02-05 16:33:54.669156, 850.454833984375, 822.4901733398438, 852.0997924804688, 857.0347290039062
2023-02-05 16:33:54.773147, 852.0997924804688, 822.4901733398438, 848.8098754882812, 852.0997924804688
2023-02-05 16:33:54.773467, 853.7448120117188, 822.4901733398438, 842.2299194335938, 850.454833984375
2023-02-05 16:33:54.773724, 853.7448120117188, 820.84521484375, 850.454833984375, 852.0997924804688
2023-02-05 16:33:54.773994, 853.7448120117188, 820.84521484375, 853.7448120117188, 857.0347290039062
2023-02-05 16:33:54.774148, 850.454833984375, 817.5552368164062, 848.8098754882812, 852.0997924804688
2023-02-05 16:33:54.774299, 848.8098754882812, 819.2001953125, 853.7448120117188, 855.3897705078125
2023-02-05 16:33:54.774447, 850.454833984375, 820.84521484375, 852.0997924804688, 858.6797485351562
2023-02-05 16:33:54.774595, 845.5198974609375, 815.9102783203125, 850.454833984375, 853.7448120117188
2023-02-05 16:33:54.774743, 848.8098754882812, 814.2652587890625, 850.454833984375, 858.6797485351562
2023-02-05 16:33:54.774889, 843.8749389648438, 819.2001953125, 837.2949829101562, 853.7448120117188
2023-02-05 16:33:54.775036, 847.1648559570312, 824.1351318359375, 842.2299194335938, 852.0997924804688
2023-02-05 16:33:54.775184, 847.1648559570312, 819.2001953125, 853.7448120117188, 853.7448120117188
2023-02-05 16:33:54.775331, 847.1648559570312, 819.2001953125, 850.454833984375, 852.0997924804688
2023-02-05 16:33:54.775478, 843.8749389648438, 817.5552368164062, 853.7448120117188, 850.454833984375
2023-02-05 16:33:54.775625, 840.5849609375, 819.2001953125, 852.0997924804688, 848.8098754882812
2023-02-05 16:33:54.775772, 842.2299194335938, 822.4901733398438, 850.454833984375, 852.0997924804688
2023-02-05 16:33:54.775918, 840.5849609375, 822.4901733398438, 848.8098754882812, 845.5198974609375
2023-02-05 16:33:54.776300, 840.5849609375, 820.84521484375, 843.8749389648438, 853.7448120117188
2023-02-05 16:33:54.776448, 837.2949829101562, 815.9102783203125, 845.5198974609375, 850.454833984375
2023-02-05 16:33:54.776596, 840.5849609375, 820.84521484375, 852.0997924804688, 850.454833984375
2023-02-05 16:33:54.776714, 840.5849609375, 815.9102783203125, 853.7448120117188, 850.454833984375
2023-02-05 16:33:54.776831, 840.5849609375, 819.2001953125, 855.3897705078125, 850.454833984375
2023-02-05 16:33:54.776947, 843.8749389648438, 822.4901733398438, 848.8098754882812, 852.0997924804688
2023-02-05 16:33:54.777065, 837.2949829101562, 812.6203002929688, 847.1648559570312, 845.5198974609375
2023-02-05 16:33:54.777181, 837.2949829101562, 820.84521484375, 845.5198974609375, 852.0997924804688
2023-02-05 16:33:54.777297, 835.6500244140625, 824.1351318359375, 850.454833984375, 845.5198974609375
2023-02-05 16:33:54.777414, 837.2949829101562, 822.4901733398438, 852.0997924804688, 847.1648559570312
2023-02-05 16:33:54.777530, 838.9400024414062, 824.1351318359375, 848.8098754882812, 850.454833984375
2023-02-05 16:33:54.777645, 840.5849609375, 817.5552368164062, 848.8098754882812, 852.0997924804688
2023-02-05 16:33:54.777760, 842.2299194335938, 815.9102783203125, 852.0997924804688, 852.0997924804688
2023-02-05 16:33:54.777876, 838.9400024414062, 819.2001953125, 852.0997924804688, 852.0997924804688
2023-02-05 16:33:54.778289, 838.9400024414062, 822.4901733398438, 853.7448120117188, 843.8749389648438
2023-02-05 16:33:54.778420, 837.2949829101562, 822.4901733398438, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:54.932160, 840.5849609375, 822.4901733398438, 840.5849609375, 845.5198974609375
2023-02-05 16:33:54.932338, 838.9400024414062, 824.1351318359375, 845.5198974609375, 848.8098754882812
2023-02-05 16:33:54.932462, 842.2299194335938, 827.4251098632812, 847.1648559570312, 848.8098754882812
2023-02-05 16:33:54.932574, 843.8749389648438, 827.4251098632812, 845.5198974609375, 847.1648559570312
2023-02-05 16:33:54.932750, 837.2949829101562, 822.4901733398438, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:54.932893, 838.9400024414062, 824.1351318359375, 848.8098754882812, 847.1648559570312
2023-02-05 16:33:54.933008, 835.6500244140625, 819.2001953125, 850.454833984375, 848.8098754882812
2023-02-05 16:33:54.933152, 842.2299194335938, 820.84521484375, 850.454833984375, 857.0347290039062
2023-02-05 16:33:54.933384, 838.9400024414062, 825.7801513671875, 847.1648559570312, 848.8098754882812
2023-02-05 16:33:54.933611, 840.5849609375, 825.7801513671875, 848.8098754882812, 843.8749389648438
2023-02-05 16:33:54.933743, 838.9400024414062, 825.7801513671875, 843.8749389648438, 850.454833984375
2023-02-05 16:33:54.933869, 837.2949829101562, 827.4251098632812, 837.2949829101562, 845.5198974609375
2023-02-05 16:33:54.934091, 842.2299194335938, 825.7801513671875, 848.8098754882812, 843.8749389648438
2023-02-05 16:33:54.934192, 837.2949829101562, 822.4901733398438, 838.9400024414062, 837.2949829101562
2023-02-05 16:33:54.934349, 838.9400024414062, 825.7801513671875, 850.454833984375, 834.0050048828125
2023-02-05 16:33:54.934464, 838.9400024414062, 820.84521484375, 855.3897705078125, 842.2299194335938
2023-02-05 16:33:54.935100, 835.6500244140625, 817.5552368164062, 847.1648559570312, 842.2299194335938
2023-02-05 16:33:54.935238, 838.9400024414062, 825.7801513671875, 855.3897705078125, 843.8749389648438
2023-02-05 16:33:54.935377, 838.9400024414062, 829.070068359375, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:54.935501, 842.2299194335938, 830.715087890625, 847.1648559570312, 842.2299194335938
2023-02-05 16:33:54.935682, 840.5849609375, 827.4251098632812, 848.8098754882812, 847.1648559570312
2023-02-05 16:33:54.935781, 840.5849609375, 822.4901733398438, 848.8098754882812, 843.8749389648438
2023-02-05 16:33:54.935934, 840.5849609375, 820.84521484375, 843.8749389648438, 847.1648559570312
2023-02-05 16:33:54.936078, 838.9400024414062, 819.2001953125, 842.2299194335938, 845.5198974609375
2023-02-05 16:33:54.936247, 838.9400024414062, 817.5552368164062, 847.1648559570312, 848.8098754882812
2023-02-05 16:33:54.936374, 835.6500244140625, 820.84521484375, 847.1648559570312, 847.1648559570312
2023-02-05 16:33:54.936502, 834.0050048828125, 825.7801513671875, 848.8098754882812, 847.1648559570312
2023-02-05 16:33:54.936642, 834.0050048828125, 822.4901733398438, 848.8098754882812, 840.5849609375
2023-02-05 16:33:54.936815, 834.0050048828125, 825.7801513671875, 845.5198974609375, 834.0050048828125
2023-02-05 16:33:54.936944, 834.0050048828125, 825.7801513671875, 845.5198974609375, 840.5849609375
2023-02-05 16:33:54.937067, 832.3600463867188, 824.1351318359375, 845.5198974609375, 838.9400024414062
2023-02-05 16:33:54.937225, 832.3600463867188, 820.84521484375, 850.454833984375, 845.5198974609375
2023-02-05 16:33:55.069330, 830.715087890625, 820.84521484375, 852.0997924804688, 847.1648559570312
2023-02-05 16:33:55.069585, 835.6500244140625, 820.84521484375, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:55.069737, 835.6500244140625, 822.4901733398438, 852.0997924804688, 834.0050048828125
2023-02-05 16:33:55.069877, 838.9400024414062, 827.4251098632812, 853.7448120117188, 838.9400024414062
2023-02-05 16:33:55.070082, 838.9400024414062, 824.1351318359375, 850.454833984375, 843.8749389648438
2023-02-05 16:33:55.070210, 835.6500244140625, 822.4901733398438, 853.7448120117188, 843.8749389648438
2023-02-05 16:33:55.070332, 835.6500244140625, 825.7801513671875, 850.454833984375, 840.5849609375
2023-02-05 16:33:55.070490, 835.6500244140625, 827.4251098632812, 848.8098754882812, 845.5198974609375
2023-02-05 16:33:55.070664, 837.2949829101562, 822.4901733398438, 852.0997924804688, 850.454833984375
2023-02-05 16:33:55.070808, 840.5849609375, 825.7801513671875, 855.3897705078125, 850.454833984375
2023-02-05 16:33:55.070939, 845.5198974609375, 827.4251098632812, 850.454833984375, 852.0997924804688
2023-02-05 16:33:55.071088, 842.2299194335938, 827.4251098632812, 852.0997924804688, 848.8098754882812
2023-02-05 16:33:55.071271, 837.2949829101562, 827.4251098632812, 852.0997924804688, 848.8098754882812
2023-02-05 16:33:55.071430, 835.6500244140625, 827.4251098632812, 850.454833984375, 853.7448120117188
2023-02-05 16:33:55.071602, 834.0050048828125, 824.1351318359375, 843.8749389648438, 852.0997924804688
2023-02-05 16:33:55.071774, 834.0050048828125, 822.4901733398438, 842.2299194335938, 843.8749389648438
2023-02-05 16:33:55.072420, 837.2949829101562, 827.4251098632812, 850.454833984375, 847.1648559570312
2023-02-05 16:33:55.072555, 835.6500244140625, 825.7801513671875, 858.6797485351562, 842.2299194335938
2023-02-05 16:33:55.072693, 834.0050048828125, 824.1351318359375, 857.0347290039062, 840.5849609375
2023-02-05 16:33:55.072822, 832.3600463867188, 822.4901733398438, 853.7448120117188, 840.5849609375
2023-02-05 16:33:55.072998, 835.6500244140625, 825.7801513671875, 850.454833984375, 843.8749389648438
2023-02-05 16:33:55.073115, 838.9400024414062, 825.7801513671875, 852.0997924804688, 850.454833984375
2023-02-05 16:33:55.073287, 837.2949829101562, 827.4251098632812, 861.9697265625, 838.9400024414062
2023-02-05 16:33:55.073377, 840.5849609375, 827.4251098632812, 858.6797485351562, 842.2299194335938
2023-02-05 16:33:55.073550, 837.2949829101562, 822.4901733398438, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:55.073685, 834.0050048828125, 824.1351318359375, 850.454833984375, 847.1648559570312
2023-02-05 16:33:55.073801, 837.2949829101562, 825.7801513671875, 855.3897705078125, 852.0997924804688
2023-02-05 16:33:55.073966, 835.6500244140625, 825.7801513671875, 850.454833984375, 843.8749389648438
2023-02-05 16:33:55.074126, 842.2299194335938, 829.070068359375, 843.8749389648438, 843.8749389648438
2023-02-05 16:33:55.074231, 840.5849609375, 825.7801513671875, 852.0997924804688, 848.8098754882812
2023-02-05 16:33:55.074311, 835.6500244140625, 819.2001953125, 853.7448120117188, 847.1648559570312
2023-02-05 16:33:55.074392, 835.6500244140625, 827.4251098632812, 843.8749389648438, 838.9400024414062
2023-02-05 16:33:55.270466, 837.2949829101562, 824.1351318359375, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:55.270675, 832.3600463867188, 820.84521484375, 863.6146850585938, 840.5849609375
2023-02-05 16:33:55.270840, 832.3600463867188, 824.1351318359375, 858.6797485351562, 845.5198974609375
2023-02-05 16:33:55.270994, 834.0050048828125, 820.84521484375, 870.194580078125, 850.454833984375
2023-02-05 16:33:55.271142, 835.6500244140625, 820.84521484375, 857.0347290039062, 845.5198974609375
2023-02-05 16:33:55.271294, 838.9400024414062, 827.4251098632812, 845.5198974609375, 847.1648559570312
2023-02-05 16:33:55.271440, 837.2949829101562, 827.4251098632812, 850.454833984375, 843.8749389648438
2023-02-05 16:33:55.271587, 832.3600463867188, 825.7801513671875, 853.7448120117188, 837.2949829101562
2023-02-05 16:33:55.271732, 837.2949829101562, 825.7801513671875, 847.1648559570312, 842.2299194335938
2023-02-05 16:33:55.271886, 838.9400024414062, 822.4901733398438, 848.8098754882812, 840.5849609375
2023-02-05 16:33:55.272030, 838.9400024414062, 825.7801513671875, 848.8098754882812, 848.8098754882812
2023-02-05 16:33:55.272174, 837.2949829101562, 829.070068359375, 852.0997924804688, 840.5849609375
2023-02-05 16:33:55.272317, 840.5849609375, 829.070068359375, 853.7448120117188, 835.6500244140625
2023-02-05 16:33:55.272461, 840.5849609375, 829.070068359375, 853.7448120117188, 840.5849609375
2023-02-05 16:33:55.272604, 835.6500244140625, 822.4901733398438, 855.3897705078125, 842.2299194335938
2023-02-05 16:33:55.272748, 835.6500244140625, 827.4251098632812, 853.7448120117188, 843.8749389648438
2023-02-05 16:33:55.273123, 834.0050048828125, 825.7801513671875, 847.1648559570312, 845.5198974609375
2023-02-05 16:33:55.273268, 830.715087890625, 822.4901733398438, 848.8098754882812, 843.8749389648438
2023-02-05 16:33:55.273413, 829.070068359375, 822.4901733398438, 848.8098754882812, 840.5849609375
2023-02-05 16:33:55.273557, 834.0050048828125, 820.84521484375, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:55.273700, 837.2949829101562, 824.1351318359375, 845.5198974609375, 842.2299194335938
2023-02-05 16:33:55.273845, 835.6500244140625, 819.2001953125, 850.454833984375, 838.9400024414062
2023-02-05 16:33:55.273960, 838.9400024414062, 819.2001953125, 855.3897705078125, 837.2949829101562
2023-02-05 16:33:55.274074, 829.070068359375, 824.1351318359375, 850.454833984375, 837.2949829101562
2023-02-05 16:33:55.274189, 832.3600463867188, 824.1351318359375, 850.454833984375, 840.5849609375
2023-02-05 16:33:55.274302, 837.2949829101562, 827.4251098632812, 847.1648559570312, 845.5198974609375
2023-02-05 16:33:55.274416, 829.070068359375, 832.3600463867188, 847.1648559570312, 837.2949829101562
2023-02-05 16:33:55.274529, 827.4251098632812, 829.070068359375, 850.454833984375, 837.2949829101562
2023-02-05 16:33:55.274644, 829.070068359375, 827.4251098632812, 845.5198974609375, 835.6500244140625
2023-02-05 16:33:55.274757, 827.4251098632812, 824.1351318359375, 842.2299194335938, 834.0050048828125
2023-02-05 16:33:55.274871, 829.070068359375, 824.1351318359375, 838.9400024414062, 834.0050048828125
2023-02-05 16:33:55.274985, 834.0050048828125, 830.715087890625, 837.2949829101562, 829.070068359375
2023-02-05 16:33:55.404756, 830.715087890625, 834.0050048828125, 842.2299194335938, 825.7801513671875
2023-02-05 16:33:55.404977, 834.0050048828125, 834.0050048828125, 838.9400024414062, 835.6500244140625
2023-02-05 16:33:55.405409, 834.0050048828125, 827.4251098632812, 847.1648559570312, 837.2949829101562
2023-02-05 16:33:55.405580, 832.3600463867188, 825.7801513671875, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:55.405736, 832.3600463867188, 830.715087890625, 845.5198974609375, 835.6500244140625
2023-02-05 16:33:55.405889, 838.9400024414062, 829.070068359375, 847.1648559570312, 842.2299194335938
2023-02-05 16:33:55.406037, 840.5849609375, 825.7801513671875, 842.2299194335938, 845.5198974609375
2023-02-05 16:33:55.406183, 835.6500244140625, 825.7801513671875, 838.9400024414062, 843.8749389648438
2023-02-05 16:33:55.406329, 834.0050048828125, 825.7801513671875, 847.1648559570312, 845.5198974609375
2023-02-05 16:33:55.406474, 834.0050048828125, 827.4251098632812, 843.8749389648438, 838.9400024414062
2023-02-05 16:33:55.406619, 829.070068359375, 829.070068359375, 847.1648559570312, 837.2949829101562
2023-02-05 16:33:55.406763, 832.3600463867188, 822.4901733398438, 852.0997924804688, 842.2299194335938
