2023-02-05 16:33:48.595819, 761.6259155273438, 857.0347290039062, 825.7801513671875, 730.3712768554688
2023-02-05 16:33:55.406908, 835.6500244140625, 829.070068359375, 848.8098754882812, 837.2949829101562
2023-02-05 16:33:55.407057, 832.3600463867188, 830.715087890625, 855.3897705078125, 842.2299194335938
2023-02-05 16:33:55.407172, 832.3600463867188, 825.7801513671875, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:55.407287, 834.0050048828125, 827.4251098632812, 850.454833984375, 840.5849609375
2023-02-05 16:33:55.407401, 832.3600463867188, 825.7801513671875, 848.8098754882812, 848.8098754882812
2023-02-05 16:33:55.407758, 835.6500244140625, 829.070068359375, 845.5198974609375, 842.2299194335938
2023-02-05 16:33:55.407873, 837.2949829101562, 830.715087890625, 838.9400024414062, 843.8749389648438
2023-02-05 16:33:55.407988, 838.9400024414062, 824.1351318359375, 835.6500244140625, 838.9400024414062
2023-02-05 16:33:55.408101, 838.9400024414062, 824.1351318359375, 858.6797485351562, 837.2949829101562
2023-02-05 16:33:55.408215, 838.9400024414062, 827.4251098632812, 845.5198974609375, 840.5849609375
2023-02-05 16:33:55.408360, 840.5849609375, 830.715087890625, 853.7448120117188, 840.5849609375
2023-02-05 16:33:55.408479, 840.5849609375, 825.7801513671875, 852.0997924804688, 848.8098754882812
2023-02-05 16:33:55.408685, 843.8749389648438, 829.070068359375, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:55.408808, 838.9400024414062, 829.070068359375, 855.3897705078125, 843.8749389648438
2023-02-05 16:33:55.408923, 835.6500244140625, 825.7801513671875, 850.454833984375, 837.2949829101562
2023-02-05 16:33:55.409072, 835.6500244140625, 825.7801513671875, 843.8749389648438, 834.0050048828125
2023-02-05 16:33:55.409250, 835.6500244140625, 820.84521484375, 845.5198974609375, 835.6500244140625
2023-02-05 16:33:55.409368, 835.6500244140625, 822.4901733398438, 845.5198974609375, 832.3600463867188
2023-02-05 16:33:55.409514, 837.2949829101562, 827.4251098632812, 845.5198974609375, 835.6500244140625
2023-02-05 16:33:55.409688, 837.2949829101562, 827.4251098632812, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:55.409828, 835.6500244140625, 827.4251098632812, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:55.567560, 838.9400024414062, 829.070068359375, 855.3897705078125, 842.2299194335938
2023-02-05 16:33:55.567801, 838.9400024414062, 827.4251098632812, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:55.567949, 832.3600463867188, 827.4251098632812, 843.8749389648438, 837.2949829101562
2023-02-05 16:33:55.568086, 835.6500244140625, 829.070068359375, 842.2299194335938, 843.8749389648438
2023-02-05 16:33:55.568215, 827.4251098632812, 825.7801513671875, 838.9400024414062, 842.2299194335938
2023-02-05 16:33:55.568347, 834.0050048828125, 825.7801513671875, 850.454833984375, 838.9400024414062
2023-02-05 16:33:55.568472, 840.5849609375, 820.84521484375, 858.6797485351562, 842.2299194335938
2023-02-05 16:33:55.568594, 835.6500244140625, 829.070068359375, 855.3897705078125, 834.0050048828125
2023-02-05 16:33:55.568719, 834.0050048828125, 830.715087890625, 855.3897705078125, 837.2949829101562
2023-02-05 16:33:55.568846, 830.715087890625, 827.4251098632812, 845.5198974609375, 837.2949829101562
2023-02-05 16:33:55.568964, 830.715087890625, 829.070068359375, 848.8098754882812, 832.3600463867188
2023-02-05 16:33:55.569091, 834.0050048828125, 827.4251098632812, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:55.569213, 827.4251098632812, 827.4251098632812, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:55.569339, 829.070068359375, 832.3600463867188, 847.1648559570312, 837.2949829101562
2023-02-05 16:33:55.569462, 830.715087890625, 829.070068359375, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:55.569584, 832.3600463867188, 829.070068359375, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:55.569971, 835.6500244140625, 827.4251098632812, 842.2299194335938, 837.2949829101562
2023-02-05 16:33:55.570096, 834.0050048828125, 830.715087890625, 842.2299194335938, 835.6500244140625
2023-02-05 16:33:55.570219, 840.5849609375, 829.070068359375, 853.7448120117188, 847.1648559570312
2023-02-05 16:33:55.570347, 837.2949829101562, 827.4251098632812, 850.454833984375, 847.1648559570312
2023-02-05 16:33:55.570475, 840.5849609375, 827.4251098632812, 858.6797485351562, 848.8098754882812
2023-02-05 16:33:55.570576, 830.715087890625, 825.7801513671875, 855.3897705078125, 835.6500244140625
2023-02-05 16:33:55.570678, 835.6500244140625, 830.715087890625, 853.7448120117188, 837.2949829101562
2023-02-05 16:33:55.570780, 838.9400024414062, 832.3600463867188, 853.7448120117188, 840.5849609375
2023-02-05 16:33:55.570879, 838.9400024414062, 832.3600463867188, 850.454833984375, 843.8749389648438
2023-02-05 16:33:55.570977, 840.5849609375, 832.3600463867188, 853.7448120117188, 843.8749389648438
2023-02-05 16:33:55.571073, 832.3600463867188, 830.715087890625, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:55.571174, 835.6500244140625, 830.715087890625, 848.8098754882812, 837.2949829101562
2023-02-05 16:33:55.571269, 842.2299194335938, 829.070068359375, 848.8098754882812, 847.1648559570312
2023-02-05 16:33:55.571371, 840.5849609375, 829.070068359375, 845.5198974609375, 845.5198974609375
2023-02-05 16:33:55.571466, 838.9400024414062, 827.4251098632812, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:55.571564, 840.5849609375, 827.4251098632812, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:55.747514, 838.9400024414062, 830.715087890625, 852.0997924804688, 835.6500244140625
2023-02-05 16:33:55.747728, 840.5849609375, 829.070068359375, 848.8098754882812, 834.0050048828125
2023-02-05 16:33:55.747894, 837.2949829101562, 832.3600463867188, 845.5198974609375, 835.6500244140625
2023-02-05 16:33:55.748051, 837.2949829101562, 827.4251098632812, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:55.748201, 835.6500244140625, 832.3600463867188, 842.2299194335938, 834.0050048828125
2023-02-05 16:33:55.748349, 838.9400024414062, 829.070068359375, 843.8749389648438, 832.3600463867188
2023-02-05 16:33:55.748496, 837.2949829101562, 830.715087890625, 848.8098754882812, 835.6500244140625
2023-02-05 16:33:55.748642, 830.715087890625, 830.715087890625, 850.454833984375, 832.3600463867188
2023-02-05 16:33:55.748787, 830.715087890625, 825.7801513671875, 857.0347290039062, 840.5849609375
2023-02-05 16:33:55.748932, 830.715087890625, 832.3600463867188, 848.8098754882812, 840.5849609375
2023-02-05 16:33:55.749080, 829.070068359375, 829.070068359375, 842.2299194335938, 837.2949829101562
2023-02-05 16:33:55.749225, 825.7801513671875, 827.4251098632812, 840.5849609375, 840.5849609375
2023-02-05 16:33:55.749369, 830.715087890625, 825.7801513671875, 857.0347290039062, 838.9400024414062
2023-02-05 16:33:55.749513, 830.715087890625, 825.7801513671875, 858.6797485351562, 837.2949829101562
2023-02-05 16:33:55.749659, 819.2001953125, 825.7801513671875, 860.32470703125, 825.7801513671875
2023-02-05 16:33:55.749820, 814.2652587890625, 825.7801513671875, 857.0347290039062, 824.1351318359375
2023-02-05 16:33:55.750120, 817.5552368164062, 822.4901733398438, 858.6797485351562, 829.070068359375
2023-02-05 16:33:55.750237, 810.9752807617188, 819.2001953125, 857.0347290039062, 822.4901733398438
2023-02-05 16:33:55.750353, 820.84521484375, 820.84521484375, 858.6797485351562, 829.070068359375
2023-02-05 16:33:55.750469, 819.2001953125, 820.84521484375, 857.0347290039062, 834.0050048828125
2023-02-05 16:33:55.750585, 819.2001953125, 817.5552368164062, 853.7448120117188, 834.0050048828125
2023-02-05 16:33:55.750701, 825.7801513671875, 817.5552368164062, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:55.750816, 822.4901733398438, 822.4901733398438, 850.454833984375, 837.2949829101562
2023-02-05 16:33:55.750932, 825.7801513671875, 819.2001953125, 852.0997924804688, 835.6500244140625
2023-02-05 16:33:55.751047, 825.7801513671875, 822.4901733398438, 853.7448120117188, 834.0050048828125
2023-02-05 16:33:55.751161, 827.4251098632812, 820.84521484375, 857.0347290039062, 837.2949829101562
2023-02-05 16:33:55.751277, 827.4251098632812, 820.84521484375, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:55.751390, 825.7801513671875, 822.4901733398438, 853.7448120117188, 829.070068359375
2023-02-05 16:33:55.751504, 827.4251098632812, 820.84521484375, 853.7448120117188, 832.3600463867188
2023-02-05 16:33:55.751617, 827.4251098632812, 820.84521484375, 855.3897705078125, 835.6500244140625
2023-02-05 16:33:55.751730, 824.1351318359375, 822.4901733398438, 855.3897705078125, 838.9400024414062
2023-02-05 16:33:55.751845, 824.1351318359375, 817.5552368164062, 850.454833984375, 835.6500244140625
2023-02-05 16:33:55.752201, 825.7801513671875, 819.2001953125, 845.5198974609375, 832.3600463867188
2023-02-05 16:33:55.752319, 824.1351318359375, 822.4901733398438, 848.8098754882812, 827.4251098632812
2023-02-05 16:33:55.752435, 822.4901733398438, 819.2001953125, 848.8098754882812, 827.4251098632812
2023-02-05 16:33:55.752550, 827.4251098632812, 822.4901733398438, 850.454833984375, 834.0050048828125
2023-02-05 16:33:55.752664, 830.715087890625, 820.84521484375, 855.3897705078125, 835.6500244140625
2023-02-05 16:33:55.753007, 829.070068359375, 815.9102783203125, 850.454833984375, 835.6500244140625
2023-02-05 16:33:55.753135, 825.7801513671875, 824.1351318359375, 847.1648559570312, 832.3600463867188
2023-02-05 16:33:55.753253, 829.070068359375, 822.4901733398438, 845.5198974609375, 840.5849609375
2023-02-05 16:33:55.753372, 827.4251098632812, 817.5552368164062, 847.1648559570312, 842.2299194335938
2023-02-05 16:33:55.753464, 825.7801513671875, 825.7801513671875, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:55.753556, 830.715087890625, 824.1351318359375, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:55.753649, 834.0050048828125, 825.7801513671875, 855.3897705078125, 832.3600463867188
2023-02-05 16:33:55.753742, 834.0050048828125, 824.1351318359375, 855.3897705078125, 838.9400024414062
2023-02-05 16:33:55.753834, 832.3600463867188, 820.84521484375, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:55.753927, 829.070068359375, 819.2001953125, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:55.754020, 825.7801513671875, 827.4251098632812, 853.7448120117188, 835.6500244140625
2023-02-05 16:33:55.867702, 829.070068359375, 824.1351318359375, 857.0347290039062, 838.9400024414062
2023-02-05 16:33:55.867877, 825.7801513671875, 822.4901733398438, 853.7448120117188, 845.5198974609375
2023-02-05 16:33:55.868007, 829.070068359375, 820.84521484375, 850.454833984375, 842.2299194335938
2023-02-05 16:33:55.868130, 829.070068359375, 820.84521484375, 848.8098754882812, 840.5849609375
2023-02-05 16:33:55.868249, 830.715087890625, 825.7801513671875, 853.7448120117188, 847.1648559570312
2023-02-05 16:33:55.868392, 827.4251098632812, 825.7801513671875, 857.0347290039062, 843.8749389648438
2023-02-05 16:33:55.868533, 825.7801513671875, 824.1351318359375, 855.3897705078125, 843.8749389648438
2023-02-05 16:33:55.868649, 829.070068359375, 825.7801513671875, 855.3897705078125, 842.2299194335938
2023-02-05 16:33:55.868765, 829.070068359375, 824.1351318359375, 850.454833984375, 837.2949829101562
2023-02-05 16:33:55.868880, 830.715087890625, 822.4901733398438, 858.6797485351562, 838.9400024414062
2023-02-05 16:33:55.868994, 829.070068359375, 827.4251098632812, 857.0347290039062, 842.2299194335938
2023-02-05 16:33:55.869108, 825.7801513671875, 824.1351318359375, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:55.869257, 827.4251098632812, 827.4251098632812, 850.454833984375, 838.9400024414062
2023-02-05 16:33:55.869401, 829.070068359375, 829.070068359375, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:55.869549, 829.070068359375, 822.4901733398438, 853.7448120117188, 830.715087890625
2023-02-05 16:33:55.869663, 829.070068359375, 819.2001953125, 852.0997924804688, 829.070068359375
2023-02-05 16:33:55.869961, 824.1351318359375, 817.5552368164062, 852.0997924804688, 834.0050048828125
2023-02-05 16:33:55.870078, 824.1351318359375, 822.4901733398438, 848.8098754882812, 835.6500244140625
2023-02-05 16:33:55.870194, 829.070068359375, 822.4901733398438, 845.5198974609375, 840.5849609375
2023-02-05 16:33:55.870358, 832.3600463867188, 822.4901733398438, 847.1648559570312, 843.8749389648438
2023-02-05 16:33:55.870502, 832.3600463867188, 827.4251098632812, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:55.870646, 829.070068359375, 830.715087890625, 848.8098754882812, 840.5849609375
2023-02-05 16:33:55.870788, 827.4251098632812, 827.4251098632812, 852.0997924804688, 840.5849609375
2023-02-05 16:33:55.870945, 825.7801513671875, 822.4901733398438, 850.454833984375, 834.0050048828125
2023-02-05 16:33:55.871060, 829.070068359375, 819.2001953125, 850.454833984375, 842.2299194335938
2023-02-05 16:33:55.871174, 825.7801513671875, 820.84521484375, 850.454833984375, 842.2299194335938
2023-02-05 16:33:55.871289, 830.715087890625, 830.715087890625, 855.3897705078125, 843.8749389648438
2023-02-05 16:33:55.871403, 832.3600463867188, 829.070068359375, 857.0347290039062, 845.5198974609375
2023-02-05 16:33:55.871518, 832.3600463867188, 829.070068359375, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:55.871633, 832.3600463867188, 829.070068359375, 852.0997924804688, 840.5849609375
2023-02-05 16:33:55.871749, 834.0050048828125, 830.715087890625, 848.8098754882812, 845.5198974609375
2023-02-05 16:33:55.871864, 832.3600463867188, 822.4901733398438, 843.8749389648438, 848.8098754882812
2023-02-05 16:33:55.871979, 834.0050048828125, 822.4901733398438, 840.5849609375, 848.8098754882812
2023-02-05 16:33:56.003665, 835.6500244140625, 825.7801513671875, 838.9400024414062, 845.5198974609375
2023-02-05 16:33:56.003883, 835.6500244140625, 825.7801513671875, 860.32470703125, 840.5849609375
2023-02-05 16:33:56.004051, 835.6500244140625, 832.3600463867188, 858.6797485351562, 842.2299194335938
2023-02-05 16:33:56.004214, 835.6500244140625, 830.715087890625, 860.32470703125, 840.5849609375
2023-02-05 16:33:56.004336, 838.9400024414062, 829.070068359375, 857.0347290039062, 843.8749389648438
2023-02-05 16:33:56.004455, 838.9400024414062, 830.715087890625, 852.0997924804688, 840.5849609375
2023-02-05 16:33:56.004573, 837.2949829101562, 827.4251098632812, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:56.004691, 840.5849609375, 822.4901733398438, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:56.004808, 838.9400024414062, 827.4251098632812, 855.3897705078125, 845.5198974609375
2023-02-05 16:33:56.004925, 840.5849609375, 822.4901733398438, 853.7448120117188, 850.454833984375
2023-02-05 16:33:56.005041, 840.5849609375, 825.7801513671875, 857.0347290039062, 848.8098754882812
2023-02-05 16:33:56.005159, 840.5849609375, 825.7801513671875, 853.7448120117188, 852.0997924804688
2023-02-05 16:33:56.005275, 837.2949829101562, 824.1351318359375, 853.7448120117188, 845.5198974609375
2023-02-05 16:33:56.005391, 838.9400024414062, 824.1351318359375, 850.454833984375, 845.5198974609375
2023-02-05 16:33:56.005508, 838.9400024414062, 820.84521484375, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:56.005625, 832.3600463867188, 824.1351318359375, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:56.005986, 835.6500244140625, 824.1351318359375, 847.1648559570312, 845.5198974609375
2023-02-05 16:33:56.006104, 829.070068359375, 822.4901733398438, 852.0997924804688, 840.5849609375
2023-02-05 16:33:56.006221, 830.715087890625, 825.7801513671875, 852.0997924804688, 845.5198974609375
2023-02-05 16:33:56.006337, 829.070068359375, 824.1351318359375, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:56.006452, 835.6500244140625, 825.7801513671875, 850.454833984375, 840.5849609375
2023-02-05 16:33:56.006567, 835.6500244140625, 824.1351318359375, 853.7448120117188, 838.9400024414062
2023-02-05 16:33:56.006683, 834.0050048828125, 819.2001953125, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:56.006800, 837.2949829101562, 822.4901733398438, 850.454833984375, 845.5198974609375
2023-02-05 16:33:56.006916, 835.6500244140625, 824.1351318359375, 850.454833984375, 845.5198974609375
2023-02-05 16:33:56.007033, 837.2949829101562, 829.070068359375, 850.454833984375, 845.5198974609375
2023-02-05 16:33:56.007150, 835.6500244140625, 834.0050048828125, 848.8098754882812, 843.8749389648438
2023-02-05 16:33:56.007267, 834.0050048828125, 825.7801513671875, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:56.007385, 837.2949829101562, 825.7801513671875, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:56.007503, 835.6500244140625, 822.4901733398438, 850.454833984375, 842.2299194335938
2023-02-05 16:33:56.007625, 835.6500244140625, 815.9102783203125, 847.1648559570312, 840.5849609375
2023-02-05 16:33:56.007735, 835.6500244140625, 822.4901733398438, 842.2299194335938, 843.8749389648438
2023-02-05 16:33:56.138942, 834.0050048828125, 829.070068359375, 845.5198974609375, 847.1648559570312
2023-02-05 16:33:56.139150, 830.715087890625, 827.4251098632812, 858.6797485351562, 838.9400024414062
2023-02-05 16:33:56.139314, 830.715087890625, 829.070068359375, 853.7448120117188, 827.4251098632812
2023-02-05 16:33:56.139470, 829.070068359375, 825.7801513671875, 852.0997924804688, 825.7801513671875
2023-02-05 16:33:56.139618, 827.4251098632812, 822.4901733398438, 850.454833984375, 825.7801513671875
2023-02-05 16:33:56.139771, 827.4251098632812, 824.1351318359375, 850.454833984375, 834.0050048828125
2023-02-05 16:33:56.139928, 829.070068359375, 820.84521484375, 855.3897705078125, 835.6500244140625
2023-02-05 16:33:56.140075, 830.715087890625, 825.7801513671875, 852.0997924804688, 834.0050048828125
2023-02-05 16:33:56.140221, 832.3600463867188, 824.1351318359375, 847.1648559570312, 830.715087890625
2023-02-05 16:33:56.140367, 834.0050048828125, 827.4251098632812, 857.0347290039062, 838.9400024414062
2023-02-05 16:33:56.140512, 834.0050048828125, 827.4251098632812, 853.7448120117188, 843.8749389648438
2023-02-05 16:33:56.140657, 834.0050048828125, 829.070068359375, 850.454833984375, 843.8749389648438
2023-02-05 16:33:56.140802, 834.0050048828125, 827.4251098632812, 853.7448120117188, 838.9400024414062
2023-02-05 16:33:56.140948, 830.715087890625, 824.1351318359375, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:56.141093, 830.715087890625, 822.4901733398438, 855.3897705078125, 837.2949829101562
2023-02-05 16:33:56.141238, 832.3600463867188, 825.7801513671875, 857.0347290039062, 840.5849609375
2023-02-05 16:33:56.298993, 835.6500244140625, 825.7801513671875, 850.454833984375, 843.8749389648438
2023-02-05 16:33:56.299157, 837.2949829101562, 830.715087890625, 858.6797485351562, 843.8749389648438
2023-02-05 16:33:56.299243, 830.715087890625, 829.070068359375, 848.8098754882812, 843.8749389648438
2023-02-05 16:33:56.299319, 834.0050048828125, 825.7801513671875, 855.3897705078125, 848.8098754882812
2023-02-05 16:33:56.299394, 830.715087890625, 829.070068359375, 858.6797485351562, 840.5849609375
2023-02-05 16:33:56.299466, 829.070068359375, 820.84521484375, 858.6797485351562, 838.9400024414062
2023-02-05 16:33:56.299538, 838.9400024414062, 829.070068359375, 861.9697265625, 845.5198974609375
2023-02-05 16:33:56.299609, 832.3600463867188, 827.4251098632812, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:56.299829, 835.6500244140625, 822.4901733398438, 852.0997924804688, 848.8098754882812
2023-02-05 16:33:56.299908, 832.3600463867188, 824.1351318359375, 850.454833984375, 840.5849609375
2023-02-05 16:33:56.299981, 835.6500244140625, 824.1351318359375, 852.0997924804688, 845.5198974609375
2023-02-05 16:33:56.300054, 837.2949829101562, 825.7801513671875, 848.8098754882812, 847.1648559570312
2023-02-05 16:33:56.300211, 837.2949829101562, 830.715087890625, 853.7448120117188, 845.5198974609375
2023-02-05 16:33:56.300356, 837.2949829101562, 822.4901733398438, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:56.300500, 837.2949829101562, 822.4901733398438, 848.8098754882812, 834.0050048828125
2023-02-05 16:33:56.300645, 834.0050048828125, 820.84521484375, 848.8098754882812, 840.5849609375
2023-02-05 16:33:56.301093, 832.3600463867188, 824.1351318359375, 842.2299194335938, 838.9400024414062
2023-02-05 16:33:56.301238, 835.6500244140625, 827.4251098632812, 857.0347290039062, 837.2949829101562
2023-02-05 16:33:56.301381, 835.6500244140625, 822.4901733398438, 853.7448120117188, 840.5849609375
2023-02-05 16:33:56.301528, 840.5849609375, 822.4901733398438, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:56.301643, 835.6500244140625, 820.84521484375, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:56.301756, 834.0050048828125, 824.1351318359375, 845.5198974609375, 845.5198974609375
2023-02-05 16:33:56.301869, 837.2949829101562, 822.4901733398438, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:56.301983, 835.6500244140625, 825.7801513671875, 852.0997924804688, 829.070068359375
2023-02-05 16:33:56.302096, 837.2949829101562, 829.070068359375, 853.7448120117188, 832.3600463867188
2023-02-05 16:33:56.302210, 834.0050048828125, 824.1351318359375, 845.5198974609375, 837.2949829101562
2023-02-05 16:33:56.302324, 838.9400024414062, 832.3600463867188, 845.5198974609375, 842.2299194335938
2023-02-05 16:33:56.302437, 842.2299194335938, 825.7801513671875, 847.1648559570312, 847.1648559570312
2023-02-05 16:33:56.302550, 838.9400024414062, 817.5552368164062, 850.454833984375, 843.8749389648438
2023-02-05 16:33:56.302664, 840.5849609375, 822.4901733398438, 855.3897705078125, 845.5198974609375
2023-02-05 16:33:56.302777, 835.6500244140625, 822.4901733398438, 843.8749389648438, 843.8749389648438
2023-02-05 16:33:56.302888, 835.6500244140625, 825.7801513671875, 842.2299194335938, 847.1648559570312
2023-02-05 16:33:56.303123, 837.2949829101562, 820.84521484375, 848.8098754882812, 845.5198974609375
2023-02-05 16:33:56.303216, 835.6500244140625, 819.2001953125, 852.0997924804688, 845.5198974609375
2023-02-05 16:33:56.303308, 838.9400024414062, 814.2652587890625, 852.0997924804688, 852.0997924804688
2023-02-05 16:33:56.303400, 838.9400024414062, 814.2652587890625, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:56.303492, 832.3600463867188, 822.4901733398438, 847.1648559570312, 840.5849609375
2023-02-05 16:33:56.303621, 837.2949829101562, 825.7801513671875, 845.5198974609375, 850.454833984375
2023-02-05 16:33:56.303714, 837.2949829101562, 830.715087890625, 852.0997924804688, 847.1648559570312
2023-02-05 16:33:56.303844, 834.0050048828125, 824.1351318359375, 855.3897705078125, 843.8749389648438
2023-02-05 16:33:56.303958, 835.6500244140625, 819.2001953125, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:56.304072, 830.715087890625, 820.84521484375, 855.3897705078125, 832.3600463867188
2023-02-05 16:33:56.304186, 834.0050048828125, 819.2001953125, 850.454833984375, 835.6500244140625
2023-02-05 16:33:56.304300, 837.2949829101562, 820.84521484375, 840.5849609375, 842.2299194335938
2023-02-05 16:33:56.304416, 830.715087890625, 822.4901733398438, 842.2299194335938, 840.5849609375
2023-02-05 16:33:56.304507, 830.715087890625, 819.2001953125, 847.1648559570312, 843.8749389648438
2023-02-05 16:33:56.304598, 830.715087890625, 824.1351318359375, 845.5198974609375, 842.2299194335938
2023-02-05 16:33:56.304690, 827.4251098632812, 824.1351318359375, 842.2299194335938, 842.2299194335938
2023-02-05 16:33:56.459619, 832.3600463867188, 822.4901733398438, 848.8098754882812, 840.5849609375
2023-02-05 16:33:56.459785, 824.1351318359375, 827.4251098632812, 850.454833984375, 830.715087890625
2023-02-05 16:33:56.459915, 832.3600463867188, 820.84521484375, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:56.460040, 832.3600463867188, 817.5552368164062, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:56.460161, 832.3600463867188, 817.5552368164062, 850.454833984375, 835.6500244140625
2023-02-05 16:33:56.460280, 835.6500244140625, 825.7801513671875, 842.2299194335938, 838.9400024414062
2023-02-05 16:33:56.460408, 832.3600463867188, 834.0050048828125, 848.8098754882812, 837.2949829101562
2023-02-05 16:33:56.460528, 834.0050048828125, 824.1351318359375, 848.8098754882812, 837.2949829101562
2023-02-05 16:33:56.460645, 829.070068359375, 825.7801513671875, 848.8098754882812, 837.2949829101562
2023-02-05 16:33:56.460762, 832.3600463867188, 827.4251098632812, 860.32470703125, 843.8749389648438
2023-02-05 16:33:56.460879, 829.070068359375, 827.4251098632812, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:56.460995, 825.7801513671875, 827.4251098632812, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:56.461110, 832.3600463867188, 824.1351318359375, 847.1648559570312, 834.0050048828125
2023-02-05 16:33:56.461227, 827.4251098632812, 822.4901733398438, 845.5198974609375, 824.1351318359375
2023-02-05 16:33:56.461345, 834.0050048828125, 827.4251098632812, 845.5198974609375, 830.715087890625
2023-02-05 16:33:56.461462, 834.0050048828125, 824.1351318359375, 842.2299194335938, 832.3600463867188
2023-02-05 16:33:56.461770, 830.715087890625, 825.7801513671875, 845.5198974609375, 838.9400024414062
2023-02-05 16:33:56.461888, 835.6500244140625, 827.4251098632812, 848.8098754882812, 847.1648559570312
2023-02-05 16:33:56.462006, 829.070068359375, 825.7801513671875, 855.3897705078125, 842.2299194335938
2023-02-05 16:33:56.462123, 832.3600463867188, 829.070068359375, 848.8098754882812, 840.5849609375
2023-02-05 16:33:56.462243, 830.715087890625, 820.84521484375, 852.0997924804688, 830.715087890625
2023-02-05 16:33:56.462360, 834.0050048828125, 819.2001953125, 847.1648559570312, 829.070068359375
