2023-02-05 16:33:48.595819, 761.6259155273438, 857.0347290039062, 825.7801513671875, 730.3712768554688
2023-02-05 16:33:56.462476, 837.2949829101562, 825.7801513671875, 848.8098754882812, 832.3600463867188
2023-02-05 16:33:56.462593, 835.6500244140625, 830.715087890625, 845.5198974609375, 837.2949829101562
2023-02-05 16:33:56.462713, 835.6500244140625, 827.4251098632812, 838.9400024414062, 845.5198974609375
2023-02-05 16:33:56.462827, 832.3600463867188, 829.070068359375, 843.8749389648438, 838.9400024414062
2023-02-05 16:33:56.462920, 835.6500244140625, 824.1351318359375, 845.5198974609375, 845.5198974609375
2023-02-05 16:33:56.463012, 834.0050048828125, 827.4251098632812, 855.3897705078125, 845.5198974609375
2023-02-05 16:33:56.463105, 827.4251098632812, 824.1351318359375, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:56.463198, 834.0050048828125, 825.7801513671875, 848.8098754882812, 840.5849609375
2023-02-05 16:33:56.463290, 834.0050048828125, 824.1351318359375, 845.5198974609375, 837.2949829101562
2023-02-05 16:33:56.463384, 832.3600463867188, 822.4901733398438, 853.7448120117188, 830.715087890625
2023-02-05 16:33:56.463477, 838.9400024414062, 824.1351318359375, 857.0347290039062, 834.0050048828125
2023-02-05 16:33:56.602101, 830.715087890625, 824.1351318359375, 852.0997924804688, 834.0050048828125
2023-02-05 16:33:56.602304, 827.4251098632812, 820.84521484375, 850.454833984375, 829.070068359375
2023-02-05 16:33:56.602466, 827.4251098632812, 819.2001953125, 845.5198974609375, 832.3600463867188
2023-02-05 16:33:56.602620, 822.4901733398438, 822.4901733398438, 847.1648559570312, 832.3600463867188
2023-02-05 16:33:56.602769, 827.4251098632812, 820.84521484375, 847.1648559570312, 837.2949829101562
2023-02-05 16:33:56.602923, 830.715087890625, 829.070068359375, 842.2299194335938, 842.2299194335938
2023-02-05 16:33:56.603070, 830.715087890625, 827.4251098632812, 850.454833984375, 842.2299194335938
2023-02-05 16:33:56.603217, 827.4251098632812, 822.4901733398438, 845.5198974609375, 838.9400024414062
2023-02-05 16:33:56.603364, 825.7801513671875, 824.1351318359375, 850.454833984375, 840.5849609375
2023-02-05 16:33:56.603511, 830.715087890625, 819.2001953125, 855.3897705078125, 843.8749389648438
2023-02-05 16:33:56.603658, 825.7801513671875, 822.4901733398438, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:56.603806, 832.3600463867188, 824.1351318359375, 852.0997924804688, 834.0050048828125
2023-02-05 16:33:56.603957, 829.070068359375, 825.7801513671875, 853.7448120117188, 835.6500244140625
2023-02-05 16:33:56.604106, 829.070068359375, 824.1351318359375, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:56.604255, 829.070068359375, 822.4901733398438, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:56.604403, 830.715087890625, 825.7801513671875, 853.7448120117188, 838.9400024414062
2023-02-05 16:33:56.604880, 830.715087890625, 820.84521484375, 857.0347290039062, 837.2949829101562
2023-02-05 16:33:56.605032, 832.3600463867188, 827.4251098632812, 853.7448120117188, 845.5198974609375
2023-02-05 16:33:56.605181, 830.715087890625, 830.715087890625, 855.3897705078125, 845.5198974609375
2023-02-05 16:33:56.605345, 834.0050048828125, 829.070068359375, 850.454833984375, 842.2299194335938
2023-02-05 16:33:56.605465, 832.3600463867188, 832.3600463867188, 845.5198974609375, 837.2949829101562
2023-02-05 16:33:56.605584, 835.6500244140625, 832.3600463867188, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:56.605701, 832.3600463867188, 829.070068359375, 847.1648559570312, 837.2949829101562
2023-02-05 16:33:56.605816, 829.070068359375, 829.070068359375, 843.8749389648438, 835.6500244140625
2023-02-05 16:33:56.605932, 829.070068359375, 824.1351318359375, 842.2299194335938, 838.9400024414062
2023-02-05 16:33:56.606048, 830.715087890625, 825.7801513671875, 850.454833984375, 837.2949829101562
2023-02-05 16:33:56.606164, 832.3600463867188, 822.4901733398438, 848.8098754882812, 837.2949829101562
2023-02-05 16:33:56.606506, 830.715087890625, 820.84521484375, 852.0997924804688, 832.3600463867188
2023-02-05 16:33:56.606635, 829.070068359375, 830.715087890625, 853.7448120117188, 829.070068359375
2023-02-05 16:33:56.606755, 830.715087890625, 829.070068359375, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:56.606873, 832.3600463867188, 829.070068359375, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:56.606990, 835.6500244140625, 829.070068359375, 852.0997924804688, 847.1648559570312
2023-02-05 16:33:56.776012, 835.6500244140625, 825.7801513671875, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:56.776268, 830.715087890625, 824.1351318359375, 845.5198974609375, 838.9400024414062
2023-02-05 16:33:56.776522, 832.3600463867188, 824.1351318359375, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:56.776747, 830.715087890625, 827.4251098632812, 852.0997924804688, 835.6500244140625
2023-02-05 16:33:56.776889, 835.6500244140625, 825.7801513671875, 850.454833984375, 838.9400024414062
2023-02-05 16:33:56.777018, 832.3600463867188, 825.7801513671875, 857.0347290039062, 837.2949829101562
2023-02-05 16:33:56.777144, 832.3600463867188, 825.7801513671875, 853.7448120117188, 840.5849609375
2023-02-05 16:33:56.777268, 829.070068359375, 825.7801513671875, 853.7448120117188, 840.5849609375
2023-02-05 16:33:56.777390, 824.1351318359375, 824.1351318359375, 855.3897705078125, 840.5849609375
2023-02-05 16:33:56.777514, 834.0050048828125, 829.070068359375, 847.1648559570312, 843.8749389648438
2023-02-05 16:33:56.777634, 829.070068359375, 824.1351318359375, 843.8749389648438, 837.2949829101562
2023-02-05 16:33:56.777754, 830.715087890625, 825.7801513671875, 850.454833984375, 835.6500244140625
2023-02-05 16:33:56.777873, 832.3600463867188, 825.7801513671875, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:56.777991, 834.0050048828125, 820.84521484375, 852.0997924804688, 840.5849609375
2023-02-05 16:33:56.778110, 832.3600463867188, 822.4901733398438, 852.0997924804688, 840.5849609375
2023-02-05 16:33:56.778228, 830.715087890625, 824.1351318359375, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:56.778536, 829.070068359375, 829.070068359375, 842.2299194335938, 843.8749389648438
2023-02-05 16:33:56.778678, 830.715087890625, 834.0050048828125, 838.9400024414062, 842.2299194335938
2023-02-05 16:33:56.778801, 832.3600463867188, 827.4251098632812, 853.7448120117188, 843.8749389648438
2023-02-05 16:33:56.778937, 834.0050048828125, 832.3600463867188, 855.3897705078125, 835.6500244140625
2023-02-05 16:33:56.779059, 834.0050048828125, 827.4251098632812, 858.6797485351562, 834.0050048828125
2023-02-05 16:33:56.779248, 834.0050048828125, 824.1351318359375, 852.0997924804688, 835.6500244140625
2023-02-05 16:33:56.779370, 835.6500244140625, 825.7801513671875, 843.8749389648438, 837.2949829101562
2023-02-05 16:33:56.779511, 838.9400024414062, 822.4901733398438, 845.5198974609375, 838.9400024414062
2023-02-05 16:33:56.779638, 838.9400024414062, 824.1351318359375, 843.8749389648438, 834.0050048828125
2023-02-05 16:33:56.779872, 840.5849609375, 825.7801513671875, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:56.779993, 835.6500244140625, 829.070068359375, 853.7448120117188, 837.2949829101562
2023-02-05 16:33:56.780113, 829.070068359375, 834.0050048828125, 855.3897705078125, 835.6500244140625
2023-02-05 16:33:56.780350, 830.715087890625, 830.715087890625, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:56.780620, 829.070068359375, 829.070068359375, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:56.780758, 827.4251098632812, 822.4901733398438, 850.454833984375, 842.2299194335938
2023-02-05 16:33:56.780961, 827.4251098632812, 825.7801513671875, 850.454833984375, 838.9400024414062
2023-02-05 16:33:56.934771, 827.4251098632812, 827.4251098632812, 848.8098754882812, 834.0050048828125
2023-02-05 16:33:56.935162, 827.4251098632812, 827.4251098632812, 835.6500244140625, 832.3600463867188
2023-02-05 16:33:56.935315, 827.4251098632812, 827.4251098632812, 845.5198974609375, 838.9400024414062
2023-02-05 16:33:56.935435, 830.715087890625, 825.7801513671875, 850.454833984375, 835.6500244140625
2023-02-05 16:33:56.935545, 832.3600463867188, 827.4251098632812, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:56.935696, 829.070068359375, 822.4901733398438, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:56.935832, 825.7801513671875, 819.2001953125, 848.8098754882812, 834.0050048828125
2023-02-05 16:33:56.935962, 827.4251098632812, 817.5552368164062, 855.3897705078125, 834.0050048828125
2023-02-05 16:33:56.936093, 827.4251098632812, 822.4901733398438, 855.3897705078125, 829.070068359375
2023-02-05 16:33:56.936283, 834.0050048828125, 825.7801513671875, 850.454833984375, 835.6500244140625
2023-02-05 16:33:56.936389, 834.0050048828125, 824.1351318359375, 847.1648559570312, 832.3600463867188
2023-02-05 16:33:56.936528, 829.070068359375, 825.7801513671875, 845.5198974609375, 835.6500244140625
2023-02-05 16:33:56.936670, 835.6500244140625, 825.7801513671875, 845.5198974609375, 837.2949829101562
2023-02-05 16:33:56.936842, 837.2949829101562, 827.4251098632812, 837.2949829101562, 838.9400024414062
2023-02-05 16:33:56.936981, 832.3600463867188, 827.4251098632812, 843.8749389648438, 835.6500244140625
2023-02-05 16:33:56.937121, 827.4251098632812, 825.7801513671875, 850.454833984375, 834.0050048828125
2023-02-05 16:33:56.937686, 832.3600463867188, 832.3600463867188, 852.0997924804688, 834.0050048828125
2023-02-05 16:33:56.937929, 829.070068359375, 829.070068359375, 853.7448120117188, 840.5849609375
2023-02-05 16:33:56.938123, 835.6500244140625, 827.4251098632812, 848.8098754882812, 843.8749389648438
2023-02-05 16:33:56.938301, 838.9400024414062, 824.1351318359375, 847.1648559570312, 843.8749389648438
2023-02-05 16:33:56.938447, 832.3600463867188, 819.2001953125, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:56.938568, 835.6500244140625, 824.1351318359375, 850.454833984375, 837.2949829101562
2023-02-05 16:33:56.938663, 834.0050048828125, 830.715087890625, 842.2299194335938, 834.0050048828125
2023-02-05 16:33:56.938757, 830.715087890625, 827.4251098632812, 845.5198974609375, 832.3600463867188
2023-02-05 16:33:56.938892, 830.715087890625, 822.4901733398438, 852.0997924804688, 835.6500244140625
2023-02-05 16:33:56.939076, 832.3600463867188, 824.1351318359375, 852.0997924804688, 832.3600463867188
2023-02-05 16:33:56.939195, 830.715087890625, 822.4901733398438, 850.454833984375, 830.715087890625
2023-02-05 16:33:56.939344, 834.0050048828125, 824.1351318359375, 850.454833984375, 837.2949829101562
2023-02-05 16:33:56.939458, 832.3600463867188, 829.070068359375, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:56.939664, 830.715087890625, 822.4901733398438, 850.454833984375, 842.2299194335938
2023-02-05 16:33:56.939794, 837.2949829101562, 822.4901733398438, 845.5198974609375, 838.9400024414062
2023-02-05 16:33:56.939939, 830.715087890625, 824.1351318359375, 843.8749389648438, 837.2949829101562
2023-02-05 16:33:57.117409, 830.715087890625, 825.7801513671875, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:57.117601, 834.0050048828125, 825.7801513671875, 848.8098754882812, 837.2949829101562
2023-02-05 16:33:57.117758, 834.0050048828125, 827.4251098632812, 850.454833984375, 835.6500244140625
2023-02-05 16:33:57.117918, 832.3600463867188, 819.2001953125, 842.2299194335938, 834.0050048828125
2023-02-05 16:33:57.118058, 835.6500244140625, 822.4901733398438, 837.2949829101562, 834.0050048828125
2023-02-05 16:33:57.118179, 830.715087890625, 824.1351318359375, 850.454833984375, 838.9400024414062
2023-02-05 16:33:57.118297, 827.4251098632812, 827.4251098632812, 860.32470703125, 837.2949829101562
2023-02-05 16:33:57.118418, 829.070068359375, 827.4251098632812, 853.7448120117188, 835.6500244140625
2023-02-05 16:33:57.118536, 830.715087890625, 825.7801513671875, 855.3897705078125, 834.0050048828125
2023-02-05 16:33:57.118653, 830.715087890625, 825.7801513671875, 848.8098754882812, 832.3600463867188
2023-02-05 16:33:57.118768, 827.4251098632812, 824.1351318359375, 850.454833984375, 834.0050048828125
2023-02-05 16:33:57.118884, 832.3600463867188, 819.2001953125, 850.454833984375, 843.8749389648438
2023-02-05 16:33:57.118999, 829.070068359375, 819.2001953125, 843.8749389648438, 838.9400024414062
2023-02-05 16:33:57.119115, 829.070068359375, 825.7801513671875, 837.2949829101562, 832.3600463867188
2023-02-05 16:33:57.119230, 832.3600463867188, 817.5552368164062, 848.8098754882812, 830.715087890625
2023-02-05 16:33:57.119344, 827.4251098632812, 825.7801513671875, 850.454833984375, 830.715087890625
2023-02-05 16:33:57.119810, 832.3600463867188, 825.7801513671875, 852.0997924804688, 835.6500244140625
2023-02-05 16:33:57.119979, 838.9400024414062, 825.7801513671875, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:57.120100, 830.715087890625, 827.4251098632812, 850.454833984375, 837.2949829101562
2023-02-05 16:33:57.120238, 830.715087890625, 824.1351318359375, 848.8098754882812, 843.8749389648438
2023-02-05 16:33:57.120362, 830.715087890625, 822.4901733398438, 848.8098754882812, 843.8749389648438
2023-02-05 16:33:57.120539, 832.3600463867188, 827.4251098632812, 852.0997924804688, 848.8098754882812
2023-02-05 16:33:57.120657, 827.4251098632812, 824.1351318359375, 842.2299194335938, 842.2299194335938
2023-02-05 16:33:57.120792, 832.3600463867188, 827.4251098632812, 852.0997924804688, 840.5849609375
2023-02-05 16:33:57.120962, 832.3600463867188, 829.070068359375, 857.0347290039062, 842.2299194335938
2023-02-05 16:33:57.121080, 830.715087890625, 830.715087890625, 853.7448120117188, 838.9400024414062
2023-02-05 16:33:57.121220, 835.6500244140625, 830.715087890625, 857.0347290039062, 838.9400024414062
2023-02-05 16:33:57.121338, 829.070068359375, 822.4901733398438, 853.7448120117188, 837.2949829101562
2023-02-05 16:33:57.121485, 825.7801513671875, 822.4901733398438, 850.454833984375, 842.2299194335938
2023-02-05 16:33:57.121653, 827.4251098632812, 827.4251098632812, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:57.121771, 822.4901733398438, 827.4251098632812, 852.0997924804688, 829.070068359375
2023-02-05 16:33:57.122113, 825.7801513671875, 834.0050048828125, 852.0997924804688, 830.715087890625
2023-02-05 16:33:57.122255, 829.070068359375, 835.6500244140625, 853.7448120117188, 835.6500244140625
2023-02-05 16:33:57.190687, 817.5552368164062, 829.070068359375, 853.7448120117188, 829.070068359375
2023-02-05 16:33:57.190905, 812.6203002929688, 825.7801513671875, 852.0997924804688, 824.1351318359375
2023-02-05 16:33:57.191050, 802.7504272460938, 832.3600463867188, 857.0347290039062, 809.330322265625
2023-02-05 16:33:57.191163, 794.5255126953125, 834.0050048828125, 861.9697265625, 801.1054077148438
2023-02-05 16:33:57.191375, 778.07568359375, 834.0050048828125, 866.9046630859375, 784.6556396484375
2023-02-05 16:33:57.191496, 771.4957885742188, 834.0050048828125, 860.32470703125, 768.205810546875
2023-02-05 16:33:57.191630, 743.5311279296875, 834.0050048828125, 852.0997924804688, 740.2411499023438
2023-02-05 16:33:57.191759, 725.4363403320312, 834.0050048828125, 855.3897705078125, 728.726318359375
2023-02-05 16:33:57.191952, 710.6315307617188, 840.5849609375, 857.0347290039062, 707.341552734375
2023-02-05 16:33:57.192132, 684.3118286132812, 838.9400024414062, 858.6797485351562, 687.601806640625
2023-02-05 16:33:57.192251, 672.7969360351562, 837.2949829101562, 852.0997924804688, 669.5070190429688
2023-02-05 16:33:57.192373, 664.5720825195312, 840.5849609375, 848.8098754882812, 661.2821044921875
2023-02-05 16:33:57.192559, 667.8619995117188, 843.8749389648438, 857.0347290039062, 664.5720825195312
2023-02-05 16:33:57.192745, 662.9270629882812, 843.8749389648438, 860.32470703125, 667.8619995117188
2023-02-05 16:33:57.192868, 667.8619995117188, 843.8749389648438, 858.6797485351562, 662.9270629882812
2023-02-05 16:33:57.193052, 674.4419555664062, 845.5198974609375, 857.0347290039062, 674.4419555664062
2023-02-05 16:33:57.193571, 676.0869140625, 838.9400024414062, 852.0997924804688, 689.2467651367188
2023-02-05 16:33:57.193699, 687.601806640625, 840.5849609375, 852.0997924804688, 700.7615966796875
2023-02-05 16:33:57.193853, 692.5367431640625, 842.2299194335938, 853.7448120117188, 702.4066162109375
2023-02-05 16:33:57.193970, 699.1166381835938, 843.8749389648438, 858.6797485351562, 705.6965942382812
2023-02-05 16:33:57.194168, 713.9214477539062, 843.8749389648438, 861.9697265625, 720.5014038085938
2023-02-05 16:33:57.194284, 720.5014038085938, 843.8749389648438, 858.6797485351562, 730.3712768554688
2023-02-05 16:33:57.194425, 730.3712768554688, 842.2299194335938, 853.7448120117188, 740.2411499023438
2023-02-05 16:33:57.194567, 743.5311279296875, 840.5849609375, 855.3897705078125, 745.1760864257812
2023-02-05 16:33:57.194751, 755.0459594726562, 835.6500244140625, 857.0347290039062, 758.3359375
2023-02-05 16:33:57.194891, 763.2708740234375, 838.9400024414062, 858.6797485351562, 771.4957885742188
2023-02-05 16:33:57.195017, 769.850830078125, 842.2299194335938, 853.7448120117188, 778.07568359375
2023-02-05 16:33:57.195154, 779.720703125, 843.8749389648438, 838.9400024414062, 787.945556640625
2023-02-05 16:33:57.195335, 784.6556396484375, 840.5849609375, 845.5198974609375, 794.5255126953125
2023-02-05 16:33:57.195460, 796.1704711914062, 830.715087890625, 853.7448120117188, 809.330322265625
2023-02-05 16:33:57.195597, 802.7504272460938, 832.3600463867188, 848.8098754882812, 812.6203002929688
2023-02-05 16:33:57.195727, 801.1054077148438, 827.4251098632812, 852.0997924804688, 814.2652587890625
2023-02-05 16:33:57.288862, 815.9102783203125, 829.070068359375, 848.8098754882812, 824.1351318359375
2023-02-05 16:33:57.289038, 824.1351318359375, 827.4251098632812, 845.5198974609375, 827.4251098632812
2023-02-05 16:33:57.289168, 829.070068359375, 827.4251098632812, 845.5198974609375, 835.6500244140625
2023-02-05 16:33:57.289291, 837.2949829101562, 830.715087890625, 845.5198974609375, 840.5849609375
2023-02-05 16:33:57.289412, 845.5198974609375, 832.3600463867188, 842.2299194335938, 843.8749389648438
2023-02-05 16:33:57.289529, 852.0997924804688, 825.7801513671875, 842.2299194335938, 852.0997924804688
2023-02-05 16:33:57.289645, 852.0997924804688, 819.2001953125, 843.8749389648438, 855.3897705078125
2023-02-05 16:33:57.289761, 858.6797485351562, 820.84521484375, 838.9400024414062, 865.2596435546875
2023-02-05 16:33:57.289877, 860.32470703125, 824.1351318359375, 842.2299194335938, 871.839599609375
2023-02-05 16:33:57.289992, 866.9046630859375, 825.7801513671875, 847.1648559570312, 870.194580078125
2023-02-05 16:33:57.290107, 875.1295166015625, 825.7801513671875, 843.8749389648438, 880.064453125
2023-02-05 16:33:57.290223, 871.839599609375, 824.1351318359375, 848.8098754882812, 878.4194946289062
2023-02-05 16:33:57.290351, 875.1295166015625, 824.1351318359375, 838.9400024414062, 880.064453125
2023-02-05 16:33:57.290446, 873.4845581054688, 825.7801513671875, 840.5849609375, 878.4194946289062
2023-02-05 16:33:57.290539, 873.4845581054688, 825.7801513671875, 847.1648559570312, 880.064453125
2023-02-05 16:33:57.290632, 873.4845581054688, 817.5552368164062, 842.2299194335938, 878.4194946289062
2023-02-05 16:33:57.291173, 876.7745361328125, 817.5552368164062, 842.2299194335938, 883.3544311523438
2023-02-05 16:33:57.291292, 886.6444091796875, 824.1351318359375, 838.9400024414062, 888.2893676757812
2023-02-05 16:33:57.291422, 881.70947265625, 819.2001953125, 843.8749389648438, 881.70947265625
2023-02-05 16:33:57.291563, 873.4845581054688, 819.2001953125, 843.8749389648438, 884.9994506835938
2023-02-05 16:33:57.291711, 876.7745361328125, 819.2001953125, 847.1648559570312, 889.9343872070312
2023-02-05 16:33:57.291942, 878.4194946289062, 815.9102783203125, 845.5198974609375, 889.9343872070312
2023-02-05 16:33:57.292148, 884.9994506835938, 820.84521484375, 842.2299194335938, 891.579345703125
2023-02-05 16:33:57.292283, 889.9343872070312, 824.1351318359375, 843.8749389648438, 889.9343872070312
2023-02-05 16:33:57.292486, 886.6444091796875, 825.7801513671875, 843.8749389648438, 889.9343872070312
2023-02-05 16:33:57.292619, 884.9994506835938, 824.1351318359375, 847.1648559570312, 891.579345703125
2023-02-05 16:33:57.292743, 888.2893676757812, 820.84521484375, 838.9400024414062, 894.8693237304688
2023-02-05 16:33:57.292886, 894.8693237304688, 817.5552368164062, 842.2299194335938, 908.0291748046875
2023-02-05 16:33:57.293053, 891.579345703125, 824.1351318359375, 850.454833984375, 896.5142822265625
2023-02-05 16:33:57.293175, 899.8042602539062, 829.070068359375, 853.7448120117188, 898.1592407226562
2023-02-05 16:33:57.293294, 901.44921875, 824.1351318359375, 853.7448120117188, 899.8042602539062
2023-02-05 16:33:57.293460, 888.2893676757812, 820.84521484375, 848.8098754882812, 891.579345703125
2023-02-05 16:33:57.407547, 888.2893676757812, 822.4901733398438, 842.2299194335938, 899.8042602539062
2023-02-05 16:33:57.407714, 888.2893676757812, 827.4251098632812, 848.8098754882812, 893.2243041992188
2023-02-05 16:33:57.407845, 886.6444091796875, 824.1351318359375, 853.7448120117188, 896.5142822265625
2023-02-05 16:33:57.407970, 889.9343872070312, 819.2001953125, 847.1648559570312, 898.1592407226562
2023-02-05 16:33:57.408092, 894.8693237304688, 819.2001953125, 842.2299194335938, 906.3841552734375
2023-02-05 16:33:57.408211, 893.2243041992188, 820.84521484375, 840.5849609375, 909.6741333007812
2023-02-05 16:33:57.408330, 888.2893676757812, 824.1351318359375, 848.8098754882812, 898.1592407226562
2023-02-05 16:33:57.408449, 886.6444091796875, 822.4901733398438, 852.0997924804688, 891.579345703125
2023-02-05 16:33:57.408568, 886.6444091796875, 822.4901733398438, 847.1648559570312, 884.9994506835938
2023-02-05 16:33:57.408685, 881.70947265625, 825.7801513671875, 848.8098754882812, 881.70947265625
2023-02-05 16:33:57.408802, 883.3544311523438, 824.1351318359375, 845.5198974609375, 881.70947265625
2023-02-05 16:33:57.408919, 880.064453125, 825.7801513671875, 843.8749389648438, 883.3544311523438
2023-02-05 16:33:57.409035, 875.1295166015625, 822.4901733398438, 845.5198974609375, 881.70947265625
2023-02-05 16:33:57.409152, 878.4194946289062, 822.4901733398438, 840.5849609375, 878.4194946289062
2023-02-05 16:33:57.409269, 875.1295166015625, 820.84521484375, 845.5198974609375, 876.7745361328125
2023-02-05 16:33:57.409384, 871.839599609375, 820.84521484375, 855.3897705078125, 875.1295166015625
2023-02-05 16:33:57.517901, 861.9697265625, 824.1351318359375, 848.8098754882812, 865.2596435546875
2023-02-05 16:33:57.518228, 857.0347290039062, 820.84521484375, 845.5198974609375, 865.2596435546875
2023-02-05 16:33:57.518363, 861.9697265625, 819.2001953125, 847.1648559570312, 873.4845581054688
2023-02-05 16:33:57.518509, 857.0347290039062, 815.9102783203125, 848.8098754882812, 870.194580078125
2023-02-05 16:33:57.518703, 857.0347290039062, 817.5552368164062, 853.7448120117188, 873.4845581054688
2023-02-05 16:33:57.518825, 860.32470703125, 822.4901733398438, 852.0997924804688, 865.2596435546875
2023-02-05 16:33:57.518956, 853.7448120117188, 820.84521484375, 845.5198974609375, 857.0347290039062
2023-02-05 16:33:57.519095, 855.3897705078125, 817.5552368164062, 850.454833984375, 857.0347290039062
2023-02-05 16:33:57.519318, 853.7448120117188, 819.2001953125, 850.454833984375, 852.0997924804688
2023-02-05 16:33:57.519464, 850.454833984375, 820.84521484375, 848.8098754882812, 853.7448120117188
2023-02-05 16:33:57.519576, 852.0997924804688, 822.4901733398438, 845.5198974609375, 857.0347290039062
2023-02-05 16:33:57.519753, 848.8098754882812, 820.84521484375, 853.7448120117188, 853.7448120117188
2023-02-05 16:33:57.519982, 850.454833984375, 814.2652587890625, 857.0347290039062, 857.0347290039062
2023-02-05 16:33:57.520123, 848.8098754882812, 814.2652587890625, 853.7448120117188, 861.9697265625
2023-02-05 16:33:57.520238, 845.5198974609375, 819.2001953125, 853.7448120117188, 858.6797485351562
2023-02-05 16:33:57.520343, 850.454833984375, 815.9102783203125, 852.0997924804688, 858.6797485351562
2023-02-05 16:33:57.520996, 848.8098754882812, 817.5552368164062, 850.454833984375, 855.3897705078125
2023-02-05 16:33:57.521147, 850.454833984375, 820.84521484375, 852.0997924804688, 853.7448120117188
2023-02-05 16:33:57.521446, 855.3897705078125, 820.84521484375, 848.8098754882812, 853.7448120117188
2023-02-05 16:33:57.521556, 855.3897705078125, 825.7801513671875, 842.2299194335938, 857.0347290039062
2023-02-05 16:33:57.521657, 852.0997924804688, 824.1351318359375, 845.5198974609375, 857.0347290039062
2023-02-05 16:33:57.521775, 853.7448120117188, 824.1351318359375, 853.7448120117188, 852.0997924804688
2023-02-05 16:33:57.521960, 847.1648559570312, 820.84521484375, 853.7448120117188, 855.3897705078125
2023-02-05 16:33:57.522072, 845.5198974609375, 824.1351318359375, 855.3897705078125, 855.3897705078125
2023-02-05 16:33:57.522282, 842.2299194335938, 825.7801513671875, 853.7448120117188, 852.0997924804688
2023-02-05 16:33:57.522398, 837.2949829101562, 815.9102783203125, 853.7448120117188, 855.3897705078125
2023-02-05 16:33:57.522545, 842.2299194335938, 822.4901733398438, 853.7448120117188, 853.7448120117188
2023-02-05 16:33:57.522663, 845.5198974609375, 824.1351318359375, 850.454833984375, 855.3897705078125
2023-02-05 16:33:57.522875, 845.5198974609375, 825.7801513671875, 845.5198974609375, 857.0347290039062
2023-02-05 16:33:57.522992, 843.8749389648438, 827.4251098632812, 842.2299194335938, 848.8098754882812
2023-02-05 16:33:57.523137, 845.5198974609375, 824.1351318359375, 855.3897705078125, 850.454833984375
