2023-02-05 16:33:48.595819, 761.6259155273438, 857.0347290039062, 825.7801513671875, 730.3712768554688
2023-02-05 16:33:57.523262, 842.2299194335938, 822.4901733398438, 855.3897705078125, 847.1648559570312
2023-02-05 16:33:57.677030, 845.5198974609375, 820.84521484375, 857.0347290039062, 853.7448120117188
2023-02-05 16:33:57.677135, 845.5198974609375, 820.84521484375, 848.8098754882812, 855.3897705078125
2023-02-05 16:33:57.677243, 845.5198974609375, 822.4901733398438, 847.1648559570312, 850.454833984375
2023-02-05 16:33:57.677318, 845.5198974609375, 819.2001953125, 853.7448120117188, 852.0997924804688
2023-02-05 16:33:57.677390, 840.5849609375, 824.1351318359375, 847.1648559570312, 848.8098754882812
2023-02-05 16:33:57.677461, 837.2949829101562, 825.7801513671875, 847.1648559570312, 853.7448120117188
2023-02-05 16:33:57.677531, 840.5849609375, 824.1351318359375, 852.0997924804688, 848.8098754882812
2023-02-05 16:33:57.677602, 840.5849609375, 829.070068359375, 853.7448120117188, 843.8749389648438
2023-02-05 16:33:57.677796, 847.1648559570312, 827.4251098632812, 853.7448120117188, 855.3897705078125
2023-02-05 16:33:57.677912, 842.2299194335938, 827.4251098632812, 850.454833984375, 855.3897705078125
2023-02-05 16:33:57.678075, 842.2299194335938, 827.4251098632812, 847.1648559570312, 853.7448120117188
2023-02-05 16:33:57.678204, 845.5198974609375, 825.7801513671875, 850.454833984375, 848.8098754882812
2023-02-05 16:33:57.678386, 843.8749389648438, 824.1351318359375, 850.454833984375, 842.2299194335938
2023-02-05 16:33:57.678518, 847.1648559570312, 827.4251098632812, 850.454833984375, 845.5198974609375
2023-02-05 16:33:57.678649, 847.1648559570312, 825.7801513671875, 848.8098754882812, 848.8098754882812
2023-02-05 16:33:57.678812, 853.7448120117188, 827.4251098632812, 843.8749389648438, 853.7448120117188
2023-02-05 16:33:57.678975, 848.8098754882812, 827.4251098632812, 848.8098754882812, 848.8098754882812
2023-02-05 16:33:57.832037, 848.8098754882812, 829.070068359375, 852.0997924804688, 850.454833984375
2023-02-05 16:33:57.832201, 848.8098754882812, 827.4251098632812, 850.454833984375, 848.8098754882812
2023-02-05 16:33:57.832365, 845.5198974609375, 829.070068359375, 855.3897705078125, 847.1648559570312
2023-02-05 16:33:57.832539, 848.8098754882812, 829.070068359375, 852.0997924804688, 853.7448120117188
2023-02-05 16:33:57.832684, 847.1648559570312, 825.7801513671875, 848.8098754882812, 853.7448120117188
2023-02-05 16:33:57.832798, 845.5198974609375, 824.1351318359375, 852.0997924804688, 850.454833984375
2023-02-05 16:33:57.832969, 848.8098754882812, 827.4251098632812, 852.0997924804688, 853.7448120117188
2023-02-05 16:33:57.833157, 852.0997924804688, 824.1351318359375, 847.1648559570312, 857.0347290039062
2023-02-05 16:33:57.833295, 845.5198974609375, 824.1351318359375, 843.8749389648438, 855.3897705078125
2023-02-05 16:33:57.833422, 850.454833984375, 825.7801513671875, 850.454833984375, 850.454833984375
2023-02-05 16:33:57.833565, 848.8098754882812, 819.2001953125, 842.2299194335938, 852.0997924804688
2023-02-05 16:33:57.833754, 843.8749389648438, 824.1351318359375, 847.1648559570312, 852.0997924804688
2023-02-05 16:33:57.833902, 838.9400024414062, 824.1351318359375, 853.7448120117188, 848.8098754882812
2023-02-05 16:33:57.834083, 835.6500244140625, 824.1351318359375, 847.1648559570312, 858.6797485351562
2023-02-05 16:33:57.834179, 832.3600463867188, 820.84521484375, 855.3897705078125, 848.8098754882812
2023-02-05 16:33:57.834385, 832.3600463867188, 820.84521484375, 860.32470703125, 847.1648559570312
2023-02-05 16:33:57.834962, 835.6500244140625, 820.84521484375, 853.7448120117188, 845.5198974609375
2023-02-05 16:33:57.835074, 838.9400024414062, 817.5552368164062, 860.32470703125, 840.5849609375
2023-02-05 16:33:57.835259, 837.2949829101562, 824.1351318359375, 855.3897705078125, 842.2299194335938
2023-02-05 16:33:57.835424, 837.2949829101562, 822.4901733398438, 852.0997924804688, 845.5198974609375
2023-02-05 16:33:57.835539, 830.715087890625, 824.1351318359375, 853.7448120117188, 845.5198974609375
2023-02-05 16:33:57.835676, 834.0050048828125, 827.4251098632812, 853.7448120117188, 843.8749389648438
2023-02-05 16:33:57.835831, 835.6500244140625, 824.1351318359375, 850.454833984375, 850.454833984375
2023-02-05 16:33:57.836003, 837.2949829101562, 822.4901733398438, 845.5198974609375, 853.7448120117188
2023-02-05 16:33:57.836125, 834.0050048828125, 825.7801513671875, 845.5198974609375, 847.1648559570312
2023-02-05 16:33:57.836243, 832.3600463867188, 829.070068359375, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:57.836389, 832.3600463867188, 827.4251098632812, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:57.836595, 834.0050048828125, 827.4251098632812, 857.0347290039062, 847.1648559570312
2023-02-05 16:33:57.836705, 834.0050048828125, 829.070068359375, 855.3897705078125, 848.8098754882812
2023-02-05 16:33:57.836851, 835.6500244140625, 827.4251098632812, 852.0997924804688, 847.1648559570312
2023-02-05 16:33:57.836985, 838.9400024414062, 827.4251098632812, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:57.837139, 835.6500244140625, 825.7801513671875, 852.0997924804688, 835.6500244140625
2023-02-05 16:33:57.837611, 842.2299194335938, 827.4251098632812, 852.0997924804688, 847.1648559570312
2023-02-05 16:33:57.837781, 835.6500244140625, 825.7801513671875, 847.1648559570312, 848.8098754882812
2023-02-05 16:33:57.837964, 834.0050048828125, 824.1351318359375, 845.5198974609375, 850.454833984375
2023-02-05 16:33:57.838177, 835.6500244140625, 824.1351318359375, 850.454833984375, 852.0997924804688
2023-02-05 16:33:57.838319, 830.715087890625, 829.070068359375, 847.1648559570312, 843.8749389648438
2023-02-05 16:33:57.838399, 835.6500244140625, 827.4251098632812, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:57.838475, 832.3600463867188, 829.070068359375, 850.454833984375, 843.8749389648438
2023-02-05 16:33:57.838624, 834.0050048828125, 825.7801513671875, 850.454833984375, 840.5849609375
2023-02-05 16:33:57.838704, 835.6500244140625, 822.4901733398438, 848.8098754882812, 837.2949829101562
2023-02-05 16:33:57.838794, 835.6500244140625, 825.7801513671875, 847.1648559570312, 837.2949829101562
2023-02-05 16:33:57.838877, 835.6500244140625, 827.4251098632812, 850.454833984375, 832.3600463867188
2023-02-05 16:33:57.839047, 830.715087890625, 830.715087890625, 850.454833984375, 835.6500244140625
2023-02-05 16:33:57.839154, 832.3600463867188, 827.4251098632812, 842.2299194335938, 840.5849609375
2023-02-05 16:33:57.839270, 829.070068359375, 827.4251098632812, 843.8749389648438, 837.2949829101562
2023-02-05 16:33:57.839380, 832.3600463867188, 829.070068359375, 850.454833984375, 840.5849609375
2023-02-05 16:33:57.839488, 835.6500244140625, 827.4251098632812, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:57.956129, 835.6500244140625, 824.1351318359375, 857.0347290039062, 845.5198974609375
2023-02-05 16:33:57.956236, 835.6500244140625, 820.84521484375, 848.8098754882812, 848.8098754882812
2023-02-05 16:33:57.956316, 835.6500244140625, 824.1351318359375, 837.2949829101562, 845.5198974609375
2023-02-05 16:33:57.956391, 834.0050048828125, 822.4901733398438, 845.5198974609375, 842.2299194335938
2023-02-05 16:33:57.956464, 834.0050048828125, 827.4251098632812, 848.8098754882812, 840.5849609375
2023-02-05 16:33:57.956536, 835.6500244140625, 829.070068359375, 847.1648559570312, 840.5849609375
2023-02-05 16:33:57.956607, 835.6500244140625, 827.4251098632812, 857.0347290039062, 840.5849609375
2023-02-05 16:33:57.956678, 837.2949829101562, 829.070068359375, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:57.956749, 838.9400024414062, 830.715087890625, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:57.956820, 838.9400024414062, 824.1351318359375, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:57.956891, 835.6500244140625, 824.1351318359375, 842.2299194335938, 838.9400024414062
2023-02-05 16:33:57.956962, 835.6500244140625, 830.715087890625, 840.5849609375, 838.9400024414062
2023-02-05 16:33:57.957033, 830.715087890625, 827.4251098632812, 848.8098754882812, 834.0050048828125
2023-02-05 16:33:57.957103, 834.0050048828125, 832.3600463867188, 853.7448120117188, 837.2949829101562
2023-02-05 16:33:57.957174, 835.6500244140625, 830.715087890625, 853.7448120117188, 840.5849609375
2023-02-05 16:33:57.957244, 835.6500244140625, 829.070068359375, 853.7448120117188, 837.2949829101562
2023-02-05 16:33:57.957464, 834.0050048828125, 827.4251098632812, 855.3897705078125, 838.9400024414062
2023-02-05 16:33:57.957535, 832.3600463867188, 824.1351318359375, 850.454833984375, 838.9400024414062
2023-02-05 16:33:57.957606, 832.3600463867188, 822.4901733398438, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:57.957676, 835.6500244140625, 824.1351318359375, 845.5198974609375, 840.5849609375
2023-02-05 16:33:57.957745, 838.9400024414062, 827.4251098632812, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:57.958059, 838.9400024414062, 829.070068359375, 850.454833984375, 837.2949829101562
2023-02-05 16:33:57.958142, 835.6500244140625, 824.1351318359375, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:57.958216, 830.715087890625, 824.1351318359375, 853.7448120117188, 835.6500244140625
2023-02-05 16:33:57.958289, 832.3600463867188, 825.7801513671875, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:57.958362, 834.0050048828125, 820.84521484375, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:57.958433, 832.3600463867188, 822.4901733398438, 850.454833984375, 837.2949829101562
2023-02-05 16:33:57.958504, 837.2949829101562, 827.4251098632812, 850.454833984375, 838.9400024414062
2023-02-05 16:33:57.958575, 835.6500244140625, 829.070068359375, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:57.958646, 834.0050048828125, 825.7801513671875, 852.0997924804688, 847.1648559570312
2023-02-05 16:33:57.958717, 829.070068359375, 824.1351318359375, 848.8098754882812, 837.2949829101562
2023-02-05 16:33:57.958787, 825.7801513671875, 820.84521484375, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:58.070396, 825.7801513671875, 827.4251098632812, 843.8749389648438, 834.0050048828125
2023-02-05 16:33:58.070514, 827.4251098632812, 825.7801513671875, 845.5198974609375, 834.0050048828125
2023-02-05 16:33:58.070599, 830.715087890625, 817.5552368164062, 850.454833984375, 835.6500244140625
2023-02-05 16:33:58.070678, 829.070068359375, 824.1351318359375, 843.8749389648438, 830.715087890625
2023-02-05 16:33:58.070757, 824.1351318359375, 825.7801513671875, 845.5198974609375, 834.0050048828125
2023-02-05 16:33:58.070833, 824.1351318359375, 824.1351318359375, 850.454833984375, 834.0050048828125
2023-02-05 16:33:58.070913, 832.3600463867188, 824.1351318359375, 848.8098754882812, 835.6500244140625
2023-02-05 16:33:58.070988, 827.4251098632812, 822.4901733398438, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:58.071063, 825.7801513671875, 820.84521484375, 845.5198974609375, 837.2949829101562
2023-02-05 16:33:58.071176, 830.715087890625, 824.1351318359375, 852.0997924804688, 835.6500244140625
2023-02-05 16:33:58.071330, 827.4251098632812, 820.84521484375, 857.0347290039062, 838.9400024414062
2023-02-05 16:33:58.071509, 827.4251098632812, 825.7801513671875, 855.3897705078125, 834.0050048828125
2023-02-05 16:33:58.071645, 830.715087890625, 834.0050048828125, 853.7448120117188, 837.2949829101562
2023-02-05 16:33:58.071783, 827.4251098632812, 834.0050048828125, 843.8749389648438, 838.9400024414062
2023-02-05 16:33:58.071926, 834.0050048828125, 830.715087890625, 850.454833984375, 834.0050048828125
2023-02-05 16:33:58.072098, 838.9400024414062, 824.1351318359375, 857.0347290039062, 838.9400024414062
2023-02-05 16:33:58.288992, 837.2949829101562, 824.1351318359375, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:58.289241, 837.2949829101562, 824.1351318359375, 852.0997924804688, 835.6500244140625
2023-02-05 16:33:58.289416, 837.2949829101562, 825.7801513671875, 848.8098754882812, 837.2949829101562
2023-02-05 16:33:58.289576, 834.0050048828125, 824.1351318359375, 855.3897705078125, 840.5849609375
2023-02-05 16:33:58.289731, 829.070068359375, 825.7801513671875, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:58.289882, 825.7801513671875, 829.070068359375, 850.454833984375, 838.9400024414062
2023-02-05 16:33:58.290031, 825.7801513671875, 834.0050048828125, 855.3897705078125, 837.2949829101562
2023-02-05 16:33:58.290179, 829.070068359375, 829.070068359375, 850.454833984375, 837.2949829101562
2023-02-05 16:33:58.290326, 827.4251098632812, 827.4251098632812, 850.454833984375, 834.0050048828125
2023-02-05 16:33:58.290474, 824.1351318359375, 825.7801513671875, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:58.290621, 827.4251098632812, 825.7801513671875, 847.1648559570312, 829.070068359375
2023-02-05 16:33:58.290767, 830.715087890625, 830.715087890625, 848.8098754882812, 832.3600463867188
2023-02-05 16:33:58.290917, 835.6500244140625, 829.070068359375, 845.5198974609375, 835.6500244140625
2023-02-05 16:33:58.291102, 827.4251098632812, 825.7801513671875, 847.1648559570312, 832.3600463867188
2023-02-05 16:33:58.291224, 827.4251098632812, 827.4251098632812, 845.5198974609375, 835.6500244140625
2023-02-05 16:33:58.291437, 830.715087890625, 830.715087890625, 850.454833984375, 837.2949829101562
2023-02-05 16:33:58.291877, 829.070068359375, 820.84521484375, 855.3897705078125, 832.3600463867188
2023-02-05 16:33:58.292015, 830.715087890625, 822.4901733398438, 847.1648559570312, 827.4251098632812
2023-02-05 16:33:58.292137, 822.4901733398438, 820.84521484375, 848.8098754882812, 827.4251098632812
2023-02-05 16:33:58.292353, 825.7801513671875, 824.1351318359375, 852.0997924804688, 832.3600463867188
2023-02-05 16:33:58.292481, 825.7801513671875, 829.070068359375, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:58.292600, 824.1351318359375, 825.7801513671875, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:58.292734, 822.4901733398438, 825.7801513671875, 850.454833984375, 834.0050048828125
2023-02-05 16:33:58.292912, 827.4251098632812, 825.7801513671875, 855.3897705078125, 838.9400024414062
2023-02-05 16:33:58.293051, 835.6500244140625, 830.715087890625, 853.7448120117188, 838.9400024414062
2023-02-05 16:33:58.293170, 835.6500244140625, 827.4251098632812, 852.0997924804688, 840.5849609375
2023-02-05 16:33:58.293312, 837.2949829101562, 824.1351318359375, 845.5198974609375, 838.9400024414062
2023-02-05 16:33:58.293539, 830.715087890625, 824.1351318359375, 848.8098754882812, 834.0050048828125
2023-02-05 16:33:58.293664, 834.0050048828125, 829.070068359375, 852.0997924804688, 830.715087890625
2023-02-05 16:33:58.293782, 832.3600463867188, 829.070068359375, 850.454833984375, 835.6500244140625
2023-02-05 16:33:58.293915, 825.7801513671875, 825.7801513671875, 853.7448120117188, 829.070068359375
2023-02-05 16:33:58.294091, 827.4251098632812, 827.4251098632812, 852.0997924804688, 830.715087890625
2023-02-05 16:33:58.294212, 827.4251098632812, 825.7801513671875, 855.3897705078125, 832.3600463867188
2023-02-05 16:33:58.425671, 830.715087890625, 830.715087890625, 852.0997924804688, 825.7801513671875
2023-02-05 16:33:58.425850, 829.070068359375, 829.070068359375, 850.454833984375, 834.0050048828125
2023-02-05 16:33:58.426043, 822.4901733398438, 827.4251098632812, 840.5849609375, 838.9400024414062
2023-02-05 16:33:58.426168, 827.4251098632812, 827.4251098632812, 842.2299194335938, 834.0050048828125
2023-02-05 16:33:58.426306, 829.070068359375, 825.7801513671875, 855.3897705078125, 834.0050048828125
2023-02-05 16:33:58.426433, 824.1351318359375, 824.1351318359375, 857.0347290039062, 830.715087890625
2023-02-05 16:33:58.426615, 827.4251098632812, 822.4901733398438, 860.32470703125, 825.7801513671875
2023-02-05 16:33:58.426737, 830.715087890625, 822.4901733398438, 858.6797485351562, 835.6500244140625
2023-02-05 16:33:58.427000, 822.4901733398438, 825.7801513671875, 853.7448120117188, 829.070068359375
2023-02-05 16:33:58.427198, 830.715087890625, 827.4251098632812, 853.7448120117188, 840.5849609375
2023-02-05 16:33:58.427394, 827.4251098632812, 825.7801513671875, 848.8098754882812, 843.8749389648438
2023-02-05 16:33:58.427498, 825.7801513671875, 830.715087890625, 843.8749389648438, 835.6500244140625
2023-02-05 16:33:58.427646, 834.0050048828125, 832.3600463867188, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:58.427771, 832.3600463867188, 832.3600463867188, 850.454833984375, 832.3600463867188
2023-02-05 16:33:58.427937, 832.3600463867188, 829.070068359375, 853.7448120117188, 832.3600463867188
2023-02-05 16:33:58.428120, 832.3600463867188, 829.070068359375, 847.1648559570312, 830.715087890625
2023-02-05 16:33:58.428891, 830.715087890625, 827.4251098632812, 847.1648559570312, 837.2949829101562
2023-02-05 16:33:58.429056, 824.1351318359375, 824.1351318359375, 847.1648559570312, 832.3600463867188
2023-02-05 16:33:58.429240, 825.7801513671875, 827.4251098632812, 850.454833984375, 832.3600463867188
2023-02-05 16:33:58.429360, 820.84521484375, 824.1351318359375, 850.454833984375, 837.2949829101562
2023-02-05 16:33:58.429488, 825.7801513671875, 829.070068359375, 850.454833984375, 830.715087890625
2023-02-05 16:33:58.429615, 829.070068359375, 829.070068359375, 852.0997924804688, 832.3600463867188
2023-02-05 16:33:58.429789, 829.070068359375, 825.7801513671875, 850.454833984375, 832.3600463867188
2023-02-05 16:33:58.429901, 832.3600463867188, 827.4251098632812, 848.8098754882812, 832.3600463867188
2023-02-05 16:33:58.430096, 834.0050048828125, 827.4251098632812, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:58.430211, 835.6500244140625, 824.1351318359375, 850.454833984375, 835.6500244140625
2023-02-05 16:33:58.430394, 834.0050048828125, 827.4251098632812, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:58.430505, 835.6500244140625, 829.070068359375, 848.8098754882812, 834.0050048828125
2023-02-05 16:33:58.430646, 837.2949829101562, 829.070068359375, 842.2299194335938, 834.0050048828125
2023-02-05 16:33:58.430771, 834.0050048828125, 827.4251098632812, 842.2299194335938, 840.5849609375
2023-02-05 16:33:58.430981, 832.3600463867188, 825.7801513671875, 850.454833984375, 838.9400024414062
2023-02-05 16:33:58.431375, 830.715087890625, 822.4901733398438, 850.454833984375, 840.5849609375
2023-02-05 16:33:58.431959, 830.715087890625, 824.1351318359375, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:58.432086, 830.715087890625, 824.1351318359375, 858.6797485351562, 842.2299194335938
2023-02-05 16:33:58.432285, 832.3600463867188, 824.1351318359375, 853.7448120117188, 843.8749389648438
2023-02-05 16:33:58.432411, 834.0050048828125, 824.1351318359375, 858.6797485351562, 840.5849609375
2023-02-05 16:33:58.432539, 835.6500244140625, 824.1351318359375, 858.6797485351562, 840.5849609375
2023-02-05 16:33:58.432675, 835.6500244140625, 822.4901733398438, 848.8098754882812, 848.8098754882812
2023-02-05 16:33:58.432850, 832.3600463867188, 820.84521484375, 847.1648559570312, 843.8749389648438
2023-02-05 16:33:58.432959, 832.3600463867188, 822.4901733398438, 850.454833984375, 835.6500244140625
2023-02-05 16:33:58.433223, 835.6500244140625, 822.4901733398438, 850.454833984375, 834.0050048828125
2023-02-05 16:33:58.433316, 837.2949829101562, 827.4251098632812, 850.454833984375, 832.3600463867188
2023-02-05 16:33:58.433401, 834.0050048828125, 825.7801513671875, 842.2299194335938, 832.3600463867188
2023-02-05 16:33:58.433540, 838.9400024414062, 825.7801513671875, 850.454833984375, 832.3600463867188
2023-02-05 16:33:58.433673, 837.2949829101562, 827.4251098632812, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:58.433812, 838.9400024414062, 824.1351318359375, 845.5198974609375, 830.715087890625
2023-02-05 16:33:58.434023, 838.9400024414062, 824.1351318359375, 853.7448120117188, 837.2949829101562
2023-02-05 16:33:58.434143, 834.0050048828125, 822.4901733398438, 845.5198974609375, 837.2949829101562
2023-02-05 16:33:58.570611, 830.715087890625, 817.5552368164062, 847.1648559570312, 837.2949829101562
2023-02-05 16:33:58.570784, 830.715087890625, 819.2001953125, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:58.570918, 832.3600463867188, 817.5552368164062, 842.2299194335938, 835.6500244140625
2023-02-05 16:33:58.571048, 834.0050048828125, 819.2001953125, 847.1648559570312, 834.0050048828125
2023-02-05 16:33:58.571171, 835.6500244140625, 822.4901733398438, 847.1648559570312, 830.715087890625
2023-02-05 16:33:58.571295, 830.715087890625, 819.2001953125, 845.5198974609375, 837.2949829101562
2023-02-05 16:33:58.571416, 827.4251098632812, 820.84521484375, 845.5198974609375, 837.2949829101562
2023-02-05 16:33:58.571535, 825.7801513671875, 819.2001953125, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:58.571658, 829.070068359375, 822.4901733398438, 850.454833984375, 840.5849609375
2023-02-05 16:33:58.571785, 834.0050048828125, 822.4901733398438, 848.8098754882812, 843.8749389648438
2023-02-05 16:33:58.571917, 830.715087890625, 827.4251098632812, 848.8098754882812, 834.0050048828125
2023-02-05 16:33:58.572052, 825.7801513671875, 825.7801513671875, 843.8749389648438, 825.7801513671875
2023-02-05 16:33:58.572298, 832.3600463867188, 829.070068359375, 837.2949829101562, 832.3600463867188
2023-02-05 16:33:58.572472, 834.0050048828125, 832.3600463867188, 840.5849609375, 832.3600463867188
2023-02-05 16:33:58.572592, 827.4251098632812, 827.4251098632812, 842.2299194335938, 827.4251098632812
2023-02-05 16:33:58.572698, 834.0050048828125, 832.3600463867188, 840.5849609375, 834.0050048828125
2023-02-05 16:33:58.573003, 834.0050048828125, 832.3600463867188, 842.2299194335938, 829.070068359375
2023-02-05 16:33:58.573101, 830.715087890625, 824.1351318359375, 837.2949829101562, 829.070068359375
2023-02-05 16:33:58.573196, 843.8749389648438, 829.070068359375, 838.9400024414062, 840.5849609375
2023-02-05 16:33:58.573290, 847.1648559570312, 829.070068359375, 842.2299194335938, 842.2299194335938
2023-02-05 16:33:58.573383, 843.8749389648438, 832.3600463867188, 843.8749389648438, 843.8749389648438
2023-02-05 16:33:58.573475, 845.5198974609375, 834.0050048828125, 842.2299194335938, 842.2299194335938
2023-02-05 16:33:58.573567, 845.5198974609375, 832.3600463867188, 837.2949829101562, 840.5849609375
2023-02-05 16:33:58.573659, 845.5198974609375, 834.0050048828125, 840.5849609375, 843.8749389648438
2023-02-05 16:33:58.573750, 843.8749389648438, 829.070068359375, 842.2299194335938, 850.454833984375
2023-02-05 16:33:58.573842, 845.5198974609375, 827.4251098632812, 843.8749389648438, 850.454833984375
2023-02-05 16:33:58.573933, 843.8749389648438, 830.715087890625, 847.1648559570312, 848.8098754882812
2023-02-05 16:33:58.574026, 842.2299194335938, 830.715087890625, 843.8749389648438, 848.8098754882812
2023-02-05 16:33:58.574119, 847.1648559570312, 834.0050048828125, 838.9400024414062, 850.454833984375
2023-02-05 16:33:58.574211, 842.2299194335938, 830.715087890625, 845.5198974609375, 848.8098754882812
2023-02-05 16:33:58.574306, 842.2299194335938, 829.070068359375, 845.5198974609375, 840.5849609375
2023-02-05 16:33:58.574400, 842.2299194335938, 829.070068359375, 845.5198974609375, 837.2949829101562
2023-02-05 16:33:58.664162, 838.9400024414062, 827.4251098632812, 848.8098754882812, 840.5849609375
2023-02-05 16:33:58.664359, 838.9400024414062, 825.7801513671875, 845.5198974609375, 845.5198974609375
2023-02-05 16:33:58.664512, 835.6500244140625, 827.4251098632812, 847.1648559570312, 840.5849609375
2023-02-05 16:33:58.664650, 837.2949829101562, 827.4251098632812, 847.1648559570312, 837.2949829101562
2023-02-05 16:33:58.664799, 838.9400024414062, 820.84521484375, 845.5198974609375, 840.5849609375
2023-02-05 16:33:58.664946, 835.6500244140625, 825.7801513671875, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:58.665085, 832.3600463867188, 827.4251098632812, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:58.665201, 830.715087890625, 829.070068359375, 842.2299194335938, 840.5849609375
2023-02-05 16:33:58.665333, 830.715087890625, 830.715087890625, 843.8749389648438, 842.2299194335938
2023-02-05 16:33:58.665477, 834.0050048828125, 827.4251098632812, 850.454833984375, 845.5198974609375
2023-02-05 16:33:58.665640, 840.5849609375, 827.4251098632812, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:58.665780, 835.6500244140625, 827.4251098632812, 852.0997924804688, 834.0050048828125
2023-02-05 16:33:58.665925, 834.0050048828125, 827.4251098632812, 850.454833984375, 834.0050048828125
2023-02-05 16:33:58.666041, 829.070068359375, 827.4251098632812, 848.8098754882812, 835.6500244140625
2023-02-05 16:33:58.666190, 822.4901733398438, 827.4251098632812, 848.8098754882812, 837.2949829101562
2023-02-05 16:33:58.666331, 829.070068359375, 829.070068359375, 847.1648559570312, 840.5849609375
2023-02-05 16:33:58.710055, 830.715087890625, 824.1351318359375, 843.8749389648438, 840.5849609375
2023-02-05 16:33:58.710546, 832.3600463867188, 820.84521484375, 845.5198974609375, 835.6500244140625
2023-02-05 16:33:58.710720, 835.6500244140625, 825.7801513671875, 852.0997924804688, 834.0050048828125
2023-02-05 16:33:58.710879, 835.6500244140625, 827.4251098632812, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:58.711032, 838.9400024414062, 825.7801513671875, 850.454833984375, 842.2299194335938
2023-02-05 16:33:58.711181, 835.6500244140625, 827.4251098632812, 847.1648559570312, 842.2299194335938
2023-02-05 16:33:58.711330, 835.6500244140625, 830.715087890625, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:58.711489, 834.0050048828125, 824.1351318359375, 847.1648559570312, 838.9400024414062
