2023-02-05 16:33:48.595819, 761.6259155273438, 857.0347290039062, 825.7801513671875, 730.3712768554688
2023-02-05 16:33:58.711638, 830.715087890625, 827.4251098632812, 848.8098754882812, 837.2949829101562
2023-02-05 16:33:58.711782, 832.3600463867188, 827.4251098632812, 848.8098754882812, 840.5849609375
2023-02-05 16:33:58.711926, 834.0050048828125, 824.1351318359375, 843.8749389648438, 843.8749389648438
2023-02-05 16:33:58.712071, 834.0050048828125, 825.7801513671875, 843.8749389648438, 843.8749389648438
2023-02-05 16:33:58.712214, 830.715087890625, 829.070068359375, 852.0997924804688, 845.5198974609375
2023-02-05 16:33:58.712359, 835.6500244140625, 825.7801513671875, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:58.712502, 834.0050048828125, 824.1351318359375, 853.7448120117188, 838.9400024414062
2023-02-05 16:33:58.712647, 840.5849609375, 825.7801513671875, 853.7448120117188, 835.6500244140625
2023-02-05 16:33:58.762722, 842.2299194335938, 820.84521484375, 852.0997924804688, 835.6500244140625
2023-02-05 16:33:58.762903, 835.6500244140625, 820.84521484375, 845.5198974609375, 838.9400024414062
2023-02-05 16:33:58.763004, 832.3600463867188, 824.1351318359375, 843.8749389648438, 842.2299194335938
2023-02-05 16:33:58.763093, 832.3600463867188, 822.4901733398438, 852.0997924804688, 840.5849609375
2023-02-05 16:33:58.763177, 830.715087890625, 824.1351318359375, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:58.763259, 835.6500244140625, 825.7801513671875, 852.0997924804688, 835.6500244140625
2023-02-05 16:33:58.763340, 834.0050048828125, 822.4901733398438, 850.454833984375, 832.3600463867188
2023-02-05 16:33:58.763421, 834.0050048828125, 824.1351318359375, 843.8749389648438, 832.3600463867188
2023-02-05 16:33:58.763501, 834.0050048828125, 827.4251098632812, 843.8749389648438, 832.3600463867188
2023-02-05 16:33:58.763582, 834.0050048828125, 829.070068359375, 848.8098754882812, 832.3600463867188
2023-02-05 16:33:58.763662, 832.3600463867188, 825.7801513671875, 843.8749389648438, 835.6500244140625
2023-02-05 16:33:58.763743, 837.2949829101562, 827.4251098632812, 837.2949829101562, 842.2299194335938
2023-02-05 16:33:58.763823, 840.5849609375, 825.7801513671875, 840.5849609375, 843.8749389648438
2023-02-05 16:33:58.763903, 835.6500244140625, 822.4901733398438, 850.454833984375, 840.5849609375
2023-02-05 16:33:58.763984, 837.2949829101562, 824.1351318359375, 850.454833984375, 837.2949829101562
2023-02-05 16:33:58.764064, 835.6500244140625, 819.2001953125, 850.454833984375, 834.0050048828125
2023-02-05 16:33:58.764143, 835.6500244140625, 824.1351318359375, 850.454833984375, 835.6500244140625
2023-02-05 16:33:58.873261, 840.5849609375, 829.070068359375, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:58.873499, 842.2299194335938, 827.4251098632812, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:58.873640, 843.8749389648438, 830.715087890625, 847.1648559570312, 843.8749389648438
2023-02-05 16:33:58.873767, 837.2949829101562, 824.1351318359375, 847.1648559570312, 848.8098754882812
2023-02-05 16:33:58.873894, 842.2299194335938, 825.7801513671875, 848.8098754882812, 848.8098754882812
2023-02-05 16:33:58.874055, 843.8749389648438, 825.7801513671875, 847.1648559570312, 850.454833984375
2023-02-05 16:33:58.874187, 847.1648559570312, 822.4901733398438, 850.454833984375, 842.2299194335938
2023-02-05 16:33:58.874309, 848.8098754882812, 825.7801513671875, 847.1648559570312, 850.454833984375
2023-02-05 16:33:58.874434, 842.2299194335938, 825.7801513671875, 847.1648559570312, 852.0997924804688
2023-02-05 16:33:58.874606, 840.5849609375, 827.4251098632812, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:58.874738, 840.5849609375, 830.715087890625, 853.7448120117188, 835.6500244140625
2023-02-05 16:33:58.875097, 840.5849609375, 829.070068359375, 850.454833984375, 837.2949829101562
2023-02-05 16:33:58.875229, 835.6500244140625, 825.7801513671875, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:58.875352, 837.2949829101562, 827.4251098632812, 847.1648559570312, 838.9400024414062
2023-02-05 16:33:58.875473, 834.0050048828125, 824.1351318359375, 845.5198974609375, 838.9400024414062
2023-02-05 16:33:58.875593, 832.3600463867188, 825.7801513671875, 845.5198974609375, 837.2949829101562
2023-02-05 16:33:58.987519, 827.4251098632812, 822.4901733398438, 847.1648559570312, 830.715087890625
2023-02-05 16:33:58.987721, 829.070068359375, 819.2001953125, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:58.987880, 830.715087890625, 824.1351318359375, 848.8098754882812, 838.9400024414062
2023-02-05 16:33:58.988033, 827.4251098632812, 829.070068359375, 848.8098754882812, 834.0050048828125
2023-02-05 16:33:58.988183, 829.070068359375, 830.715087890625, 847.1648559570312, 835.6500244140625
2023-02-05 16:33:58.988330, 827.4251098632812, 827.4251098632812, 850.454833984375, 835.6500244140625
2023-02-05 16:33:58.988476, 827.4251098632812, 825.7801513671875, 852.0997924804688, 834.0050048828125
2023-02-05 16:33:58.988621, 830.715087890625, 827.4251098632812, 848.8098754882812, 832.3600463867188
2023-02-05 16:33:58.988766, 832.3600463867188, 829.070068359375, 847.1648559570312, 840.5849609375
2023-02-05 16:33:58.988910, 829.070068359375, 820.84521484375, 843.8749389648438, 842.2299194335938
2023-02-05 16:33:58.989056, 825.7801513671875, 817.5552368164062, 852.0997924804688, 840.5849609375
2023-02-05 16:33:58.989202, 832.3600463867188, 822.4901733398438, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:58.989346, 834.0050048828125, 827.4251098632812, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:58.989490, 838.9400024414062, 825.7801513671875, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:58.989633, 838.9400024414062, 827.4251098632812, 855.3897705078125, 848.8098754882812
2023-02-05 16:33:58.989780, 835.6500244140625, 825.7801513671875, 855.3897705078125, 842.2299194335938
2023-02-05 16:33:58.990139, 835.6500244140625, 827.4251098632812, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:58.990256, 837.2949829101562, 824.1351318359375, 848.8098754882812, 830.715087890625
2023-02-05 16:33:58.990369, 834.0050048828125, 824.1351318359375, 852.0997924804688, 830.715087890625
2023-02-05 16:33:58.990483, 830.715087890625, 825.7801513671875, 857.0347290039062, 830.715087890625
2023-02-05 16:33:58.990597, 829.070068359375, 827.4251098632812, 852.0997924804688, 829.070068359375
2023-02-05 16:33:58.990711, 832.3600463867188, 830.715087890625, 850.454833984375, 838.9400024414062
2023-02-05 16:33:58.990825, 830.715087890625, 829.070068359375, 850.454833984375, 842.2299194335938
2023-02-05 16:33:58.990939, 829.070068359375, 829.070068359375, 850.454833984375, 835.6500244140625
2023-02-05 16:33:58.991053, 825.7801513671875, 827.4251098632812, 857.0347290039062, 834.0050048828125
2023-02-05 16:33:58.991166, 820.84521484375, 829.070068359375, 850.454833984375, 829.070068359375
2023-02-05 16:33:58.991280, 825.7801513671875, 820.84521484375, 853.7448120117188, 830.715087890625
2023-02-05 16:33:58.991393, 822.4901733398438, 817.5552368164062, 853.7448120117188, 838.9400024414062
2023-02-05 16:33:58.991506, 820.84521484375, 825.7801513671875, 848.8098754882812, 835.6500244140625
2023-02-05 16:33:58.991619, 822.4901733398438, 829.070068359375, 852.0997924804688, 830.715087890625
2023-02-05 16:33:58.991732, 822.4901733398438, 830.715087890625, 853.7448120117188, 832.3600463867188
2023-02-05 16:33:58.991846, 819.2001953125, 829.070068359375, 852.0997924804688, 822.4901733398438
2023-02-05 16:33:59.080720, 824.1351318359375, 830.715087890625, 858.6797485351562, 824.1351318359375
2023-02-05 16:33:59.080952, 812.6203002929688, 829.070068359375, 853.7448120117188, 815.9102783203125
2023-02-05 16:33:59.081118, 804.3953857421875, 830.715087890625, 852.0997924804688, 804.3953857421875
2023-02-05 16:33:59.081274, 804.3953857421875, 834.0050048828125, 853.7448120117188, 806.0403442382812
2023-02-05 16:33:59.081424, 791.2355346679688, 829.070068359375, 853.7448120117188, 796.1704711914062
2023-02-05 16:33:59.081573, 787.945556640625, 835.6500244140625, 857.0347290039062, 794.5255126953125
2023-02-05 16:33:59.081722, 776.4307250976562, 837.2949829101562, 855.3897705078125, 778.07568359375
2023-02-05 16:33:59.081870, 745.1760864257812, 825.7801513671875, 858.6797485351562, 758.3359375
2023-02-05 16:33:59.082017, 736.951171875, 825.7801513671875, 858.6797485351562, 753.4010009765625
2023-02-05 16:33:59.082163, 723.7913208007812, 825.7801513671875, 861.9697265625, 738.59619140625
2023-02-05 16:33:59.082280, 705.6965942382812, 829.070068359375, 870.194580078125, 727.081298828125
2023-02-05 16:33:59.082550, 705.6965942382812, 827.4251098632812, 865.2596435546875, 722.1463623046875
2023-02-05 16:33:59.082758, 695.82666015625, 829.070068359375, 873.4845581054688, 713.9214477539062
2023-02-05 16:33:59.082992, 692.5367431640625, 832.3600463867188, 870.194580078125, 708.9865112304688
2023-02-05 16:33:59.083128, 699.1166381835938, 837.2949829101562, 868.5496215820312, 708.9865112304688
2023-02-05 16:33:59.083255, 697.4716796875, 834.0050048828125, 865.2596435546875, 710.6315307617188
2023-02-05 16:33:59.214970, 690.8917236328125, 827.4251098632812, 860.32470703125, 705.6965942382812
2023-02-05 16:33:59.215176, 689.2467651367188, 825.7801513671875, 871.839599609375, 705.6965942382812
2023-02-05 16:33:59.215337, 695.82666015625, 822.4901733398438, 868.5496215820312, 708.9865112304688
2023-02-05 16:33:59.215490, 695.82666015625, 824.1351318359375, 870.194580078125, 713.9214477539062
2023-02-05 16:33:59.215641, 702.4066162109375, 822.4901733398438, 865.2596435546875, 713.9214477539062
2023-02-05 16:33:59.215788, 708.9865112304688, 822.4901733398438, 868.5496215820312, 725.4363403320312
2023-02-05 16:33:59.215935, 717.21142578125, 822.4901733398438, 868.5496215820312, 736.951171875
2023-02-05 16:33:59.216087, 732.0162353515625, 830.715087890625, 865.2596435546875, 750.1110229492188
2023-02-05 16:33:59.216213, 738.59619140625, 827.4251098632812, 865.2596435546875, 763.2708740234375
2023-02-05 16:33:59.216465, 761.6259155273438, 829.070068359375, 855.3897705078125, 773.1407470703125
2023-02-05 16:33:59.216597, 768.205810546875, 832.3600463867188, 860.32470703125, 773.1407470703125
2023-02-05 16:33:59.216717, 776.4307250976562, 827.4251098632812, 861.9697265625, 781.3656616210938
2023-02-05 16:33:59.216834, 783.0106201171875, 822.4901733398438, 852.0997924804688, 794.5255126953125
2023-02-05 16:33:59.217088, 787.945556640625, 830.715087890625, 850.454833984375, 797.8154907226562
2023-02-05 16:33:59.217264, 804.3953857421875, 825.7801513671875, 848.8098754882812, 809.330322265625
2023-02-05 16:33:59.217435, 809.330322265625, 825.7801513671875, 845.5198974609375, 815.9102783203125
2023-02-05 16:33:59.218114, 814.2652587890625, 829.070068359375, 848.8098754882812, 815.9102783203125
2023-02-05 16:33:59.218293, 820.84521484375, 827.4251098632812, 852.0997924804688, 825.7801513671875
2023-02-05 16:33:59.218465, 822.4901733398438, 829.070068359375, 847.1648559570312, 824.1351318359375
2023-02-05 16:33:59.218628, 830.715087890625, 832.3600463867188, 842.2299194335938, 832.3600463867188
2023-02-05 16:33:59.218821, 840.5849609375, 829.070068359375, 842.2299194335938, 845.5198974609375
2023-02-05 16:33:59.218976, 845.5198974609375, 827.4251098632812, 847.1648559570312, 847.1648559570312
2023-02-05 16:33:59.219139, 845.5198974609375, 827.4251098632812, 843.8749389648438, 857.0347290039062
2023-02-05 16:33:59.219263, 853.7448120117188, 822.4901733398438, 847.1648559570312, 863.6146850585938
2023-02-05 16:33:59.219382, 850.454833984375, 822.4901733398438, 845.5198974609375, 852.0997924804688
2023-02-05 16:33:59.219499, 857.0347290039062, 822.4901733398438, 840.5849609375, 852.0997924804688
2023-02-05 16:33:59.219627, 865.2596435546875, 819.2001953125, 850.454833984375, 855.3897705078125
2023-02-05 16:33:59.219751, 865.2596435546875, 820.84521484375, 847.1648559570312, 863.6146850585938
2023-02-05 16:33:59.219868, 868.5496215820312, 827.4251098632812, 848.8098754882812, 875.1295166015625
2023-02-05 16:33:59.219992, 875.1295166015625, 829.070068359375, 845.5198974609375, 876.7745361328125
2023-02-05 16:33:59.220111, 876.7745361328125, 829.070068359375, 838.9400024414062, 878.4194946289062
2023-02-05 16:33:59.220240, 880.064453125, 822.4901733398438, 838.9400024414062, 876.7745361328125
2023-02-05 16:33:59.372768, 875.1295166015625, 815.9102783203125, 847.1648559570312, 881.70947265625
2023-02-05 16:33:59.372913, 878.4194946289062, 820.84521484375, 852.0997924804688, 888.2893676757812
2023-02-05 16:33:59.373071, 878.4194946289062, 819.2001953125, 848.8098754882812, 876.7745361328125
2023-02-05 16:33:59.373200, 875.1295166015625, 820.84521484375, 847.1648559570312, 880.064453125
2023-02-05 16:33:59.373344, 875.1295166015625, 819.2001953125, 845.5198974609375, 881.70947265625
2023-02-05 16:33:59.373535, 873.4845581054688, 822.4901733398438, 845.5198974609375, 881.70947265625
2023-02-05 16:33:59.373645, 875.1295166015625, 819.2001953125, 847.1648559570312, 886.6444091796875
2023-02-05 16:33:59.373842, 871.839599609375, 815.9102783203125, 842.2299194335938, 880.064453125
2023-02-05 16:33:59.373974, 873.4845581054688, 815.9102783203125, 843.8749389648438, 878.4194946289062
2023-02-05 16:33:59.374162, 868.5496215820312, 810.9752807617188, 842.2299194335938, 876.7745361328125
2023-02-05 16:33:59.374296, 870.194580078125, 819.2001953125, 842.2299194335938, 876.7745361328125
2023-02-05 16:33:59.374463, 875.1295166015625, 819.2001953125, 843.8749389648438, 880.064453125
2023-02-05 16:33:59.374589, 876.7745361328125, 817.5552368164062, 843.8749389648438, 878.4194946289062
2023-02-05 16:33:59.374785, 875.1295166015625, 817.5552368164062, 847.1648559570312, 878.4194946289062
2023-02-05 16:33:59.374896, 873.4845581054688, 819.2001953125, 850.454833984375, 880.064453125
2023-02-05 16:33:59.375174, 873.4845581054688, 817.5552368164062, 847.1648559570312, 876.7745361328125
2023-02-05 16:33:59.375619, 873.4845581054688, 817.5552368164062, 845.5198974609375, 875.1295166015625
2023-02-05 16:33:59.375825, 873.4845581054688, 817.5552368164062, 845.5198974609375, 875.1295166015625
2023-02-05 16:33:59.375953, 870.194580078125, 815.9102783203125, 843.8749389648438, 873.4845581054688
2023-02-05 16:33:59.376099, 871.839599609375, 819.2001953125, 847.1648559570312, 873.4845581054688
2023-02-05 16:33:59.376237, 868.5496215820312, 815.9102783203125, 848.8098754882812, 875.1295166015625
2023-02-05 16:33:59.376417, 868.5496215820312, 815.9102783203125, 847.1648559570312, 883.3544311523438
2023-02-05 16:33:59.376576, 875.1295166015625, 815.9102783203125, 845.5198974609375, 886.6444091796875
2023-02-05 16:33:59.376716, 868.5496215820312, 815.9102783203125, 850.454833984375, 880.064453125
2023-02-05 16:33:59.376812, 873.4845581054688, 820.84521484375, 850.454833984375, 876.7745361328125
2023-02-05 16:33:59.377031, 873.4845581054688, 815.9102783203125, 843.8749389648438, 884.9994506835938
2023-02-05 16:33:59.377209, 866.9046630859375, 817.5552368164062, 843.8749389648438, 875.1295166015625
2023-02-05 16:33:59.377396, 870.194580078125, 819.2001953125, 847.1648559570312, 873.4845581054688
2023-02-05 16:33:59.377535, 866.9046630859375, 814.2652587890625, 850.454833984375, 870.194580078125
2023-02-05 16:33:59.377665, 865.2596435546875, 819.2001953125, 848.8098754882812, 868.5496215820312
2023-02-05 16:33:59.377798, 863.6146850585938, 824.1351318359375, 850.454833984375, 875.1295166015625
2023-02-05 16:33:59.377928, 868.5496215820312, 820.84521484375, 847.1648559570312, 875.1295166015625
2023-02-05 16:33:59.378056, 865.2596435546875, 817.5552368164062, 845.5198974609375, 870.194580078125
2023-02-05 16:33:59.497275, 865.2596435546875, 814.2652587890625, 848.8098754882812, 865.2596435546875
2023-02-05 16:33:59.497471, 863.6146850585938, 814.2652587890625, 840.5849609375, 866.9046630859375
2023-02-05 16:33:59.497631, 857.0347290039062, 819.2001953125, 840.5849609375, 865.2596435546875
2023-02-05 16:33:59.497784, 853.7448120117188, 814.2652587890625, 843.8749389648438, 861.9697265625
2023-02-05 16:33:59.497937, 853.7448120117188, 810.9752807617188, 842.2299194335938, 861.9697265625
2023-02-05 16:33:59.498083, 853.7448120117188, 817.5552368164062, 842.2299194335938, 861.9697265625
2023-02-05 16:33:59.498228, 852.0997924804688, 819.2001953125, 847.1648559570312, 858.6797485351562
2023-02-05 16:33:59.498374, 853.7448120117188, 820.84521484375, 847.1648559570312, 852.0997924804688
2023-02-05 16:33:59.498517, 855.3897705078125, 820.84521484375, 848.8098754882812, 857.0347290039062
2023-02-05 16:33:59.498663, 857.0347290039062, 820.84521484375, 845.5198974609375, 857.0347290039062
2023-02-05 16:33:59.498807, 853.7448120117188, 820.84521484375, 843.8749389648438, 858.6797485351562
2023-02-05 16:33:59.498950, 848.8098754882812, 815.9102783203125, 837.2949829101562, 860.32470703125
2023-02-05 16:33:59.499095, 847.1648559570312, 812.6203002929688, 842.2299194335938, 848.8098754882812
2023-02-05 16:33:59.499239, 848.8098754882812, 820.84521484375, 838.9400024414062, 845.5198974609375
2023-02-05 16:33:59.499383, 853.7448120117188, 827.4251098632812, 845.5198974609375, 855.3897705078125
2023-02-05 16:33:59.499527, 857.0347290039062, 829.070068359375, 848.8098754882812, 852.0997924804688
2023-02-05 16:33:59.542486, 853.7448120117188, 825.7801513671875, 843.8749389648438, 845.5198974609375
2023-02-05 16:33:59.542750, 853.7448120117188, 820.84521484375, 848.8098754882812, 850.454833984375
2023-02-05 16:33:59.542898, 848.8098754882812, 824.1351318359375, 838.9400024414062, 848.8098754882812
2023-02-05 16:33:59.543035, 847.1648559570312, 825.7801513671875, 840.5849609375, 852.0997924804688
2023-02-05 16:33:59.543172, 850.454833984375, 824.1351318359375, 847.1648559570312, 855.3897705078125
2023-02-05 16:33:59.543305, 853.7448120117188, 824.1351318359375, 847.1648559570312, 855.3897705078125
2023-02-05 16:33:59.543427, 855.3897705078125, 817.5552368164062, 848.8098754882812, 855.3897705078125
2023-02-05 16:33:59.543546, 848.8098754882812, 822.4901733398438, 848.8098754882812, 853.7448120117188
2023-02-05 16:33:59.543702, 847.1648559570312, 819.2001953125, 842.2299194335938, 853.7448120117188
2023-02-05 16:33:59.543832, 845.5198974609375, 822.4901733398438, 845.5198974609375, 852.0997924804688
2023-02-05 16:33:59.543952, 845.5198974609375, 822.4901733398438, 845.5198974609375, 845.5198974609375
2023-02-05 16:33:59.544101, 843.8749389648438, 820.84521484375, 842.2299194335938, 850.454833984375
2023-02-05 16:33:59.544268, 842.2299194335938, 825.7801513671875, 842.2299194335938, 850.454833984375
2023-02-05 16:33:59.544391, 847.1648559570312, 822.4901733398438, 847.1648559570312, 848.8098754882812
2023-02-05 16:33:59.544510, 847.1648559570312, 824.1351318359375, 850.454833984375, 848.8098754882812
2023-02-05 16:33:59.544629, 847.1648559570312, 817.5552368164062, 848.8098754882812, 847.1648559570312
2023-02-05 16:33:59.545147, 850.454833984375, 817.5552368164062, 850.454833984375, 850.454833984375
2023-02-05 16:33:59.545270, 847.1648559570312, 824.1351318359375, 850.454833984375, 850.454833984375
2023-02-05 16:33:59.545389, 847.1648559570312, 824.1351318359375, 852.0997924804688, 855.3897705078125
2023-02-05 16:33:59.545507, 845.5198974609375, 824.1351318359375, 848.8098754882812, 853.7448120117188
2023-02-05 16:33:59.545684, 843.8749389648438, 827.4251098632812, 852.0997924804688, 850.454833984375
2023-02-05 16:33:59.545811, 842.2299194335938, 825.7801513671875, 848.8098754882812, 850.454833984375
2023-02-05 16:33:59.545930, 847.1648559570312, 825.7801513671875, 847.1648559570312, 848.8098754882812
2023-02-05 16:33:59.546048, 843.8749389648438, 824.1351318359375, 848.8098754882812, 845.5198974609375
2023-02-05 16:33:59.546256, 840.5849609375, 820.84521484375, 845.5198974609375, 847.1648559570312
2023-02-05 16:33:59.546378, 842.2299194335938, 820.84521484375, 850.454833984375, 843.8749389648438
2023-02-05 16:33:59.546497, 840.5849609375, 820.84521484375, 847.1648559570312, 843.8749389648438
2023-02-05 16:33:59.546652, 838.9400024414062, 824.1351318359375, 850.454833984375, 842.2299194335938
2023-02-05 16:33:59.546822, 837.2949829101562, 820.84521484375, 848.8098754882812, 842.2299194335938
2023-02-05 16:33:59.546939, 837.2949829101562, 820.84521484375, 843.8749389648438, 847.1648559570312
2023-02-05 16:33:59.547065, 842.2299194335938, 825.7801513671875, 852.0997924804688, 852.0997924804688
2023-02-05 16:33:59.547248, 842.2299194335938, 825.7801513671875, 850.454833984375, 853.7448120117188
2023-02-05 16:33:59.659023, 843.8749389648438, 827.4251098632812, 853.7448120117188, 855.3897705078125
2023-02-05 16:33:59.659307, 843.8749389648438, 822.4901733398438, 852.0997924804688, 857.0347290039062
2023-02-05 16:33:59.659444, 842.2299194335938, 822.4901733398438, 847.1648559570312, 850.454833984375
2023-02-05 16:33:59.659576, 843.8749389648438, 825.7801513671875, 852.0997924804688, 847.1648559570312
2023-02-05 16:33:59.659700, 842.2299194335938, 825.7801513671875, 850.454833984375, 847.1648559570312
2023-02-05 16:33:59.659818, 842.2299194335938, 825.7801513671875, 852.0997924804688, 847.1648559570312
2023-02-05 16:33:59.659934, 838.9400024414062, 825.7801513671875, 850.454833984375, 843.8749389648438
2023-02-05 16:33:59.660053, 840.5849609375, 822.4901733398438, 852.0997924804688, 847.1648559570312
2023-02-05 16:33:59.660170, 840.5849609375, 825.7801513671875, 852.0997924804688, 852.0997924804688
2023-02-05 16:33:59.660285, 835.6500244140625, 824.1351318359375, 857.0347290039062, 852.0997924804688
2023-02-05 16:33:59.660421, 835.6500244140625, 827.4251098632812, 853.7448120117188, 852.0997924804688
2023-02-05 16:33:59.660557, 834.0050048828125, 825.7801513671875, 855.3897705078125, 852.0997924804688
2023-02-05 16:33:59.660730, 837.2949829101562, 829.070068359375, 855.3897705078125, 848.8098754882812
2023-02-05 16:33:59.660991, 838.9400024414062, 827.4251098632812, 848.8098754882812, 845.5198974609375
2023-02-05 16:33:59.661146, 838.9400024414062, 824.1351318359375, 857.0347290039062, 847.1648559570312
2023-02-05 16:33:59.661343, 832.3600463867188, 829.070068359375, 850.454833984375, 845.5198974609375
2023-02-05 16:33:59.777510, 835.6500244140625, 830.715087890625, 853.7448120117188, 842.2299194335938
2023-02-05 16:33:59.777720, 834.0050048828125, 829.070068359375, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:59.777884, 830.715087890625, 827.4251098632812, 847.1648559570312, 837.2949829101562
2023-02-05 16:33:59.778039, 834.0050048828125, 827.4251098632812, 852.0997924804688, 837.2949829101562
2023-02-05 16:33:59.778190, 830.715087890625, 830.715087890625, 848.8098754882812, 840.5849609375
2023-02-05 16:33:59.778339, 835.6500244140625, 829.070068359375, 848.8098754882812, 840.5849609375
2023-02-05 16:33:59.778488, 837.2949829101562, 829.070068359375, 848.8098754882812, 843.8749389648438
2023-02-05 16:33:59.778637, 837.2949829101562, 827.4251098632812, 847.1648559570312, 840.5849609375
2023-02-05 16:33:59.778782, 837.2949829101562, 825.7801513671875, 853.7448120117188, 843.8749389648438
2023-02-05 16:33:59.778927, 837.2949829101562, 825.7801513671875, 848.8098754882812, 848.8098754882812
2023-02-05 16:33:59.779086, 832.3600463867188, 822.4901733398438, 847.1648559570312, 840.5849609375
2023-02-05 16:33:59.779202, 834.0050048828125, 822.4901733398438, 845.5198974609375, 837.2949829101562
2023-02-05 16:33:59.779317, 835.6500244140625, 822.4901733398438, 843.8749389648438, 838.9400024414062
2023-02-05 16:33:59.779432, 834.0050048828125, 829.070068359375, 853.7448120117188, 843.8749389648438
2023-02-05 16:33:59.779548, 837.2949829101562, 829.070068359375, 855.3897705078125, 845.5198974609375
2023-02-05 16:33:59.779663, 837.2949829101562, 824.1351318359375, 855.3897705078125, 848.8098754882812
2023-02-05 16:33:59.820588, 835.6500244140625, 827.4251098632812, 852.0997924804688, 852.0997924804688
2023-02-05 16:33:59.820837, 835.6500244140625, 825.7801513671875, 850.454833984375, 847.1648559570312
2023-02-05 16:33:59.821276, 830.715087890625, 825.7801513671875, 847.1648559570312, 840.5849609375
2023-02-05 16:33:59.821468, 830.715087890625, 829.070068359375, 845.5198974609375, 840.5849609375
2023-02-05 16:33:59.821593, 832.3600463867188, 825.7801513671875, 847.1648559570312, 840.5849609375
2023-02-05 16:33:59.821713, 835.6500244140625, 829.070068359375, 845.5198974609375, 840.5849609375
2023-02-05 16:33:59.821832, 840.5849609375, 830.715087890625, 852.0997924804688, 842.2299194335938
2023-02-05 16:33:59.821949, 842.2299194335938, 825.7801513671875, 847.1648559570312, 842.2299194335938
2023-02-05 16:33:59.822065, 840.5849609375, 824.1351318359375, 853.7448120117188, 837.2949829101562
2023-02-05 16:33:59.822180, 834.0050048828125, 825.7801513671875, 853.7448120117188, 840.5849609375
2023-02-05 16:33:59.822295, 834.0050048828125, 825.7801513671875, 852.0997924804688, 845.5198974609375
2023-02-05 16:33:59.822410, 835.6500244140625, 829.070068359375, 855.3897705078125, 840.5849609375
2023-02-05 16:33:59.822524, 842.2299194335938, 825.7801513671875, 850.454833984375, 840.5849609375
2023-02-05 16:33:59.822638, 840.5849609375, 820.84521484375, 850.454833984375, 838.9400024414062
2023-02-05 16:33:59.822754, 840.5849609375, 827.4251098632812, 850.454833984375, 840.5849609375
2023-02-05 16:33:59.822868, 838.9400024414062, 825.7801513671875, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:59.870268, 837.2949829101562, 815.9102783203125, 852.0997924804688, 843.8749389648438
2023-02-05 16:33:59.870532, 838.9400024414062, 819.2001953125, 848.8098754882812, 840.5849609375
