2023-02-05 16:33:48.595819, 761.6259155273438, 857.0347290039062, 825.7801513671875, 730.3712768554688
2023-02-05 16:33:59.870704, 838.9400024414062, 824.1351318359375, 847.1648559570312, 842.2299194335938
2023-02-05 16:33:59.870864, 842.2299194335938, 825.7801513671875, 845.5198974609375, 847.1648559570312
2023-02-05 16:33:59.871022, 843.8749389648438, 830.715087890625, 852.0997924804688, 848.8098754882812
2023-02-05 16:33:59.871173, 840.5849609375, 822.4901733398438, 850.454833984375, 847.1648559570312
2023-02-05 16:33:59.871320, 837.2949829101562, 822.4901733398438, 852.0997924804688, 845.5198974609375
2023-02-05 16:33:59.871467, 832.3600463867188, 825.7801513671875, 848.8098754882812, 843.8749389648438
2023-02-05 16:33:59.871612, 837.2949829101562, 824.1351318359375, 848.8098754882812, 845.5198974609375
2023-02-05 16:33:59.871757, 829.070068359375, 827.4251098632812, 852.0997924804688, 840.5849609375
2023-02-05 16:33:59.871903, 830.715087890625, 824.1351318359375, 853.7448120117188, 837.2949829101562
2023-02-05 16:33:59.872049, 829.070068359375, 825.7801513671875, 853.7448120117188, 837.2949829101562
2023-02-05 16:33:59.872183, 825.7801513671875, 822.4901733398438, 848.8098754882812, 835.6500244140625
2023-02-05 16:33:59.872298, 832.3600463867188, 822.4901733398438, 850.454833984375, 838.9400024414062
2023-02-05 16:33:59.872413, 829.070068359375, 822.4901733398438, 843.8749389648438, 832.3600463867188
2023-02-05 16:33:59.872528, 829.070068359375, 824.1351318359375, 840.5849609375, 835.6500244140625
2023-02-05 16:33:59.982304, 829.070068359375, 824.1351318359375, 853.7448120117188, 834.0050048828125
2023-02-05 16:33:59.982575, 825.7801513671875, 820.84521484375, 852.0997924804688, 829.070068359375
2023-02-05 16:33:59.982751, 827.4251098632812, 819.2001953125, 853.7448120117188, 829.070068359375
2023-02-05 16:33:59.982914, 824.1351318359375, 819.2001953125, 852.0997924804688, 832.3600463867188
2023-02-05 16:33:59.983068, 825.7801513671875, 819.2001953125, 848.8098754882812, 827.4251098632812
2023-02-05 16:33:59.983220, 830.715087890625, 819.2001953125, 848.8098754882812, 834.0050048828125
2023-02-05 16:33:59.983369, 829.070068359375, 824.1351318359375, 853.7448120117188, 829.070068359375
2023-02-05 16:33:59.983525, 834.0050048828125, 825.7801513671875, 855.3897705078125, 830.715087890625
2023-02-05 16:33:59.983640, 832.3600463867188, 822.4901733398438, 852.0997924804688, 830.715087890625
2023-02-05 16:33:59.983757, 834.0050048828125, 820.84521484375, 850.454833984375, 835.6500244140625
2023-02-05 16:33:59.983872, 832.3600463867188, 820.84521484375, 848.8098754882812, 832.3600463867188
2023-02-05 16:33:59.983986, 830.715087890625, 822.4901733398438, 847.1648559570312, 832.3600463867188
2023-02-05 16:33:59.984101, 834.0050048828125, 829.070068359375, 850.454833984375, 838.9400024414062
2023-02-05 16:33:59.984217, 830.715087890625, 830.715087890625, 850.454833984375, 835.6500244140625
2023-02-05 16:33:59.984331, 835.6500244140625, 834.0050048828125, 852.0997924804688, 838.9400024414062
2023-02-05 16:33:59.984446, 835.6500244140625, 825.7801513671875, 850.454833984375, 842.2299194335938
2023-02-05 16:33:59.984561, 830.715087890625, 820.84521484375, 853.7448120117188, 843.8749389648438
2023-02-05 16:34:00.095219, 832.3600463867188, 822.4901733398438, 853.7448120117188, 847.1648559570312
2023-02-05 16:34:00.095462, 830.715087890625, 822.4901733398438, 850.454833984375, 845.5198974609375
2023-02-05 16:34:00.095624, 834.0050048828125, 827.4251098632812, 845.5198974609375, 842.2299194335938
2023-02-05 16:34:00.095756, 834.0050048828125, 822.4901733398438, 847.1648559570312, 835.6500244140625
2023-02-05 16:34:00.095882, 834.0050048828125, 822.4901733398438, 847.1648559570312, 832.3600463867188
2023-02-05 16:34:00.096012, 830.715087890625, 822.4901733398438, 847.1648559570312, 829.070068359375
2023-02-05 16:34:00.096145, 832.3600463867188, 825.7801513671875, 850.454833984375, 834.0050048828125
2023-02-05 16:34:00.096322, 835.6500244140625, 825.7801513671875, 847.1648559570312, 837.2949829101562
2023-02-05 16:34:00.096528, 838.9400024414062, 825.7801513671875, 842.2299194335938, 840.5849609375
2023-02-05 16:34:00.096667, 835.6500244140625, 829.070068359375, 848.8098754882812, 845.5198974609375
2023-02-05 16:34:00.096819, 834.0050048828125, 825.7801513671875, 855.3897705078125, 840.5849609375
2023-02-05 16:34:00.096945, 827.4251098632812, 817.5552368164062, 848.8098754882812, 838.9400024414062
2023-02-05 16:34:00.097066, 825.7801513671875, 817.5552368164062, 848.8098754882812, 834.0050048828125
2023-02-05 16:34:00.097230, 830.715087890625, 824.1351318359375, 845.5198974609375, 835.6500244140625
2023-02-05 16:34:00.097328, 827.4251098632812, 825.7801513671875, 842.2299194335938, 830.715087890625
2023-02-05 16:34:00.097610, 829.070068359375, 824.1351318359375, 845.5198974609375, 838.9400024414062
2023-02-05 16:34:00.098498, 832.3600463867188, 822.4901733398438, 843.8749389648438, 840.5849609375
2023-02-05 16:34:00.098668, 827.4251098632812, 822.4901733398438, 840.5849609375, 840.5849609375
2023-02-05 16:34:00.098781, 830.715087890625, 825.7801513671875, 842.2299194335938, 840.5849609375
2023-02-05 16:34:00.098885, 832.3600463867188, 827.4251098632812, 845.5198974609375, 837.2949829101562
2023-02-05 16:34:00.098983, 832.3600463867188, 820.84521484375, 850.454833984375, 835.6500244140625
2023-02-05 16:34:00.099552, 834.0050048828125, 817.5552368164062, 838.9400024414062, 840.5849609375
2023-02-05 16:34:00.099802, 830.715087890625, 824.1351318359375, 850.454833984375, 838.9400024414062
2023-02-05 16:34:00.100001, 825.7801513671875, 822.4901733398438, 855.3897705078125, 837.2949829101562
2023-02-05 16:34:00.100177, 827.4251098632812, 829.070068359375, 852.0997924804688, 838.9400024414062
2023-02-05 16:34:00.100411, 829.070068359375, 827.4251098632812, 858.6797485351562, 838.9400024414062
2023-02-05 16:34:00.100548, 830.715087890625, 827.4251098632812, 853.7448120117188, 840.5849609375
2023-02-05 16:34:00.100672, 827.4251098632812, 830.715087890625, 847.1648559570312, 835.6500244140625
2023-02-05 16:34:00.100780, 829.070068359375, 830.715087890625, 848.8098754882812, 834.0050048828125
2023-02-05 16:34:00.100892, 820.84521484375, 829.070068359375, 848.8098754882812, 830.715087890625
2023-02-05 16:34:00.101014, 824.1351318359375, 829.070068359375, 843.8749389648438, 830.715087890625
2023-02-05 16:34:00.101134, 820.84521484375, 825.7801513671875, 845.5198974609375, 832.3600463867188
2023-02-05 16:34:00.253971, 825.7801513671875, 830.715087890625, 843.8749389648438, 835.6500244140625
2023-02-05 16:34:00.254189, 834.0050048828125, 827.4251098632812, 843.8749389648438, 843.8749389648438
2023-02-05 16:34:00.254352, 832.3600463867188, 829.070068359375, 845.5198974609375, 845.5198974609375
2023-02-05 16:34:00.254503, 832.3600463867188, 822.4901733398438, 853.7448120117188, 840.5849609375
2023-02-05 16:34:00.254622, 822.4901733398438, 815.9102783203125, 855.3897705078125, 829.070068359375
2023-02-05 16:34:00.254762, 827.4251098632812, 820.84521484375, 850.454833984375, 827.4251098632812
2023-02-05 16:34:00.254864, 824.1351318359375, 819.2001953125, 852.0997924804688, 830.715087890625
2023-02-05 16:34:00.254947, 824.1351318359375, 825.7801513671875, 847.1648559570312, 835.6500244140625
2023-02-05 16:34:00.255028, 825.7801513671875, 825.7801513671875, 848.8098754882812, 837.2949829101562
2023-02-05 16:34:00.255109, 827.4251098632812, 824.1351318359375, 853.7448120117188, 834.0050048828125
2023-02-05 16:34:00.255192, 824.1351318359375, 822.4901733398438, 847.1648559570312, 832.3600463867188
2023-02-05 16:34:00.255273, 825.7801513671875, 822.4901733398438, 847.1648559570312, 832.3600463867188
2023-02-05 16:34:00.255354, 825.7801513671875, 824.1351318359375, 852.0997924804688, 837.2949829101562
2023-02-05 16:34:00.255435, 827.4251098632812, 824.1351318359375, 850.454833984375, 840.5849609375
2023-02-05 16:34:00.255516, 830.715087890625, 825.7801513671875, 850.454833984375, 838.9400024414062
2023-02-05 16:34:00.255644, 829.070068359375, 822.4901733398438, 848.8098754882812, 835.6500244140625
2023-02-05 16:34:00.256009, 824.1351318359375, 824.1351318359375, 838.9400024414062, 832.3600463867188
2023-02-05 16:34:00.256109, 822.4901733398438, 825.7801513671875, 843.8749389648438, 827.4251098632812
2023-02-05 16:34:00.256226, 827.4251098632812, 827.4251098632812, 847.1648559570312, 830.715087890625
2023-02-05 16:34:00.256368, 832.3600463867188, 825.7801513671875, 845.5198974609375, 837.2949829101562
2023-02-05 16:34:00.256488, 825.7801513671875, 822.4901733398438, 845.5198974609375, 830.715087890625
2023-02-05 16:34:00.256786, 827.4251098632812, 830.715087890625, 845.5198974609375, 834.0050048828125
2023-02-05 16:34:00.256880, 832.3600463867188, 829.070068359375, 843.8749389648438, 840.5849609375
2023-02-05 16:34:00.256964, 829.070068359375, 829.070068359375, 840.5849609375, 838.9400024414062
2023-02-05 16:34:00.257046, 835.6500244140625, 829.070068359375, 834.0050048828125, 843.8749389648438
2023-02-05 16:34:00.257148, 834.0050048828125, 827.4251098632812, 847.1648559570312, 837.2949829101562
2023-02-05 16:34:00.257288, 829.070068359375, 829.070068359375, 850.454833984375, 829.070068359375
2023-02-05 16:34:00.257403, 827.4251098632812, 827.4251098632812, 850.454833984375, 830.715087890625
2023-02-05 16:34:00.257519, 825.7801513671875, 827.4251098632812, 852.0997924804688, 832.3600463867188
2023-02-05 16:34:00.257634, 827.4251098632812, 825.7801513671875, 845.5198974609375, 830.715087890625
2023-02-05 16:34:00.257749, 832.3600463867188, 825.7801513671875, 850.454833984375, 829.070068359375
2023-02-05 16:34:00.257865, 834.0050048828125, 825.7801513671875, 848.8098754882812, 837.2949829101562
2023-02-05 16:34:00.387446, 834.0050048828125, 824.1351318359375, 848.8098754882812, 837.2949829101562
2023-02-05 16:34:00.387590, 834.0050048828125, 822.4901733398438, 848.8098754882812, 843.8749389648438
2023-02-05 16:34:00.387737, 834.0050048828125, 825.7801513671875, 845.5198974609375, 847.1648559570312
2023-02-05 16:34:00.387940, 832.3600463867188, 827.4251098632812, 850.454833984375, 838.9400024414062
2023-02-05 16:34:00.388098, 830.715087890625, 830.715087890625, 848.8098754882812, 838.9400024414062
2023-02-05 16:34:00.388222, 832.3600463867188, 829.070068359375, 850.454833984375, 837.2949829101562
2023-02-05 16:34:00.388349, 830.715087890625, 822.4901733398438, 852.0997924804688, 830.715087890625
2023-02-05 16:34:00.388539, 835.6500244140625, 820.84521484375, 852.0997924804688, 834.0050048828125
2023-02-05 16:34:00.388659, 834.0050048828125, 819.2001953125, 848.8098754882812, 837.2949829101562
2023-02-05 16:34:00.388801, 827.4251098632812, 822.4901733398438, 848.8098754882812, 834.0050048828125
2023-02-05 16:34:00.388935, 830.715087890625, 827.4251098632812, 848.8098754882812, 838.9400024414062
2023-02-05 16:34:00.389135, 824.1351318359375, 822.4901733398438, 843.8749389648438, 834.0050048828125
2023-02-05 16:34:00.389292, 825.7801513671875, 824.1351318359375, 852.0997924804688, 832.3600463867188
2023-02-05 16:34:00.389435, 820.84521484375, 820.84521484375, 853.7448120117188, 834.0050048828125
2023-02-05 16:34:00.389574, 827.4251098632812, 824.1351318359375, 853.7448120117188, 835.6500244140625
2023-02-05 16:34:00.389769, 829.070068359375, 824.1351318359375, 852.0997924804688, 830.715087890625
2023-02-05 16:34:00.518967, 829.070068359375, 824.1351318359375, 850.454833984375, 832.3600463867188
2023-02-05 16:34:00.519122, 830.715087890625, 822.4901733398438, 852.0997924804688, 834.0050048828125
2023-02-05 16:34:00.519199, 825.7801513671875, 820.84521484375, 847.1648559570312, 834.0050048828125
2023-02-05 16:34:00.519272, 824.1351318359375, 824.1351318359375, 842.2299194335938, 838.9400024414062
2023-02-05 16:34:00.519391, 829.070068359375, 825.7801513671875, 843.8749389648438, 840.5849609375
2023-02-05 16:34:00.519460, 835.6500244140625, 824.1351318359375, 850.454833984375, 840.5849609375
2023-02-05 16:34:00.519529, 832.3600463867188, 824.1351318359375, 848.8098754882812, 838.9400024414062
2023-02-05 16:34:00.519718, 829.070068359375, 825.7801513671875, 848.8098754882812, 838.9400024414062
2023-02-05 16:34:00.519874, 830.715087890625, 825.7801513671875, 852.0997924804688, 838.9400024414062
2023-02-05 16:34:00.519973, 827.4251098632812, 822.4901733398438, 853.7448120117188, 838.9400024414062
2023-02-05 16:34:00.520128, 829.070068359375, 819.2001953125, 855.3897705078125, 835.6500244140625
2023-02-05 16:34:00.520330, 827.4251098632812, 820.84521484375, 850.454833984375, 832.3600463867188
2023-02-05 16:34:00.520513, 824.1351318359375, 825.7801513671875, 850.454833984375, 830.715087890625
2023-02-05 16:34:00.520598, 825.7801513671875, 829.070068359375, 850.454833984375, 832.3600463867188
2023-02-05 16:34:00.520744, 829.070068359375, 827.4251098632812, 852.0997924804688, 837.2949829101562
2023-02-05 16:34:00.520935, 829.070068359375, 824.1351318359375, 852.0997924804688, 830.715087890625
2023-02-05 16:34:00.521683, 829.070068359375, 822.4901733398438, 847.1648559570312, 832.3600463867188
2023-02-05 16:34:00.521799, 830.715087890625, 824.1351318359375, 855.3897705078125, 838.9400024414062
2023-02-05 16:34:00.521939, 832.3600463867188, 825.7801513671875, 858.6797485351562, 843.8749389648438
2023-02-05 16:34:00.522123, 830.715087890625, 825.7801513671875, 852.0997924804688, 835.6500244140625
2023-02-05 16:34:00.522240, 829.070068359375, 822.4901733398438, 843.8749389648438, 835.6500244140625
2023-02-05 16:34:00.522371, 830.715087890625, 822.4901733398438, 848.8098754882812, 838.9400024414062
2023-02-05 16:34:00.522555, 832.3600463867188, 822.4901733398438, 853.7448120117188, 834.0050048828125
2023-02-05 16:34:00.522701, 834.0050048828125, 822.4901733398438, 853.7448120117188, 835.6500244140625
2023-02-05 16:34:00.522830, 832.3600463867188, 825.7801513671875, 855.3897705078125, 837.2949829101562
2023-02-05 16:34:00.522943, 832.3600463867188, 824.1351318359375, 848.8098754882812, 832.3600463867188
2023-02-05 16:34:00.523081, 827.4251098632812, 822.4901733398438, 850.454833984375, 843.8749389648438
2023-02-05 16:34:00.523238, 829.070068359375, 825.7801513671875, 852.0997924804688, 845.5198974609375
2023-02-05 16:34:00.523425, 837.2949829101562, 827.4251098632812, 848.8098754882812, 845.5198974609375
2023-02-05 16:34:00.523500, 830.715087890625, 827.4251098632812, 845.5198974609375, 837.2949829101562
2023-02-05 16:34:00.523617, 830.715087890625, 825.7801513671875, 848.8098754882812, 829.070068359375
2023-02-05 16:34:00.523764, 830.715087890625, 827.4251098632812, 852.0997924804688, 832.3600463867188
2023-02-05 16:34:00.524304, 822.4901733398438, 820.84521484375, 850.454833984375, 824.1351318359375
2023-02-05 16:34:00.524460, 827.4251098632812, 824.1351318359375, 852.0997924804688, 827.4251098632812
2023-02-05 16:34:00.524590, 830.715087890625, 824.1351318359375, 845.5198974609375, 830.715087890625
2023-02-05 16:34:00.524744, 829.070068359375, 822.4901733398438, 845.5198974609375, 832.3600463867188
2023-02-05 16:34:00.524871, 832.3600463867188, 827.4251098632812, 852.0997924804688, 835.6500244140625
2023-02-05 16:34:00.524996, 832.3600463867188, 827.4251098632812, 850.454833984375, 837.2949829101562
2023-02-05 16:34:00.525120, 830.715087890625, 830.715087890625, 853.7448120117188, 834.0050048828125
2023-02-05 16:34:00.525280, 835.6500244140625, 829.070068359375, 850.454833984375, 837.2949829101562
2023-02-05 16:34:00.525423, 837.2949829101562, 834.0050048828125, 845.5198974609375, 837.2949829101562
2023-02-05 16:34:00.525554, 840.5849609375, 832.3600463867188, 847.1648559570312, 845.5198974609375
2023-02-05 16:34:00.525686, 842.2299194335938, 830.715087890625, 842.2299194335938, 843.8749389648438
2023-02-05 16:34:00.525866, 837.2949829101562, 827.4251098632812, 845.5198974609375, 835.6500244140625
2023-02-05 16:34:00.525979, 838.9400024414062, 827.4251098632812, 855.3897705078125, 843.8749389648438
2023-02-05 16:34:00.526122, 838.9400024414062, 829.070068359375, 853.7448120117188, 850.454833984375
2023-02-05 16:34:00.526240, 838.9400024414062, 830.715087890625, 857.0347290039062, 853.7448120117188
2023-02-05 16:34:00.526433, 838.9400024414062, 834.0050048828125, 848.8098754882812, 857.0347290039062
2023-02-05 16:34:00.526532, 843.8749389648438, 834.0050048828125, 850.454833984375, 852.0997924804688
2023-02-05 16:34:00.577616, 842.2299194335938, 830.715087890625, 852.0997924804688, 842.2299194335938
2023-02-05 16:34:00.577778, 843.8749389648438, 824.1351318359375, 850.454833984375, 843.8749389648438
2023-02-05 16:34:00.577985, 842.2299194335938, 824.1351318359375, 853.7448120117188, 847.1648559570312
2023-02-05 16:34:00.578074, 835.6500244140625, 822.4901733398438, 853.7448120117188, 847.1648559570312
2023-02-05 16:34:00.578231, 838.9400024414062, 825.7801513671875, 855.3897705078125, 848.8098754882812
2023-02-05 16:34:00.578349, 834.0050048828125, 829.070068359375, 850.454833984375, 838.9400024414062
2023-02-05 16:34:00.578528, 834.0050048828125, 829.070068359375, 850.454833984375, 837.2949829101562
2023-02-05 16:34:00.578633, 830.715087890625, 829.070068359375, 847.1648559570312, 834.0050048828125
2023-02-05 16:34:00.578770, 830.715087890625, 825.7801513671875, 843.8749389648438, 840.5849609375
2023-02-05 16:34:00.578920, 834.0050048828125, 825.7801513671875, 848.8098754882812, 847.1648559570312
2023-02-05 16:34:00.579090, 832.3600463867188, 829.070068359375, 855.3897705078125, 848.8098754882812
2023-02-05 16:34:00.579175, 835.6500244140625, 830.715087890625, 857.0347290039062, 843.8749389648438
2023-02-05 16:34:00.579277, 840.5849609375, 829.070068359375, 857.0347290039062, 842.2299194335938
2023-02-05 16:34:00.579351, 837.2949829101562, 829.070068359375, 852.0997924804688, 835.6500244140625
2023-02-05 16:34:00.579476, 840.5849609375, 827.4251098632812, 845.5198974609375, 835.6500244140625
2023-02-05 16:34:00.579594, 832.3600463867188, 829.070068359375, 847.1648559570312, 832.3600463867188
2023-02-05 16:34:00.706214, 827.4251098632812, 827.4251098632812, 845.5198974609375, 830.715087890625
2023-02-05 16:34:00.706421, 827.4251098632812, 824.1351318359375, 843.8749389648438, 830.715087890625
2023-02-05 16:34:00.706584, 832.3600463867188, 822.4901733398438, 842.2299194335938, 834.0050048828125
2023-02-05 16:34:00.706736, 834.0050048828125, 825.7801513671875, 840.5849609375, 837.2949829101562
2023-02-05 16:34:00.706857, 838.9400024414062, 825.7801513671875, 845.5198974609375, 845.5198974609375
2023-02-05 16:34:00.706976, 838.9400024414062, 824.1351318359375, 842.2299194335938, 850.454833984375
2023-02-05 16:34:00.707167, 840.5849609375, 832.3600463867188, 853.7448120117188, 847.1648559570312
2023-02-05 16:34:00.707287, 834.0050048828125, 830.715087890625, 857.0347290039062, 842.2299194335938
2023-02-05 16:34:00.707935, 834.0050048828125, 829.070068359375, 853.7448120117188, 840.5849609375
2023-02-05 16:34:00.708086, 834.0050048828125, 827.4251098632812, 853.7448120117188, 835.6500244140625
2023-02-05 16:34:00.708216, 832.3600463867188, 825.7801513671875, 852.0997924804688, 837.2949829101562
2023-02-05 16:34:00.708340, 834.0050048828125, 829.070068359375, 852.0997924804688, 840.5849609375
2023-02-05 16:34:00.708459, 832.3600463867188, 827.4251098632812, 845.5198974609375, 835.6500244140625
2023-02-05 16:34:00.708577, 834.0050048828125, 827.4251098632812, 843.8749389648438, 837.2949829101562
2023-02-05 16:34:00.708694, 837.2949829101562, 827.4251098632812, 848.8098754882812, 840.5849609375
2023-02-05 16:34:00.708809, 838.9400024414062, 824.1351318359375, 853.7448120117188, 840.5849609375
2023-02-05 16:34:00.754560, 832.3600463867188, 827.4251098632812, 857.0347290039062, 834.0050048828125
2023-02-05 16:34:00.754811, 829.070068359375, 827.4251098632812, 855.3897705078125, 838.9400024414062
2023-02-05 16:34:00.754991, 832.3600463867188, 827.4251098632812, 852.0997924804688, 843.8749389648438
2023-02-05 16:34:00.755152, 832.3600463867188, 825.7801513671875, 848.8098754882812, 845.5198974609375
2023-02-05 16:34:00.755312, 837.2949829101562, 825.7801513671875, 848.8098754882812, 850.454833984375
2023-02-05 16:34:00.755464, 835.6500244140625, 825.7801513671875, 848.8098754882812, 843.8749389648438
2023-02-05 16:34:00.755619, 837.2949829101562, 830.715087890625, 850.454833984375, 845.5198974609375
2023-02-05 16:34:00.755769, 835.6500244140625, 830.715087890625, 848.8098754882812, 847.1648559570312
2023-02-05 16:34:00.755923, 837.2949829101562, 829.070068359375, 850.454833984375, 842.2299194335938
2023-02-05 16:34:00.756071, 838.9400024414062, 824.1351318359375, 850.454833984375, 843.8749389648438
2023-02-05 16:34:00.756230, 834.0050048828125, 825.7801513671875, 848.8098754882812, 843.8749389648438
2023-02-05 16:34:00.756367, 835.6500244140625, 827.4251098632812, 850.454833984375, 847.1648559570312
2023-02-05 16:34:00.756488, 832.3600463867188, 824.1351318359375, 845.5198974609375, 837.2949829101562
2023-02-05 16:34:00.756606, 832.3600463867188, 824.1351318359375, 845.5198974609375, 834.0050048828125
2023-02-05 16:34:00.756728, 832.3600463867188, 822.4901733398438, 852.0997924804688, 830.715087890625
2023-02-05 16:34:00.756849, 829.070068359375, 822.4901733398438, 853.7448120117188, 837.2949829101562
2023-02-05 16:34:00.822729, 835.6500244140625, 829.070068359375, 850.454833984375, 843.8749389648438
2023-02-05 16:34:00.823001, 829.070068359375, 827.4251098632812, 852.0997924804688, 834.0050048828125
2023-02-05 16:34:00.823173, 830.715087890625, 824.1351318359375, 845.5198974609375, 834.0050048828125
2023-02-05 16:34:00.823351, 827.4251098632812, 827.4251098632812, 840.5849609375, 837.2949829101562
2023-02-05 16:34:00.823473, 819.2001953125, 824.1351318359375, 853.7448120117188, 832.3600463867188
2023-02-05 16:34:00.823592, 825.7801513671875, 827.4251098632812, 853.7448120117188, 832.3600463867188
2023-02-05 16:34:00.823708, 824.1351318359375, 830.715087890625, 852.0997924804688, 830.715087890625
2023-02-05 16:34:00.823825, 829.070068359375, 834.0050048828125, 850.454833984375, 829.070068359375
2023-02-05 16:34:00.823941, 827.4251098632812, 830.715087890625, 847.1648559570312, 832.3600463867188
2023-02-05 16:34:00.824056, 825.7801513671875, 832.3600463867188, 848.8098754882812, 832.3600463867188
2023-02-05 16:34:00.824172, 819.2001953125, 822.4901733398438, 850.454833984375, 832.3600463867188
2023-02-05 16:34:00.824287, 817.5552368164062, 820.84521484375, 842.2299194335938, 832.3600463867188
2023-02-05 16:34:00.824401, 822.4901733398438, 822.4901733398438, 840.5849609375, 837.2949829101562
2023-02-05 16:34:00.824516, 822.4901733398438, 824.1351318359375, 850.454833984375, 830.715087890625
2023-02-05 16:34:00.824632, 824.1351318359375, 827.4251098632812, 853.7448120117188, 832.3600463867188
2023-02-05 16:34:00.824747, 824.1351318359375, 825.7801513671875, 855.3897705078125, 832.3600463867188
2023-02-05 16:34:00.998315, 820.84521484375, 829.070068359375, 847.1648559570312, 837.2949829101562
2023-02-05 16:34:00.998532, 832.3600463867188, 825.7801513671875, 848.8098754882812, 847.1648559570312
2023-02-05 16:34:00.998694, 827.4251098632812, 824.1351318359375, 853.7448120117188, 838.9400024414062
2023-02-05 16:34:00.998848, 820.84521484375, 822.4901733398438, 853.7448120117188, 835.6500244140625
2023-02-05 16:34:00.998999, 824.1351318359375, 824.1351318359375, 848.8098754882812, 837.2949829101562
2023-02-05 16:34:00.999147, 819.2001953125, 819.2001953125, 850.454833984375, 830.715087890625
2023-02-05 16:34:00.999295, 824.1351318359375, 820.84521484375, 850.454833984375, 834.0050048828125
2023-02-05 16:34:00.999442, 827.4251098632812, 822.4901733398438, 847.1648559570312, 834.0050048828125
2023-02-05 16:34:00.999588, 822.4901733398438, 815.9102783203125, 855.3897705078125, 830.715087890625
2023-02-05 16:34:00.999736, 822.4901733398438, 825.7801513671875, 853.7448120117188, 830.715087890625
2023-02-05 16:34:00.999898, 822.4901733398438, 825.7801513671875, 857.0347290039062, 832.3600463867188
2023-02-05 16:34:01.000014, 820.84521484375, 827.4251098632812, 850.454833984375, 830.715087890625
2023-02-05 16:34:01.000131, 825.7801513671875, 827.4251098632812, 845.5198974609375, 827.4251098632812
2023-02-05 16:34:01.000247, 824.1351318359375, 822.4901733398438, 847.1648559570312, 825.7801513671875
2023-02-05 16:34:01.000364, 822.4901733398438, 824.1351318359375, 853.7448120117188, 837.2949829101562
2023-02-05 16:34:01.000480, 827.4251098632812, 824.1351318359375, 855.3897705078125, 835.6500244140625
2023-02-05 16:34:01.130326, 825.7801513671875, 829.070068359375, 850.454833984375, 827.4251098632812
2023-02-05 16:34:01.130493, 825.7801513671875, 824.1351318359375, 848.8098754882812, 832.3600463867188
2023-02-05 16:34:01.130692, 829.070068359375, 825.7801513671875, 852.0997924804688, 835.6500244140625
2023-02-05 16:34:01.131040, 830.715087890625, 825.7801513671875, 847.1648559570312, 832.3600463867188
2023-02-05 16:34:01.131209, 829.070068359375, 824.1351318359375, 842.2299194335938, 837.2949829101562
2023-02-05 16:34:01.131337, 825.7801513671875, 822.4901733398438, 848.8098754882812, 835.6500244140625
2023-02-05 16:34:01.131548, 829.070068359375, 825.7801513671875, 853.7448120117188, 834.0050048828125
2023-02-05 16:34:01.131695, 825.7801513671875, 827.4251098632812, 857.0347290039062, 838.9400024414062
2023-02-05 16:34:01.131844, 830.715087890625, 825.7801513671875, 855.3897705078125, 838.9400024414062
2023-02-05 16:34:01.131966, 830.715087890625, 827.4251098632812, 848.8098754882812, 835.6500244140625
2023-02-05 16:34:01.132181, 829.070068359375, 824.1351318359375, 847.1648559570312, 835.6500244140625
2023-02-05 16:34:01.132302, 827.4251098632812, 822.4901733398438, 850.454833984375, 840.5849609375
