2023-02-05 16:33:48.595819, 761.6259155273438, 857.0347290039062, 825.7801513671875, 730.3712768554688
2023-02-05 16:34:01.132420, 827.4251098632812, 825.7801513671875, 857.0347290039062, 835.6500244140625
2023-02-05 16:34:01.132538, 829.070068359375, 825.7801513671875, 853.7448120117188, 835.6500244140625
2023-02-05 16:34:01.132719, 827.4251098632812, 822.4901733398438, 853.7448120117188, 843.8749389648438
2023-02-05 16:34:01.132839, 829.070068359375, 824.1351318359375, 848.8098754882812, 840.5849609375
2023-02-05 16:34:01.133301, 830.715087890625, 822.4901733398438, 850.454833984375, 842.2299194335938
2023-02-05 16:34:01.133424, 830.715087890625, 822.4901733398438, 855.3897705078125, 840.5849609375
2023-02-05 16:34:01.133611, 834.0050048828125, 827.4251098632812, 857.0347290039062, 843.8749389648438
2023-02-05 16:34:01.133768, 834.0050048828125, 824.1351318359375, 853.7448120117188, 845.5198974609375
2023-02-05 16:34:01.133992, 835.6500244140625, 819.2001953125, 848.8098754882812, 838.9400024414062
2023-02-05 16:34:01.134113, 832.3600463867188, 824.1351318359375, 845.5198974609375, 834.0050048828125
2023-02-05 16:34:01.134309, 832.3600463867188, 824.1351318359375, 843.8749389648438, 837.2949829101562
2023-02-05 16:34:01.134428, 834.0050048828125, 825.7801513671875, 840.5849609375, 837.2949829101562
2023-02-05 16:34:01.134545, 830.715087890625, 822.4901733398438, 852.0997924804688, 835.6500244140625
2023-02-05 16:34:01.134677, 835.6500244140625, 820.84521484375, 857.0347290039062, 840.5849609375
2023-02-05 16:34:01.134846, 837.2949829101562, 824.1351318359375, 860.32470703125, 840.5849609375
2023-02-05 16:34:01.134974, 832.3600463867188, 825.7801513671875, 858.6797485351562, 843.8749389648438
2023-02-05 16:34:01.135104, 827.4251098632812, 822.4901733398438, 848.8098754882812, 848.8098754882812
2023-02-05 16:34:01.135231, 825.7801513671875, 827.4251098632812, 845.5198974609375, 843.8749389648438
2023-02-05 16:34:01.135404, 824.1351318359375, 824.1351318359375, 853.7448120117188, 837.2949829101562
2023-02-05 16:34:01.135522, 829.070068359375, 829.070068359375, 852.0997924804688, 834.0050048828125
2023-02-05 16:34:01.136242, 834.0050048828125, 832.3600463867188, 852.0997924804688, 835.6500244140625
2023-02-05 16:34:01.136379, 832.3600463867188, 827.4251098632812, 853.7448120117188, 840.5849609375
2023-02-05 16:34:01.136581, 835.6500244140625, 827.4251098632812, 843.8749389648438, 847.1648559570312
2023-02-05 16:34:01.136694, 830.715087890625, 824.1351318359375, 853.7448120117188, 843.8749389648438
2023-02-05 16:34:01.136825, 837.2949829101562, 824.1351318359375, 855.3897705078125, 847.1648559570312
2023-02-05 16:34:01.136983, 835.6500244140625, 824.1351318359375, 853.7448120117188, 840.5849609375
2023-02-05 16:34:01.137127, 834.0050048828125, 824.1351318359375, 853.7448120117188, 840.5849609375
2023-02-05 16:34:01.137253, 835.6500244140625, 827.4251098632812, 850.454833984375, 843.8749389648438
2023-02-05 16:34:01.137385, 832.3600463867188, 825.7801513671875, 848.8098754882812, 840.5849609375
2023-02-05 16:34:01.137514, 838.9400024414062, 829.070068359375, 848.8098754882812, 838.9400024414062
2023-02-05 16:34:01.137705, 847.1648559570312, 830.715087890625, 847.1648559570312, 845.5198974609375
2023-02-05 16:34:01.137828, 840.5849609375, 829.070068359375, 843.8749389648438, 845.5198974609375
2023-02-05 16:34:01.138108, 842.2299194335938, 825.7801513671875, 857.0347290039062, 847.1648559570312
2023-02-05 16:34:01.138214, 842.2299194335938, 824.1351318359375, 857.0347290039062, 843.8749389648438
2023-02-05 16:34:01.138311, 842.2299194335938, 822.4901733398438, 857.0347290039062, 850.454833984375
2023-02-05 16:34:01.138406, 842.2299194335938, 825.7801513671875, 853.7448120117188, 848.8098754882812
2023-02-05 16:34:01.138547, 840.5849609375, 825.7801513671875, 853.7448120117188, 850.454833984375
2023-02-05 16:34:01.296940, 835.6500244140625, 825.7801513671875, 855.3897705078125, 850.454833984375
2023-02-05 16:34:01.297143, 842.2299194335938, 827.4251098632812, 852.0997924804688, 848.8098754882812
2023-02-05 16:34:01.297319, 843.8749389648438, 827.4251098632812, 848.8098754882812, 850.454833984375
2023-02-05 16:34:01.297439, 843.8749389648438, 822.4901733398438, 845.5198974609375, 853.7448120117188
2023-02-05 16:34:01.297555, 837.2949829101562, 824.1351318359375, 845.5198974609375, 848.8098754882812
2023-02-05 16:34:01.297670, 840.5849609375, 824.1351318359375, 852.0997924804688, 848.8098754882812
2023-02-05 16:34:01.297786, 840.5849609375, 824.1351318359375, 853.7448120117188, 852.0997924804688
2023-02-05 16:34:01.297902, 837.2949829101562, 824.1351318359375, 853.7448120117188, 847.1648559570312
2023-02-05 16:34:01.298017, 842.2299194335938, 824.1351318359375, 855.3897705078125, 853.7448120117188
2023-02-05 16:34:01.298131, 834.0050048828125, 822.4901733398438, 853.7448120117188, 843.8749389648438
2023-02-05 16:34:01.298246, 842.2299194335938, 824.1351318359375, 848.8098754882812, 843.8749389648438
2023-02-05 16:34:01.298361, 855.3897705078125, 830.715087890625, 848.8098754882812, 861.9697265625
2023-02-05 16:34:01.298475, 832.3600463867188, 825.7801513671875, 850.454833984375, 843.8749389648438
2023-02-05 16:34:01.298589, 830.715087890625, 819.2001953125, 850.454833984375, 838.9400024414062
2023-02-05 16:34:01.298703, 838.9400024414062, 824.1351318359375, 858.6797485351562, 847.1648559570312
2023-02-05 16:34:01.298817, 832.3600463867188, 817.5552368164062, 855.3897705078125, 837.2949829101562
2023-02-05 16:34:01.299173, 837.2949829101562, 815.9102783203125, 857.0347290039062, 845.5198974609375
2023-02-05 16:34:01.299289, 824.1351318359375, 814.2652587890625, 860.32470703125, 838.9400024414062
2023-02-05 16:34:01.299404, 820.84521484375, 814.2652587890625, 863.6146850585938, 838.9400024414062
2023-02-05 16:34:01.299519, 834.0050048828125, 815.9102783203125, 861.9697265625, 843.8749389648438
2023-02-05 16:34:01.299633, 835.6500244140625, 819.2001953125, 858.6797485351562, 850.454833984375
2023-02-05 16:34:01.299747, 830.715087890625, 817.5552368164062, 853.7448120117188, 850.454833984375
2023-02-05 16:34:01.299862, 829.070068359375, 812.6203002929688, 858.6797485351562, 843.8749389648438
2023-02-05 16:34:01.299976, 827.4251098632812, 817.5552368164062, 861.9697265625, 842.2299194335938
2023-02-05 16:34:01.300090, 834.0050048828125, 819.2001953125, 858.6797485351562, 852.0997924804688
2023-02-05 16:34:01.300204, 835.6500244140625, 822.4901733398438, 855.3897705078125, 857.0347290039062
2023-02-05 16:34:01.300317, 835.6500244140625, 819.2001953125, 858.6797485351562, 852.0997924804688
2023-02-05 16:34:01.300431, 838.9400024414062, 819.2001953125, 861.9697265625, 850.454833984375
2023-02-05 16:34:01.300544, 842.2299194335938, 820.84521484375, 861.9697265625, 848.8098754882812
2023-02-05 16:34:01.300657, 835.6500244140625, 820.84521484375, 855.3897705078125, 843.8749389648438
2023-02-05 16:34:01.300770, 838.9400024414062, 824.1351318359375, 855.3897705078125, 845.5198974609375
2023-02-05 16:34:01.300886, 843.8749389648438, 819.2001953125, 858.6797485351562, 848.8098754882812
2023-02-05 16:34:01.412183, 843.8749389648438, 815.9102783203125, 858.6797485351562, 847.1648559570312
2023-02-05 16:34:01.412394, 840.5849609375, 815.9102783203125, 857.0347290039062, 852.0997924804688
2023-02-05 16:34:01.412561, 842.2299194335938, 820.84521484375, 853.7448120117188, 852.0997924804688
2023-02-05 16:34:01.412720, 842.2299194335938, 824.1351318359375, 855.3897705078125, 852.0997924804688
2023-02-05 16:34:01.412886, 840.5849609375, 825.7801513671875, 852.0997924804688, 848.8098754882812
2023-02-05 16:34:01.413008, 837.2949829101562, 820.84521484375, 845.5198974609375, 842.2299194335938
2023-02-05 16:34:01.413127, 832.3600463867188, 820.84521484375, 852.0997924804688, 842.2299194335938
2023-02-05 16:34:01.413246, 829.070068359375, 822.4901733398438, 850.454833984375, 842.2299194335938
2023-02-05 16:34:01.413365, 832.3600463867188, 820.84521484375, 853.7448120117188, 847.1648559570312
2023-02-05 16:34:01.413488, 830.715087890625, 822.4901733398438, 858.6797485351562, 847.1648559570312
2023-02-05 16:34:01.413607, 835.6500244140625, 820.84521484375, 855.3897705078125, 845.5198974609375
2023-02-05 16:34:01.413726, 837.2949829101562, 824.1351318359375, 857.0347290039062, 848.8098754882812
2023-02-05 16:34:01.413843, 837.2949829101562, 822.4901733398438, 853.7448120117188, 842.2299194335938
2023-02-05 16:34:01.413960, 837.2949829101562, 824.1351318359375, 852.0997924804688, 847.1648559570312
2023-02-05 16:34:01.414076, 835.6500244140625, 820.84521484375, 853.7448120117188, 847.1648559570312
2023-02-05 16:34:01.414268, 835.6500244140625, 820.84521484375, 855.3897705078125, 848.8098754882812
2023-02-05 16:34:01.414946, 837.2949829101562, 820.84521484375, 855.3897705078125, 847.1648559570312
2023-02-05 16:34:01.415148, 845.5198974609375, 825.7801513671875, 853.7448120117188, 850.454833984375
2023-02-05 16:34:01.415279, 847.1648559570312, 825.7801513671875, 853.7448120117188, 848.8098754882812
2023-02-05 16:34:01.415399, 848.8098754882812, 830.715087890625, 855.3897705078125, 842.2299194335938
2023-02-05 16:34:01.415523, 847.1648559570312, 834.0050048828125, 852.0997924804688, 845.5198974609375
2023-02-05 16:34:01.415713, 838.9400024414062, 830.715087890625, 850.454833984375, 834.0050048828125
2023-02-05 16:34:01.415836, 837.2949829101562, 832.3600463867188, 855.3897705078125, 834.0050048828125
2023-02-05 16:34:01.415957, 837.2949829101562, 827.4251098632812, 858.6797485351562, 838.9400024414062
2023-02-05 16:34:01.416117, 832.3600463867188, 827.4251098632812, 855.3897705078125, 835.6500244140625
2023-02-05 16:34:01.416282, 837.2949829101562, 824.1351318359375, 852.0997924804688, 840.5849609375
2023-02-05 16:34:01.416561, 835.6500244140625, 825.7801513671875, 848.8098754882812, 835.6500244140625
2023-02-05 16:34:01.416689, 832.3600463867188, 827.4251098632812, 850.454833984375, 835.6500244140625
2023-02-05 16:34:01.416808, 834.0050048828125, 827.4251098632812, 847.1648559570312, 832.3600463867188
2023-02-05 16:34:01.417007, 834.0050048828125, 830.715087890625, 843.8749389648438, 837.2949829101562
2023-02-05 16:34:01.417150, 832.3600463867188, 829.070068359375, 857.0347290039062, 835.6500244140625
2023-02-05 16:34:01.417303, 834.0050048828125, 827.4251098632812, 855.3897705078125, 838.9400024414062
2023-02-05 16:34:01.591113, 832.3600463867188, 824.1351318359375, 858.6797485351562, 838.9400024414062
2023-02-05 16:34:01.591312, 832.3600463867188, 825.7801513671875, 848.8098754882812, 834.0050048828125
2023-02-05 16:34:01.591434, 832.3600463867188, 827.4251098632812, 845.5198974609375, 829.070068359375
2023-02-05 16:34:01.591579, 832.3600463867188, 829.070068359375, 853.7448120117188, 829.070068359375
2023-02-05 16:34:01.591715, 832.3600463867188, 825.7801513671875, 853.7448120117188, 832.3600463867188
2023-02-05 16:34:01.591914, 832.3600463867188, 824.1351318359375, 853.7448120117188, 834.0050048828125
2023-02-05 16:34:01.592027, 837.2949829101562, 825.7801513671875, 850.454833984375, 840.5849609375
2023-02-05 16:34:01.592185, 835.6500244140625, 824.1351318359375, 845.5198974609375, 840.5849609375
2023-02-05 16:34:01.592294, 837.2949829101562, 829.070068359375, 848.8098754882812, 842.2299194335938
2023-02-05 16:34:01.592480, 834.0050048828125, 825.7801513671875, 848.8098754882812, 837.2949829101562
2023-02-05 16:34:01.592587, 834.0050048828125, 825.7801513671875, 848.8098754882812, 835.6500244140625
2023-02-05 16:34:01.592722, 838.9400024414062, 830.715087890625, 848.8098754882812, 835.6500244140625
2023-02-05 16:34:01.592850, 837.2949829101562, 830.715087890625, 852.0997924804688, 835.6500244140625
2023-02-05 16:34:01.593043, 837.2949829101562, 829.070068359375, 853.7448120117188, 840.5849609375
2023-02-05 16:34:01.593168, 837.2949829101562, 827.4251098632812, 855.3897705078125, 847.1648559570312
2023-02-05 16:34:01.593294, 832.3600463867188, 824.1351318359375, 860.32470703125, 848.8098754882812
2023-02-05 16:34:01.683547, 834.0050048828125, 822.4901733398438, 852.0997924804688, 850.454833984375
2023-02-05 16:34:01.684125, 834.0050048828125, 824.1351318359375, 848.8098754882812, 840.5849609375
2023-02-05 16:34:01.684338, 835.6500244140625, 824.1351318359375, 845.5198974609375, 838.9400024414062
2023-02-05 16:34:01.684501, 829.070068359375, 824.1351318359375, 843.8749389648438, 830.715087890625
2023-02-05 16:34:01.684647, 830.715087890625, 829.070068359375, 842.2299194335938, 834.0050048828125
2023-02-05 16:34:01.684812, 830.715087890625, 824.1351318359375, 852.0997924804688, 827.4251098632812
2023-02-05 16:34:01.684961, 829.070068359375, 824.1351318359375, 850.454833984375, 830.715087890625
2023-02-05 16:34:01.685116, 837.2949829101562, 824.1351318359375, 853.7448120117188, 837.2949829101562
2023-02-05 16:34:01.685258, 835.6500244140625, 824.1351318359375, 852.0997924804688, 835.6500244140625
2023-02-05 16:34:01.685375, 835.6500244140625, 829.070068359375, 848.8098754882812, 840.5849609375
2023-02-05 16:34:01.685490, 830.715087890625, 820.84521484375, 852.0997924804688, 837.2949829101562
2023-02-05 16:34:01.685647, 834.0050048828125, 827.4251098632812, 848.8098754882812, 842.2299194335938
2023-02-05 16:34:01.685785, 835.6500244140625, 829.070068359375, 845.5198974609375, 850.454833984375
2023-02-05 16:34:01.685971, 837.2949829101562, 832.3600463867188, 848.8098754882812, 843.8749389648438
2023-02-05 16:34:01.686092, 838.9400024414062, 830.715087890625, 855.3897705078125, 838.9400024414062
2023-02-05 16:34:01.686433, 835.6500244140625, 827.4251098632812, 855.3897705078125, 845.5198974609375
2023-02-05 16:34:01.686809, 832.3600463867188, 824.1351318359375, 855.3897705078125, 843.8749389648438
2023-02-05 16:34:01.687023, 834.0050048828125, 827.4251098632812, 845.5198974609375, 845.5198974609375
2023-02-05 16:34:01.687206, 837.2949829101562, 829.070068359375, 848.8098754882812, 845.5198974609375
2023-02-05 16:34:01.687449, 834.0050048828125, 827.4251098632812, 855.3897705078125, 838.9400024414062
2023-02-05 16:34:01.687583, 835.6500244140625, 832.3600463867188, 855.3897705078125, 840.5849609375
2023-02-05 16:34:01.687774, 835.6500244140625, 829.070068359375, 857.0347290039062, 842.2299194335938
2023-02-05 16:34:01.687900, 830.715087890625, 824.1351318359375, 848.8098754882812, 834.0050048828125
2023-02-05 16:34:01.688021, 834.0050048828125, 829.070068359375, 853.7448120117188, 838.9400024414062
2023-02-05 16:34:01.688141, 832.3600463867188, 830.715087890625, 853.7448120117188, 835.6500244140625
2023-02-05 16:34:01.688312, 834.0050048828125, 832.3600463867188, 852.0997924804688, 842.2299194335938
2023-02-05 16:34:01.688434, 834.0050048828125, 830.715087890625, 850.454833984375, 837.2949829101562
2023-02-05 16:34:01.688553, 832.3600463867188, 824.1351318359375, 842.2299194335938, 838.9400024414062
2023-02-05 16:34:01.688699, 834.0050048828125, 822.4901733398438, 845.5198974609375, 832.3600463867188
2023-02-05 16:34:01.688867, 838.9400024414062, 832.3600463867188, 850.454833984375, 834.0050048828125
2023-02-05 16:34:01.688988, 838.9400024414062, 832.3600463867188, 848.8098754882812, 843.8749389648438
2023-02-05 16:34:01.689106, 835.6500244140625, 830.715087890625, 852.0997924804688, 838.9400024414062
2023-02-05 16:34:01.780566, 832.3600463867188, 834.0050048828125, 850.454833984375, 840.5849609375
2023-02-05 16:34:01.781307, 830.715087890625, 830.715087890625, 850.454833984375, 840.5849609375
2023-02-05 16:34:01.781500, 832.3600463867188, 827.4251098632812, 848.8098754882812, 842.2299194335938
2023-02-05 16:34:01.781643, 832.3600463867188, 829.070068359375, 842.2299194335938, 848.8098754882812
2023-02-05 16:34:01.781775, 834.0050048828125, 827.4251098632812, 843.8749389648438, 845.5198974609375
2023-02-05 16:34:01.781902, 834.0050048828125, 824.1351318359375, 853.7448120117188, 845.5198974609375
2023-02-05 16:34:01.782025, 838.9400024414062, 829.070068359375, 847.1648559570312, 847.1648559570312
2023-02-05 16:34:01.782146, 837.2949829101562, 832.3600463867188, 848.8098754882812, 842.2299194335938
2023-02-05 16:34:01.782267, 827.4251098632812, 830.715087890625, 845.5198974609375, 834.0050048828125
2023-02-05 16:34:01.782414, 820.84521484375, 830.715087890625, 847.1648559570312, 825.7801513671875
2023-02-05 16:34:01.782539, 830.715087890625, 837.2949829101562, 848.8098754882812, 830.715087890625
2023-02-05 16:34:01.782660, 830.715087890625, 832.3600463867188, 843.8749389648438, 822.4901733398438
2023-02-05 16:34:01.782778, 827.4251098632812, 827.4251098632812, 835.6500244140625, 825.7801513671875
2023-02-05 16:34:01.782977, 824.1351318359375, 838.9400024414062, 835.6500244140625, 822.4901733398438
2023-02-05 16:34:01.783098, 817.5552368164062, 835.6500244140625, 838.9400024414062, 827.4251098632812
2023-02-05 16:34:01.783217, 825.7801513671875, 837.2949829101562, 840.5849609375, 835.6500244140625
2023-02-05 16:34:01.783336, 829.070068359375, 835.6500244140625, 835.6500244140625, 834.0050048828125
2023-02-05 16:34:01.783929, 824.1351318359375, 832.3600463867188, 840.5849609375, 827.4251098632812
2023-02-05 16:34:01.784078, 829.070068359375, 832.3600463867188, 845.5198974609375, 825.7801513671875
2023-02-05 16:34:01.784206, 827.4251098632812, 834.0050048828125, 838.9400024414062, 824.1351318359375
2023-02-05 16:34:01.784327, 824.1351318359375, 829.070068359375, 845.5198974609375, 815.9102783203125
2023-02-05 16:34:01.784484, 824.1351318359375, 830.715087890625, 843.8749389648438, 824.1351318359375
2023-02-05 16:34:01.784673, 825.7801513671875, 835.6500244140625, 843.8749389648438, 825.7801513671875
2023-02-05 16:34:01.784771, 827.4251098632812, 830.715087890625, 847.1648559570312, 829.070068359375
2023-02-05 16:34:01.784893, 829.070068359375, 834.0050048828125, 843.8749389648438, 830.715087890625
2023-02-05 16:34:01.785109, 830.715087890625, 832.3600463867188, 848.8098754882812, 832.3600463867188
2023-02-05 16:34:01.785206, 825.7801513671875, 834.0050048828125, 848.8098754882812, 840.5849609375
2023-02-05 16:34:01.785384, 827.4251098632812, 834.0050048828125, 845.5198974609375, 842.2299194335938
2023-02-05 16:34:01.785503, 835.6500244140625, 832.3600463867188, 840.5849609375, 842.2299194335938
2023-02-05 16:34:01.785760, 829.070068359375, 825.7801513671875, 845.5198974609375, 835.6500244140625
2023-02-05 16:34:01.785856, 832.3600463867188, 824.1351318359375, 847.1648559570312, 835.6500244140625
2023-02-05 16:34:01.785993, 832.3600463867188, 830.715087890625, 850.454833984375, 837.2949829101562
2023-02-05 16:34:01.786173, 829.070068359375, 827.4251098632812, 850.454833984375, 834.0050048828125
2023-02-05 16:34:01.896605, 834.0050048828125, 830.715087890625, 842.2299194335938, 837.2949829101562
2023-02-05 16:34:01.896782, 835.6500244140625, 832.3600463867188, 847.1648559570312, 835.6500244140625
2023-02-05 16:34:01.896925, 830.715087890625, 825.7801513671875, 848.8098754882812, 832.3600463867188
2023-02-05 16:34:01.897073, 830.715087890625, 827.4251098632812, 843.8749389648438, 838.9400024414062
2023-02-05 16:34:01.897258, 829.070068359375, 829.070068359375, 847.1648559570312, 837.2949829101562
2023-02-05 16:34:01.897374, 832.3600463867188, 822.4901733398438, 855.3897705078125, 838.9400024414062
2023-02-05 16:34:01.897579, 837.2949829101562, 824.1351318359375, 853.7448120117188, 837.2949829101562
2023-02-05 16:34:01.897901, 829.070068359375, 830.715087890625, 858.6797485351562, 838.9400024414062
2023-02-05 16:34:01.898139, 832.3600463867188, 829.070068359375, 852.0997924804688, 838.9400024414062
2023-02-05 16:34:01.898257, 829.070068359375, 832.3600463867188, 847.1648559570312, 840.5849609375
2023-02-05 16:34:01.898392, 825.7801513671875, 832.3600463867188, 847.1648559570312, 835.6500244140625
2023-02-05 16:34:01.898527, 829.070068359375, 827.4251098632812, 843.8749389648438, 830.715087890625
2023-02-05 16:34:01.898712, 830.715087890625, 830.715087890625, 843.8749389648438, 829.070068359375
2023-02-05 16:34:01.898935, 825.7801513671875, 829.070068359375, 847.1648559570312, 832.3600463867188
2023-02-05 16:34:01.899128, 825.7801513671875, 827.4251098632812, 852.0997924804688, 834.0050048828125
2023-02-05 16:34:01.899353, 827.4251098632812, 827.4251098632812, 850.454833984375, 832.3600463867188
2023-02-05 16:34:01.899873, 825.7801513671875, 830.715087890625, 848.8098754882812, 834.0050048828125
2023-02-05 16:34:01.900014, 830.715087890625, 834.0050048828125, 848.8098754882812, 837.2949829101562
2023-02-05 16:34:01.900151, 830.715087890625, 830.715087890625, 845.5198974609375, 842.2299194335938
2023-02-05 16:34:01.900315, 834.0050048828125, 827.4251098632812, 840.5849609375, 847.1648559570312
2023-02-05 16:34:01.900580, 830.715087890625, 822.4901733398438, 837.2949829101562, 837.2949829101562
2023-02-05 16:34:01.900683, 830.715087890625, 829.070068359375, 852.0997924804688, 838.9400024414062
2023-02-05 16:34:01.900830, 832.3600463867188, 825.7801513671875, 857.0347290039062, 834.0050048828125
2023-02-05 16:34:01.900974, 830.715087890625, 830.715087890625, 858.6797485351562, 832.3600463867188
2023-02-05 16:34:01.901148, 832.3600463867188, 829.070068359375, 855.3897705078125, 829.070068359375
2023-02-05 16:34:01.901268, 830.715087890625, 827.4251098632812, 850.454833984375, 825.7801513671875
2023-02-05 16:34:01.901408, 822.4901733398438, 830.715087890625, 848.8098754882812, 830.715087890625
2023-02-05 16:34:01.901559, 822.4901733398438, 830.715087890625, 852.0997924804688, 832.3600463867188
2023-02-05 16:34:01.901751, 824.1351318359375, 824.1351318359375, 845.5198974609375, 834.0050048828125
2023-02-05 16:34:01.901999, 820.84521484375, 824.1351318359375, 847.1648559570312, 827.4251098632812
2023-02-05 16:34:01.902142, 824.1351318359375, 829.070068359375, 855.3897705078125, 824.1351318359375
2023-02-05 16:34:01.902277, 824.1351318359375, 829.070068359375, 852.0997924804688, 829.070068359375
2023-02-05 16:34:01.992432, 822.4901733398438, 830.715087890625, 850.454833984375, 822.4901733398438
2023-02-05 16:34:01.992615, 819.2001953125, 832.3600463867188, 847.1648559570312, 812.6203002929688
2023-02-05 16:34:01.992772, 810.9752807617188, 827.4251098632812, 847.1648559570312, 812.6203002929688
2023-02-05 16:34:01.992935, 809.330322265625, 825.7801513671875, 852.0997924804688, 814.2652587890625
2023-02-05 16:34:01.993115, 809.330322265625, 830.715087890625, 850.454833984375, 806.0403442382812
2023-02-05 16:34:01.993239, 804.3953857421875, 830.715087890625, 850.454833984375, 802.7504272460938
2023-02-05 16:34:01.993370, 799.46044921875, 832.3600463867188, 853.7448120117188, 797.8154907226562
2023-02-05 16:34:01.993508, 789.590576171875, 834.0050048828125, 848.8098754882812, 786.3005981445312
2023-02-05 16:34:01.993717, 787.945556640625, 834.0050048828125, 850.454833984375, 787.945556640625
2023-02-05 16:34:01.993815, 776.4307250976562, 837.2949829101562, 850.454833984375, 781.3656616210938
2023-02-05 16:34:01.993953, 763.2708740234375, 837.2949829101562, 852.0997924804688, 763.2708740234375
2023-02-05 16:34:01.994092, 748.466064453125, 834.0050048828125, 855.3897705078125, 751.7560424804688
2023-02-05 16:34:01.994289, 748.466064453125, 834.0050048828125, 855.3897705078125, 745.1760864257812
2023-02-05 16:34:01.994424, 745.1760864257812, 832.3600463867188, 855.3897705078125, 741.8861083984375
2023-02-05 16:34:01.994569, 736.951171875, 832.3600463867188, 853.7448120117188, 738.59619140625
2023-02-05 16:34:01.994733, 725.4363403320312, 832.3600463867188, 850.454833984375, 732.0162353515625
2023-02-05 16:34:02.065483, 723.7913208007812, 834.0050048828125, 857.0347290039062, 727.081298828125
2023-02-05 16:34:02.065597, 723.7913208007812, 837.2949829101562, 861.9697265625, 723.7913208007812
2023-02-05 16:34:02.066041, 717.21142578125, 837.2949829101562, 860.32470703125, 722.1463623046875
2023-02-05 16:34:02.066137, 720.5014038085938, 840.5849609375, 861.9697265625, 728.726318359375
2023-02-05 16:34:02.066218, 710.6315307617188, 838.9400024414062, 858.6797485351562, 720.5014038085938
2023-02-05 16:34:02.066295, 710.6315307617188, 835.6500244140625, 853.7448120117188, 723.7913208007812
2023-02-05 16:34:02.066370, 712.2764892578125, 835.6500244140625, 860.32470703125, 718.8563842773438
2023-02-05 16:34:02.066444, 708.9865112304688, 838.9400024414062, 857.0347290039062, 707.341552734375
2023-02-05 16:34:02.066517, 712.2764892578125, 837.2949829101562, 850.454833984375, 722.1463623046875
2023-02-05 16:34:02.066589, 715.5664672851562, 837.2949829101562, 860.32470703125, 715.5664672851562
2023-02-05 16:34:02.066662, 712.2764892578125, 834.0050048828125, 861.9697265625, 715.5664672851562
2023-02-05 16:34:02.066733, 713.9214477539062, 832.3600463867188, 858.6797485351562, 718.8563842773438
2023-02-05 16:34:02.066805, 717.21142578125, 835.6500244140625, 866.9046630859375, 717.21142578125
2023-02-05 16:34:02.066876, 722.1463623046875, 832.3600463867188, 860.32470703125, 725.4363403320312
2023-02-05 16:34:02.066947, 730.3712768554688, 832.3600463867188, 861.9697265625, 741.8861083984375
2023-02-05 16:34:02.067018, 728.726318359375, 834.0050048828125, 861.9697265625, 740.2411499023438
2023-02-05 16:34:02.177478, 732.0162353515625, 829.070068359375, 857.0347290039062, 741.8861083984375
2023-02-05 16:34:02.177649, 738.59619140625, 830.715087890625, 853.7448120117188, 755.0459594726562
2023-02-05 16:34:02.177801, 740.2411499023438, 825.7801513671875, 853.7448120117188, 755.0459594726562
2023-02-05 16:34:02.177931, 753.4010009765625, 824.1351318359375, 861.9697265625, 763.2708740234375
2023-02-05 16:34:02.178122, 751.7560424804688, 820.84521484375, 860.32470703125, 769.850830078125
2023-02-05 16:34:02.178250, 753.4010009765625, 814.2652587890625, 852.0997924804688, 773.1407470703125
