2023-02-05 16:33:48.595819, 761.6259155273438, 857.0347290039062, 825.7801513671875, 730.3712768554688
2023-02-05 16:34:02.178402, 755.0459594726562, 819.2001953125, 852.0997924804688, 771.4957885742188
2023-02-05 16:34:02.178552, 761.6259155273438, 825.7801513671875, 853.7448120117188, 774.7857666015625
2023-02-05 16:34:02.178748, 766.5608520507812, 824.1351318359375, 868.5496215820312, 776.4307250976562
2023-02-05 16:34:02.178878, 773.1407470703125, 824.1351318359375, 866.9046630859375, 773.1407470703125
2023-02-05 16:34:02.179032, 781.3656616210938, 822.4901733398438, 860.32470703125, 784.6556396484375
2023-02-05 16:34:02.179161, 794.5255126953125, 829.070068359375, 858.6797485351562, 799.46044921875
2023-02-05 16:34:02.179368, 801.1054077148438, 830.715087890625, 855.3897705078125, 806.0403442382812
2023-02-05 16:34:02.179505, 801.1054077148438, 827.4251098632812, 853.7448120117188, 824.1351318359375
2023-02-05 16:34:02.179659, 812.6203002929688, 827.4251098632812, 848.8098754882812, 825.7801513671875
2023-02-05 16:34:02.179916, 812.6203002929688, 822.4901733398438, 855.3897705078125, 817.5552368164062
2023-02-05 16:34:02.290710, 824.1351318359375, 824.1351318359375, 850.454833984375, 830.715087890625
2023-02-05 16:34:02.290861, 830.715087890625, 824.1351318359375, 853.7448120117188, 832.3600463867188
2023-02-05 16:34:02.291009, 832.3600463867188, 825.7801513671875, 853.7448120117188, 837.2949829101562
2023-02-05 16:34:02.291146, 837.2949829101562, 825.7801513671875, 848.8098754882812, 843.8749389648438
2023-02-05 16:34:02.291349, 847.1648559570312, 825.7801513671875, 847.1648559570312, 848.8098754882812
2023-02-05 16:34:02.291467, 857.0347290039062, 829.070068359375, 842.2299194335938, 857.0347290039062
2023-02-05 16:34:02.291606, 863.6146850585938, 824.1351318359375, 834.0050048828125, 866.9046630859375
2023-02-05 16:34:02.291744, 870.194580078125, 827.4251098632812, 830.715087890625, 865.2596435546875
2023-02-05 16:34:02.292063, 870.194580078125, 825.7801513671875, 847.1648559570312, 873.4845581054688
2023-02-05 16:34:02.292227, 870.194580078125, 827.4251098632812, 853.7448120117188, 876.7745361328125
2023-02-05 16:34:02.292342, 878.4194946289062, 827.4251098632812, 848.8098754882812, 880.064453125
2023-02-05 16:34:02.292489, 884.9994506835938, 827.4251098632812, 848.8098754882812, 881.70947265625
2023-02-05 16:34:02.292709, 889.9343872070312, 820.84521484375, 834.0050048828125, 883.3544311523438
2023-02-05 16:34:02.292831, 888.2893676757812, 814.2652587890625, 835.6500244140625, 891.579345703125
2023-02-05 16:34:02.293097, 891.579345703125, 817.5552368164062, 838.9400024414062, 896.5142822265625
2023-02-05 16:34:02.293323, 894.8693237304688, 819.2001953125, 840.5849609375, 896.5142822265625
2023-02-05 16:34:02.293948, 899.8042602539062, 825.7801513671875, 845.5198974609375, 899.8042602539062
2023-02-05 16:34:02.294124, 901.44921875, 824.1351318359375, 847.1648559570312, 903.09423828125
2023-02-05 16:34:02.294301, 903.09423828125, 824.1351318359375, 845.5198974609375, 906.3841552734375
2023-02-05 16:34:02.294418, 906.3841552734375, 824.1351318359375, 845.5198974609375, 908.0291748046875
2023-02-05 16:34:02.294608, 908.0291748046875, 824.1351318359375, 845.5198974609375, 909.6741333007812
2023-02-05 16:34:02.294716, 911.319091796875, 822.4901733398438, 843.8749389648438, 917.8990478515625
2023-02-05 16:34:02.294856, 906.3841552734375, 820.84521484375, 840.5849609375, 917.8990478515625
2023-02-05 16:34:02.294999, 896.5142822265625, 819.2001953125, 845.5198974609375, 909.6741333007812
2023-02-05 16:34:02.295180, 898.1592407226562, 819.2001953125, 848.8098754882812, 911.319091796875
2023-02-05 16:34:02.295304, 904.7391967773438, 824.1351318359375, 847.1648559570312, 912.964111328125
2023-02-05 16:34:02.295431, 899.8042602539062, 815.9102783203125, 842.2299194335938, 908.0291748046875
2023-02-05 16:34:02.295565, 904.7391967773438, 814.2652587890625, 845.5198974609375, 908.0291748046875
2023-02-05 16:34:02.295745, 904.7391967773438, 815.9102783203125, 843.8749389648438, 908.0291748046875
2023-02-05 16:34:02.295861, 898.1592407226562, 820.84521484375, 847.1648559570312, 904.7391967773438
2023-02-05 16:34:02.295994, 903.09423828125, 815.9102783203125, 845.5198974609375, 914.6090698242188
2023-02-05 16:34:02.296122, 898.1592407226562, 814.2652587890625, 845.5198974609375, 904.7391967773438
2023-02-05 16:34:02.296296, 899.8042602539062, 817.5552368164062, 848.8098754882812, 898.1592407226562
2023-02-05 16:34:02.406621, 899.8042602539062, 815.9102783203125, 852.0997924804688, 908.0291748046875
2023-02-05 16:34:02.406733, 899.8042602539062, 812.6203002929688, 853.7448120117188, 903.09423828125
2023-02-05 16:34:02.406879, 901.44921875, 812.6203002929688, 845.5198974609375, 903.09423828125
2023-02-05 16:34:02.407015, 899.8042602539062, 815.9102783203125, 847.1648559570312, 898.1592407226562
2023-02-05 16:34:02.407137, 899.8042602539062, 824.1351318359375, 845.5198974609375, 889.9343872070312
2023-02-05 16:34:02.407286, 899.8042602539062, 824.1351318359375, 842.2299194335938, 894.8693237304688
2023-02-05 16:34:02.407372, 894.8693237304688, 822.4901733398438, 848.8098754882812, 898.1592407226562
2023-02-05 16:34:02.407525, 898.1592407226562, 819.2001953125, 843.8749389648438, 904.7391967773438
2023-02-05 16:34:02.407643, 898.1592407226562, 817.5552368164062, 848.8098754882812, 906.3841552734375
2023-02-05 16:34:02.407783, 894.8693237304688, 819.2001953125, 845.5198974609375, 896.5142822265625
2023-02-05 16:34:02.408000, 891.579345703125, 817.5552368164062, 852.0997924804688, 893.2243041992188
2023-02-05 16:34:02.408241, 886.6444091796875, 817.5552368164062, 848.8098754882812, 889.9343872070312
2023-02-05 16:34:02.408357, 888.2893676757812, 820.84521484375, 852.0997924804688, 893.2243041992188
2023-02-05 16:34:02.408494, 886.6444091796875, 819.2001953125, 855.3897705078125, 891.579345703125
2023-02-05 16:34:02.408618, 883.3544311523438, 819.2001953125, 850.454833984375, 888.2893676757812
2023-02-05 16:34:02.408794, 883.3544311523438, 819.2001953125, 848.8098754882812, 891.579345703125
2023-02-05 16:34:02.409263, 876.7745361328125, 817.5552368164062, 838.9400024414062, 886.6444091796875
2023-02-05 16:34:02.409383, 881.70947265625, 822.4901733398438, 847.1648559570312, 888.2893676757812
2023-02-05 16:34:02.409522, 883.3544311523438, 822.4901733398438, 852.0997924804688, 884.9994506835938
2023-02-05 16:34:02.409693, 880.064453125, 820.84521484375, 855.3897705078125, 878.4194946289062
2023-02-05 16:34:02.409814, 884.9994506835938, 820.84521484375, 852.0997924804688, 884.9994506835938
2023-02-05 16:34:02.409983, 871.839599609375, 819.2001953125, 848.8098754882812, 875.1295166015625
2023-02-05 16:34:02.410080, 865.2596435546875, 819.2001953125, 845.5198974609375, 873.4845581054688
2023-02-05 16:34:02.410256, 861.9697265625, 822.4901733398438, 847.1648559570312, 871.839599609375
2023-02-05 16:34:02.410380, 858.6797485351562, 824.1351318359375, 845.5198974609375, 866.9046630859375
2023-02-05 16:34:02.410501, 863.6146850585938, 825.7801513671875, 843.8749389648438, 868.5496215820312
2023-02-05 16:34:02.410641, 865.2596435546875, 829.070068359375, 852.0997924804688, 865.2596435546875
2023-02-05 16:34:02.410814, 863.6146850585938, 829.070068359375, 848.8098754882812, 868.5496215820312
2023-02-05 16:34:02.410935, 863.6146850585938, 827.4251098632812, 845.5198974609375, 866.9046630859375
2023-02-05 16:34:02.411079, 858.6797485351562, 824.1351318359375, 843.8749389648438, 860.32470703125
2023-02-05 16:34:02.411202, 863.6146850585938, 824.1351318359375, 843.8749389648438, 858.6797485351562
2023-02-05 16:34:02.411370, 857.0347290039062, 825.7801513671875, 835.6500244140625, 861.9697265625
2023-02-05 16:34:02.483382, 855.3897705078125, 819.2001953125, 840.5849609375, 860.32470703125
2023-02-05 16:34:02.483544, 852.0997924804688, 819.2001953125, 850.454833984375, 860.32470703125
2023-02-05 16:34:02.483694, 845.5198974609375, 824.1351318359375, 850.454833984375, 858.6797485351562
2023-02-05 16:34:02.483860, 848.8098754882812, 824.1351318359375, 850.454833984375, 852.0997924804688
2023-02-05 16:34:02.483986, 848.8098754882812, 820.84521484375, 842.2299194335938, 853.7448120117188
2023-02-05 16:34:02.484201, 843.8749389648438, 815.9102783203125, 838.9400024414062, 855.3897705078125
2023-02-05 16:34:02.484277, 840.5849609375, 814.2652587890625, 843.8749389648438, 850.454833984375
2023-02-05 16:34:02.484403, 840.5849609375, 817.5552368164062, 853.7448120117188, 847.1648559570312
2023-02-05 16:34:02.484540, 843.8749389648438, 820.84521484375, 850.454833984375, 850.454833984375
2023-02-05 16:34:02.484672, 840.5849609375, 822.4901733398438, 850.454833984375, 847.1648559570312
2023-02-05 16:34:02.484835, 842.2299194335938, 817.5552368164062, 848.8098754882812, 850.454833984375
2023-02-05 16:34:02.485033, 840.5849609375, 817.5552368164062, 848.8098754882812, 857.0347290039062
2023-02-05 16:34:02.485153, 842.2299194335938, 817.5552368164062, 852.0997924804688, 857.0347290039062
2023-02-05 16:34:02.485311, 838.9400024414062, 815.9102783203125, 848.8098754882812, 845.5198974609375
2023-02-05 16:34:02.485442, 832.3600463867188, 817.5552368164062, 850.454833984375, 840.5849609375
2023-02-05 16:34:02.485761, 832.3600463867188, 820.84521484375, 848.8098754882812, 845.5198974609375
2023-02-05 16:34:02.615523, 834.0050048828125, 822.4901733398438, 843.8749389648438, 840.5849609375
2023-02-05 16:34:02.615641, 834.0050048828125, 822.4901733398438, 848.8098754882812, 838.9400024414062
2023-02-05 16:34:02.615716, 835.6500244140625, 819.2001953125, 855.3897705078125, 840.5849609375
2023-02-05 16:34:02.615859, 840.5849609375, 819.2001953125, 850.454833984375, 843.8749389648438
2023-02-05 16:34:02.615930, 842.2299194335938, 817.5552368164062, 850.454833984375, 848.8098754882812
2023-02-05 16:34:02.616014, 845.5198974609375, 822.4901733398438, 838.9400024414062, 852.0997924804688
2023-02-05 16:34:02.616097, 845.5198974609375, 825.7801513671875, 848.8098754882812, 843.8749389648438
2023-02-05 16:34:02.616165, 845.5198974609375, 829.070068359375, 852.0997924804688, 847.1648559570312
2023-02-05 16:34:02.616247, 847.1648559570312, 830.715087890625, 855.3897705078125, 847.1648559570312
2023-02-05 16:34:02.616330, 845.5198974609375, 822.4901733398438, 855.3897705078125, 847.1648559570312
2023-02-05 16:34:02.616457, 837.2949829101562, 824.1351318359375, 850.454833984375, 845.5198974609375
2023-02-05 16:34:02.616555, 837.2949829101562, 827.4251098632812, 853.7448120117188, 843.8749389648438
2023-02-05 16:34:02.616624, 842.2299194335938, 822.4901733398438, 853.7448120117188, 847.1648559570312
2023-02-05 16:34:02.616706, 840.5849609375, 822.4901733398438, 837.2949829101562, 842.2299194335938
2023-02-05 16:34:02.616789, 840.5849609375, 820.84521484375, 838.9400024414062, 843.8749389648438
2023-02-05 16:34:02.616887, 840.5849609375, 820.84521484375, 857.0347290039062, 843.8749389648438
2023-02-05 16:34:02.667630, 840.5849609375, 825.7801513671875, 852.0997924804688, 842.2299194335938
2023-02-05 16:34:02.667734, 838.9400024414062, 827.4251098632812, 853.7448120117188, 845.5198974609375
2023-02-05 16:34:02.667818, 835.6500244140625, 824.1351318359375, 850.454833984375, 842.2299194335938
2023-02-05 16:34:02.667897, 832.3600463867188, 820.84521484375, 848.8098754882812, 835.6500244140625
2023-02-05 16:34:02.667973, 835.6500244140625, 820.84521484375, 848.8098754882812, 838.9400024414062
2023-02-05 16:34:02.668046, 837.2949829101562, 820.84521484375, 845.5198974609375, 838.9400024414062
2023-02-05 16:34:02.668119, 838.9400024414062, 822.4901733398438, 848.8098754882812, 847.1648559570312
2023-02-05 16:34:02.668191, 837.2949829101562, 822.4901733398438, 848.8098754882812, 850.454833984375
2023-02-05 16:34:02.668308, 835.6500244140625, 820.84521484375, 855.3897705078125, 843.8749389648438
2023-02-05 16:34:02.668444, 837.2949829101562, 820.84521484375, 852.0997924804688, 845.5198974609375
2023-02-05 16:34:02.668588, 838.9400024414062, 820.84521484375, 847.1648559570312, 842.2299194335938
2023-02-05 16:34:02.668700, 840.5849609375, 817.5552368164062, 850.454833984375, 843.8749389648438
2023-02-05 16:34:02.668823, 840.5849609375, 820.84521484375, 848.8098754882812, 843.8749389648438
2023-02-05 16:34:02.668923, 838.9400024414062, 822.4901733398438, 853.7448120117188, 842.2299194335938
2023-02-05 16:34:02.669109, 838.9400024414062, 824.1351318359375, 852.0997924804688, 842.2299194335938
2023-02-05 16:34:02.669266, 842.2299194335938, 825.7801513671875, 848.8098754882812, 845.5198974609375
2023-02-05 16:34:02.717727, 838.9400024414062, 820.84521484375, 847.1648559570312, 845.5198974609375
2023-02-05 16:34:02.717904, 838.9400024414062, 824.1351318359375, 850.454833984375, 845.5198974609375
2023-02-05 16:34:02.718091, 840.5849609375, 824.1351318359375, 852.0997924804688, 848.8098754882812
2023-02-05 16:34:02.718215, 838.9400024414062, 824.1351318359375, 850.454833984375, 845.5198974609375
2023-02-05 16:34:02.718367, 842.2299194335938, 824.1351318359375, 847.1648559570312, 843.8749389648438
2023-02-05 16:34:02.718516, 840.5849609375, 820.84521484375, 848.8098754882812, 837.2949829101562
2023-02-05 16:34:02.718675, 837.2949829101562, 824.1351318359375, 847.1648559570312, 837.2949829101562
2023-02-05 16:34:02.718792, 838.9400024414062, 825.7801513671875, 852.0997924804688, 838.9400024414062
2023-02-05 16:34:02.718944, 834.0050048828125, 822.4901733398438, 855.3897705078125, 835.6500244140625
2023-02-05 16:34:02.719077, 835.6500244140625, 824.1351318359375, 850.454833984375, 840.5849609375
2023-02-05 16:34:02.719193, 834.0050048828125, 824.1351318359375, 852.0997924804688, 843.8749389648438
2023-02-05 16:34:02.719309, 835.6500244140625, 820.84521484375, 847.1648559570312, 845.5198974609375
2023-02-05 16:34:02.719425, 835.6500244140625, 824.1351318359375, 840.5849609375, 848.8098754882812
2023-02-05 16:34:02.719540, 832.3600463867188, 824.1351318359375, 853.7448120117188, 845.5198974609375
2023-02-05 16:34:02.719656, 835.6500244140625, 825.7801513671875, 853.7448120117188, 842.2299194335938
2023-02-05 16:34:02.719772, 835.6500244140625, 825.7801513671875, 850.454833984375, 838.9400024414062
2023-02-05 16:34:02.787141, 837.2949829101562, 825.7801513671875, 853.7448120117188, 840.5849609375
2023-02-05 16:34:02.787349, 842.2299194335938, 825.7801513671875, 852.0997924804688, 842.2299194335938
2023-02-05 16:34:02.787511, 842.2299194335938, 825.7801513671875, 855.3897705078125, 845.5198974609375
2023-02-05 16:34:02.787665, 838.9400024414062, 827.4251098632812, 850.454833984375, 850.454833984375
2023-02-05 16:34:02.787814, 838.9400024414062, 822.4901733398438, 847.1648559570312, 852.0997924804688
2023-02-05 16:34:02.787962, 832.3600463867188, 820.84521484375, 850.454833984375, 847.1648559570312
2023-02-05 16:34:02.788109, 835.6500244140625, 822.4901733398438, 852.0997924804688, 850.454833984375
2023-02-05 16:34:02.788255, 838.9400024414062, 827.4251098632812, 852.0997924804688, 847.1648559570312
2023-02-05 16:34:02.788402, 837.2949829101562, 827.4251098632812, 850.454833984375, 843.8749389648438
2023-02-05 16:34:02.788546, 835.6500244140625, 827.4251098632812, 850.454833984375, 845.5198974609375
2023-02-05 16:34:02.788689, 832.3600463867188, 829.070068359375, 848.8098754882812, 837.2949829101562
2023-02-05 16:34:02.788833, 838.9400024414062, 824.1351318359375, 852.0997924804688, 843.8749389648438
2023-02-05 16:34:02.788976, 835.6500244140625, 822.4901733398438, 853.7448120117188, 843.8749389648438
2023-02-05 16:34:02.789120, 837.2949829101562, 822.4901733398438, 847.1648559570312, 840.5849609375
2023-02-05 16:34:02.789269, 840.5849609375, 824.1351318359375, 852.0997924804688, 843.8749389648438
2023-02-05 16:34:02.789426, 834.0050048828125, 825.7801513671875, 852.0997924804688, 840.5849609375
2023-02-05 16:34:02.894550, 834.0050048828125, 824.1351318359375, 843.8749389648438, 845.5198974609375
2023-02-05 16:34:02.894760, 835.6500244140625, 827.4251098632812, 853.7448120117188, 847.1648559570312
2023-02-05 16:34:02.894923, 832.3600463867188, 824.1351318359375, 858.6797485351562, 843.8749389648438
2023-02-05 16:34:02.895078, 832.3600463867188, 825.7801513671875, 852.0997924804688, 842.2299194335938
2023-02-05 16:34:02.895233, 834.0050048828125, 827.4251098632812, 857.0347290039062, 842.2299194335938
2023-02-05 16:34:02.895390, 840.5849609375, 824.1351318359375, 852.0997924804688, 845.5198974609375
2023-02-05 16:34:02.895540, 834.0050048828125, 820.84521484375, 845.5198974609375, 843.8749389648438
2023-02-05 16:34:02.895688, 838.9400024414062, 829.070068359375, 848.8098754882812, 840.5849609375
2023-02-05 16:34:02.895838, 840.5849609375, 829.070068359375, 853.7448120117188, 834.0050048828125
2023-02-05 16:34:02.895984, 835.6500244140625, 825.7801513671875, 850.454833984375, 832.3600463867188
2023-02-05 16:34:02.896130, 838.9400024414062, 825.7801513671875, 848.8098754882812, 835.6500244140625
2023-02-05 16:34:02.896277, 832.3600463867188, 820.84521484375, 852.0997924804688, 834.0050048828125
2023-02-05 16:34:02.896424, 825.7801513671875, 822.4901733398438, 852.0997924804688, 834.0050048828125
2023-02-05 16:34:02.896571, 834.0050048828125, 827.4251098632812, 853.7448120117188, 832.3600463867188
2023-02-05 16:34:02.896726, 834.0050048828125, 829.070068359375, 853.7448120117188, 832.3600463867188
2023-02-05 16:34:02.896860, 837.2949829101562, 827.4251098632812, 850.454833984375, 838.9400024414062
2023-02-05 16:34:02.896977, 837.2949829101562, 824.1351318359375, 840.5849609375, 838.9400024414062
2023-02-05 16:34:02.946097, 830.715087890625, 820.84521484375, 845.5198974609375, 834.0050048828125
2023-02-05 16:34:02.946302, 832.3600463867188, 822.4901733398438, 860.32470703125, 840.5849609375
2023-02-05 16:34:02.946464, 832.3600463867188, 819.2001953125, 857.0347290039062, 842.2299194335938
2023-02-05 16:34:02.946616, 824.1351318359375, 822.4901733398438, 858.6797485351562, 842.2299194335938
2023-02-05 16:34:02.946763, 827.4251098632812, 824.1351318359375, 853.7448120117188, 843.8749389648438
2023-02-05 16:34:02.946910, 830.715087890625, 825.7801513671875, 850.454833984375, 840.5849609375
2023-02-05 16:34:02.947055, 830.715087890625, 825.7801513671875, 852.0997924804688, 840.5849609375
2023-02-05 16:34:02.947201, 834.0050048828125, 824.1351318359375, 852.0997924804688, 838.9400024414062
2023-02-05 16:34:02.947642, 835.6500244140625, 824.1351318359375, 848.8098754882812, 842.2299194335938
2023-02-05 16:34:02.947835, 837.2949829101562, 827.4251098632812, 845.5198974609375, 840.5849609375
2023-02-05 16:34:02.947956, 840.5849609375, 829.070068359375, 848.8098754882812, 848.8098754882812
2023-02-05 16:34:02.948074, 845.5198974609375, 825.7801513671875, 855.3897705078125, 850.454833984375
2023-02-05 16:34:02.948192, 837.2949829101562, 822.4901733398438, 852.0997924804688, 843.8749389648438
2023-02-05 16:34:02.948307, 832.3600463867188, 820.84521484375, 852.0997924804688, 840.5849609375
2023-02-05 16:34:02.948423, 834.0050048828125, 820.84521484375, 853.7448120117188, 843.8749389648438
2023-02-05 16:34:02.948539, 832.3600463867188, 825.7801513671875, 845.5198974609375, 847.1648559570312
2023-02-05 16:34:03.167680, 834.0050048828125, 825.7801513671875, 847.1648559570312, 842.2299194335938
2023-02-05 16:34:03.167895, 834.0050048828125, 827.4251098632812, 858.6797485351562, 840.5849609375
2023-02-05 16:34:03.168063, 825.7801513671875, 824.1351318359375, 857.0347290039062, 832.3600463867188
2023-02-05 16:34:03.168220, 827.4251098632812, 822.4901733398438, 857.0347290039062, 834.0050048828125
2023-02-05 16:34:03.168381, 827.4251098632812, 817.5552368164062, 852.0997924804688, 832.3600463867188
2023-02-05 16:34:03.168500, 834.0050048828125, 817.5552368164062, 852.0997924804688, 835.6500244140625
2023-02-05 16:34:03.168617, 834.0050048828125, 815.9102783203125, 852.0997924804688, 840.5849609375
2023-02-05 16:34:03.168733, 835.6500244140625, 819.2001953125, 850.454833984375, 838.9400024414062
2023-02-05 16:34:03.168849, 832.3600463867188, 824.1351318359375, 857.0347290039062, 838.9400024414062
2023-02-05 16:34:03.168964, 832.3600463867188, 827.4251098632812, 857.0347290039062, 835.6500244140625
2023-02-05 16:34:03.169079, 832.3600463867188, 827.4251098632812, 858.6797485351562, 837.2949829101562
2023-02-05 16:34:03.169195, 832.3600463867188, 824.1351318359375, 858.6797485351562, 840.5849609375
2023-02-05 16:34:03.169310, 835.6500244140625, 820.84521484375, 852.0997924804688, 842.2299194335938
2023-02-05 16:34:03.169426, 835.6500244140625, 820.84521484375, 848.8098754882812, 840.5849609375
2023-02-05 16:34:03.169541, 835.6500244140625, 824.1351318359375, 850.454833984375, 840.5849609375
2023-02-05 16:34:03.169657, 832.3600463867188, 817.5552368164062, 850.454833984375, 837.2949829101562
2023-02-05 16:34:03.170077, 830.715087890625, 820.84521484375, 850.454833984375, 838.9400024414062
2023-02-05 16:34:03.170194, 835.6500244140625, 822.4901733398438, 847.1648559570312, 837.2949829101562
2023-02-05 16:34:03.170309, 835.6500244140625, 822.4901733398438, 847.1648559570312, 843.8749389648438
2023-02-05 16:34:03.170424, 842.2299194335938, 824.1351318359375, 847.1648559570312, 845.5198974609375
2023-02-05 16:34:03.170539, 837.2949829101562, 822.4901733398438, 858.6797485351562, 843.8749389648438
2023-02-05 16:34:03.170652, 835.6500244140625, 824.1351318359375, 865.2596435546875, 842.2299194335938
2023-02-05 16:34:03.170765, 837.2949829101562, 827.4251098632812, 866.9046630859375, 845.5198974609375
2023-02-05 16:34:03.170879, 834.0050048828125, 824.1351318359375, 863.6146850585938, 840.5849609375
2023-02-05 16:34:03.170994, 838.9400024414062, 827.4251098632812, 857.0347290039062, 842.2299194335938
2023-02-05 16:34:03.171107, 837.2949829101562, 829.070068359375, 855.3897705078125, 842.2299194335938
2023-02-05 16:34:03.171221, 835.6500244140625, 829.070068359375, 853.7448120117188, 843.8749389648438
2023-02-05 16:34:03.171337, 838.9400024414062, 829.070068359375, 857.0347290039062, 842.2299194335938
2023-02-05 16:34:03.171451, 837.2949829101562, 825.7801513671875, 853.7448120117188, 840.5849609375
2023-02-05 16:34:03.171566, 837.2949829101562, 824.1351318359375, 853.7448120117188, 838.9400024414062
2023-02-05 16:34:03.171680, 835.6500244140625, 825.7801513671875, 853.7448120117188, 838.9400024414062
2023-02-05 16:34:03.171794, 832.3600463867188, 822.4901733398438, 858.6797485351562, 840.5849609375
2023-02-05 16:34:03.324520, 835.6500244140625, 822.4901733398438, 855.3897705078125, 845.5198974609375
2023-02-05 16:34:03.324720, 832.3600463867188, 827.4251098632812, 853.7448120117188, 843.8749389648438
2023-02-05 16:34:03.324877, 837.2949829101562, 825.7801513671875, 843.8749389648438, 847.1648559570312
2023-02-05 16:34:03.325028, 837.2949829101562, 824.1351318359375, 847.1648559570312, 842.2299194335938
2023-02-05 16:34:03.325174, 838.9400024414062, 822.4901733398438, 848.8098754882812, 845.5198974609375
2023-02-05 16:34:03.325320, 847.1648559570312, 827.4251098632812, 850.454833984375, 842.2299194335938
2023-02-05 16:34:03.325465, 827.4251098632812, 830.715087890625, 850.454833984375, 829.070068359375
2023-02-05 16:34:03.325609, 835.6500244140625, 830.715087890625, 845.5198974609375, 838.9400024414062
2023-02-05 16:34:03.325753, 838.9400024414062, 834.0050048828125, 845.5198974609375, 837.2949829101562
2023-02-05 16:34:03.325898, 842.2299194335938, 835.6500244140625, 842.2299194335938, 835.6500244140625
2023-02-05 16:34:03.326042, 848.8098754882812, 838.9400024414062, 838.9400024414062, 835.6500244140625
2023-02-05 16:34:03.326186, 837.2949829101562, 838.9400024414062, 842.2299194335938, 819.2001953125
2023-02-05 16:34:03.326331, 837.2949829101562, 840.5849609375, 845.5198974609375, 825.7801513671875
2023-02-05 16:34:03.326475, 842.2299194335938, 837.2949829101562, 845.5198974609375, 834.0050048828125
2023-02-05 16:34:03.326616, 842.2299194335938, 840.5849609375, 848.8098754882812, 840.5849609375
2023-02-05 16:34:03.326730, 840.5849609375, 834.0050048828125, 847.1648559570312, 835.6500244140625
2023-02-05 16:34:03.327027, 840.5849609375, 832.3600463867188, 845.5198974609375, 834.0050048828125
2023-02-05 16:34:03.327142, 835.6500244140625, 832.3600463867188, 843.8749389648438, 832.3600463867188
2023-02-05 16:34:03.327257, 840.5849609375, 834.0050048828125, 843.8749389648438, 835.6500244140625
2023-02-05 16:34:03.327372, 837.2949829101562, 832.3600463867188, 842.2299194335938, 838.9400024414062
2023-02-05 16:34:03.327486, 834.0050048828125, 827.4251098632812, 840.5849609375, 840.5849609375
2023-02-05 16:34:03.327599, 835.6500244140625, 825.7801513671875, 838.9400024414062, 838.9400024414062
2023-02-05 16:34:03.327712, 827.4251098632812, 825.7801513671875, 843.8749389648438, 830.715087890625
2023-02-05 16:34:03.327825, 832.3600463867188, 827.4251098632812, 840.5849609375, 834.0050048828125
2023-02-05 16:34:03.327939, 835.6500244140625, 827.4251098632812, 847.1648559570312, 837.2949829101562
2023-02-05 16:34:03.328052, 837.2949829101562, 827.4251098632812, 850.454833984375, 832.3600463867188
2023-02-05 16:34:03.328166, 835.6500244140625, 829.070068359375, 845.5198974609375, 834.0050048828125
2023-02-05 16:34:03.328278, 827.4251098632812, 825.7801513671875, 847.1648559570312, 832.3600463867188
2023-02-05 16:34:03.328391, 829.070068359375, 827.4251098632812, 842.2299194335938, 842.2299194335938
2023-02-05 16:34:03.328505, 830.715087890625, 825.7801513671875, 840.5849609375, 842.2299194335938
2023-02-05 16:34:03.328618, 832.3600463867188, 822.4901733398438, 838.9400024414062, 838.9400024414062
2023-02-05 16:34:03.328732, 835.6500244140625, 827.4251098632812, 847.1648559570312, 840.5849609375
2023-02-05 16:34:03.484194, 835.6500244140625, 827.4251098632812, 848.8098754882812, 838.9400024414062
