2023-02-01 19:59:09.161998, 27.96466636657715, 857.0347290039062, 865.2596435546875, 825.7801513671875
2023-02-01 19:59:09.165388, 27.96466636657715, 830.715087890625, 861.9697265625, 837.2949829101562
2023-02-01 19:59:09.165517, 27.96466636657715, 829.070068359375, 861.9697265625, 838.9400024414062
2023-02-01 19:59:09.165627, 27.96466636657715, 827.4251098632812, 863.6146850585938, 835.6500244140625
2023-02-01 19:59:09.165732, 27.96466636657715, 822.4901733398438, 863.6146850585938, 842.2299194335938
2023-02-01 19:59:09.165846, 27.96466636657715, 763.2708740234375, 873.4845581054688, 873.4845581054688
2023-02-01 19:59:09.165944, 27.96466636657715, 804.3953857421875, 860.32470703125, 850.454833984375
2023-02-01 19:59:09.166040, 27.96466636657715, 858.6797485351562, 861.9697265625, 824.1351318359375
2023-02-01 19:59:09.166136, 27.96466636657715, 852.0997924804688, 865.2596435546875, 822.4901733398438
2023-02-01 19:59:09.166230, 27.96466636657715, 848.8098754882812, 858.6797485351562, 829.070068359375
2023-02-01 19:59:09.166324, 27.96466636657715, 835.6500244140625, 852.0997924804688, 838.9400024414062
2023-02-01 19:59:09.166419, 27.96466636657715, 820.84521484375, 843.8749389648438, 834.0050048828125
2023-02-01 19:59:09.166513, 27.96466636657715, 840.5849609375, 852.0997924804688, 832.3600463867188
2023-02-01 19:59:09.166607, 27.96466636657715, 794.5255126953125, 863.6146850585938, 858.6797485351562
2023-02-01 19:59:09.166707, 27.96466636657715, 830.715087890625, 886.6444091796875, 834.0050048828125
2023-02-01 19:59:09.166816, 27.96466636657715, 857.0347290039062, 866.9046630859375, 817.5552368164062
2023-02-01 19:59:09.244479, 27.96466636657715, 840.5849609375, 857.0347290039062, 827.4251098632812
2023-02-01 19:59:09.244631, 27.96466636657715, 842.2299194335938, 860.32470703125, 832.3600463867188
2023-02-01 19:59:09.244733, 27.96466636657715, 822.4901733398438, 863.6146850585938, 843.8749389648438
2023-02-01 19:59:09.244827, 27.96466636657715, 837.2949829101562, 857.0347290039062, 834.0050048828125
2023-02-01 19:59:09.244935, 27.96466636657715, 824.1351318359375, 861.9697265625, 840.5849609375
2023-02-01 19:59:09.245024, 27.96466636657715, 794.5255126953125, 855.3897705078125, 850.454833984375
2023-02-01 19:59:09.245112, 27.96466636657715, 824.1351318359375, 843.8749389648438, 835.6500244140625
2023-02-01 19:59:09.245200, 27.96466636657715, 868.5496215820312, 840.5849609375, 819.2001953125
2023-02-01 19:59:09.245305, 49.34941101074219, 871.839599609375, 835.6500244140625, 817.5552368164062
2023-02-01 19:59:09.245408, 134.8883819580078, 891.579345703125, 855.3897705078125, 809.330322265625
2023-02-01 19:59:09.245533, 39.47952651977539, 801.1054077148438, 858.6797485351562, 837.2949829101562
2023-02-01 19:59:09.245654, 77.31407928466797, 827.4251098632812, 853.7448120117188, 822.4901733398438
2023-02-01 19:59:09.245801, 630.0274658203125, 1041.2725830078125, 871.839599609375, 743.5311279296875
2023-02-01 19:59:09.245910, 1113.6517333984375, 1126.8115234375, 875.1295166015625, 707.341552734375
2023-02-01 19:59:09.246006, 200.68760681152344, 577.3881225585938, 837.2949829101562, 934.3488159179688
2023-02-01 19:59:09.246099, 1125.16650390625, 1102.1368408203125, 886.6444091796875, 733.6612548828125
2023-02-01 19:59:09.315969, 1125.16650390625, 1102.1368408203125, 891.579345703125, 694.1817016601562
2023-02-01 19:59:09.316103, 914.6090698242188, 733.6612548828125, 848.8098754882812, 858.6797485351562
2023-02-01 19:59:09.316207, 493.4941101074219, 628.3825073242188, 840.5849609375, 911.319091796875
2023-02-01 19:59:09.316307, 0.0, 470.4643859863281, 827.4251098632812, 990.2781372070312
2023-02-01 19:59:09.316405, 210.55747985839844, 786.3005981445312, 857.0347290039062, 865.2596435546875
2023-02-01 19:59:09.316501, 210.55747985839844, 838.9400024414062, 860.32470703125, 832.3600463867188
2023-02-01 19:59:09.316596, 315.8362121582031, 838.9400024414062, 870.194580078125, 825.7801513671875
2023-02-01 19:59:09.316690, 105.27873992919922, 786.3005981445312, 837.2949829101562, 852.0997924804688
2023-02-01 19:59:09.316793, 210.55747985839844, 838.9400024414062, 848.8098754882812, 832.3600463867188
2023-02-01 19:59:09.316888, 210.55747985839844, 838.9400024414062, 848.8098754882812, 832.3600463867188
2023-02-01 19:59:09.316982, 210.55747985839844, 838.9400024414062, 850.454833984375, 812.6203002929688
2023-02-01 19:59:09.317077, 0.0, 681.0218505859375, 857.0347290039062, 871.839599609375
2023-02-01 19:59:09.317170, 0.0, 733.6612548828125, 834.0050048828125, 832.3600463867188
2023-02-01 19:59:09.317263, 210.55747985839844, 944.2186889648438, 838.9400024414062, 694.1817016601562
2023-02-01 19:59:09.317356, 0.0, 786.3005981445312, 837.2949829101562, 759.9808959960938
2023-02-01 19:59:09.317450, 0.0, 733.6612548828125, 820.84521484375, 773.1407470703125
2023-02-01 19:59:09.380269, 52.63936996459961, 891.579345703125, 830.715087890625, 707.341552734375
2023-02-01 19:59:09.380391, 210.55747985839844, 944.2186889648438, 860.32470703125, 681.0218505859375
2023-02-01 19:59:09.380482, 52.63936996459961, 786.3005981445312, 791.2355346679688, 720.5014038085938
2023-02-01 19:59:09.380569, 52.63936996459961, 786.3005981445312, 807.6853637695312, 713.9214477539062
2023-02-01 19:59:09.380654, 105.27873992919922, 838.9400024414062, 834.0050048828125, 700.7615966796875
2023-02-01 19:59:09.380736, 105.27873992919922, 786.3005981445312, 817.5552368164062, 746.8211059570312
2023-02-01 19:59:09.380874, 52.63936996459961, 786.3005981445312, 832.3600463867188, 766.5608520507812
2023-02-01 19:59:09.380979, 52.63936996459961, 786.3005981445312, 824.1351318359375, 753.4010009765625
2023-02-01 19:59:09.381071, 105.27873992919922, 838.9400024414062, 819.2001953125, 740.2411499023438
2023-02-01 19:59:09.381157, 157.91810607910156, 838.9400024414062, 819.2001953125, 746.8211059570312
2023-02-01 19:59:09.381242, 789.590576171875, 996.8580932617188, 853.7448120117188, 674.4419555664062
2023-02-01 19:59:09.381324, 315.8362121582031, 733.6612548828125, 827.4251098632812, 786.3005981445312
2023-02-01 19:59:09.381406, 210.55747985839844, 681.0218505859375, 822.4901733398438, 838.9400024414062
2023-02-01 19:59:09.381488, 1158.066162109375, 1154.7762451171875, 876.7745361328125, 654.7021484375
2023-02-01 19:59:09.381569, 789.590576171875, 838.9400024414062, 840.5849609375, 786.3005981445312
2023-02-01 19:59:09.381649, 421.1149597167969, 628.3825073242188, 825.7801513671875, 878.4194946289062
2023-02-01 19:59:09.381729, 355.3157653808594, 829.070068359375, 827.4251098632812, 807.6853637695312
2023-02-01 19:59:09.471865, 144.75827026367188, 776.4307250976562, 834.0050048828125, 834.0050048828125
2023-02-01 19:59:09.471983, 355.3157653808594, 934.3488159179688, 853.7448120117188, 764.9158325195312
2023-02-01 19:59:09.472072, 250.03701782226562, 723.7913208007812, 815.9102783203125, 850.454833984375
2023-02-01 19:59:09.472159, 39.47952651977539, 723.7913208007812, 814.2652587890625, 848.8098754882812
2023-02-01 19:59:09.472257, 0.0, 565.8732299804688, 820.84521484375, 924.4789428710938
2023-02-01 19:59:09.472340, 105.27873992919922, 934.3488159179688, 847.1648559570312, 784.6556396484375
2023-02-01 19:59:09.472422, 210.55747985839844, 934.3488159179688, 858.6797485351562, 768.205810546875
2023-02-01 19:59:09.472504, 0.0, 723.7913208007812, 819.2001953125, 852.0997924804688
2023-02-01 19:59:09.472586, 0.0, 776.4307250976562, 835.6500244140625, 825.7801513671875
2023-02-01 19:59:09.472668, 105.27873992919922, 829.070068359375, 860.32470703125, 779.720703125
2023-02-01 19:59:09.472749, 105.27873992919922, 829.070068359375, 847.1648559570312, 797.8154907226562
2023-02-01 19:59:09.472831, 0.0, 776.4307250976562, 838.9400024414062, 843.8749389648438
2023-02-01 19:59:09.472911, 0.0, 829.070068359375, 834.0050048828125, 810.9752807617188
2023-02-01 19:59:09.472995, 105.27873992919922, 881.70947265625, 850.454833984375, 783.0106201171875
2023-02-01 19:59:09.473076, 105.27873992919922, 829.070068359375, 853.7448120117188, 806.0403442382812
2023-02-01 19:59:09.473158, 105.27873992919922, 776.4307250976562, 837.2949829101562, 834.0050048828125
2023-02-01 19:59:09.519288, 144.75827026367188, 837.2949829101562, 847.1648559570312, 815.9102783203125
2023-02-01 19:59:09.519599, 172.72293090820312, 799.46044921875, 845.5198974609375, 804.3953857421875
2023-02-01 19:59:09.519804, 98.69882202148438, 802.7504272460938, 837.2949829101562, 814.2652587890625
2023-02-01 19:59:09.519961, 92.118896484375, 834.0050048828125, 825.7801513671875, 819.2001953125
2023-02-01 19:59:09.520112, 141.4683074951172, 883.3544311523438, 843.8749389648438, 784.6556396484375
2023-02-01 19:59:09.520263, 128.3084716796875, 852.0997924804688, 860.32470703125, 786.3005981445312
2023-02-01 19:59:09.520413, 87.1839599609375, 819.2001953125, 861.9697265625, 794.5255126953125
2023-02-01 19:59:09.520562, 100.34380340576172, 806.0403442382812, 870.194580078125, 792.8805541992188
2023-02-01 19:59:09.520711, 123.37352752685547, 829.070068359375, 868.5496215820312, 784.6556396484375
2023-02-01 19:59:09.520862, 103.63375854492188, 812.6203002929688, 860.32470703125, 804.3953857421875
2023-02-01 19:59:09.521011, 87.1839599609375, 825.7801513671875, 857.0347290039062, 779.720703125
2023-02-01 19:59:09.521158, 103.63375854492188, 832.3600463867188, 855.3897705078125, 789.590576171875
2023-02-01 19:59:09.521305, 106.92372131347656, 853.7448120117188, 848.8098754882812, 787.945556640625
2023-02-01 19:59:09.521452, 92.118896484375, 825.7801513671875, 843.8749389648438, 801.1054077148438
2023-02-01 19:59:09.521601, 88.82894134521484, 824.1351318359375, 842.2299194335938, 807.6853637695312
2023-02-01 19:59:09.521748, 98.69882202148438, 834.0050048828125, 843.8749389648438, 797.8154907226562
2023-02-01 19:59:09.630364, 95.40885925292969, 830.715087890625, 863.6146850585938, 812.6203002929688
2023-02-01 19:59:09.630655, 88.82894134521484, 824.1351318359375, 858.6797485351562, 814.2652587890625
2023-02-01 19:59:09.630822, 92.118896484375, 819.2001953125, 832.3600463867188, 802.7504272460938
2023-02-01 19:59:09.630997, 97.05384063720703, 814.2652587890625, 852.0997924804688, 814.2652587890625
2023-02-01 19:59:09.631600, 93.76387786865234, 773.1407470703125, 855.3897705078125, 838.9400024414062
2023-02-01 19:59:09.631780, 90.47391510009766, 786.3005981445312, 837.2949829101562, 822.4901733398438
2023-02-01 19:59:09.631941, 93.76387786865234, 852.0997924804688, 852.0997924804688, 810.9752807617188
2023-02-01 19:59:09.632098, 95.40885925292969, 858.6797485351562, 876.7745361328125, 799.46044921875
2023-02-01 19:59:09.632251, 92.118896484375, 845.5198974609375, 858.6797485351562, 789.590576171875
2023-02-01 19:59:09.632404, 92.118896484375, 850.454833984375, 866.9046630859375, 806.0403442382812
2023-02-01 19:59:09.632554, 93.76387786865234, 820.84521484375, 857.0347290039062, 806.0403442382812
2023-02-01 19:59:09.632705, 93.76387786865234, 832.3600463867188, 858.6797485351562, 810.9752807617188
2023-02-01 19:59:09.632856, 92.118896484375, 809.330322265625, 871.839599609375, 812.6203002929688
2023-02-01 19:59:09.633018, 93.76387786865234, 817.5552368164062, 873.4845581054688, 802.7504272460938
2023-02-01 19:59:09.633157, 93.76387786865234, 801.1054077148438, 855.3897705078125, 812.6203002929688
2023-02-01 19:59:09.633275, 93.76387786865234, 820.84521484375, 824.1351318359375, 794.5255126953125
2023-02-01 19:59:09.680533, 92.118896484375, 845.5198974609375, 840.5849609375, 792.8805541992188
2023-02-01 19:59:09.680859, 93.76387786865234, 804.3953857421875, 845.5198974609375, 810.9752807617188
2023-02-01 19:59:09.681025, 93.76387786865234, 792.8805541992188, 827.4251098632812, 817.5552368164062
2023-02-01 19:59:09.681183, 93.76387786865234, 814.2652587890625, 857.0347290039062, 806.0403442382812
2023-02-01 19:59:09.681337, 92.118896484375, 847.1648559570312, 865.2596435546875, 797.8154907226562
2023-02-01 19:59:09.681490, 93.76387786865234, 835.6500244140625, 863.6146850585938, 809.330322265625
2023-02-01 19:59:09.681649, 93.76387786865234, 843.8749389648438, 857.0347290039062, 794.5255126953125
2023-02-01 19:59:09.681801, 93.76387786865234, 842.2299194335938, 840.5849609375, 801.1054077148438
2023-02-01 19:59:09.681952, 93.76387786865234, 822.4901733398438, 861.9697265625, 801.1054077148438
2023-02-01 19:59:09.682108, 93.76387786865234, 824.1351318359375, 855.3897705078125, 806.0403442382812
2023-02-01 19:59:09.682259, 93.76387786865234, 819.2001953125, 852.0997924804688, 819.2001953125
2023-02-01 19:59:09.682409, 93.76387786865234, 799.46044921875, 863.6146850585938, 809.330322265625
2023-02-01 19:59:09.682559, 93.76387786865234, 797.8154907226562, 845.5198974609375, 809.330322265625
2023-02-01 19:59:09.682707, 93.76387786865234, 827.4251098632812, 860.32470703125, 801.1054077148438
2023-02-01 19:59:09.682857, 93.76387786865234, 817.5552368164062, 850.454833984375, 815.9102783203125
2023-02-01 19:59:09.683007, 93.76387786865234, 791.2355346679688, 845.5198974609375, 838.9400024414062
2023-02-01 19:59:09.786780, 93.76387786865234, 801.1054077148438, 852.0997924804688, 832.3600463867188
2023-02-01 19:59:09.786997, 93.76387786865234, 829.070068359375, 848.8098754882812, 825.7801513671875
2023-02-01 19:59:09.787162, 93.76387786865234, 822.4901733398438, 858.6797485351562, 812.6203002929688
2023-02-01 19:59:09.787318, 93.76387786865234, 834.0050048828125, 850.454833984375, 820.84521484375
2023-02-01 19:59:09.787473, 93.76387786865234, 837.2949829101562, 853.7448120117188, 810.9752807617188
2023-02-01 19:59:09.787625, 93.76387786865234, 820.84521484375, 865.2596435546875, 817.5552368164062
2023-02-01 19:59:09.787774, 93.76387786865234, 792.8805541992188, 855.3897705078125, 820.84521484375
2023-02-01 19:59:09.787922, 93.76387786865234, 842.2299194335938, 852.0997924804688, 801.1054077148438
2023-02-01 19:59:09.788070, 93.76387786865234, 829.070068359375, 861.9697265625, 814.2652587890625
2023-02-01 19:59:09.788216, 103.63375854492188, 835.6500244140625, 857.0347290039062, 794.5255126953125
2023-02-01 19:59:09.788363, 121.72854614257812, 868.5496215820312, 861.9697265625, 787.945556640625
2023-02-01 19:59:09.788515, 88.82894134521484, 819.2001953125, 850.454833984375, 814.2652587890625
2023-02-01 19:59:09.788631, 100.34380340576172, 834.0050048828125, 845.5198974609375, 825.7801513671875
2023-02-01 19:59:09.788747, 87.1839599609375, 817.5552368164062, 855.3897705078125, 829.070068359375
2023-02-01 19:59:09.788864, 90.47391510009766, 840.5849609375, 868.5496215820312, 810.9752807617188
2023-02-01 19:59:09.788981, 100.34380340576172, 830.715087890625, 865.2596435546875, 804.3953857421875
2023-02-01 19:59:09.842601, 92.118896484375, 847.1648559570312, 838.9400024414062, 809.330322265625
2023-02-01 19:59:09.842816, 90.47391510009766, 855.3897705078125, 830.715087890625, 810.9752807617188
2023-02-01 19:59:09.843142, 93.76387786865234, 814.2652587890625, 866.9046630859375, 820.84521484375
2023-02-01 19:59:09.843320, 97.05384063720703, 779.720703125, 886.6444091796875, 830.715087890625
2023-02-01 19:59:09.843487, 92.118896484375, 819.2001953125, 868.5496215820312, 822.4901733398438
2023-02-01 19:59:09.843619, 92.118896484375, 858.6797485351562, 863.6146850585938, 809.330322265625
2023-02-01 19:59:09.843881, 93.76387786865234, 853.7448120117188, 858.6797485351562, 797.8154907226562
2023-02-01 19:59:09.844042, 93.76387786865234, 855.3897705078125, 865.2596435546875, 794.5255126953125
2023-02-01 19:59:09.844175, 92.118896484375, 820.84521484375, 871.839599609375, 814.2652587890625
2023-02-01 19:59:09.844300, 92.118896484375, 796.1704711914062, 857.0347290039062, 829.070068359375
2023-02-01 19:59:09.844423, 93.76387786865234, 820.84521484375, 843.8749389648438, 814.2652587890625
2023-02-01 19:59:09.844543, 93.76387786865234, 852.0997924804688, 852.0997924804688, 809.330322265625
2023-02-01 19:59:09.844660, 92.118896484375, 824.1351318359375, 855.3897705078125, 820.84521484375
2023-02-01 19:59:09.844776, 93.76387786865234, 837.2949829101562, 850.454833984375, 827.4251098632812
2023-02-01 19:59:09.844893, 98.69882202148438, 866.9046630859375, 843.8749389648438, 820.84521484375
2023-02-01 19:59:09.845010, 348.73583984375, 919.5440063476562, 876.7745361328125, 802.7504272460938
2023-02-01 19:59:09.906502, 980.4082641601562, 1130.1014404296875, 908.0291748046875, 692.5367431640625
2023-02-01 19:59:09.906695, 243.45709228515625, 708.9865112304688, 860.32470703125, 871.839599609375
2023-02-01 19:59:09.906838, 980.4082641601562, 972.1834106445312, 876.7745361328125, 759.9808959960938
2023-02-01 19:59:09.906968, 1401.523193359375, 1182.7408447265625, 906.3841552734375, 657.9921264648438
2023-02-01 19:59:09.907093, 1401.523193359375, 814.2652587890625, 863.6146850585938, 815.9102783203125
2023-02-01 19:59:09.907217, 1682.81494140625, 1130.1014404296875, 881.70947265625, 700.7615966796875
2023-02-01 19:59:09.907340, 1577.5361328125, 761.6259155273438, 861.9697265625, 848.8098754882812
2023-02-01 19:59:09.907463, 1524.896728515625, 761.6259155273438, 858.6797485351562, 850.454833984375
2023-02-01 19:59:09.907585, 1682.81494140625, 814.2652587890625, 870.194580078125, 810.9752807617188
2023-02-01 19:59:09.907708, 1682.81494140625, 814.2652587890625, 868.5496215820312, 810.9752807617188
2023-02-01 19:59:09.907829, 1630.175537109375, 814.2652587890625, 865.2596435546875, 832.3600463867188
2023-02-01 19:59:09.907951, 1630.175537109375, 814.2652587890625, 868.5496215820312, 837.2949829101562
2023-02-01 19:59:09.908071, 1682.81494140625, 814.2652587890625, 860.32470703125, 810.9752807617188
2023-02-01 19:59:09.908194, 1682.81494140625, 814.2652587890625, 861.9697265625, 837.2949829101562
2023-02-01 19:59:09.908315, 1630.175537109375, 761.6259155273438, 855.3897705078125, 860.32470703125
2023-02-01 19:59:09.908435, 1630.175537109375, 814.2652587890625, 855.3897705078125, 847.1648559570312
2023-02-01 19:59:09.970935, 1674.5899658203125, 834.0050048828125, 860.32470703125, 834.0050048828125
2023-02-01 19:59:09.971534, 1640.04541015625, 824.1351318359375, 843.8749389648438, 843.8749389648438
2023-02-01 19:59:09.971793, 1605.5008544921875, 806.0403442382812, 853.7448120117188, 858.6797485351562
2023-02-01 19:59:09.971966, 1649.915283203125, 845.5198974609375, 830.715087890625, 848.8098754882812
2023-02-01 19:59:09.972126, 1661.43017578125, 829.070068359375, 870.194580078125, 845.5198974609375
2023-02-01 19:59:09.972281, 1621.9505615234375, 748.466064453125, 881.70947265625, 866.9046630859375
2023-02-01 19:59:09.972430, 1620.3056640625, 755.0459594726562, 871.839599609375, 860.32470703125
2023-02-01 19:59:09.972580, 1646.6253662109375, 819.2001953125, 876.7745361328125, 838.9400024414062
2023-02-01 19:59:09.972729, 1638.400390625, 835.6500244140625, 845.5198974609375, 840.5849609375
2023-02-01 19:59:09.972880, 1618.66064453125, 847.1648559570312, 840.5849609375, 834.0050048828125
2023-02-01 19:59:09.973027, 1628.530517578125, 837.2949829101562, 847.1648559570312, 840.5849609375
2023-02-01 19:59:09.973173, 1640.04541015625, 824.1351318359375, 855.3897705078125, 838.9400024414062
2023-02-01 19:59:09.973320, 1630.175537109375, 809.330322265625, 852.0997924804688, 842.2299194335938
2023-02-01 19:59:09.973470, 1623.5955810546875, 812.6203002929688, 845.5198974609375, 842.2299194335938
2023-02-01 19:59:09.973616, 1633.4654541015625, 824.1351318359375, 853.7448120117188, 843.8749389648438
2023-02-01 19:59:09.973762, 1635.1104736328125, 838.9400024414062, 853.7448120117188, 838.9400024414062
2023-02-01 19:59:09.973914, 1649.915283203125, 812.6203002929688, 843.8749389648438, 861.9697265625
2023-02-01 19:59:10.016086, 1649.915283203125, 852.0997924804688, 847.1648559570312, 838.9400024414062
2023-02-01 19:59:10.016319, 1654.8502197265625, 843.8749389648438, 850.454833984375, 852.0997924804688
2023-02-01 19:59:10.016447, 1653.2052001953125, 791.2355346679688, 840.5849609375, 868.5496215820312
2023-02-01 19:59:10.016627, 1649.915283203125, 769.850830078125, 837.2949829101562, 875.1295166015625
2023-02-01 19:59:10.016748, 1651.560302734375, 809.330322265625, 880.064453125, 855.3897705078125
2023-02-01 19:59:10.016864, 1654.8502197265625, 853.7448120117188, 870.194580078125, 835.6500244140625
2023-02-01 19:59:10.016962, 1651.560302734375, 840.5849609375, 868.5496215820312, 842.2299194335938
2023-02-01 19:59:10.017412, 1651.560302734375, 834.0050048828125, 853.7448120117188, 835.6500244140625
2023-02-01 19:59:10.017583, 1653.2052001953125, 796.1704711914062, 837.2949829101562, 855.3897705078125
2023-02-01 19:59:10.017707, 1653.2052001953125, 810.9752807617188, 848.8098754882812, 847.1648559570312
2023-02-01 19:59:10.017807, 1651.560302734375, 830.715087890625, 858.6797485351562, 842.2299194335938
2023-02-01 19:59:10.017923, 1651.560302734375, 830.715087890625, 858.6797485351562, 837.2949829101562
2023-02-01 19:59:10.018023, 1653.2052001953125, 835.6500244140625, 853.7448120117188, 825.7801513671875
2023-02-01 19:59:10.018123, 1653.2052001953125, 825.7801513671875, 853.7448120117188, 830.715087890625
2023-02-01 19:59:10.018223, 1651.560302734375, 842.2299194335938, 832.3600463867188, 834.0050048828125
2023-02-01 19:59:10.018322, 1651.560302734375, 810.9752807617188, 830.715087890625, 830.715087890625
2023-02-01 19:59:10.163559, 1653.2052001953125, 779.720703125, 870.194580078125, 840.5849609375
2023-02-01 19:59:10.163792, 1651.560302734375, 773.1407470703125, 868.5496215820312, 837.2949829101562
2023-02-01 19:59:10.163941, 1651.560302734375, 832.3600463867188, 860.32470703125, 809.330322265625
2023-02-01 19:59:10.164052, 1651.560302734375, 840.5849609375, 845.5198974609375, 807.6853637695312
2023-02-01 19:59:10.164227, 1653.2052001953125, 834.0050048828125, 838.9400024414062, 809.330322265625
2023-02-01 19:59:10.164456, 1651.560302734375, 829.070068359375, 842.2299194335938, 814.2652587890625
2023-02-01 19:59:10.164607, 1648.270263671875, 784.6556396484375, 847.1648559570312, 829.070068359375
2023-02-01 19:59:10.164745, 1630.175537109375, 809.330322265625, 855.3897705078125, 814.2652587890625
2023-02-01 19:59:10.164875, 1631.820556640625, 815.9102783203125, 848.8098754882812, 817.5552368164062
2023-02-01 19:59:10.164976, 1625.2406005859375, 832.3600463867188, 843.8749389648438, 809.330322265625
2023-02-01 19:59:10.165063, 982.0532836914062, 592.1929321289062, 840.5849609375, 911.319091796875
2023-02-01 19:59:10.165144, 182.5928192138672, 307.611328125, 799.46044921875, 1044.5625
2023-02-01 19:59:10.165226, 83.89399719238281, 621.8025512695312, 812.6203002929688, 916.2540283203125
2023-02-01 19:59:10.165303, 0.0, 641.5423583984375, 824.1351318359375, 899.8042602539062
2023-02-01 19:59:10.165377, 97.05384063720703, 835.6500244140625, 829.070068359375, 820.84521484375
2023-02-01 19:59:10.165453, 121.72854614257812, 838.9400024414062, 832.3600463867188, 822.4901733398438
2023-02-01 19:59:10.213656, 0.0, 746.8211059570312, 834.0050048828125, 853.7448120117188
2023-02-01 19:59:10.213780, 0.0, 766.5608520507812, 855.3897705078125, 858.6797485351562
2023-02-01 19:59:10.213865, 78.95905303955078, 855.3897705078125, 850.454833984375, 812.6203002929688
2023-02-01 19:59:10.214023, 60.86427307128906, 835.6500244140625, 861.9697265625, 819.2001953125
2023-02-01 19:59:10.214114, 0.0, 779.720703125, 850.454833984375, 835.6500244140625
2023-02-01 19:59:10.214195, 23.02972412109375, 825.7801513671875, 852.0997924804688, 824.1351318359375
2023-02-01 19:59:10.214272, 65.7992172241211, 852.0997924804688, 853.7448120117188, 804.3953857421875
2023-02-01 19:59:10.214347, 24.674705505371094, 759.9808959960938, 848.8098754882812, 835.6500244140625
2023-02-01 19:59:10.214421, 0.0, 766.5608520507812, 837.2949829101562, 837.2949829101562
2023-02-01 19:59:10.214494, 37.83454895019531, 870.194580078125, 825.7801513671875, 804.3953857421875
2023-02-01 19:59:10.214567, 47.704429626464844, 837.2949829101562, 835.6500244140625, 809.330322265625
2023-02-01 19:59:10.214640, 14.80482292175293, 832.3600463867188, 850.454833984375, 804.3953857421875
2023-02-01 19:59:10.214712, 16.449804306030273, 820.84521484375, 875.1295166015625, 799.46044921875
2023-02-01 19:59:10.214784, 39.47952651977539, 820.84521484375, 866.9046630859375, 806.0403442382812
2023-02-01 19:59:10.214857, 32.89960861206055, 834.0050048828125, 850.454833984375, 794.5255126953125
2023-02-01 19:59:10.214929, 16.449804306030273, 827.4251098632812, 857.0347290039062, 787.945556640625
2023-02-01 19:59:10.257610, 26.319684982299805, 835.6500244140625, 866.9046630859375, 791.2355346679688
2023-02-01 19:59:10.257733, 36.18956756591797, 840.5849609375, 861.9697265625, 791.2355346679688
2023-02-01 19:59:10.257817, 26.319684982299805, 871.839599609375, 863.6146850585938, 796.1704711914062
2023-02-01 19:59:10.257913, 21.38474464416504, 835.6500244140625, 863.6146850585938, 812.6203002929688
2023-02-01 19:59:10.257993, 29.60964584350586, 822.4901733398438, 857.0347290039062, 822.4901733398438
2023-02-01 19:59:10.258071, 31.254627227783203, 843.8749389648438, 847.1648559570312, 806.0403442382812
2023-02-01 19:59:10.258148, 24.674705505371094, 835.6500244140625, 843.8749389648438, 820.84521484375
2023-02-01 19:59:10.258223, 24.674705505371094, 835.6500244140625, 860.32470703125, 801.1054077148438
2023-02-01 19:59:10.258300, 29.60964584350586, 848.8098754882812, 876.7745361328125, 787.945556640625
