2023-02-01 19:59:09.161998, 27.96466636657715, 857.0347290039062, 865.2596435546875, 825.7801513671875
2023-02-01 19:59:10.258375, 27.96466636657715, 842.2299194335938, 878.4194946289062, 802.7504272460938
2023-02-01 19:59:10.258451, 24.674705505371094, 819.2001953125, 861.9697265625, 807.6853637695312
2023-02-01 19:59:10.258529, 27.96466636657715, 796.1704711914062, 834.0050048828125, 825.7801513671875
2023-02-01 19:59:10.258604, 29.60964584350586, 835.6500244140625, 838.9400024414062, 819.2001953125
2023-02-01 19:59:10.258679, 27.96466636657715, 865.2596435546875, 855.3897705078125, 801.1054077148438
2023-02-01 19:59:10.258754, 26.319684982299805, 848.8098754882812, 866.9046630859375, 804.3953857421875
2023-02-01 19:59:10.258845, 27.96466636657715, 848.8098754882812, 863.6146850585938, 806.0403442382812
2023-02-01 19:59:10.297240, 27.96466636657715, 830.715087890625, 866.9046630859375, 802.7504272460938
2023-02-01 19:59:10.297456, 26.319684982299805, 815.9102783203125, 857.0347290039062, 807.6853637695312
2023-02-01 19:59:10.297627, 26.319684982299805, 852.0997924804688, 850.454833984375, 801.1054077148438
2023-02-01 19:59:10.297788, 27.96466636657715, 852.0997924804688, 868.5496215820312, 799.46044921875
2023-02-01 19:59:10.297943, 27.96466636657715, 857.0347290039062, 847.1648559570312, 806.0403442382812
2023-02-01 19:59:10.298094, 26.319684982299805, 845.5198974609375, 855.3897705078125, 810.9752807617188
2023-02-01 19:59:10.298214, 27.96466636657715, 835.6500244140625, 865.2596435546875, 804.3953857421875
2023-02-01 19:59:10.298332, 27.96466636657715, 817.5552368164062, 857.0347290039062, 819.2001953125
2023-02-01 19:59:10.298451, 27.96466636657715, 815.9102783203125, 853.7448120117188, 822.4901733398438
2023-02-01 19:59:10.298569, 27.96466636657715, 871.839599609375, 847.1648559570312, 796.1704711914062
2023-02-01 19:59:10.298687, 27.96466636657715, 850.454833984375, 868.5496215820312, 810.9752807617188
2023-02-01 19:59:10.298805, 27.96466636657715, 866.9046630859375, 870.194580078125, 789.590576171875
2023-02-01 19:59:10.298922, 27.96466636657715, 825.7801513671875, 876.7745361328125, 799.46044921875
2023-02-01 19:59:10.299039, 27.96466636657715, 834.0050048828125, 847.1648559570312, 810.9752807617188
2023-02-01 19:59:10.299156, 27.96466636657715, 837.2949829101562, 845.5198974609375, 804.3953857421875
2023-02-01 19:59:10.299273, 27.96466636657715, 837.2949829101562, 858.6797485351562, 809.330322265625
2023-02-01 19:59:10.382582, 27.96466636657715, 855.3897705078125, 852.0997924804688, 797.8154907226562
2023-02-01 19:59:10.382795, 27.96466636657715, 843.8749389648438, 850.454833984375, 794.5255126953125
2023-02-01 19:59:10.382960, 27.96466636657715, 837.2949829101562, 871.839599609375, 792.8805541992188
2023-02-01 19:59:10.383128, 27.96466636657715, 789.590576171875, 875.1295166015625, 819.2001953125
2023-02-01 19:59:10.383298, 27.96466636657715, 810.9752807617188, 868.5496215820312, 809.330322265625
2023-02-01 19:59:10.383420, 27.96466636657715, 860.32470703125, 847.1648559570312, 796.1704711914062
2023-02-01 19:59:10.383551, 27.96466636657715, 871.839599609375, 835.6500244140625, 796.1704711914062
2023-02-01 19:59:10.383672, 27.96466636657715, 868.5496215820312, 834.0050048828125, 799.46044921875
2023-02-01 19:59:10.383793, 27.96466636657715, 855.3897705078125, 853.7448120117188, 802.7504272460938
2023-02-01 19:59:10.383913, 27.96466636657715, 824.1351318359375, 878.4194946289062, 809.330322265625
2023-02-01 19:59:10.384033, 27.96466636657715, 847.1648559570312, 863.6146850585938, 807.6853637695312
2023-02-01 19:59:10.384153, 27.96466636657715, 834.0050048828125, 865.2596435546875, 799.46044921875
2023-02-01 19:59:10.384273, 27.96466636657715, 838.9400024414062, 848.8098754882812, 799.46044921875
2023-02-01 19:59:10.384392, 27.96466636657715, 860.32470703125, 848.8098754882812, 794.5255126953125
2023-02-01 19:59:10.384511, 27.96466636657715, 807.6853637695312, 865.2596435546875, 819.2001953125
2023-02-01 19:59:10.384630, 27.96466636657715, 810.9752807617188, 857.0347290039062, 830.715087890625
2023-02-01 19:59:10.490018, 27.96466636657715, 865.2596435546875, 852.0997924804688, 812.6203002929688
2023-02-01 19:59:10.490230, 27.96466636657715, 843.8749389648438, 848.8098754882812, 809.330322265625
2023-02-01 19:59:10.490452, 27.96466636657715, 871.839599609375, 852.0997924804688, 801.1054077148438
2023-02-01 19:59:10.490659, 27.96466636657715, 852.0997924804688, 861.9697265625, 804.3953857421875
2023-02-01 19:59:10.490828, 27.96466636657715, 806.0403442382812, 853.7448120117188, 820.84521484375
2023-02-01 19:59:10.490987, 27.96466636657715, 843.8749389648438, 847.1648559570312, 806.0403442382812
2023-02-01 19:59:10.491143, 27.96466636657715, 865.2596435546875, 853.7448120117188, 807.6853637695312
2023-02-01 19:59:10.491295, 27.96466636657715, 829.070068359375, 873.4845581054688, 815.9102783203125
2023-02-01 19:59:10.491444, 27.96466636657715, 842.2299194335938, 875.1295166015625, 812.6203002929688
2023-02-01 19:59:10.491592, 27.96466636657715, 857.0347290039062, 863.6146850585938, 812.6203002929688
2023-02-01 19:59:10.491739, 27.96466636657715, 842.2299194335938, 871.839599609375, 819.2001953125
2023-02-01 19:59:10.492339, 27.96466636657715, 853.7448120117188, 857.0347290039062, 810.9752807617188
2023-02-01 19:59:10.492477, 27.96466636657715, 807.6853637695312, 860.32470703125, 834.0050048828125
2023-02-01 19:59:10.492603, 27.96466636657715, 812.6203002929688, 857.0347290039062, 825.7801513671875
2023-02-01 19:59:10.492726, 27.96466636657715, 870.194580078125, 848.8098754882812, 814.2652587890625
2023-02-01 19:59:10.492847, 27.96466636657715, 853.7448120117188, 857.0347290039062, 835.6500244140625
2023-02-01 19:59:10.571208, 27.96466636657715, 843.8749389648438, 865.2596435546875, 842.2299194335938
2023-02-01 19:59:10.571449, 27.96466636657715, 853.7448120117188, 866.9046630859375, 820.84521484375
2023-02-01 19:59:10.571626, 27.96466636657715, 819.2001953125, 857.0347290039062, 835.6500244140625
2023-02-01 19:59:10.571787, 27.96466636657715, 845.5198974609375, 853.7448120117188, 843.8749389648438
2023-02-01 19:59:10.571946, 27.96466636657715, 855.3897705078125, 850.454833984375, 837.2949829101562
2023-02-01 19:59:10.572101, 27.96466636657715, 827.4251098632812, 850.454833984375, 861.9697265625
2023-02-01 19:59:10.572252, 27.96466636657715, 857.0347290039062, 847.1648559570312, 855.3897705078125
2023-02-01 19:59:10.572404, 27.96466636657715, 832.3600463867188, 848.8098754882812, 875.1295166015625
2023-02-01 19:59:10.572665, 27.96466636657715, 804.3953857421875, 850.454833984375, 883.3544311523438
2023-02-01 19:59:10.572854, 27.96466636657715, 865.2596435546875, 848.8098754882812, 868.5496215820312
2023-02-01 19:59:10.573017, 27.96466636657715, 847.1648559570312, 847.1648559570312, 881.70947265625
2023-02-01 19:59:10.573173, 27.96466636657715, 875.1295166015625, 843.8749389648438, 875.1295166015625
2023-02-01 19:59:10.573325, 27.96466636657715, 873.4845581054688, 842.2299194335938, 889.9343872070312
2023-02-01 19:59:10.573474, 27.96466636657715, 835.6500244140625, 843.8749389648438, 903.09423828125
2023-02-01 19:59:10.573642, 27.96466636657715, 853.7448120117188, 853.7448120117188, 898.1592407226562
2023-02-01 19:59:10.573760, 27.96466636657715, 861.9697265625, 850.454833984375, 888.2893676757812
2023-02-01 19:59:10.573878, 27.96466636657715, 858.6797485351562, 847.1648559570312, 889.9343872070312
2023-02-01 19:59:10.664957, 27.96466636657715, 848.8098754882812, 840.5849609375, 888.2893676757812
2023-02-01 19:59:10.665103, 27.96466636657715, 866.9046630859375, 830.715087890625, 871.839599609375
2023-02-01 19:59:10.665213, 27.96466636657715, 827.4251098632812, 838.9400024414062, 889.9343872070312
2023-02-01 19:59:10.665316, 27.96466636657715, 792.8805541992188, 855.3897705078125, 899.8042602539062
2023-02-01 19:59:10.665417, 27.96466636657715, 837.2949829101562, 852.0997924804688, 880.064453125
2023-02-01 19:59:10.665515, 27.96466636657715, 870.194580078125, 852.0997924804688, 857.0347290039062
2023-02-01 19:59:10.665614, 27.96466636657715, 870.194580078125, 850.454833984375, 868.5496215820312
2023-02-01 19:59:10.665712, 29.60964584350586, 855.3897705078125, 847.1648559570312, 860.32470703125
2023-02-01 19:59:10.665809, 27.96466636657715, 824.1351318359375, 848.8098754882812, 868.5496215820312
2023-02-01 19:59:10.665907, 27.96466636657715, 837.2949829101562, 845.5198974609375, 876.7745361328125
2023-02-01 19:59:10.666002, 39.47952651977539, 875.1295166015625, 847.1648559570312, 858.6797485351562
2023-02-01 19:59:10.666098, 39.47952651977539, 852.0997924804688, 848.8098754882812, 868.5496215820312
2023-02-01 19:59:10.666193, 24.674705505371094, 835.6500244140625, 850.454833984375, 865.2596435546875
2023-02-01 19:59:10.666289, 57.574310302734375, 875.1295166015625, 853.7448120117188, 848.8098754882812
2023-02-01 19:59:10.666386, 210.55747985839844, 942.57373046875, 845.5198974609375, 824.1351318359375
2023-02-01 19:59:10.666481, 88.82894134521484, 843.8749389648438, 834.0050048828125, 858.6797485351562
2023-02-01 19:59:10.717614, 49.34941101074219, 806.0403442382812, 835.6500244140625, 875.1295166015625
2023-02-01 19:59:10.717760, 131.5984344482422, 881.70947265625, 843.8749389648438, 837.2949829101562
2023-02-01 19:59:10.717868, 177.6578826904297, 893.2243041992188, 866.9046630859375, 830.715087890625
2023-02-01 19:59:10.717973, 55.9293327331543, 835.6500244140625, 858.6797485351562, 852.0997924804688
2023-02-01 19:59:10.718073, 69.08917236328125, 843.8749389648438, 850.454833984375, 847.1648559570312
2023-02-01 19:59:10.718274, 0.0, 801.1054077148438, 834.0050048828125, 860.32470703125
2023-02-01 19:59:10.718389, 0.0, 794.5255126953125, 825.7801513671875, 860.32470703125
2023-02-01 19:59:10.718493, 92.118896484375, 840.5849609375, 860.32470703125, 848.8098754882812
2023-02-01 19:59:10.718594, 32.89960861206055, 845.5198974609375, 850.454833984375, 832.3600463867188
2023-02-01 19:59:10.718692, 0.0, 834.0050048828125, 845.5198974609375, 845.5198974609375
2023-02-01 19:59:10.718788, 29.60964584350586, 880.064453125, 843.8749389648438, 834.0050048828125
2023-02-01 19:59:10.718883, 65.7992172241211, 880.064453125, 843.8749389648438, 827.4251098632812
2023-02-01 19:59:10.718978, 13.159842491149902, 789.590576171875, 845.5198974609375, 866.9046630859375
2023-02-01 19:59:10.719073, 6.579921245574951, 865.2596435546875, 842.2299194335938, 827.4251098632812
2023-02-01 19:59:10.719168, 42.76948928833008, 861.9697265625, 835.6500244140625, 825.7801513671875
2023-02-01 19:59:10.719263, 42.76948928833008, 861.9697265625, 840.5849609375, 822.4901733398438
2023-02-01 19:59:10.780248, 13.159842491149902, 850.454833984375, 842.2299194335938, 827.4251098632812
2023-02-01 19:59:10.780384, 21.38474464416504, 835.6500244140625, 843.8749389648438, 837.2949829101562
2023-02-01 19:59:10.780487, 41.124507904052734, 850.454833984375, 847.1648559570312, 834.0050048828125
2023-02-01 19:59:10.780586, 29.60964584350586, 843.8749389648438, 838.9400024414062, 830.715087890625
2023-02-01 19:59:10.780773, 18.094783782958984, 837.2949829101562, 837.2949829101562, 840.5849609375
2023-02-01 19:59:10.780957, 27.96466636657715, 845.5198974609375, 850.454833984375, 843.8749389648438
2023-02-01 19:59:10.781073, 34.544586181640625, 875.1295166015625, 840.5849609375, 820.84521484375
2023-02-01 19:59:10.781178, 24.674705505371094, 834.0050048828125, 850.454833984375, 824.1351318359375
2023-02-01 19:59:10.781279, 23.02972412109375, 809.330322265625, 845.5198974609375, 824.1351318359375
2023-02-01 19:59:10.781377, 31.254627227783203, 807.6853637695312, 838.9400024414062, 834.0050048828125
2023-02-01 19:59:10.781476, 29.60964584350586, 853.7448120117188, 834.0050048828125, 815.9102783203125
2023-02-01 19:59:10.781573, 24.674705505371094, 881.70947265625, 829.070068359375, 814.2652587890625
2023-02-01 19:59:10.781669, 26.319684982299805, 865.2596435546875, 830.715087890625, 815.9102783203125
2023-02-01 19:59:10.781765, 29.60964584350586, 860.32470703125, 827.4251098632812, 810.9752807617188
2023-02-01 19:59:10.781880, 27.96466636657715, 847.1648559570312, 843.8749389648438, 820.84521484375
2023-02-01 19:59:10.781979, 24.674705505371094, 829.070068359375, 832.3600463867188, 819.2001953125
2023-02-01 19:59:10.845265, 27.96466636657715, 837.2949829101562, 837.2949829101562, 820.84521484375
2023-02-01 19:59:10.845423, 29.60964584350586, 868.5496215820312, 850.454833984375, 810.9752807617188
2023-02-01 19:59:10.845543, 26.319684982299805, 847.1648559570312, 837.2949829101562, 825.7801513671875
2023-02-01 19:59:10.845652, 26.319684982299805, 858.6797485351562, 843.8749389648438, 814.2652587890625
2023-02-01 19:59:10.845756, 27.96466636657715, 855.3897705078125, 842.2299194335938, 810.9752807617188
2023-02-01 19:59:10.845858, 27.96466636657715, 822.4901733398438, 843.8749389648438, 819.2001953125
2023-02-01 19:59:10.845958, 26.319684982299805, 787.945556640625, 855.3897705078125, 829.070068359375
2023-02-01 19:59:10.846058, 26.319684982299805, 822.4901733398438, 852.0997924804688, 815.9102783203125
2023-02-01 19:59:10.846157, 27.96466636657715, 829.070068359375, 843.8749389648438, 820.84521484375
2023-02-01 19:59:10.846257, 27.96466636657715, 876.7745361328125, 832.3600463867188, 806.0403442382812
2023-02-01 19:59:10.846363, 26.319684982299805, 880.064453125, 845.5198974609375, 812.6203002929688
2023-02-01 19:59:10.846462, 27.96466636657715, 861.9697265625, 847.1648559570312, 815.9102783203125
2023-02-01 19:59:10.846561, 27.96466636657715, 840.5849609375, 834.0050048828125, 820.84521484375
2023-02-01 19:59:10.846659, 27.96466636657715, 819.2001953125, 850.454833984375, 824.1351318359375
2023-02-01 19:59:10.846758, 27.96466636657715, 850.454833984375, 853.7448120117188, 820.84521484375
2023-02-01 19:59:10.846857, 27.96466636657715, 832.3600463867188, 845.5198974609375, 832.3600463867188
2023-02-01 19:59:10.914184, 27.96466636657715, 848.8098754882812, 858.6797485351562, 822.4901733398438
2023-02-01 19:59:10.914295, 27.96466636657715, 847.1648559570312, 852.0997924804688, 824.1351318359375
2023-02-01 19:59:10.914377, 27.96466636657715, 845.5198974609375, 852.0997924804688, 820.84521484375
2023-02-01 19:59:10.914459, 27.96466636657715, 850.454833984375, 848.8098754882812, 817.5552368164062
2023-02-01 19:59:10.914537, 27.96466636657715, 799.46044921875, 838.9400024414062, 830.715087890625
2023-02-01 19:59:10.914613, 27.96466636657715, 801.1054077148438, 853.7448120117188, 834.0050048828125
2023-02-01 19:59:10.914689, 27.96466636657715, 845.5198974609375, 847.1648559570312, 809.330322265625
2023-02-01 19:59:10.914765, 27.96466636657715, 865.2596435546875, 853.7448120117188, 801.1054077148438
2023-02-01 19:59:10.914857, 27.96466636657715, 861.9697265625, 852.0997924804688, 812.6203002929688
2023-02-01 19:59:10.914934, 27.96466636657715, 857.0347290039062, 843.8749389648438, 804.3953857421875
2023-02-01 19:59:10.915011, 27.96466636657715, 834.0050048828125, 848.8098754882812, 819.2001953125
2023-02-01 19:59:10.915088, 27.96466636657715, 842.2299194335938, 847.1648559570312, 815.9102783203125
2023-02-01 19:59:10.915165, 34.544586181640625, 853.7448120117188, 843.8749389648438, 809.330322265625
2023-02-01 19:59:10.915310, 36.18956756591797, 850.454833984375, 832.3600463867188, 812.6203002929688
2023-02-01 19:59:10.915650, 26.319684982299805, 860.32470703125, 838.9400024414062, 809.330322265625
2023-02-01 19:59:10.915758, 59.21929168701172, 860.32470703125, 848.8098754882812, 815.9102783203125
2023-02-01 19:59:11.001901, 164.49803161621094, 899.8042602539062, 852.0997924804688, 796.1704711914062
2023-02-01 19:59:11.002110, 111.8586654663086, 840.5849609375, 848.8098754882812, 812.6203002929688
2023-02-01 19:59:11.002283, 59.21929168701172, 787.945556640625, 843.8749389648438, 834.0050048828125
2023-02-01 19:59:11.002439, 59.21929168701172, 827.4251098632812, 840.5849609375, 822.4901733398438
2023-02-01 19:59:11.002592, 6.579921245574951, 807.6853637695312, 840.5849609375, 835.6500244140625
2023-02-01 19:59:11.002745, 59.21929168701172, 866.9046630859375, 848.8098754882812, 814.2652587890625
2023-02-01 19:59:11.002895, 59.21929168701172, 873.4845581054688, 840.5849609375, 807.6853637695312
2023-02-01 19:59:11.003046, 322.4161376953125, 972.1834106445312, 838.9400024414062, 761.6259155273438
2023-02-01 19:59:11.003452, 532.9736328125, 991.9231567382812, 840.5849609375, 756.6909790039062
2023-02-01 19:59:11.003694, 111.8586654663086, 676.0869140625, 843.8749389648438, 876.7745361328125
2023-02-01 19:59:11.003878, 217.1374053955078, 880.064453125, 858.6797485351562, 809.330322265625
2023-02-01 19:59:11.004049, 111.8586654663086, 807.6853637695312, 861.9697265625, 827.4251098632812
2023-02-01 19:59:11.004218, 111.8586654663086, 814.2652587890625, 861.9697265625, 819.2001953125
2023-02-01 19:59:11.004373, 164.49803161621094, 853.7448120117188, 843.8749389648438, 804.3953857421875
2023-02-01 19:59:11.004511, 322.4161376953125, 880.064453125, 845.5198974609375, 778.07568359375
2023-02-01 19:59:11.004639, 532.9736328125, 932.703857421875, 863.6146850585938, 761.6259155273438
2023-02-01 19:59:11.050546, 111.8586654663086, 827.4251098632812, 837.2949829101562, 866.9046630859375
2023-02-01 19:59:11.050697, 217.1374053955078, 932.703857421875, 850.454833984375, 866.9046630859375
2023-02-01 19:59:11.050805, 6.579921245574951, 827.4251098632812, 847.1648559570312, 893.2243041992188
2023-02-01 19:59:11.050903, 6.579921245574951, 827.4251098632812, 829.070068359375, 893.2243041992188
2023-02-01 19:59:11.050998, 217.1374053955078, 932.703857421875, 838.9400024414062, 840.5849609375
2023-02-01 19:59:11.051140, 111.8586654663086, 827.4251098632812, 838.9400024414062, 866.9046630859375
2023-02-01 19:59:11.051294, 427.69488525390625, 932.703857421875, 873.4845581054688, 814.2652587890625
2023-02-01 19:59:11.051450, 322.4161376953125, 827.4251098632812, 863.6146850585938, 840.5849609375
2023-02-01 19:59:11.051606, 322.4161376953125, 722.1463623046875, 840.5849609375, 866.9046630859375
2023-02-01 19:59:11.051843, 743.5311279296875, 932.703857421875, 850.454833984375, 761.6259155273438
2023-02-01 19:59:11.052040, 848.8098754882812, 932.703857421875, 861.9697265625, 761.6259155273438
2023-02-01 19:59:11.052211, 322.4161376953125, 616.8676147460938, 842.2299194335938, 893.2243041992188
2023-02-01 19:59:11.052378, 532.9736328125, 827.4251098632812, 863.6146850585938, 814.2652587890625
2023-02-01 19:59:11.052541, 1059.3673095703125, 932.703857421875, 878.4194946289062, 761.6259155273438
2023-02-01 19:59:11.052703, 532.9736328125, 722.1463623046875, 843.8749389648438, 840.5849609375
2023-02-01 19:59:11.052862, 532.9736328125, 722.1463623046875, 837.2949829101562, 866.9046630859375
2023-02-01 19:59:11.119731, 743.5311279296875, 827.4251098632812, 858.6797485351562, 791.2355346679688
2023-02-01 19:59:11.119910, 954.088623046875, 827.4251098632812, 853.7448120117188, 799.46044921875
2023-02-01 19:59:11.120015, 532.9736328125, 669.5070190429688, 848.8098754882812, 868.5496215820312
2023-02-01 19:59:11.120112, 638.2523803710938, 722.1463623046875, 852.0997924804688, 837.2949829101562
2023-02-01 19:59:11.120206, 638.2523803710938, 774.7857666015625, 848.8098754882812, 807.6853637695312
2023-02-01 19:59:11.120356, 743.5311279296875, 827.4251098632812, 852.0997924804688, 783.0106201171875
2023-02-01 19:59:11.120449, 638.2523803710938, 774.7857666015625, 845.5198974609375, 837.2949829101562
2023-02-01 19:59:11.120546, 638.2523803710938, 827.4251098632812, 855.3897705078125, 809.330322265625
2023-02-01 19:59:11.120672, 743.5311279296875, 774.7857666015625, 843.8749389648438, 822.4901733398438
2023-02-01 19:59:11.120811, 743.5311279296875, 774.7857666015625, 858.6797485351562, 809.330322265625
2023-02-01 19:59:11.120950, 743.5311279296875, 722.1463623046875, 853.7448120117188, 827.4251098632812
2023-02-01 19:59:11.121067, 638.2523803710938, 774.7857666015625, 853.7448120117188, 810.9752807617188
2023-02-01 19:59:11.121185, 638.2523803710938, 774.7857666015625, 858.6797485351562, 825.7801513671875
2023-02-01 19:59:11.121311, 532.9736328125, 774.7857666015625, 843.8749389648438, 809.330322265625
2023-02-01 19:59:11.121564, 638.2523803710938, 774.7857666015625, 847.1648559570312, 830.715087890625
2023-02-01 19:59:11.121715, 111.8586654663086, 616.8676147460938, 842.2299194335938, 896.5142822265625
2023-02-01 19:59:11.121841, 0.0, 646.477294921875, 829.070068359375, 893.2243041992188
2023-02-01 19:59:11.184160, 473.75433349609375, 909.6741333007812, 857.0347290039062, 751.7560424804688
2023-02-01 19:59:11.184521, 473.75433349609375, 857.0347290039062, 843.8749389648438, 783.0106201171875
2023-02-01 19:59:11.184760, 789.590576171875, 857.0347290039062, 866.9046630859375, 774.7857666015625
2023-02-01 19:59:11.184930, 736.951171875, 804.3953857421875, 873.4845581054688, 774.7857666015625
2023-02-01 19:59:11.185087, 631.6724243164062, 646.477294921875, 842.2299194335938, 852.0997924804688
2023-02-01 19:59:11.185250, 631.6724243164062, 804.3953857421875, 848.8098754882812, 799.46044921875
2023-02-01 19:59:11.185369, 736.951171875, 804.3953857421875, 850.454833984375, 807.6853637695312
2023-02-01 19:59:11.185486, 526.3937377929688, 804.3953857421875, 850.454833984375, 815.9102783203125
2023-02-01 19:59:11.185604, 579.0330810546875, 804.3953857421875, 865.2596435546875, 814.2652587890625
2023-02-01 19:59:11.185721, 684.3118286132812, 857.0347290039062, 863.6146850585938, 794.5255126953125
2023-02-01 19:59:11.185838, 736.951171875, 857.0347290039062, 858.6797485351562, 797.8154907226562
2023-02-01 19:59:11.185954, 579.0330810546875, 751.7560424804688, 848.8098754882812, 847.1648559570312
2023-02-01 19:59:11.186070, 421.1149597167969, 751.7560424804688, 852.0997924804688, 852.0997924804688
2023-02-01 19:59:11.186184, 52.63936996459961, 646.477294921875, 827.4251098632812, 899.8042602539062
2023-02-01 19:59:11.186300, 526.3937377929688, 909.6741333007812, 850.454833984375, 781.3656616210938
2023-02-01 19:59:11.186415, 579.0330810546875, 857.0347290039062, 847.1648559570312, 802.7504272460938
2023-02-01 19:59:11.272175, 894.8693237304688, 909.6741333007812, 857.0347290039062, 759.9808959960938
2023-02-01 19:59:11.272606, 1000.1480712890625, 804.3953857421875, 863.6146850585938, 758.3359375
2023-02-01 19:59:11.272894, 473.75433349609375, 541.1985473632812, 842.2299194335938, 850.454833984375
2023-02-01 19:59:11.273156, 684.3118286132812, 646.477294921875, 857.0347290039062, 815.9102783203125
2023-02-01 19:59:11.273323, 684.3118286132812, 646.477294921875, 852.0997924804688, 830.715087890625
2023-02-01 19:59:11.273478, 894.8693237304688, 699.1166381835938, 861.9697265625, 797.8154907226562
2023-02-01 19:59:11.273634, 789.590576171875, 646.477294921875, 850.454833984375, 840.5849609375
2023-02-01 19:59:11.273787, 789.590576171875, 699.1166381835938, 853.7448120117188, 809.330322265625
2023-02-01 19:59:11.273973, 789.590576171875, 699.1166381835938, 838.9400024414062, 815.9102783203125
2023-02-01 19:59:11.274128, 789.590576171875, 751.7560424804688, 853.7448120117188, 784.6556396484375
2023-02-01 19:59:11.274280, 789.590576171875, 646.477294921875, 852.0997924804688, 835.6500244140625
2023-02-01 19:59:11.274432, 368.4755859375, 593.837890625, 827.4251098632812, 875.1295166015625
2023-02-01 19:59:11.274581, 157.91810607910156, 383.2804260253906, 786.3005981445312, 985.3432006835938
2023-02-01 19:59:11.274732, 263.1968688964844, 962.3134765625, 850.454833984375, 773.1407470703125
2023-02-01 19:59:11.274883, 473.75433349609375, 962.3134765625, 860.32470703125, 748.466064453125
2023-02-01 19:59:11.275040, 473.75433349609375, 857.0347290039062, 868.5496215820312, 807.6853637695312
2023-02-01 19:59:11.359419, 789.590576171875, 962.3134765625, 888.2893676757812, 728.726318359375
2023-02-01 19:59:11.359580, 157.91810607910156, 646.477294921875, 843.8749389648438, 834.0050048828125
2023-02-01 19:59:11.359689, 157.91810607910156, 751.7560424804688, 852.0997924804688, 807.6853637695312
2023-02-01 19:59:11.359789, 0.0, 541.1985473632812, 817.5552368164062, 912.964111328125
2023-02-01 19:59:11.359935, 0.0, 751.7560424804688, 835.6500244140625, 834.0050048828125
2023-02-01 19:59:11.360114, 315.8362121582031, 962.3134765625, 865.2596435546875, 728.726318359375
2023-02-01 19:59:11.360236, 105.27873992919922, 751.7560424804688, 853.7448120117188, 807.6853637695312
2023-02-01 19:59:11.360345, 421.1149597167969, 857.0347290039062, 858.6797485351562, 781.3656616210938
2023-02-01 19:59:11.360450, 421.1149597167969, 857.0347290039062, 848.8098754882812, 807.6853637695312
2023-02-01 19:59:11.360551, 421.1149597167969, 751.7560424804688, 830.715087890625, 834.0050048828125
2023-02-01 19:59:11.360650, 315.8362121582031, 751.7560424804688, 838.9400024414062, 807.6853637695312
2023-02-01 19:59:11.360748, 315.8362121582031, 751.7560424804688, 850.454833984375, 807.6853637695312
2023-02-01 19:59:11.360846, 421.1149597167969, 857.0347290039062, 860.32470703125, 781.3656616210938
2023-02-01 19:59:11.360957, 421.1149597167969, 751.7560424804688, 852.0997924804688, 834.0050048828125
2023-02-01 19:59:11.361051, 210.55747985839844, 751.7560424804688, 845.5198974609375, 860.32470703125
2023-02-01 19:59:11.361146, 210.55747985839844, 751.7560424804688, 834.0050048828125, 860.32470703125
2023-02-01 19:59:11.422757, 526.3937377929688, 935.9938354492188, 855.3897705078125, 779.720703125
